1756946651;9.028;-12.322;1012.966;-10.736;20.618;1030.656;0;
1756956805;9.028;-12.444;1012.966;-10.614;21.594;1030.656;0;
1756966948;9.028;-12.444;1012.966;-10.248;22.57;1030.656;0;
1756975333;9.15;-12.444;1012.966;-10.248;22.57;1030.656;0;
1756980334;9.15;-12.444;1012.966;-10.126;23.668;1030.656;0;
1756987061;9.15;-12.322;1012.966;-10.004;25.01;1030.656;0;
1756995801;9.15;-12.322;1012.966;-10.004;25.01;1030.656;0;
1757000838;9.15;-12.322;1012.966;-10.004;26.23;1030.656;0;
1757007552;9.15;-12.2;1012.966;-9.638;27.206;1030.778;0;
1757015852;9.15;-12.2;1012.966;-9.638;27.206;1030.778;0;
1757020771;9.15;-12.2;1012.966;-9.028;27.572;1030.656;0;
1757027404;9.15;-12.2;1013.088;-8.418;27.694;1030.656;0;
1757035702;9.15;-12.2;1013.088;-8.418;27.694;1030.656;0;
1757040618;9.15;-12.2;1013.088;-8.296;27.572;1030.778;0;
1757048763;9.272;-12.322;1013.088;-9.15;27.45;1030.656;0;
1757055391;9.272;-12.322;1013.088;-9.15;27.45;1030.656;0;
1757060309;9.272;-12.322;1013.088;-10.37;27.206;1030.656;0;
1757066118;9.272;-12.444;1013.088;-10.37;27.206;1030.656;0;
1757071935;9.272;-12.444;1013.088;-11.59;26.718;1030.5341;0;
1757078658;9.272;-12.322;1013.088;-12.444;26.352;1030.656;0;
1757085347;9.272;-12.322;1013.21;-12.444;26.352;1030.656;0;
1757091675;9.272;-12.322;1013.21;-12.81;26.596;1030.656;0;
1757097618;9.15;-12.322;1013.21;-12.078;26.962;1030.656;0;
1757105158;9.15;-12.2;1013.088;-12.078;26.962;1030.656;0;
1757110156;9.15;-12.2;1013.088;-10.126;27.206;1030.656;0;
1757115972;9.15;-12.2;1013.088;-10.126;27.206;1030.656;0;
1757121787;9.15;-12.2;1013.088;-7.93;27.45;1030.778;0;
1757128426;9.15;-12.322;1013.21;-6.222;27.816;1030.778;0;
1757135031;9.15;-12.322;1013.21;-6.222;27.816;1030.778;0;
1757141257;9.15;-12.322;1013.21;-5.49;28.182;1030.656;0;
1757146203;9.15;-12.322;1013.21;-5.49;28.182;1030.656;0;
1757151930;9.15;-12.322;1013.21;-5.49;28.67;1030.656;0;
1757158564;9.15;-12.322;1013.21;-6.344;29.036;1030.656;0;
1757165167;9.15;-12.2;1013.21;-6.344;29.036;1030.656;0;
1757170080;9.15;-12.2;1013.21;-7.686;29.158;1030.656;0;
1757175803;9.15;-12.2;1013.088;-7.686;29.158;1030.656;0;
1757181540;9.15;-12.2;1013.088;-8.906;29.158;1030.778;0;
1757189481;9.15;-12.2;1013.088;-9.516;28.792;1030.656;0;
1757195273;9.15;-12.2;1013.21;-9.516;28.792;1030.656;0;
1757200197;9.15;-12.2;1013.21;-9.638;28.06;1030.656;0;
1757205915;9.15;-12.2;1013.088;-9.638;28.06;1030.656;0;
1757211646;9.15;-12.2;1013.088;-9.394;27.206;1030.656;0;
1757217373;9.272;-12.2;1013.21;-9.394;27.206;1030.656;0;
1757223109;9.272;-12.2;1013.21;-9.394;26.596;1030.656;0;
1757229746;9.272;-12.322;1013.088;-9.638;26.23;1030.5341;0;
1757235981;9.15;-12.322;1013.088;-9.638;26.23;1030.5341;0;
1757240936;9.15;-12.322;1013.088;-10.248;26.108;1030.5341;0;
1757246735;9.15;-12.2;1013.21;-10.248;26.108;1030.5341;0;
1757252556;9.15;-12.2;1013.21;-10.858;26.23;1030.656;0;
1757259279;9.15;-12.2;1013.21;-11.468;26.23;1030.656;0;
1757265121;9.15;-12.2;1013.21;-11.468;26.23;1030.656;0;
1757270124;9.15;-12.2;1013.21;-11.712;25.864;1030.5341;0;
1757275930;9.028;-12.2;1013.088;-11.712;25.864;1030.5341;0;
1757283075;9.028;-12.2;1013.088;-11.956;25.498;1030.5341;0;
1757289025;9.028;-12.322;1013.21;-12.566;25.376;1030.5341;0;
1757294879;9.15;-12.322;1013.088;-12.566;25.376;1030.5341;0;
1757299879;9.15;-12.322;1013.088;-13.176;25.498;1030.5341;0;
1757305692;9.15;-12.444;1013.088;-13.176;25.498;1030.5341;0;
1757311510;9.15;-12.444;1013.088;-13.42;25.498;1030.656;0;
1757317323;9.15;-12.444;1013.088;-13.42;25.498;1030.656;0;
1757325358;9.15;-12.444;1013.088;-13.054;25.376;1030.5341;0;
1757330404;9.15;-12.444;1013.088;-12.444;24.888;1030.5341;0;
1757336197;9.15;-12.444;1013.088;-12.444;24.888;1030.5341;0;
1757342020;9.15;-12.444;1013.088;-11.834;24.4;1030.5341;0;
1757347828;9.028;-12.322;1013.21;-11.834;24.4;1030.5341;0;
1757353648;9.028;-12.322;1013.21;-11.712;24.034;1030.5341;0;
1757360368;9.028;-12.322;1013.21;-11.59;23.79;1030.5341;0;
1757365364;9.028;-12.444;1013.088;-11.59;23.79;1030.5341;0;
1757372503;9.028;-12.444;1013.088;-11.468;23.546;1030.412;0;
1757377529;9.028;-12.444;1013.088;-11.468;23.546;1030.412;0;
1757383340;9.028;-12.444;1013.088;-11.102;23.302;1030.412;0;
1757390067;9.028;-12.444;1013.088;-10.736;23.18;1030.29;0;
1757395059;9.028;-12.444;1013.088;-10.736;23.18;1030.29;0;
1757400885;9.028;-12.444;1013.088;-10.37;23.058;1030.29;0;
1757406691;9.028;-12.444;1013.088;-10.37;23.058;1030.29;0;
1757412514;9.028;-12.444;1013.088;-9.882;22.936;1030.412;0;
1757420464;9.028;-12.444;1013.21;-9.394;22.814;1030.412;0;
1757425408;9.028;-12.444;1013.21;-9.394;22.814;1030.412;0;
1757431138;9.028;-12.444;1013.21;-8.662;22.692;1030.29;0;
1757436860;9.15;-12.444;1013.21;-8.662;22.692;1030.29;0;
1757442593;9.15;-12.444;1013.21;-7.93;22.326;1030.29;0;
1757448316;9.15;-12.444;1013.21;-7.93;22.326;1030.29;0;
1757454051;9.15;-12.444;1013.21;-6.832;21.96;1030.29;0;
1757460686;9.15;-12.444;1013.21;-5.856;21.594;1030.29;0;
1757466906;9.15;-12.444;1013.21;-5.856;21.594;1030.29;0;
1757471849;9.15;-12.444;1013.21;-5.124;21.35;1030.29;0;
1757477568;9.15;-12.444;1013.21;-5.124;21.35;1030.29;0;
1757483302;9.15;-12.444;1013.21;-4.636;21.106;1030.412;0;
1757489018;9.15;-12.566;1013.332;-4.636;21.106;1030.412;0;
1757495666;9.272;-12.566;1013.332;-4.636;20.862;1030.412;0;
1757500583;9.272;-12.566;1013.332;-4.758;20.618;1030.29;0;
1757506307;9.272;-12.566;1013.332;-4.758;20.618;1030.29;0;
1757513354;9.272;-12.566;1013.332;-4.88;20.374;1030.29;0;
1757518295;9.272;-12.444;1013.332;-4.88;20.374;1030.29;0;
1757524932;9.15;-12.444;1013.332;-5.002;20.008;1030.412;0;
1757530696;9.15;-12.444;1013.332;-5.124;19.642;1030.412;0;
1757535600;9.15;-12.444;1013.332;-5.124;19.642;1030.412;0;
1757541341;9.15;-12.444;1013.332;-5.49;19.276;1030.29;0;
1757547059;9.15;-12.444;1013.332;-5.49;19.276;1030.29;0;
1757552796;9.15;-12.444;1013.332;-5.978;19.032;1030.29;0;
1757559829;9.15;-12.444;1013.332;-5.978;19.032;1030.29;0;
1757565689;9.272;-12.444;1013.332;-6.71;18.788;1030.29;0;
1757571460;9.272;-12.444;1013.332;-7.564;18.422;1030.412;0;
1757576370;9.272;-12.566;1013.332;-7.564;18.422;1030.412;0;
1757582102;9.272;-12.566;1013.332;-8.784;18.3;1030.412;0;
1757587828;9.272;-12.566;1013.21;-8.784;18.3;1030.412;0;
1757593564;9.272;-12.566;1013.21;-10.248;18.422;1030.29;0;
1757601595;9.272;-12.444;1013.21;-11.468;18.422;1030.29;0;
1757606631;9.15;-12.566;1013.21;-11.468;18.422;1030.29;0;
1757612442;9.15;-12.566;1013.21;-12.2;18.422;1030.412;0;
1757618250;9.15;-12.444;1013.21;-12.2;18.422;1030.412;0;
1757624981;9.15;-12.444;1013.21;-12.688;18.666;1030.412;0;
1757631678;9.15;-12.444;1013.21;-13.176;19.154;1030.412;0;
1757636677;9.15;-12.444;1013.21;-13.176;19.154;1030.412;0;
1757642497;9.15;-12.444;1013.21;-13.786;19.764;1030.412;0;
1757649626;9.15;-12.566;1013.21;-13.786;19.764;1030.412;0;
1757655572;9.15;-12.444;1013.088;-14.152;20.618;1030.412;0;
1757662279;9.15;-12.444;1013.088;-13.908;21.472;1030.412;0;
1757667278;9.15;-12.444;1013.21;-13.908;21.472;1030.412;0;
1757673099;9.15;-12.444;1013.21;-13.298;22.204;1030.412;0;
1757678908;9.15;-12.444;1013.21;-13.298;22.204;1030.412;0;
1757685637;9.272;-12.444;1013.21;-12.444;23.058;1030.5341;0;
1757692332;9.272;-12.444;1013.21;-11.956;24.156;1030.5341;0;
1757698677;9.272;-12.444;1013.21;-11.956;24.156;1030.5341;0;
1757704629;9.394;-12.444;1013.088;-11.346;25.01;1030.412;0;
1757712177;9.394;-12.444;1013.088;-10.614;25.498;1030.5341;0;
1757717178;9.272;-12.444;1013.088;-10.614;25.498;1030.5341;0;
1757723000;9.272;-12.444;1013.088;-10.248;25.864;1030.5341;0;
1757728808;9.272;-12.444;1013.088;-10.248;25.864;1030.5341;0;
1757735537;9.394;-12.444;1013.088;-10.492;26.474;1030.5341;0;
1757742233;9.394;-12.444;1013.088;-10.858;27.084;1030.656;0;
1757748429;9.272;-12.566;1013.088;-10.858;27.084;1030.656;0;
1757754374;9.272;-12.566;1013.088;-11.102;27.328;1030.656;0;
1757762775;9.272;-12.566;1013.088;-11.102;27.328;1030.656;0;
1757767775;9.394;-12.566;1013.088;-11.102;27.328;1030.656;0;
1757774503;9.272;-12.444;1013.088;-10.736;27.206;1030.656;0;
1757782890;9.272;-12.444;1013.088;-10.248;27.084;1030.656;0;
1757787885;9.272;-12.444;1013.088;-10.248;27.084;1030.656;0;
1757796118;9.272;-12.444;1013.21;-9.76;26.962;1030.656;0;
1757802759;9.272;-12.444;1013.21;-9.516;26.718;1030.656;0;
1757807672;9.272;-12.444;1013.21;-9.516;26.718;1030.656;0;
1757814312;9.272;-12.444;1013.21;-9.638;26.718;1030.5341;0;
1757824371;9.272;-12.444;1013.21;-9.76;26.596;1030.656;0;
1757834430;9.272;-12.444;1013.21;-9.76;26.352;1030.656;0;
1757844483;9.272;-12.444;1013.21;-9.516;26.23;1030.656;0;
1757854544;9.272;-12.444;1013.21;-9.272;26.108;1030.5341;0;
1757864228;9.272;-12.444;1013.332;-8.784;25.864;1030.5341;0;
1757874324;9.272;-12.444;1013.332;-8.418;25.864;1030.5341;0;
1757884388;9.272;-12.322;1013.332;-8.418;25.864;1030.412;0;
1757894448;9.15;-12.444;1013.332;-8.54;25.742;1030.412;0;
1757904507;9.272;-12.444;1013.21;-8.784;25.498;1030.29;0;
1757914569;9.272;-12.322;1013.332;-8.784;25.132;1030.29;0;
1757924624;9.272;-12.444;1013.332;-8.906;24.4;1030.168;0;
1757933833;9.272;-12.444;1013.332;-9.028;23.79;1030.29;0;
1757944365;9.15;-12.444;1013.21;-9.272;23.18;1030.29;0;
1757954458;9.15;-12.444;1013.21;-9.394;22.814;1030.168;0;
1757964523;9.15;-12.444;1013.21;-9.028;22.448;1030.29;0;
1757972819;9.028;-12.444;1013.21;-9.028;22.448;1030.29;0;
1757977732;9.028;-12.444;1013.21;-8.906;22.326;1030.29;0;
1757984369;9.15;-12.322;1013.21;-9.272;22.57;1030.29;0;
1757994423;9.15;-12.322;1013.21;-9.76;22.692;1030.29;0;
1758002723;9.15;-12.322;1013.21;-9.76;22.692;1030.29;0;
1758008976;9.15;-12.322;1013.21;-10.248;22.692;1030.168;0;
1758014927;9.15;-12.322;1013.21;-10.37;22.692;1030.29;0;
1758024229;9.15;-12.444;1013.21;-10.126;22.692;1030.29;0;
1758034378;9.028;-12.444;1013.21;-9.76;22.692;1030.412;0;
1758042676;9.15;-12.322;1013.21;-9.76;22.692;1030.412;0;
1758047590;9.15;-12.322;1013.21;-9.15;22.57;1030.29;0;
1758053315;9.15;-12.322;1013.21;-9.15;22.57;1030.29;0;
1758059044;9.15;-12.322;1013.21;-8.784;22.57;1030.168;0;
1758067004;9.15;-12.2;1013.332;-8.296;22.448;1030.168;0;
1758072803;9.15;-12.444;1013.332;-8.296;22.448;1030.168;0;
1758077722;9.15;-12.444;1013.332;-7.808;22.57;1030.168;0;
1758083437;9.15;-12.322;1013.332;-7.808;22.57;1030.168;0;
1758089179;9.15;-12.322;1013.332;-7.808;22.57;1030.168;0;
1758095814;9.15;-12.444;1013.332;-8.174;22.57;1030.29;0;
1758103262;9.15;-12.444;1013.332;-8.174;22.57;1030.29;0;
1758108175;9.15;-12.444;1013.332;-8.662;22.448;1030.29;0;
1758116128;9.15;-12.322;1013.332;-8.906;22.204;1030.29;0;
1758122766;9.15;-12.566;1013.332;-8.906;22.204;1030.29;0;
1758127689;9.15;-12.566;1013.332;-8.906;21.716;1030.29;0;
1758133408;9.15;-12.444;1013.332;-8.906;21.716;1030.29;0;
1758139148;9.15;-12.444;1013.332;-8.784;21.228;1030.168;0;
1758145781;9.15;-12.444;1013.332;-8.54;20.496;1030.168;0;
1758152379;9.15;-12.444;1013.332;-8.54;20.496;1030.168;0;
1758157290;9.15;-12.444;1013.332;-8.662;19.886;1030.168;0;
1758165252;9.272;-12.322;1013.332;-9.15;19.52;1030.168;0;
1758172740;9.272;-12.444;1013.332;-9.15;19.52;1030.168;0;
1758177663;9.272;-12.444;1013.332;-9.76;19.032;1030.29;0;
1758183385;9.272;-12.322;1013.454;-9.76;19.032;1030.29;0;
1758189117;9.272;-12.322;1013.454;-10.37;18.056;1030.168;0;
1758195840;9.15;-12.322;1013.454;-10.858;17.08;1030.046;0;
1758202529;9.15;-12.322;1013.454;-10.858;17.08;1030.046;0;
1758207539;9.15;-12.322;1013.454;-11.712;16.348;1030.168;0;
1758215572;9.15;-12.322;1013.454;-12.444;16.104;1030.168;0;
1758222300;9.15;-12.322;1013.332;-12.444;16.104;1030.168;0;
1758227312;9.15;-12.322;1013.332;-13.176;15.982;1030.168;0;
1758233120;9.272;-12.322;1013.332;-13.176;15.982;1030.168;0;
1758238941;9.272;-12.322;1013.332;-13.542;16.104;1030.29;0;
1758244752;9.272;-12.322;1013.332;-13.542;16.104;1030.29;0;
1758250570;9.272;-12.322;1013.332;-13.42;16.348;1030.168;0;
1758258614;9.272;-12.322;1013.332;-13.298;16.958;1030.29;0;
1758263647;9.272;-12.322;1013.332;-13.298;16.958;1030.29;0;
1758269464;9.272;-12.322;1013.332;-13.298;17.69;1030.29;0;
1758276181;9.272;-12.2;1013.332;-13.42;18.422;1030.412;0;
1758282024;9.272;-12.2;1013.332;-13.42;18.422;1030.412;0;
1758287026;9.272;-12.2;1013.332;-13.298;19.398;1030.29;0;
1758292837;9.15;-12.2;1013.21;-13.298;19.398;1030.29;0;
1758298654;9.15;-12.2;1013.21;-12.688;20.374;1030.168;0;
1758306695;9.272;-12.2;1013.332;-11.468;21.228;1030.168;0;
1758312574;9.272;-12.2;1013.332;-11.468;21.228;1030.168;0;
1758317582;9.272;-12.2;1013.332;-10.004;22.082;1030.29;0;
1758323385;9.15;-12.2;1013.332;-10.004;22.082;1030.29;0;
1758329211;9.15;-12.2;1013.332;-8.54;22.936;1030.29;0;
1758334932;9.272;-12.2;1013.332;-8.54;22.936;1030.29;0;
1758340668;9.272;-12.2;1013.332;-7.32;23.912;1030.29;0;
1758347303;9.272;-12.322;1013.332;-6.1;24.766;1030.29;0;
1758353527;9.272;-12.322;1013.454;-6.1;24.766;1030.29;0;
1758358473;9.272;-12.322;1013.454;-5.002;25.376;1030.29;0;
1758364189;9.15;-12.322;1013.454;-5.002;25.376;1030.29;0;
1758369925;9.15;-12.322;1013.454;-4.27;25.742;1030.29;0;
1758375646;9.15;-12.444;1013.454;-4.27;25.742;1030.29;0;
1758381379;9.15;-12.444;1013.454;-4.148;25.864;1030.29;0;
1758388018;9.272;-12.444;1013.454;-4.636;25.62;1030.412;0;
1758392928;9.272;-12.444;1013.332;-4.636;25.62;1030.412;0;
1758399977;9.272;-12.444;1013.332;-5.49;25.498;1030.29;0;
1758404915;9.272;-12.322;1013.332;-5.49;25.498;1030.29;0;
1758410646;9.272;-12.322;1013.332;-6.588;25.498;1030.29;0;
1758417283;9.272;-12.444;1013.332;-7.564;24.888;1030.29;0;
1758422195;9.272;-12.322;1013.332;-7.564;24.888;1030.29;0;
1758427925;9.272;-12.322;1013.332;-8.296;23.912;1030.29;0;
1758433653;9.272;-12.322;1013.332;-8.296;23.912;1030.29;0;
1758439385;9.272;-12.322;1013.332;-9.272;22.814;1030.412;0;
1758447331;9.272;-12.322;1013.332;-10.004;21.716;1030.412;0;
1758452356;9.15;-12.2;1013.21;-10.004;21.716;1030.412;0;
1758458179;9.15;-12.2;1013.21;-10.37;20.74;1030.412;0;
1758463985;9.15;-12.322;1013.21;-10.37;20.74;1030.412;0;
1758469809;9.15;-12.322;1013.21;-10.858;20.008;1030.412;0;
1758475611;9.15;-12.2;1013.21;-10.858;20.008;1030.412;0;
1758481434;9.15;-12.2;1013.21;-11.468;19.764;1030.412;0;
1758489473;9.272;-12.322;1013.21;-12.2;20.13;1030.412;0;
1758494497;9.15;-12.322;1013.21;-12.2;20.13;1030.412;0;
1758500311;9.15;-12.322;1013.21;-12.688;20.984;1030.412;0;
1758506126;9.15;-12.444;1013.21;-12.688;20.984;1030.412;0;
1758512852;9.15;-12.444;1013.21;-12.688;21.838;1030.5341;0;
1758517854;9.15;-12.444;1013.21;-12.322;22.692;1030.5341;0;
1758523660;9.15;-12.322;1013.21;-12.322;22.692;1030.5341;0;
1758529488;9.15;-12.322;1013.21;-11.956;23.912;1030.5341;0;
1758536626;9.15;-12.444;1013.21;-11.956;23.912;1030.5341;0;
1758542578;9.15;-12.444;1013.21;-11.59;25.132;1030.656;0;
1758548439;9.15;-12.444;1013.21;-10.736;26.108;1030.656;0;
1758553437;9.15;-12.444;1013.21;-10.736;26.108;1030.656;0;
1758559257;9.15;-12.444;1013.21;-9.394;26.596;1030.656;0;
1758564979;9.15;-12.444;1013.21;-9.394;26.596;1030.656;0;
1758570714;9.15;-12.444;1013.21;-7.808;26.84;1030.656;0;
1758576436;9.15;-12.444;1013.332;-7.808;26.84;1030.656;0;
1758584275;9.15;-12.566;1013.332;-6.832;26.962;1030.656;0;
1758589230;9.15;-12.566;1013.332;-6.588;27.084;1030.656;0;
1758594946;9.15;-12.444;1013.21;-6.588;27.084;1030.656;0;
1758600679;9.15;-12.444;1013.21;-7.198;27.084;1030.656;0;
1758606402;9.272;-12.444;1013.21;-7.198;27.084;1030.656;0;
1758613043;9.272;-12.322;1013.332;-8.174;26.84;1030.656;0;
1758618802;9.272;-12.322;1013.332;-9.272;25.986;1030.778;0;
1758623707;9.272;-12.322;1013.332;-9.272;25.986;1030.778;0;
1758630954;9.272;-12.322;1013.332;-10.37;25.01;1030.778;0;
1758635986;9.272;-12.322;1013.21;-10.37;25.01;1030.778;0;
1758642707;9.272;-12.322;1013.21;-10.858;23.546;1030.778;0;
1758648556;9.272;-12.322;1013.21;-11.224;21.96;1030.656;0;
1758653546;9.15;-12.444;1013.332;-11.224;21.96;1030.656;0;
1758659375;9.15;-12.444;1013.332;-11.224;20.374;1030.656;0;
1758665181;9.272;-12.444;1013.332;-11.224;20.374;1030.656;0;
1758671005;9.272;-12.444;1013.332;-10.736;18.91;1030.5341;0;
1758679044;9.272;-12.444;1013.332;-10.126;17.69;1030.412;0;
1758684078;9.272;-12.444;1013.21;-10.126;17.69;1030.412;0;
1758689889;9.272;-12.444;1013.21;-9.638;17.08;1030.412;0;
1758695609;9.15;-12.444;1013.21;-9.638;17.08;1030.412;0;
1758702254;9.15;-12.444;1013.332;-9.638;17.08;1030.5341;0;
1758709701;9.15;-12.444;1013.332;-10.126;17.69;1030.5341;0;
1758714701;9.15;-12.444;1013.332;-10.126;17.69;1030.5341;0;
1758722740;9.15;-12.444;1013.332;-10.492;18.422;1030.5341;0;
1758729475;9.15;-12.444;1013.332;-10.858;19.764;1030.656;0;
1758734481;9.028;-12.444;1013.332;-10.858;19.764;1030.656;0;
1758740301;9.028;-12.444;1013.332;-11.346;20.984;1030.656;0;
1758746108;9.028;-12.444;1013.332;-11.346;20.984;1030.656;0;
1758752837;9.028;-12.444;1013.332;-11.59;22.082;1030.656;0;
1758759531;9.028;-12.444;1013.332;-11.224;22.814;1030.656;0;
1758764528;9.028;-12.444;1013.332;-11.224;22.814;1030.656;0;
1758772567;9.028;-12.444;1013.332;-10.126;23.424;1030.5341;0;
1758780144;9.028;-12.444;1013.332;-9.028;24.156;1030.5341;0;
1758785064;9.028;-12.444;1013.454;-9.028;24.156;1030.5341;0;
1758791694;9.028;-12.444;1013.454;-8.174;24.766;1030.5341;0;
1758800000;9.028;-12.444;1013.454;-7.686;25.498;1030.5341;0;
1758804920;9.028;-12.444;1013.332;-7.686;25.498;1030.5341;0;
1758810654;9.028;-12.444;1013.332;-7.198;25.864;1030.5341;0;
1758816373;9.028;-12.566;1013.332;-7.198;25.864;1030.5341;0;
1758824343;9.028;-12.566;1013.454;-6.466;26.108;1030.5341;0;
1758830145;9.028;-12.566;1013.454;-5.978;26.352;1030.5341;0;
1758835059;9.028;-12.444;1013.332;-5.978;26.352;1030.5341;0;
1758841700;9.028;-12.444;1013.332;-6.1;26.84;1030.656;0;
1758850003;9.028;-12.444;1013.332;-6.832;27.572;1030.656;0;
1758854913;9.028;-12.444;1013.332;-6.832;27.572;1030.656;0;
1758861552;9.028;-12.444;1013.332;-7.808;28.426;1030.656;0;
1758871609;9.028;-12.444;1013.332;-8.54;29.158;1030.656;0;
1758880377;9.028;-12.444;1013.332;-8.784;29.646;1030.778;0;
1758885321;9.028;-12.444;1013.332;-8.784;29.646;1030.778;0;
1758891952;9.028;-12.444;1013.332;-9.028;30.012;1030.778;0;
1758902006;9.028;-12.444;1013.332;-9.15;30.256;1030.778;0;
1758912066;9.028;-12.444;1013.332;-9.028;30.134;1030.778;0;
1758922123;9.028;-12.322;1013.332;-8.784;29.768;1030.656;0;
1758931332;9.15;-12.322;1013.332;-8.662;29.402;1030.656;0;
1758941386;9.15;-12.322;1013.332;-8.662;29.036;1030.656;0;
1758951909;9.15;-12.322;1013.332;-8.906;28.426;1030.656;0;
1758962005;9.15;-12.322;1013.332;-9.76;27.816;1030.656;0;
1758971224;9.15;-12.322;1013.332;-10.858;27.45;1030.5341;0;
1758981370;9.15;-12.322;1013.332;-11.712;26.84;1030.5341;0;
1758991517;9.15;-12.322;1013.332;-11.834;26.108;1030.412;0;
1759001662;9.15;-12.322;1013.332;-11.346;25.254;1030.412;0;
1759011810;9.15;-12.322;1013.332;-10.736;24.644;1030.5341;0;
1759020191;9.15;-12.322;1013.332;-10.736;24.644;1030.5341;0;
1759026512;9.15;-12.322;1013.332;-10.492;24.522;1030.412;0;
1759032455;9.15;-12.322;1013.332;-10.492;24.644;1030.412;0;
1759041757;9.15;-12.322;1013.332;-10.126;24.644;1030.412;0;
1759050142;9.15;-12.2;1013.454;-10.126;24.644;1030.412;0;
1759055147;9.15;-12.2;1013.454;-9.516;24.644;1030.412;0;
1759061778;9.15;-12.2;1013.454;-8.784;24.522;1030.412;0;
1759070077;9.15;-12.322;1013.332;-8.784;24.522;1030.412;0;
1759076310;9.15;-12.322;1013.332;-7.93;24.4;1030.412;0;
1759082166;9.15;-12.2;1013.454;-7.076;24.278;1030.412;0;
1759090466;9.15;-12.2;1013.454;-7.076;24.278;1030.412;0;
1759095379;9.15;-12.2;1013.454;-6.832;24.522;1030.412;0;
1759102016;9.15;-12.2;1013.332;-7.198;24.644;1030.412;0;
1759110310;9.15;-12.2;1013.332;-7.198;24.644;1030.412;0;
1759115223;9.15;-12.2;1013.332;-7.32;24.888;1030.29;0;
1759121858;9.15;-12.2;1013.454;-7.076;25.254;1030.412;0;
1759130618;9.15;-12.2;1013.454;-7.076;25.254;1030.412;0;
1759135567;9.15;-12.2;1013.454;-6.344;25.376;1030.412;0;
1759142194;9.272;-12.2;1013.332;-5.856;25.498;1030.412;0;
1759150487;9.272;-12.2;1013.332;-5.856;25.498;1030.412;0;
1759155402;9.272;-12.2;1013.332;-5.612;25.498;1030.412;0;
1759161120;9.272;-12.2;1013.454;-5.612;25.498;1030.412;0;
1759166859;9.272;-12.2;1013.454;-5.978;25.62;1030.412;0;
1759173493;9.272;-12.2;1013.454;-6.71;25.742;1030.412;0;
1759180556;9.15;-12.2;1013.454;-6.71;25.742;1030.412;0;
1759185509;9.15;-12.2;1013.454;-7.808;25.986;1030.29;0;
1759191220;9.15;-12.322;1013.332;-7.808;25.986;1030.29;0;
1759196954;9.15;-12.322;1013.332;-8.784;26.352;1030.29;0;
1759203594;9.15;-12.322;1013.454;-9.394;26.596;1030.412;0;
1759210198;9.272;-12.444;1013.454;-9.394;26.596;1030.412;0;
1759215112;9.272;-12.444;1013.454;-9.76;26.474;1030.412;0;
1759220835;9.272;-12.322;1013.454;-9.76;26.474;1030.412;0;
1759227891;9.272;-12.322;1013.454;-9.516;26.108;1030.29;0;
1759233750;9.272;-12.322;1013.332;-9.272;25.742;1030.412;0;
1759240353;9.272;-12.322;1013.332;-9.272;25.742;1030.412;0;
1759245264;9.272;-12.322;1013.332;-9.15;25.254;1030.412;0;
