1756946651;9.028;-12.322;1012.966;-10.736;20.618;1030.656;0;
1759250988;9.272;-12.322;1013.332;-9.15;25.254;1030.412;0;
1759256721;9.272;-12.322;1013.332;-9.028;24.644;1030.29;0;
1759263357;9.272;-12.322;1013.332;-9.028;24.034;1030.29;0;
1759269960;9.272;-12.322;1013.332;-9.028;24.034;1030.29;0;
1759276182;9.272;-12.322;1013.332;-9.028;23.302;1030.29;0;
1759281127;9.272;-12.444;1013.332;-9.028;23.302;1030.29;0;
1759286854;9.272;-12.444;1013.332;-9.272;22.448;1030.29;0;
1759293488;9.272;-12.444;1013.332;-9.76;21.472;1030.29;0;
1759300092;9.272;-12.322;1013.332;-9.76;21.472;1030.29;0;
1759305022;9.272;-12.322;1013.332;-10.492;20.74;1030.29;0;
1759310828;9.272;-12.322;1013.332;-10.492;20.74;1030.29;0;
1759316658;9.272;-12.322;1013.332;-11.468;20.008;1030.29;0;
1759324769;9.272;-12.322;1013.332;-12.2;19.276;1030.29;0;
1759329803;9.272;-12.322;1013.332;-12.2;19.276;1030.29;0;
1759335618;9.272;-12.322;1013.332;-12.81;18.422;1030.168;0;
1759341429;9.272;-12.322;1013.332;-12.81;18.422;1030.168;0;
1759347246;9.272;-12.322;1013.332;-13.054;17.446;1030.29;0;
1759353972;9.394;-12.322;1013.332;-13.054;16.47;1030.29;0;
1759359814;9.394;-12.444;1013.332;-13.054;16.47;1030.29;0;
1759366198;9.394;-12.444;1013.332;-12.444;15.982;1030.29;0;
1759371233;9.394;-12.444;1013.332;-12.444;15.982;1030.29;0;
1759377048;9.394;-12.444;1013.332;-11.224;15.616;1030.168;0;
1759383766;9.394;-12.444;1013.332;-10.004;15.372;1030.168;0;
1759389610;9.394;-12.444;1013.21;-10.004;15.372;1030.168;0;
1759394611;9.394;-12.444;1013.21;-9.272;15.494;1030.168;0;
1759400335;9.394;-12.322;1013.21;-9.272;15.494;1030.168;0;
1759406070;9.394;-12.322;1013.21;-9.272;16.104;1030.168;0;
1759413948;9.394;-12.322;1013.21;-9.272;16.47;1030.168;0;
1759419756;9.394;-12.322;1013.21;-9.272;16.47;1030.168;0;
1759424683;9.394;-12.322;1013.21;-8.784;16.47;1030.168;0;
1759430398;9.394;-12.322;1013.21;-8.784;16.47;1030.168;0;
1759436134;9.394;-12.322;1013.21;-8.418;16.47;1030.168;0;
1759441859;9.516;-12.322;1013.21;-8.418;16.47;1030.168;0;
1759447592;9.516;-12.322;1013.21;-8.174;16.592;1030.046;0;
1759454233;9.516;-12.444;1013.21;-8.174;16.958;1030.168;0;
1759460645;9.394;-12.444;1013.21;-8.174;16.958;1030.168;0;
1759465595;9.394;-12.444;1013.21;-8.662;17.446;1030.168;0;
1759471314;9.394;-12.444;1013.332;-8.662;17.446;1030.168;0;
1759477045;9.394;-12.444;1013.332;-8.784;17.934;1030.29;0;
1759482766;9.394;-12.322;1013.332;-8.784;17.934;1030.29;0;
1759488504;9.394;-12.322;1013.332;-8.662;18.3;1030.168;0;
1759495142;9.394;-12.444;1013.21;-8.418;18.91;1030.29;0;
1759500051;9.272;-12.444;1013.21;-8.418;18.91;1030.29;0;
1759507110;9.272;-12.444;1013.21;-7.93;19.398;1030.412;0;
1759512057;9.272;-12.566;1013.21;-7.93;19.398;1030.412;0;
1759517784;9.272;-12.566;1013.21;-7.686;20.008;1030.412;0;
1759523506;9.272;-12.566;1013.332;-7.686;20.008;1030.412;0;
1759530147;9.272;-12.566;1013.332;-7.686;20.74;1030.5341;0;
1759535061;9.272;-12.566;1013.332;-7.564;21.472;1030.5341;0;
1759540782;9.272;-12.566;1013.332;-7.564;21.472;1030.5341;0;
1759546519;9.272;-12.566;1013.332;-7.32;22.082;1030.412;0;
1759553559;9.15;-12.566;1013.332;-7.32;22.082;1030.412;0;
1759558511;9.15;-12.566;1013.332;-7.076;22.57;1030.412;0;
1759565135;9.15;-12.566;1013.332;-7.076;22.936;1030.5341;0;
1759570043;9.15;-12.566;1013.332;-7.076;22.936;1030.5341;0;
1759575775;9.15;-12.566;1013.332;-7.686;23.302;1030.412;0;
1759581501;9.15;-12.444;1013.332;-7.686;23.302;1030.412;0;
1759587237;9.15;-12.444;1013.332;-8.906;23.912;1030.5341;0;
1759592960;9.15;-12.444;1013.332;-8.906;23.912;1030.5341;0;
1759600953;9.15;-12.444;1013.454;-10.248;24.644;1030.656;0;
1759606004;9.15;-12.444;1013.454;-10.98;25.01;1030.656;0;
1759611802;9.272;-12.444;1013.454;-10.98;25.01;1030.656;0;
1759617627;9.272;-12.444;1013.454;-11.468;25.254;1030.656;0;
1759623434;9.272;-12.444;1013.454;-11.468;25.254;1030.656;0;
1759630164;9.272;-12.566;1013.454;-12.81;26.108;1030.5341;0;
1759636012;9.272;-12.566;1013.454;-15.128;27.816;1030.656;0;
1759641010;9.272;-12.444;1013.332;-15.128;27.816;1030.656;0;
1759648141;9.272;-12.444;1013.332;-17.08;29.402;1030.778;0;
1759653170;9.272;-12.444;1013.454;-17.08;29.402;1030.778;0;
1759659895;9.272;-12.566;1013.454;-16.714;29.646;1030.656;0;
1759665745;9.272;-12.566;1013.454;-14.396;28.792;1030.656;0;
1759670742;9.272;-12.444;1013.454;-14.396;28.792;1030.656;0;
1759676563;9.272;-12.444;1013.454;-11.59;27.45;1030.656;0;
1759682373;9.272;-12.566;1013.454;-11.59;27.45;1030.656;0;
1759690411;9.272;-12.444;1013.454;-9.028;26.352;1030.778;0;
1759696207;9.272;-12.444;1013.454;-7.808;25.62;1030.9;0;
1759701114;9.272;-12.444;1013.454;-7.808;25.62;1030.9;0;
1759706851;9.272;-12.444;1013.454;-8.052;25.742;1030.9;0;
1759712577;9.272;-12.444;1013.454;-8.052;25.742;1030.9;0;
1759718310;9.272;-12.444;1013.454;-9.15;25.986;1030.778;0;
1759724030;9.15;-12.444;1013.454;-9.15;25.986;1030.778;0;
1759730673;9.272;-12.444;1013.454;-10.004;25.498;1030.778;0;
1759736994;9.272;-12.444;1013.454;-10.492;24.644;1030.778;0;
1759742021;9.15;-12.444;1013.454;-10.492;24.644;1030.778;0;
1759747840;9.15;-12.444;1013.454;-12.078;24.522;1030.656;0;
1759753645;9.15;-12.444;1013.454;-12.078;24.522;1030.656;0;
1759760376;9.15;-12.444;1013.454;-14.274;24.766;1030.5341;0;
1759767069;9.15;-12.444;1013.454;-16.836;25.132;1030.5341;0;
1759772065;9.028;-12.444;1013.332;-16.836;25.132;1030.5341;0;
1759777887;9.028;-12.444;1013.332;-18.666;25.498;1030.656;0;
1759785008;9.028;-12.444;1013.332;-18.666;25.498;1030.656;0;
1759790953;9.028;-12.566;1013.454;-20.252;26.108;1030.778;0;
1759796806;9.028;-12.566;1013.454;-20.74;26.962;1030.778;0;
1759801794;9.028;-12.444;1013.332;-20.74;26.962;1030.778;0;
1759807618;9.028;-12.444;1013.332;-20.13;27.572;1030.778;0;
1759813427;9.028;-12.566;1013.332;-20.13;27.572;1030.778;0;
1759820156;9.028;-12.444;1013.332;-18.544;28.06;1030.656;0;
1759826850;9.028;-12.444;1013.332;-15.86;28.304;1030.5341;0;
1759833168;9.028;-12.444;1013.332;-15.86;28.304;1030.5341;0;
1759839104;9.028;-12.444;1013.332;-12.688;28.304;1030.5341;0;
1759847499;9.028;-12.444;1013.332;-9.15;27.938;1030.412;0;
1759852407;9.028;-12.322;1013.332;-9.15;27.938;1030.412;0;
1759859053;9.15;-12.322;1013.454;-5.856;27.572;1030.412;0;
1759867359;9.15;-12.322;1013.454;-3.172;27.206;1030.5341;0;
1759872263;9.028;-12.322;1013.454;-3.172;27.206;1030.5341;0;
1759880210;9.028;-12.322;1013.454;-1.708;26.84;1030.656;0;
1759887706;9.028;-12.322;1013.454;-1.342;26.474;1030.5341;0;
1759892619;9.15;-12.322;1013.454;-1.342;26.474;1030.5341;0;
1759899260;9.15;-12.322;1013.454;-2.196;26.108;1030.656;0;
1759907560;9.15;-12.322;1013.454;-4.026;25.864;1030.656;0;
1759912468;9.028;-12.444;1013.454;-4.026;25.864;1030.656;0;
1759919108;9.028;-12.444;1013.454;-5.978;25.254;1030.656;0;
1759929160;9.028;-12.444;1013.454;-7.564;24.4;1030.5341;0;
1759938832;9.028;-12.444;1013.332;-8.784;23.424;1030.5341;0;
1759948935;9.028;-12.322;1013.332;-9.638;22.57;1030.5341;0;
1759959001;9.028;-12.322;1013.332;-10.126;21.96;1030.5341;0;
1759969151;9.028;-12.322;1013.332;-10.37;21.716;1030.5341;0;
1759979300;9.028;-12.322;1013.332;-10.248;21.838;1030.656;0;
1759989448;9.028;-12.444;1013.332;-9.76;22.204;1030.656;0;
1759998661;9.028;-12.444;1013.332;-9.15;22.57;1030.656;0;
1760008720;9.028;-12.444;1013.454;-8.418;23.058;1030.656;0;
1760019244;9.028;-12.322;1013.454;-7.808;23.546;1030.656;0;
1760029334;9.028;-12.322;1013.332;-6.954;23.912;1030.5341;0;
1760038547;9.028;-12.2;1013.332;-6.1;24.156;1030.5341;0;
1760048604;9.028;-12.2;1013.454;-5.368;24.522;1030.5341;0;
1760058663;9.028;-12.2;1013.454;-4.758;24.766;1030.5341;0;
1760068721;9.028;-12.2;1013.454;-4.392;25.132;1030.5341;0;
1760078777;9.028;-12.322;1013.332;-4.392;25.376;1030.5341;0;
1760088836;9.15;-12.444;1013.332;-4.636;25.62;1030.5341;0;
1760097602;9.15;-12.444;1013.332;-4.636;25.62;1030.5341;0;
1760102564;9.15;-12.444;1013.332;-5.002;25.62;1030.5341;0;
1760109193;9.15;-12.322;1013.332;-5.734;25.62;1030.5341;0;
1760117487;9.15;-12.322;1013.21;-5.734;25.62;1030.5341;0;
1760122403;9.15;-12.322;1013.21;-6.71;25.498;1030.5341;0;
1760129033;9.15;-12.322;1013.332;-7.808;25.376;1030.5341;0;
1760139091;9.15;-12.322;1013.332;-8.906;25.132;1030.5341;0;
1760147388;9.15;-12.322;1013.332;-8.906;25.132;1030.5341;0;
1760153686;9.15;-12.322;1013.332;-9.882;24.766;1030.5341;0;
1760159551;9.15;-12.444;1013.332;-10.37;24.4;1030.5341;0;
1760167944;9.272;-12.444;1013.21;-10.37;24.4;1030.5341;0;
1760172950;9.272;-12.444;1013.21;-10.614;23.912;1030.5341;0;
1760179675;9.15;-12.444;1013.332;-10.248;23.424;1030.5341;0;
1760188059;9.15;-12.444;1013.332;-10.248;23.424;1030.5341;0;
1760193066;9.15;-12.444;1013.332;-9.882;22.936;1030.5341;0;
1760199698;9.15;-12.444;1013.21;-9.76;22.814;1030.5341;0;
1760207618;9.15;-12.444;1013.332;-9.76;22.814;1030.5341;0;
1760212566;9.15;-12.444;1013.332;-10.248;22.814;1030.5341;0;
1760218371;9.15;-12.322;1013.454;-10.248;22.814;1030.5341;0;
1760224191;9.15;-12.322;1013.454;-10.736;22.936;1030.5341;0;
1760230914;9.272;-12.444;1013.454;-11.102;22.936;1030.656;0;
1760237603;9.272;-12.444;1013.332;-11.102;22.936;1030.656;0;
1760242609;9.272;-12.444;1013.332;-11.102;22.814;1030.656;0;
1760248411;9.272;-12.444;1013.332;-11.102;22.814;1030.656;0;
1760255440;9.272;-12.444;1013.332;-10.614;22.448;1030.656;0;
1760261381;9.272;-12.566;1013.332;-9.638;21.838;1030.656;0;
1760267139;9.272;-12.566;1013.332;-9.638;21.838;1030.656;0;
1760272055;9.272;-12.566;1013.332;-8.906;21.35;1030.5341;0;
1760277775;9.15;-12.566;1013.454;-8.906;21.35;1030.5341;0;
1760283512;9.15;-12.566;1013.454;-8.174;20.862;1030.656;0;
1760290147;9.272;-12.444;1013.454;-7.808;20.374;1030.656;0;
1760301500;9.272;-12.444;1013.454;-7.564;20.008;1030.656;0;
1760307285;9.272;-12.444;1013.332;-7.564;20.008;1030.656;0;
1760312205;9.272;-12.444;1013.332;-7.076;19.398;1030.5341;0;
1760317927;9.272;-12.444;1013.332;-7.076;19.398;1030.5341;0;
1760323657;9.272;-12.444;1013.332;-6.344;18.422;1030.5341;0;
1760329379;9.272;-12.444;1013.332;-6.344;18.422;1030.5341;0;
1760335118;9.272;-12.444;1013.332;-5.49;17.202;1030.656;0;
1760341755;9.272;-12.444;1013.332;-5.124;16.226;1030.656;0;
1760347986;9.272;-12.566;1013.332;-5.124;16.226;1030.656;0;
1760352930;9.272;-12.566;1013.332;-5.368;15.86;1030.656;0;
1760358648;9.272;-12.566;1013.332;-5.368;15.86;1030.656;0;
1760364385;9.272;-12.566;1013.332;-6.1;15.982;1030.5341;0;
1760371016;9.272;-12.566;1013.332;-7.198;16.47;1030.5341;0;
1760376768;9.272;-12.566;1013.332;-7.198;16.47;1030.5341;0;
1760381681;9.272;-12.566;1013.332;-8.418;16.958;1030.5341;0;
1760387406;9.272;-12.566;1013.332;-8.418;16.958;1030.5341;0;
1760394449;9.272;-12.566;1013.332;-9.882;17.446;1030.5341;0;
1760399389;9.272;-12.566;1013.332;-9.882;17.446;1030.5341;0;
1760405126;9.272;-12.566;1013.332;-11.224;17.69;1030.412;0;
1760411847;9.272;-12.444;1013.454;-11.956;17.812;1030.412;0;
1760416835;9.272;-12.444;1013.454;-11.956;17.812;1030.412;0;
1760422665;9.272;-12.444;1013.454;-12.322;18.056;1030.5341;0;
1760428468;9.272;-12.444;1013.332;-12.322;18.056;1030.5341;0;
1760434292;9.272;-12.444;1013.332;-12.566;18.91;1030.656;0;
1760442337;9.272;-12.322;1013.332;-12.078;19.764;1030.656;0;
1760447366;9.272;-12.444;1013.332;-12.078;19.764;1030.656;0;
1760453181;9.272;-12.444;1013.332;-10.614;20.496;1030.656;0;
1760458995;9.272;-12.444;1013.332;-10.614;20.496;1030.656;0;
1760464815;9.272;-12.444;1013.332;-8.784;21.35;1030.656;0;
1760471449;9.272;-12.444;1013.332;-7.564;22.326;1030.656;0;
1760477205;9.272;-12.566;1013.332;-7.564;22.326;1030.656;0;
1760482114;9.272;-12.566;1013.332;-7.442;23.302;1030.656;0;
1760489154;9.272;-12.566;1013.332;-7.442;23.302;1030.656;0;
1760494105;9.272;-12.566;1013.332;-8.052;24.156;1030.656;0;
1760499822;9.272;-12.566;1013.332;-8.052;24.156;1030.656;0;
1760505554;9.272;-12.566;1013.332;-8.906;24.766;1030.656;0;
1760512193;9.15;-12.444;1013.332;-10.126;25.132;1030.656;0;
1760517187;9.15;-12.444;1013.21;-10.126;25.132;1030.656;0;
1760523008;9.15;-12.444;1013.21;-10.98;25.132;1030.656;0;
1760528818;9.15;-12.444;1013.21;-10.98;25.132;1030.656;0;
1760536017;9.15;-12.444;1013.21;-11.224;24.766;1030.778;0;
1760541962;9.15;-12.444;1013.21;-11.468;24.644;1030.778;0;
1760546964;9.272;-12.566;1013.21;-11.468;24.644;1030.778;0;
1760552788;9.272;-12.566;1013.21;-11.956;24.644;1030.778;0;
1760558592;9.15;-12.566;1013.21;-11.956;24.644;1030.778;0;
1760564421;9.15;-12.566;1013.21;-12.932;24.888;1030.778;0;
1760570226;9.272;-12.444;1013.21;-12.932;24.888;1030.778;0;
1760578337;9.15;-12.444;1013.21;-13.42;24.644;1030.9;0;
1760583372;9.15;-12.444;1013.21;-13.664;24.278;1031.022;0;
1760589176;9.15;-12.444;1013.088;-13.664;24.278;1031.022;0;
1760594998;9.15;-12.444;1013.088;-15.006;24.766;1031.022;0;
1760600806;9.028;-12.444;1013.088;-15.006;24.766;1031.022;0;
1760607534;9.028;-12.566;1013.088;-15.86;24.766;1030.778;0;
1760612538;9.028;-12.566;1013.088;-15.738;24.278;1030.656;0;
1760618346;9.028;-12.566;1013.088;-15.738;24.278;1030.656;0;
1760625483;9.028;-12.566;1013.088;-15.982;24.034;1030.5341;0;
1760630517;9.028;-12.566;1013.088;-15.982;24.034;1030.5341;0;
1760637241;9.15;-12.566;1013.21;-15.372;23.546;1030.5341;0;
1760643088;9.15;-12.566;1013.21;-14.152;22.57;1030.656;0;
1760648085;9.028;-12.444;1013.088;-14.152;22.57;1030.656;0;
1760714787;9.15;-12.81;1013.088;-0.366;16.348;1030.778;0;
1760720490;9.028;-12.566;1013.21;-0.366;16.348;1030.778;0;
1760729140;9.028;-12.566;1013.21;-1.464;16.226;1030.656;0;
1760734111;9.028;-12.566;1013.21;-3.904;16.592;1030.5341;0;
1760739824;9.15;-12.444;1013.21;-3.904;16.592;1030.5341;0;
1760745557;9.15;-12.444;1013.21;-5.368;16.836;1030.5341;0;
1760751278;9.028;-12.566;1013.21;-5.368;16.836;1030.5341;0;
1760757922;9.028;-12.566;1013.21;-6.1;17.202;1030.5341;0;
1760763683;9.028;-12.566;1013.21;-5.734;17.446;1030.5341;0;
1760768588;9.028;-12.566;1013.21;-5.734;17.446;1030.5341;0;
1760775715;9.028;-12.566;1013.21;-4.148;17.568;1030.656;0;
1760780666;9.028;-12.688;1013.21;-4.148;17.568;1030.656;0;
1760787306;9.028;-12.444;1013.21;-2.806;17.934;1030.656;0;
1760793918;9.028;-12.444;1013.21;-0.854;18.3;1030.778;0;
1760798821;9.028;-12.444;1013.21;-0.854;18.3;1030.778;0;
1760804562;9.028;-12.444;1013.21;0.366;18.544;1030.656;0;
1760810197;9.15;-12.444;1013.21;0.366;18.544;1030.656;0;
1760816752;9.15;-12.322;1013.21;0.732;18.91;1030.656;0;
1760824586;9.15;-12.322;1013.21;0.732;19.276;1030.656;0;
1760829435;9.15;-12.566;1013.332;0.732;19.276;1030.656;0;
1760835077;9.15;-12.566;1013.332;-0.122;19.642;1030.5341;0;
1760840802;9.272;-12.322;1013.332;-0.122;19.642;1030.5341;0;
1760847446;9.272;-12.566;1013.21;-0.61;20.008;1030.5341;0;
1760854050;9.272;-12.566;1013.21;-1.22;20.618;1030.5341;0;
1760858961;9.272;-12.566;1013.21;-1.22;20.618;1030.5341;0;
1760864694;9.272;-12.566;1013.21;-1.708;21.106;1030.5341;0;
1760871729;9.394;-12.444;1013.21;-1.708;21.106;1030.5341;0;
1760877588;9.272;-12.688;1013.21;-2.196;21.594;1030.5341;0;
1760885049;9.272;-12.688;1013.21;-2.928;22.204;1030.5341;0;
1760889957;9.272;-12.444;1013.332;-2.928;22.204;1030.5341;0;
1760896599;9.272;-12.688;1013.332;-3.782;22.692;1030.656;0;
1760904905;9.272;-12.688;1013.332;-4.88;23.18;1030.5341;0;
1760909835;9.272;-12.688;1013.21;-4.88;23.18;1030.5341;0;
1760917801;9.272;-12.566;1013.21;-6.222;23.79;1030.5341;0;
1760925307;9.272;-12.566;1013.21;-7.808;24.522;1030.5341;0;
1760930221;9.15;-12.688;1013.21;-7.808;24.522;1030.5341;0;
1760936865;9.272;-12.444;1013.21;-9.638;25.01;1030.5341;0;
1760945171;9.272;-12.444;1013.21;-11.468;25.62;1030.656;0;
1760950169;9.15;-12.566;1013.332;-11.468;25.62;1030.656;0;
1760956897;9.272;-12.566;1013.332;-13.542;26.108;1030.656;0;
1760965287;9.272;-12.566;1013.332;-15.494;26.596;1030.778;0;
1760971599;9.394;-12.444;1013.332;-15.494;26.596;1030.778;0;
1760977548;9.394;-12.688;1013.332;-17.324;27.084;1030.778;0;
1760985102;9.394;-12.688;1013.332;-18.788;27.45;1030.778;0;
1760990098;9.394;-12.566;1013.332;-18.788;27.45;1030.778;0;
1760996827;9.272;-12.688;1013.21;-19.886;27.816;1030.778;0;
1761006126;9.272;-12.688;1013.332;-20.618;27.938;1030.778;0;
1761016278;9.272;-12.688;1013.332;-20.984;28.182;1030.778;0;
1761026424;9.272;-12.688;1013.332;-21.106;28.304;1030.778;0;
1761036260;9.272;-12.444;1013.21;-20.984;28.304;1030.656;0;
1761046441;9.15;-12.444;1013.21;-20.618;28.304;1030.656;0;
1761056593;9.272;-12.322;1013.21;-20.252;28.304;1030.656;0;
1761066738;9.272;-12.322;1013.21;-20.008;28.426;1030.656;0;
1761076038;9.272;-12.444;1013.332;-19.886;28.426;1030.778;0;
1761086188;9.272;-12.444;1013.332;-19.764;28.304;1030.656;0;
1761096333;9.272;-12.688;1013.21;-19.032;27.938;1030.5341;0;
1761106482;9.394;-12.688;1013.21;-17.08;27.206;1030.5341;0;
1761116133;9.272;-12.566;1013.21;-14.884;26.596;1030.5341;0;
1761126320;9.272;-12.688;1013.21;-13.42;26.108;1030.5341;0;
1761136472;9.272;-12.566;1013.21;-12.932;25.742;1030.656;0;
1761144865;9.272;-12.566;1013.21;-12.932;25.742;1030.656;0;
1761149870;9.272;-12.566;1013.21;-12.322;25.132;1030.656;0;
1761156594;9.272;-12.444;1013.21;-11.468;24.4;1030.656;0;
1761164979;9.272;-12.444;1013.21;-11.468;24.4;1030.656;0;
1761169984;9.272;-12.444;1013.21;-10.858;23.79;1030.656;0;
1761178275;9.272;-12.444;1013.21;-10.492;23.302;1030.656;0;
1761184997;9.272;-12.322;1013.21;-10.492;23.302;1030.656;0;
1761190007;9.272;-12.322;1013.21;-10.614;22.814;1030.656;0;
1761196724;9.272;-12.322;1013.21;-10.614;22.204;1030.5341;0;
1761205115;9.15;-12.322;1013.21;-10.614;22.204;1030.5341;0;
1761210136;9.15;-12.322;1013.21;-10.37;21.594;1030.5341;0;
1761216855;9.15;-12.322;1013.21;-9.76;20.984;1030.5341;0;
1761224791;9.15;-12.322;1013.21;-9.76;20.984;1030.5341;0;
1761229750;9.15;-12.322;1013.21;-8.662;20.252;1030.412;0;
1761235470;9.15;-12.322;1013.21;-8.662;20.252;1030.412;0;
1761241204;9.15;-12.322;1013.21;-7.564;19.764;1030.412;0;
1761247837;9.15;-12.444;1013.21;-6.588;19.52;1030.412;0;
1761255283;9.272;-12.444;1013.21;-6.588;19.52;1030.412;0;
1761260199;9.272;-12.444;1013.21;-6.222;19.642;1030.412;0;
1761265919;9.272;-12.444;1013.21;-6.222;19.642;1030.412;0;
1761272966;9.272;-12.444;1013.21;-5.978;19.886;1030.412;0;
1761278821;9.272;-12.444;1013.21;-5.856;19.886;1030.412;0;
1761284580;9.15;-12.322;1013.21;-5.856;19.886;1030.412;0;
1761289496;9.15;-12.322;1013.21;-5.978;20.13;1030.412;0;
1761295216;9.028;-12.444;1013.088;-5.978;20.13;1030.412;0;
1761300951;9.028;-12.444;1013.088;-6.1;20.496;1030.412;0;
1761307589;9.028;-12.322;1013.21;-6.1;20.74;1030.29;0;
1761315035;9.028;-12.322;1013.21;-6.1;20.74;1030.29;0;
1761321269;9.028;-12.322;1013.21;-5.856;20.984;1030.29;0;
1761326209;9.15;-12.2;1013.21;-5.856;20.984;1030.29;0;
1761331941;9.15;-12.2;1013.21;-5.368;21.35;1030.412;0;
1761338579;9.15;-12.2;1013.088;-5.002;21.716;1030.412;0;
1761345180;9.272;-12.322;1013.21;-5.002;21.716;1030.412;0;
1761350094;9.272;-12.322;1013.21;-4.636;21.96;1030.412;0;
1761355818;9.272;-12.444;1013.21;-4.636;21.96;1030.412;0;
1761361556;9.272;-12.444;1013.21;-4.636;22.326;1030.412;0;
1761369508;9.272;-12.566;1013.21;-4.88;22.57;1030.412;0;
1761374451;9.272;-12.566;1013.21;-4.88;22.57;1030.412;0;
1761380185;9.272;-12.566;1013.21;-5.49;22.936;1030.412;0;
1761385904;9.394;-12.444;1013.088;-5.49;22.936;1030.412;0;
1761391641;9.394;-12.444;1013.088;-6.466;23.18;1030.412;0;
1761398268;9.394;-12.444;1013.21;-7.686;23.546;1030.412;0;
1761404875;9.272;-12.322;1013.21;-7.686;23.546;1030.412;0;
1761409791;9.272;-12.322;1013.21;-9.028;23.79;1030.412;0;
1761416830;9.272;-12.322;1013.21;-9.028;23.79;1030.412;0;
1761421779;9.272;-12.322;1013.21;-10.37;24.034;1030.412;0;
1761428501;9.272;-12.444;1013.21;-11.59;24.278;1030.412;0;
1761434344;9.15;-12.444;1013.21;-11.59;24.278;1030.412;0;
1761439349;9.15;-12.444;1013.21;-12.566;24.522;1030.412;0;
1761445158;9.15;-12.444;1013.332;-12.566;24.522;1030.412;0;
1761450979;9.15;-12.444;1013.332;-13.298;24.766;1030.412;0;
1761456789;9.15;-12.444;1013.21;-13.298;24.766;1030.412;0;
1761463992;9.15;-12.444;1013.21;-13.664;24.888;1030.412;0;
1761469934;9.028;-12.444;1013.21;-13.786;25.01;1030.412;0;
1761474934;9.028;-12.444;1013.21;-13.786;25.01;1030.412;0;
1761480757;9.028;-12.444;1013.21;-13.664;25.132;1030.412;0;
1761486564;9.028;-12.444;1013.21;-13.664;25.132;1030.412;0;
1761492387;9.028;-12.444;1013.21;-13.42;25.132;1030.412;0;
1761499111;9.15;-12.444;1013.21;-13.054;25.132;1030.412;0;
1761505422;9.15;-12.444;1013.21;-13.054;25.132;1030.412;0;
1761510462;9.15;-12.444;1013.21;-12.688;25.132;1030.5341;0;
1761516262;9.15;-12.566;1013.21;-12.688;25.132;1030.5341;0;
1761522086;9.15;-12.566;1013.21;-12.322;25.01;1030.5341;0;
1761528805;9.15;-12.566;1013.21;-12.078;25.01;1030.5341;0;
1761534650;9.15;-12.566;1013.21;-12.078;25.01;1030.5341;0;
1761539654;9.15;-12.566;1013.21;-11.834;25.01;1030.412;0;
1761545462;9.15;-12.566;1013.21;-11.834;25.01;1030.412;0;
1761552667;9.15;-12.566;1013.21;-11.834;24.888;1030.5341;0;
1761557698;9.15;-12.566;1013.21;-11.834;24.888;1030.5341;0;
