1756946651;9.028;-12.322;1012.966;-10.736;20.618;1030.656;0;
1761563513;9.15;-12.566;1013.21;-11.956;24.888;1030.5341;0;
1761570234;9.15;-12.444;1013.21;-12.078;24.766;1030.5341;0;
1761575234;9.15;-12.444;1013.21;-12.078;24.766;1030.5341;0;
1761581058;9.15;-12.444;1013.21;-12.2;24.644;1030.5341;0;
1761586867;9.15;-12.444;1013.21;-12.2;24.644;1030.5341;0;
1761592688;9.15;-12.444;1013.21;-12.322;24.522;1030.5341;0;
1761600723;9.15;-12.444;1013.21;-12.444;24.4;1030.5341;0;
1761605757;9.15;-12.444;1013.21;-12.444;24.4;1030.5341;0;
1761611572;9.15;-12.444;1013.21;-12.444;24.156;1030.5341;0;
1761617383;9.15;-12.444;1013.21;-12.444;24.156;1030.5341;0;
1761623203;9.15;-12.444;1013.21;-11.834;23.912;1030.5341;0;
1761629924;9.272;-12.444;1013.21;-10.492;23.546;1030.5341;0;
1761634920;9.272;-12.322;1013.088;-10.492;23.546;1030.5341;0;
1761640742;9.272;-12.322;1013.088;-9.028;23.302;1030.5341;0;
1761647781;9.272;-12.322;1013.21;-9.028;23.302;1030.5341;0;
1761652722;9.272;-12.322;1013.21;-7.808;23.058;1030.412;0;
1761658440;9.272;-12.322;1013.21;-7.808;23.058;1030.412;0;
1761665085;9.272;-12.322;1013.21;-7.198;22.814;1030.412;0;
1761669995;9.272;-12.322;1013.21;-6.466;22.57;1030.5341;0;
1761675715;9.272;-12.322;1013.21;-6.466;22.57;1030.5341;0;
1761681453;9.272;-12.322;1013.21;-5.612;22.326;1030.412;0;
1761687174;9.272;-12.322;1013.332;-5.612;22.326;1030.412;0;
1761695130;9.272;-12.444;1013.332;-4.758;22.204;1030.412;0;
1761700072;9.272;-12.444;1013.332;-4.392;22.082;1030.412;0;
1761705793;9.272;-12.444;1013.332;-4.392;22.082;1030.412;0;
1761711529;9.272;-12.444;1013.332;-4.88;21.96;1030.412;0;
1761717251;9.394;-12.444;1013.332;-4.88;21.96;1030.412;0;
1761722985;9.394;-12.444;1013.332;-5.978;21.838;1030.412;0;
1761728707;9.272;-12.444;1013.332;-5.978;21.838;1030.412;0;
1761736673;9.272;-12.444;1013.332;-7.32;21.838;1030.412;0;
1761741631;9.272;-12.444;1013.332;-8.418;21.594;1030.412;0;
1761747347;9.272;-12.444;1013.332;-8.418;21.594;1030.412;0;
1761753084;9.272;-12.444;1013.332;-9.15;21.594;1030.412;0;
1761758803;9.272;-12.322;1013.332;-9.15;21.594;1030.412;0;
1761765448;9.272;-12.322;1013.332;-9.394;21.472;1030.412;0;
1761771204;9.272;-12.322;1013.332;-9.272;21.35;1030.412;0;
1761776113;9.394;-12.444;1013.332;-9.272;21.35;1030.412;0;
1761783165;9.394;-12.444;1013.332;-8.906;21.228;1030.412;0;
1761788109;9.272;-12.444;1013.332;-8.906;21.228;1030.412;0;
1761794744;9.394;-12.444;1013.332;-8.296;21.228;1030.412;0;
1761801356;9.394;-12.444;1013.332;-7.686;21.106;1030.412;0;
1761806267;9.394;-12.444;1013.332;-7.686;21.106;1030.412;0;
1761811998;9.394;-12.444;1013.332;-7.076;20.984;1030.412;0;
1761817719;9.394;-12.566;1013.21;-7.076;20.984;1030.412;0;
1761824366;9.394;-12.444;1013.21;-6.71;20.984;1030.412;0;
1761831510;9.394;-12.444;1013.21;-6.71;20.984;1030.412;0;
1761836451;9.394;-12.444;1013.332;-6.71;20.984;1030.412;0;
1761842176;9.394;-12.444;1013.332;-6.832;20.862;1030.5341;0;
1761847901;9.394;-12.444;1013.332;-6.832;20.862;1030.5341;0;
1761854542;9.272;-12.444;1013.332;-7.32;20.984;1030.5341;0;
1761861150;9.272;-12.444;1013.332;-8.052;20.984;1030.5341;0;
1761866055;9.272;-12.566;1013.332;-8.052;20.984;1030.5341;0;
1761871795;9.272;-12.566;1013.332;-9.028;21.106;1030.5341;0;
1761878712;9.272;-12.566;1013.332;-9.028;21.106;1030.5341;0;
1761884570;9.272;-12.566;1013.332;-5.368;19.764;1030.5341;0;
1761892031;9.272;-12.566;1013.332;4.148;16.47;1030.5341;0;
1761896848;9.15;-12.566;1013.332;4.148;16.47;1030.5341;0;
1761902496;9.15;-12.566;1013.332;24.034;2.318;1028.094;0;
1761908131;10.248;-12.078;1014.064;24.034;2.318;1028.094;0;
1761914771;10.492;-12.566;1013.698;65.758;-43.676;1027.24;0;
1761922406;10.492;-12.566;1013.698;99.918;-112.972;1027.118;0;
1761929149;10.004;-12.2;1012.966;99.918;-112.972;1027.118;0;
1761935278;12.078;-13.176;1013.698;100.528;-176.534;1022.116;0;
1761942254;12.078;-13.176;1013.698;77.714;-221.552;1016.992;0;
1761947431;15.128;-13.42;1014.674;77.714;-221.552;1016.992;0;
1761954332;19.276;-12.566;1016.626;38.43;-252.662;1007.842;0;
1761962051;19.276;-12.566;1016.626;-10.126;-257.908;1004.426;0;
1761967315;20.862;-11.224;1012.6;-10.126;-257.908;1004.426;0;
1761975624;14.396;-12.81;1010.77;-59.658;-222.894;1006.622;0;
1761982633;14.396;-12.81;1010.77;-111.752;-166.164;1005.28;0;
1761987993;8.662;-13.42;1014.43;-111.752;-166.164;1005.28;0;
1761994981;7.442;-8.784;1014.186;-159.088;-103.456;1011.38;0;
1762003609;6.954;-12.444;1013.82;-186.66;-40.382;1018.7;0;
1762013954;8.052;-12.322;1013.82;-192.76;22.448;1022.604;0;
1762022439;8.052;-12.322;1013.82;-178.608;86.742;1028.2161;0;
1762027528;8.052;-10.004;1013.21;-178.608;86.742;1028.2161;0;
1762035668;7.198;-12.078;1012.966;-147.132;148.596;1035.536;0;
1762042587;7.198;-12.078;1012.966;-99.308;203.862;1043.1;0;
1762047679;6.954;-9.15;1012.844;-99.308;203.862;1043.1;0;
1762054401;6.1;-10.004;1013.088;-37.698;251.442;1052.738;0;
1762063790;5.368;-10.858;1013.088;24.278;289.75;1063.5961;0;
1762073936;4.88;-9.76;1012.6;72.834;316.102;1071.77;0;
1762083998;5.246;-12.688;1012.6;101.26;329.4;1075.918;0;
1762093384;6.222;-12.2;1012.722;107.36;330.62;1074.942;0;
1762104086;6.344;-10.858;1013.21;91.866;321.226;1070.428;0;
1762113426;6.1;-11.956;1012.478;63.684;303.414;1065.0601;0;
1762123573;7.564;-10.004;1013.088;45.994;279.258;1060.4241;0;
1762133718;7.564;-9.028;1014.064;31.964;256.322;1056.52;0;
1762143775;6.71;-9.76;1014.186;18.788;234.24;1052.25;0;
1762153834;6.71;-9.394;1014.308;10.37;214.598;1047.614;0;
1762163893;6.954;-10.492;1013.942;1.586;200.202;1045.052;0;
1762173573;7.686;-10.858;1013.942;-2.928;188.856;1042.978;0;
1762183754;11.59;-6.588;1013.332;-6.832;180.682;1041.7581;0;
1762193912;15.738;-6.588;1012.478;-7.564;173.85;1040.9041;0;
1762202297;14.762;-11.712;1012.234;-7.564;173.85;1040.9041;0;
1762207393;14.762;-11.712;1012.234;-4.026;166.408;1037.976;0;
1762214200;10.126;-10.004;1013.088;-0.366;156.892;1035.048;0;
1762222673;3.416;-5.002;1011.746;-0.366;156.892;1035.048;0;
1762227587;3.416;-5.002;1011.746;6.344;147.62;1033.7061;0;
1762235450;2.928;-6.1;1011.99;11.59;132.126;1031.51;0;
1762242087;5.49;-11.956;1013.576;11.59;132.126;1031.51;0;
1762247096;5.49;-11.956;1013.576;16.592;113.216;1028.2161;0;
1762252909;7.076;-13.786;1013.82;16.592;113.216;1028.2161;0;
1762258731;7.076;-13.786;1013.82;25.62;92.476;1028.582;0;
1762265361;8.418;-11.59;1013.698;33.672;66.246;1029.314;0;
1762272806;8.296;-11.956;1013.332;33.672;66.246;1029.314;0;
1762277719;8.296;-11.956;1013.332;42.334;37.088;1027.728;0;
1762285735;8.906;-11.468;1013.576;52.46;5.368;1027.24;0;
1762292288;9.028;-9.638;1013.576;52.46;5.368;1027.24;0;
1762297034;9.028;-9.638;1013.576;61.732;-23.912;1026.5081;0;
1762302758;8.296;-10.98;1013.82;61.732;-23.912;1026.5081;0;
1762308582;8.296;-10.98;1013.82;68.93;-44.774;1026.5081;0;
1762315303;7.93;-11.346;1013.698;73.322;-51.24;1026.996;0;
1762321997;8.296;-12.078;1013.576;73.322;-51.24;1026.996;0;
1762326998;8.296;-12.078;1013.576;73.2;-40.138;1027.728;0;
1762335033;7.93;-14.03;1013.82;68.93;-15.86;1028.826;0;
1762342609;8.174;-12.688;1013.454;68.93;-15.86;1028.826;0;
1762347615;8.174;-12.688;1013.454;61.244;13.786;1028.826;0;
1762353337;8.906;-12.444;1013.454;61.244;13.786;1028.826;0;
1762359070;8.906;-12.444;1013.454;50.386;42.822;1029.9241;0;
1762365706;8.296;-12.688;1013.332;37.576;66.368;1029.558;0;
1762372304;8.418;-10.248;1013.332;37.576;66.368;1029.558;0;
1762377218;8.418;-10.248;1013.332;24.4;83.204;1028.46;0;
1762385229;7.808;-11.346;1013.454;12.566;94.55;1028.2161;0;
1762391871;7.442;-12.688;1013.576;12.566;94.55;1028.2161;0;
1762396791;7.442;-12.688;1013.576;2.684;100.04;1027.118;0;
1762402510;7.808;-12.078;1013.576;2.684;100.04;1027.118;0;
1762408248;7.808;-12.078;1013.576;-6.222;101.626;1026.5081;0;
1762414058;7.076;-13.542;1013.21;-6.222;101.626;1026.5081;0;
1762419878;7.076;-13.542;1013.21;-13.054;100.65;1026.752;0;
1762428059;6.954;-14.03;1012.966;-16.714;97.844;1025.776;0;
1762433101;7.32;-12.322;1012.966;-16.714;97.844;1025.776;0;
1762438911;7.32;-12.322;1012.966;-17.934;94.794;1025.288;0;
1762445635;5.856;-12.688;1012.844;-17.324;92.476;1026.5081;0;
1762452321;3.538;-12.2;1013.088;-17.324;92.476;1026.5081;0;
1762457325;3.538;-12.2;1013.088;-15.494;91.134;1026.264;0;
1762463130;2.806;-9.76;1013.21;-15.494;91.134;1026.264;0;
1762468868;2.806;-9.76;1013.21;-11.956;90.524;1023.702;0;
1762476820;2.806;-9.15;1012.966;-7.32;92.232;1021.75;0;
1762481672;3.416;-10.736;1013.088;-7.32;92.232;1021.75;0;
1762487405;3.416;-10.736;1013.088;-2.074;96.38;1019.92;0;
1762493127;7.076;-12.444;1013.088;-2.074;96.38;1019.92;0;
1762498892;7.076;-12.444;1013.088;3.782;101.382;1017.236;0;
1762504586;10.492;-14.03;1012.966;3.782;101.382;1017.236;0;
1762510408;10.492;-14.03;1012.966;10.004;105.774;1015.894;0;
1762517218;11.468;-14.274;1012.966;14.518;106.14;1014.43;0;
1762523636;11.468;-13.176;1012.844;14.518;106.14;1014.43;0;
1762528769;11.468;-13.176;1012.844;17.446;99.796;1013.82;0;
1762534570;11.59;-13.176;1012.722;17.446;99.796;1013.82;0;
1762540395;11.59;-13.176;1012.722;17.324;83.326;1014.43;0;
1762547119;12.078;-12.688;1013.21;11.346;57.584;1017.358;0;
1762552115;11.59;-12.322;1013.088;11.346;57.584;1017.358;0;
1762557941;11.59;-12.322;1013.088;2.196;24.156;1021.872;0;
1762563656;11.834;-13.42;1012.966;2.196;24.156;1021.872;0;
1762570716;11.834;-13.42;1012.966;-7.93;-15.006;1026.752;0;
1762576751;12.2;-13.542;1013.088;-20.374;-54.412;1032.12;0;
1762581932;12.2;-13.908;1012.966;-20.374;-54.412;1032.12;0;
1762587925;12.2;-13.908;1012.966;-33.428;-91.378;1036.512;0;
1762593907;13.054;-13.42;1013.21;-33.428;-91.378;1036.512;0;
1762599902;13.054;-13.42;1013.21;-44.896;-123.342;1041.88;0;
1762606888;13.786;-12.566;1013.21;-54.046;-151.036;1045.906;0;
1762613460;13.664;-13.176;1013.088;-54.046;-151.036;1045.906;0;
1762618768;13.664;-13.176;1013.088;-60.756;-175.07;1048.224;0;
1762624833;14.396;-11.956;1013.21;-60.756;-175.07;1048.224;0;
1762630909;14.396;-11.956;1013.21;-65.148;-194.956;1048.834;0;
1762637891;14.64;-11.834;1013.332;-67.466;-211.06;1050.298;0;
1762643151;13.664;-13.176;1013.21;-67.466;-211.06;1050.298;0;
1762649238;13.664;-13.176;1013.21;-67.71;-224.724;1050.176;0;
1762655307;14.03;-12.566;1013.21;-67.71;-224.724;1050.176;0;
1762663680;13.786;-12.444;1013.088;-65.758;-235.948;1047.614;0;
1762668986;13.786;-12.444;1013.088;-62.464;-243.634;1044.564;0;
1762675052;14.884;-13.298;1012.966;-62.464;-243.634;1044.564;0;
1762682041;20.252;-15.738;1013.21;-57.706;-248.148;1036.39;0;
1762687318;20.252;-15.738;1013.21;-51.972;-247.538;1027.24;0;
1762693378;18.666;-16.226;1012.966;-51.972;-247.538;1027.24;0;
1762699466;18.666;-16.226;1012.966;-46.604;-237.534;1027.3621;0;
1762707754;13.786;-13.786;1012.844;-42.456;-220.576;1025.41;0;
1762713066;12.81;-11.712;1013.088;-42.456;-220.576;1025.41;0;
1762719142;12.81;-11.712;1013.088;-40.504;-198.86;1019.798;0;
1762725207;12.078;-12.322;1013.088;-40.504;-198.86;1019.798;0;
1762732201;12.2;-13.298;1013.21;-39.894;-170.678;1017.968;0;
1762737469;12.2;-13.298;1013.21;-39.772;-138.226;1014.552;0;
1762743535;12.566;-12.688;1013.332;-39.772;-138.226;1014.552;0;
1762749622;12.566;-12.688;1013.332;-41.236;-103.456;1014.186;0;
1762762165;20.618;-20.13;1015.162;-43.188;-68.442;1014.796;0;
1762768232;20.618;-20.13;1015.162;-44.408;-33.062;1014.186;0;
1762773411;18.056;-15.86;1013.332;-44.408;-33.062;1014.186;0;
1762779404;18.056;-15.86;1013.332;-45.262;1.83;1015.65;0;
1762785214;13.176;-6.71;1012.234;-45.262;1.83;1015.65;0;
1762791853;12.322;-11.834;1012.722;-45.14;34.892;1018.7;0;
1762797793;12.322;-11.834;1012.722;-43.92;66.368;1021.506;0;
1762804232;10.004;-15.25;1012.478;-43.92;66.368;1021.506;0;
1762809358;10.004;-15.25;1012.478;-41.846;97.6;1023.702;0;
1762815256;7.442;-8.662;1012.234;-41.846;97.6;1023.702;0;
1762821898;7.32;-11.468;1012.356;-38.064;128.466;1027.484;0;
1762828685;7.32;-11.468;1012.356;-33.55;157.136;1032.364;0;
1762833774;7.564;-13.054;1012.6;-33.55;157.136;1032.364;0;
1762839681;7.564;-13.054;1012.6;-28.67;181.902;1034.804;0;
1762845574;7.564;-10.004;1012.234;-28.67;181.902;1034.804;0;
1762853712;7.808;-12.688;1012.356;-22.57;200.568;1037.1221;0;
1762858840;7.808;-12.688;1012.356;-18.178;211.426;1038.952;0;
1762864726;7.808;-11.834;1012.234;-18.178;211.426;1038.952;0;
1762871542;6.954;-9.516;1011.746;-15.86;213.5;1039.806;0;
1762879089;6.954;-9.516;1011.746;-13.054;207.034;1037.488;0;
1762884090;7.198;-11.468;1012.356;-13.054;207.034;1037.488;0;
1762889999;7.198;-11.468;1012.356;-10.614;193.492;1035.658;0;
1762895895;8.662;-11.468;1013.332;-10.614;193.492;1035.658;0;
1762904024;8.174;-10.37;1012.722;-9.394;177.266;1035.902;0;
1762909057;8.174;-10.37;1012.722;-8.784;159.698;1034.194;0;
1762914862;8.052;-11.468;1012.844;-8.784;159.698;1034.194;0;
1762921588;8.662;-11.834;1013.332;-8.052;141.764;1031.998;0;
1762929134;8.662;-11.834;1013.332;-7.198;126.026;1031.022;0;
1762934129;8.54;-10.98;1013.332;-7.198;126.026;1031.022;0;
1762939954;8.54;-10.98;1013.332;-5.734;112.362;1030.046;0;
1762947141;7.808;-10.858;1012.966;-5.734;112.362;1030.046;0;
1762953084;7.32;-10.858;1012.478;-6.1;100.528;1029.314;0;
1762958944;7.32;-10.858;1012.478;-5.124;89.792;1028.704;0;
1762963857;7.32;-10.004;1012.478;-5.124;89.792;1028.704;0;
1762969590;7.32;-10.004;1012.478;-2.562;79.788;1027.972;0;
1762975311;7.442;-10.37;1012.722;-2.562;79.788;1027.972;0;
1762981954;7.93;-11.224;1012.966;-0.366;70.028;1027.728;0;
1762989413;7.93;-11.224;1012.966;2.44;60.024;1027.24;0;
1762995547;8.418;-11.346;1013.088;2.44;60.024;1027.24;0;
1763001316;8.662;-12.078;1013.21;5.246;49.166;1026.874;0;
1763009536;8.662;-12.078;1013.21;8.296;37.21;1026.752;0;
1763014357;8.906;-12.078;1013.21;8.296;37.21;1026.752;0;
1763020001;8.906;-12.078;1013.21;10.98;23.79;1026.142;0;
1763025725;9.028;-11.712;1013.088;10.98;23.79;1026.142;0;
1763032367;9.15;-11.834;1013.21;14.03;9.394;1025.41;0;
1763039731;9.15;-11.834;1013.21;16.226;-4.88;1024.922;0;
1763046018;8.906;-11.224;1013.088;16.226;-4.88;1024.922;0;
1763051872;8.906;-11.224;1013.21;18.056;-16.958;1024.556;0;
1763061173;8.784;-11.712;1013.332;19.398;-24.766;1024.312;0;
1763071321;8.906;-11.59;1013.332;20.008;-26.108;1024.312;0;
1763081466;9.028;-12.078;1013.454;19.398;-19.154;1024.922;0;
1763089861;9.028;-12.078;1013.454;17.446;-4.514;1026.264;0;
1763094769;9.028;-12.566;1013.332;17.446;-4.514;1026.264;0;
1763101408;9.028;-12.078;1013.21;15.738;15.128;1027.24;0;
1763111089;8.662;-11.956;1013.332;14.274;36.844;1028.338;0;
1763121184;8.418;-11.956;1013.332;12.322;58.438;1029.558;0;
1763131243;8.174;-11.468;1013.088;10.858;77.958;1030.168;0;
1763141301;7.93;-11.712;1013.088;10.004;94.672;1030.9;0;
1763151356;8.052;-12.2;1013.088;9.15;108.702;1031.266;0;
1763161416;8.418;-12.2;1013.088;8.296;118.828;1031.144;0;
1763171472;8.296;-12.322;1013.088;7.564;125.904;1030.5341;0;
1763180683;8.296;-12.566;1012.966;7.076;132.126;1029.436;0;
1763191271;8.54;-12.322;1012.966;6.832;137.006;1028.582;0;
1763201363;8.296;-12.078;1012.966;6.344;140.666;1027.3621;0;
1763209669;8.418;-12.078;1012.966;6.344;140.666;1027.3621;0;
1763214585;8.418;-12.078;1012.966;5.856;142.862;1025.166;0;
1763221222;8.296;-11.712;1013.088;5.856;144.448;1023.58;0;
1763231280;8.418;-11.956;1013.088;6.466;144.692;1022.36;0;
1763241336;8.662;-12.444;1013.088;6.832;141.154;1020.652;0;
1763249630;7.808;-12.932;1012.966;6.832;141.154;1020.652;0;
1763255920;7.808;-12.932;1012.966;7.442;133.59;1019.432;0;
1763261775;4.026;-13.298;1012.478;6.466;121.39;1020.164;0;
1763270072;-3.294;-14.64;1012.478;6.466;121.39;1020.164;0;
1763275074;-3.294;-14.64;1012.478;3.904;105.774;1025.41;0;
1763281797;-3.782;-14.03;1013.332;-1.708;82.472;1020.042;0;
1763290181;0.854;-10.98;1013.088;-1.708;82.472;1020.042;0;
1763295095;0.854;-10.98;1013.088;-6.954;56.486;1019.188;0;
1763301733;3.416;-11.224;1012.844;-10.37;30.622;1022.848;0;
1763309823;8.906;-12.322;1013.332;-10.37;30.622;1022.848;0;
1763314871;8.906;-12.322;1013.332;-16.226;2.684;1022.238;0;
1763321493;12.81;-11.59;1013.088;-22.326;-23.424;1026.142;0;
1763330063;13.42;-12.932;1013.21;-22.326;-23.424;1026.142;0;
1763335246;13.42;-12.932;1013.21;-26.962;-48.922;1028.094;0;
1763342143;13.542;-12.932;1013.332;-31.11;-72.834;1030.778;0;
1763349860;13.664;-12.322;1013.088;-31.11;-72.834;1030.778;0;
1763356358;13.664;-12.322;1013.088;-34.77;-93.818;1033.34;0;
1763362483;13.908;-13.176;1013.21;-38.186;-112.85;1036.024;0;
1763369445;14.152;-12.2;1013.332;-38.186;-112.85;1036.024;0;
1763374716;14.152;-12.2;1013.332;-40.382;-129.808;1036.756;0;
1763380787;13.908;-12.078;1013.21;-40.382;-129.808;1036.756;0;
1763386863;13.908;-12.078;1013.21;-41.846;-143.96;1037.61;0;
1763393849;13.908;-12.444;1013.332;-42.7;-154.818;1037.61;0;
1763399964;13.908;-11.956;1013.332;-42.7;-154.818;1037.61;0;
1763406551;13.908;-11.956;1013.332;-42.456;-161.406;1037.1221;0;
1763412759;13.908;-12.566;1013.332;-41.968;-162.87;1036.146;0;
1763419726;17.202;-12.444;1013.698;-41.968;-162.87;1036.146;0;
1763425002;17.202;-12.444;1013.698;-41.968;-160.552;1030.412;0;
1763431068;21.228;-11.712;1013.698;-41.968;-160.552;1030.412;0;
1763437150;21.228;-11.712;1013.698;-41.602;-150.426;1030.9;0;
1763444135;14.518;-12.444;1013.332;-40.382;-136.152;1033.7061;0;
1763450722;11.468;-14.03;1013.21;-40.382;-136.152;1033.7061;0;
1763456029;11.468;-14.03;1013.21;-39.162;-121.512;1029.802;0;
1763463005;13.298;-12.322;1013.088;-38.796;-103.212;1028.338;0;
1763469119;12.2;-12.322;1013.088;-38.796;-103.212;1028.338;0;
1763474391;12.2;-12.322;1013.088;-38.918;-83.936;1027.484;0;
1763480371;11.834;-13.054;1012.966;-38.918;-83.936;1027.484;0;
1763486368;11.834;-13.054;1012.966;-38.918;-64.538;1026.63;0;
1763493263;11.224;-12.322;1012.966;-39.04;-45.262;1026.386;0;
1763499824;11.346;-13.176;1013.088;-39.04;-45.262;1026.386;0;
1763505039;11.346;-13.176;1013.088;-38.796;-27.206;1025.532;0;
1763511013;11.224;-13.298;1013.088;-38.796;-27.206;1025.532;0;
1763517007;11.224;-13.298;1013.088;-38.43;-9.76;1025.288;0;
1763523815;11.346;-13.298;1012.966;-37.454;7.198;1025.288;0;
1763529658;10.858;-13.054;1012.966;-37.454;7.198;1025.288;0;
1763534662;10.858;-13.054;1012.966;-35.868;23.912;1026.142;0;
1763541815;10.858;-12.566;1012.966;-35.868;23.912;1026.142;0;
1763546944;10.858;-12.566;1012.966;-33.794;40.016;1026.5081;0;
1763553744;10.37;-12.566;1012.966;-31.11;55.144;1026.996;0;
1763558831;10.248;-12.566;1012.844;-31.11;55.144;1026.996;0;
1763564743;10.248;-12.566;1012.844;-28.182;68.808;1027.606;0;
1763570640;10.126;-12.688;1012.844;-28.182;68.808;1027.606;0;
1763576544;10.126;-12.688;1012.844;-25.498;80.398;1028.2161;0;
1763583355;10.126;-12.932;1012.844;-23.18;88.694;1028.826;0;
1763590004;10.004;-12.932;1012.844;-23.18;88.694;1028.826;0;
1763595133;10.004;-12.932;1012.844;-20.862;92.598;1028.948;0;
1763601016;10.004;-13.054;1012.844;-20.862;92.598;1028.948;0;
1763606928;10.004;-13.054;1012.844;-19.276;92.232;1029.192;0;
1763613737;10.004;-12.81;1012.844;-18.056;87.474;1029.314;0;
1763618828;9.882;-12.566;1012.966;-18.056;87.474;1029.314;0;
1763624645;9.882;-12.566;1012.966;-16.836;79.056;1029.0701;0;
1763631859;9.76;-12.322;1012.966;-16.836;79.056;1029.0701;0;
1763636901;9.76;-12.322;1012.966;-15.616;68.32;1028.704;0;
1763642704;9.638;-12.322;1013.088;-15.616;68.32;1028.704;0;
1763648523;9.638;-12.322;1013.088;-14.64;56.486;1028.338;0;
1763655244;9.638;-12.566;1013.088;-14.03;44.652;1028.094;0;
1763660238;9.638;-12.566;1013.088;-14.03;44.652;1028.094;0;
1763666062;9.638;-12.566;1013.088;-12.81;33.55;1027.606;0;
1763671870;9.76;-12.81;1013.088;-12.81;33.55;1027.606;0;
1763679980;9.76;-12.932;1013.088;-10.98;23.546;1027.484;0;
1763685016;9.76;-12.932;1013.088;-9.394;14.762;1027.118;0;
1763690734;9.76;-12.688;1013.088;-9.394;14.762;1027.118;0;
1763696470;9.76;-12.688;1013.088;-8.174;7.076;1026.63;0;
1763702102;9.76;-12.566;1013.088;-8.174;7.076;1026.63;0;
1763707749;9.76;-12.566;1013.088;-6.466;0.732;1026.5081;0;
1763714300;9.76;-12.444;1013.088;-4.514;-4.514;1026.386;0;
1763719204;9.516;-12.322;1013.088;-4.514;-4.514;1026.386;0;
1763726270;9.516;-12.322;1013.088;-3.05;-8.906;1026.386;0;
1763731213;9.394;-12.444;1013.088;-3.05;-8.906;1026.386;0;
1763736942;9.394;-12.444;1013.088;-1.586;-12.688;1025.8981;0;
1763742746;9.516;-12.566;1013.088;-1.586;-12.688;1025.8981;0;
1763749478;9.76;-12.688;1013.088;0.0;-15.616;1025.41;0;
1763755232;9.76;-12.688;1013.088;1.22;-17.202;1025.166;0;
1763760135;10.126;-12.932;1013.21;1.22;-17.202;1025.166;0;
1763765960;10.126;-12.932;1013.21;2.318;-16.958;1024.8;0;
1763773148;11.102;-13.298;1013.698;2.318;-16.958;1024.8;0;
1763778192;11.102;-13.298;1013.698;3.05;-14.396;1025.0441;0;
1763784903;11.346;-13.908;1014.186;4.27;-8.418;1025.776;0;
1763789813;9.516;-12.932;1013.576;4.27;-8.418;1025.776;0;
1763795460;9.516;-12.932;1013.576;5.856;1.098;1026.142;0;
1763801004;8.296;-11.102;1012.722;5.856;1.098;1026.142;0;
1763806569;8.296;-11.102;1012.722;6.222;13.298;1026.63;0;
