1756946651;9.028;-12.322;1012.966;-10.736;20.618;1030.656;0;
1763812210;8.784;-11.956;1013.21;6.222;13.298;1026.63;0;
1763820073;9.15;-12.688;1013.332;6.1;28.06;1027.85;0;
1763825785;9.15;-12.688;1013.332;5.734;44.652;1028.948;0;
1763830610;8.784;-11.59;1013.088;5.734;44.652;1028.948;0;
1763836255;8.784;-11.59;1013.088;5.49;62.342;1030.168;0;
1763841894;8.54;-12.566;1013.088;5.49;62.342;1030.168;0;
1763847540;8.54;-12.566;1013.088;5.856;80.154;1031.754;0;
1763853177;8.418;-13.176;1012.966;5.856;80.154;1031.754;0;
1763859732;8.052;-12.078;1012.722;5.368;97.112;1032.8521;0;
1763865937;8.052;-12.078;1012.722;5.002;112.606;1033.7061;0;
1763870883;7.93;-12.2;1012.722;5.002;112.606;1033.7061;0;
1763876614;7.93;-12.2;1012.722;4.88;126.148;1034.438;0;
1763882335;7.442;-12.2;1012.478;4.88;126.148;1034.438;0;
1763888973;6.344;-11.102;1011.99;4.758;137.25;1034.5601;0;
1763895585;6.344;-11.102;1011.99;5.124;145.79;1034.682;0;
1763900488;4.392;-10.37;1011.38;5.124;145.79;1034.682;0;
1763906223;4.392;-10.37;1011.38;4.88;151.28;1034.438;0;
1763913324;7.076;-11.346;1012.478;4.88;151.28;1034.438;0;
1763919178;8.418;-13.176;1013.332;4.27;154.452;1033.584;0;
1763925792;8.418;-13.176;1013.332;4.026;154.94;1032.974;0;
1763930701;8.052;-12.81;1012.966;4.026;154.94;1032.974;0;
1763936434;8.052;-12.81;1012.966;2.928;152.134;1031.754;0;
1763942158;8.662;-12.322;1013.088;2.928;152.134;1031.754;0;
1763948798;8.174;-12.932;1013.088;2.074;146.156;1030.656;0;
1763956254;8.174;-12.932;1013.088;2.318;136.884;1028.948;0;
1763962534;8.418;-12.078;1013.088;2.318;136.884;1028.948;0;
1763967487;8.418;-12.078;1013.088;1.708;124.684;1027.118;0;
1763973200;8.174;-11.956;1012.966;1.708;124.684;1027.118;0;
1763979839;8.418;-12.2;1013.21;2.074;111.02;1026.5081;0;
1763986447;8.418;-12.2;1013.21;2.318;96.502;1025.776;0;
1763991264;8.54;-12.2;1012.966;2.318;96.502;1025.776;0;
1763996915;8.54;-12.2;1012.966;2.806;80.276;1025.166;0;
1764002548;8.784;-13.054;1013.088;2.806;80.276;1025.166;0;
1764010488;8.174;-13.176;1013.088;3.66;63.806;1025.166;0;
1764017042;8.174;-13.176;1013.088;2.684;47.824;1026.5081;0;
1764021870;6.832;-13.298;1012.844;2.684;47.824;1026.5081;0;
1764027517;6.832;-13.298;1012.844;1.342;31.598;1027.3621;0;
1764033153;5.856;-13.42;1012.966;1.342;31.598;1027.3621;0;
1764039706;7.32;-12.2;1013.088;-0.366;15.494;1027.118;0;
1764047162;7.32;-12.2;1013.088;-3.05;0.732;1026.264;0;
1764051978;9.638;-11.834;1013.21;-3.05;0.732;1026.264;0;
1764059908;10.248;-12.688;1013.21;-5.978;-12.81;1026.874;0;
1764066732;10.248;-12.688;1013.21;-9.76;-25.132;1027.728;0;
1764071827;10.248;-12.2;1013.332;-9.76;-25.132;1027.728;0;
1764078638;10.37;-12.444;1013.332;-13.054;-36.234;1028.2161;0;
1764087213;10.37;-12.444;1013.332;-15.982;-45.262;1028.826;0;
1764092386;10.614;-13.176;1013.332;-15.982;-45.262;1028.826;0;
1764099288;11.346;-12.81;1013.332;-18.91;-52.216;1029.192;0;
1764108415;12.566;-13.176;1013.332;-20.862;-56.852;1028.948;0;
1764117035;12.566;-13.176;1013.332;-22.204;-59.292;1028.094;0;
1764122214;14.152;-12.81;1013.576;-22.204;-59.292;1028.094;0;
1764129115;14.03;-11.468;1013.698;-22.936;-59.048;1027.85;0;
1764138591;10.248;-12.688;1013.332;-22.814;-55.754;1030.5341;0;
1764148917;9.516;-13.176;1013.21;-22.448;-51.362;1030.9;0;
1764158307;10.736;-11.59;1013.21;-21.96;-45.75;1029.802;0;
1764168633;10.004;-13.176;1013.21;-21.35;-38.43;1030.29;0;
1764178581;10.004;-13.542;1013.21;-20.618;-30.866;1029.6801;0;
1764188944;10.004;-12.444;1013.088;-20.252;-22.814;1029.314;0;
1764198424;9.76;-13.664;1013.088;-20.008;-14.64;1029.314;0;
1764208662;9.638;-12.566;1013.088;-20.13;-7.076;1028.948;0;
1764218809;9.76;-12.444;1012.966;-20.496;-0.122;1028.826;0;
1764228106;9.394;-12.932;1013.088;-20.74;6.1;1028.826;0;
1764238166;9.638;-12.322;1013.088;-21.594;11.712;1028.582;0;
1764248786;9.638;-13.054;1013.088;-22.204;16.714;1028.582;0;
1764258122;9.638;-13.054;1013.088;-22.692;20.74;1028.46;0;
1764268277;9.76;-13.054;1013.088;-23.424;23.79;1028.582;0;
1764278422;9.638;-13.42;1013.088;-23.912;25.376;1028.704;0;
1764288569;9.638;-12.688;1013.088;-24.278;25.254;1028.582;0;
1764296952;9.516;-12.688;1013.088;-24.278;25.254;1028.582;0;
1764301956;9.516;-12.688;1013.088;-24.4;23.302;1028.826;0;
1764308677;9.394;-12.444;1013.088;-24.4;19.642;1028.948;0;
1764318507;9.394;-12.322;1013.088;-24.156;14.64;1029.0701;0;
1764326921;9.394;-12.81;1013.088;-24.156;14.64;1029.0701;0;
1764331927;9.394;-12.81;1013.088;-23.912;8.418;1029.314;0;
1764337642;9.638;-12.81;1013.088;-23.912;8.418;1029.314;0;
1764343382;9.638;-12.81;1013.088;-23.18;1.464;1029.314;0;
1764350016;9.76;-13.298;1013.088;-21.96;-5.856;1029.314;0;
1764357555;9.76;-13.176;1013.088;-21.96;-5.856;1029.314;0;
1764362560;9.76;-13.176;1013.088;-20.862;-13.176;1029.314;0;
1764370625;9.76;-12.81;1013.21;-20.008;-20.13;1029.192;0;
1764377442;9.638;-12.81;1013.21;-20.008;-20.13;1029.192;0;
1764382542;9.638;-12.81;1013.21;-18.91;-26.474;1029.0701;0;
1764389344;9.638;-12.2;1013.21;-17.812;-32.086;1028.704;0;
1764396969;9.516;-12.444;1013.21;-17.812;-32.086;1028.704;0;
1764402113;9.516;-12.444;1013.21;-16.836;-36.234;1028.582;0;
1764408007;9.638;-12.566;1013.21;-16.836;-36.234;1028.582;0;
1764413912;9.638;-12.566;1013.21;-15.982;-38.918;1028.2161;0;
1764422308;9.76;-12.688;1013.21;-15.128;-40.748;1027.85;0;
1764427435;9.882;-13.054;1013.21;-15.128;-40.748;1027.85;0;
1764433337;9.882;-13.054;1013.21;-14.64;-41.48;1027.3621;0;
1764440140;9.882;-13.298;1013.21;-14.152;-40.504;1026.874;0;
1764446921;9.76;-13.054;1013.21;-14.152;-40.504;1026.874;0;
1764452013;9.76;-13.054;1013.21;-13.42;-38.186;1026.5081;0;
1764457911;9.76;-12.688;1013.088;-13.42;-38.186;1026.5081;0;
1764465196;9.76;-12.688;1013.088;-13.176;-34.16;1026.142;0;
1764471235;9.638;-12.688;1013.21;-12.932;-28.304;1025.8981;0;
1764477177;9.516;-12.566;1013.21;-12.932;-28.304;1025.8981;0;
1764482274;9.516;-12.566;1013.21;-12.566;-20.618;1025.776;0;
1764488167;9.516;-12.322;1013.21;-12.566;-20.618;1025.776;0;
1764494076;9.516;-12.322;1013.21;-12.566;-11.346;1025.8981;0;
1764500886;9.516;-12.81;1013.21;-12.078;-0.732;1026.264;0;
1764506732;9.76;-13.054;1013.21;-12.078;-0.732;1026.264;0;
1764513112;9.76;-13.054;1013.21;-11.468;10.858;1026.63;0;
1764518150;10.736;-13.298;1013.698;-11.468;10.858;1026.63;0;
1764524053;10.736;-13.298;1013.698;-11.102;23.058;1026.996;0;
1764530860;11.224;-13.908;1014.064;-10.004;35.624;1028.094;0;
1764536796;9.516;-13.176;1013.454;-10.004;35.624;1028.094;0;
1764541791;9.516;-13.176;1013.454;-8.54;48.312;1028.46;0;
1764547515;7.93;-11.468;1012.722;-8.54;48.312;1028.46;0;
1764553253;7.93;-11.468;1012.722;-7.442;60.146;1029.192;0;
1764561201;8.418;-12.322;1013.088;-6.344;70.638;1030.5341;0;
1764566995;8.54;-12.688;1013.21;-6.344;70.638;1030.5341;0;
1764571915;8.54;-12.688;1013.21;-5.246;80.032;1030.656;0;
1764577639;8.052;-11.59;1012.966;-5.246;80.032;1030.656;0;
1764583368;8.052;-11.59;1012.966;-4.27;88.084;1031.022;0;
1764589094;7.686;-12.444;1012.844;-4.27;88.084;1031.022;0;
1764594828;7.686;-12.444;1012.844;-3.172;94.672;1031.876;0;
1764601465;7.442;-12.444;1012.722;-2.44;99.552;1031.876;0;
1764607686;6.71;-11.59;1012.356;-2.44;99.552;1031.876;0;
1764612633;6.71;-11.59;1012.356;-1.464;102.846;1032.12;0;
1764618436;7.32;-11.956;1012.478;-1.464;102.846;1032.12;0;
1764624257;7.32;-11.956;1012.478;-1.586;103.578;1032.2421;0;
1764630984;8.54;-12.688;1013.088;-1.464;102.968;1031.998;0;
1764636826;8.418;-12.322;1013.21;-1.464;102.968;1031.998;0;
1764641828;8.418;-12.322;1013.21;-0.488;100.65;1031.51;0;
1764648953;8.296;-11.956;1013.21;-0.488;100.65;1031.51;0;
1764653991;8.296;-11.956;1013.21;-0.366;96.746;1031.266;0;
1764659705;8.418;-12.322;1013.21;-0.366;96.746;1031.266;0;
1764665440;8.418;-12.322;1013.21;0.488;91.744;1030.9;0;
1764671988;8.296;-12.2;1013.21;0.854;85.522;1030.5341;0;
1764676806;8.54;-12.322;1013.332;0.854;85.522;1030.5341;0;
1764682460;8.54;-12.322;1013.332;1.342;78.69;1030.29;0;
1764688091;8.662;-12.688;1013.332;1.342;78.69;1030.29;0;
1764695130;8.662;-12.688;1013.332;1.952;71.126;1029.802;0;
1764699981;8.662;-12.566;1013.332;1.952;71.126;1029.802;0;
1764705623;8.662;-12.566;1013.332;1.83;63.562;1029.436;0;
1764712169;8.784;-12.688;1013.21;1.952;55.876;1029.0701;0;
1764716988;8.784;-12.444;1013.21;1.952;55.876;1029.0701;0;
1764722635;8.784;-12.444;1013.21;1.586;48.922;1028.826;0;
1764728270;8.784;-12.322;1013.332;1.586;48.922;1028.826;0;
1764733921;8.784;-12.322;1013.332;1.22;42.09;1028.582;0;
1764741849;8.784;-12.2;1013.332;1.342;35.746;1028.338;0;
1764746704;8.784;-12.2;1013.332;1.342;35.746;1028.338;0;
1764752345;8.784;-12.2;1013.332;0.61;30.256;1028.46;0;
1764757979;8.906;-12.444;1013.332;0.61;30.256;1028.46;0;
1764763631;8.906;-12.444;1013.332;0.366;25.376;1028.338;0;
1764769264;9.028;-12.688;1013.332;0.366;25.376;1028.338;0;
1764774911;9.028;-12.688;1013.332;0.244;21.35;1028.2161;0;
1764780549;9.028;-12.81;1013.332;0.244;21.35;1028.2161;0;
1764788488;9.15;-12.566;1013.332;-0.122;18.3;1028.2161;0;
1764793439;9.15;-12.566;1013.332;-0.122;16.47;1028.2161;0;
1764799155;9.028;-12.444;1013.332;-0.122;16.47;1028.2161;0;
1764804885;9.028;-12.444;1013.332;-0.488;15.738;1028.338;0;
1764810607;9.028;-12.322;1013.332;-0.488;15.738;1028.338;0;
1764817249;8.906;-12.2;1013.332;-0.366;15.86;1028.338;0;
1764822164;8.906;-12.2;1013.332;-0.488;16.958;1028.338;0;
1764827882;8.906;-12.322;1013.332;-0.488;16.958;1028.338;0;
1764834993;8.906;-12.322;1013.332;-0.976;18.91;1028.46;0;
1764839933;9.028;-12.444;1013.332;-0.976;18.91;1028.46;0;
1764846569;9.028;-12.688;1013.332;-1.098;21.472;1028.46;0;
1764852329;9.028;-12.688;1013.332;-1.952;24.4;1028.582;0;
1764857236;9.028;-12.81;1013.332;-1.952;24.4;1028.582;0;
1764862968;9.028;-12.81;1013.332;-2.806;27.572;1028.582;0;
1764868692;9.028;-12.81;1013.21;-2.806;27.572;1028.582;0;
1764874426;9.028;-12.81;1013.21;-3.782;30.744;1028.46;0;
1764881464;8.906;-12.688;1013.21;-3.782;30.744;1028.46;0;
1764887324;8.906;-12.444;1013.21;-5.002;33.672;1028.582;0;
1764893088;8.906;-12.444;1013.21;-6.344;35.99;1028.582;0;
1764897994;8.784;-12.444;1013.21;-6.344;35.99;1028.582;0;
1764903737;8.784;-12.444;1013.21;-7.564;37.576;1028.582;0;
1764909455;8.784;-12.322;1013.21;-7.564;37.576;1028.582;0;
1764915192;8.784;-12.322;1013.21;-8.784;38.43;1028.46;0;
1764920911;8.906;-12.444;1013.21;-8.784;38.43;1028.46;0;
1764928947;8.906;-12.688;1013.21;-9.76;38.552;1028.46;0;
1764933898;8.906;-12.688;1013.21;-10.492;38.064;1028.46;0;
1764939703;9.028;-12.688;1013.21;-10.492;38.064;1028.46;0;
1764946430;9.028;-12.81;1013.21;-11.102;36.722;1028.46;0;
1764953131;9.028;-12.81;1013.21;-11.59;34.77;1028.46;0;
1764958126;9.028;-12.688;1013.21;-11.59;34.77;1028.46;0;
1764963945;9.028;-12.688;1013.21;-11.834;31.842;1028.582;0;
1764969756;9.028;-12.566;1013.21;-11.834;31.842;1028.582;0;
1764977867;9.028;-12.566;1013.21;-11.956;28.182;1028.582;0;
1764983752;9.028;-12.566;1013.21;-12.322;23.79;1028.704;0;
1764988753;9.15;-12.444;1013.21;-12.322;23.79;1028.704;0;
1764994572;9.15;-12.444;1013.21;-12.444;18.788;1028.704;0;
1765000382;9.15;-12.444;1013.088;-12.444;18.788;1028.704;0;
1765007111;9.272;-12.566;1013.088;-12.932;13.298;1028.948;0;
1765013809;9.272;-12.566;1013.088;-13.664;7.564;1029.0701;0;
1765020033;9.272;-12.688;1013.088;-13.664;7.564;1029.0701;0;
1765024975;9.272;-12.688;1013.088;-14.396;1.708;1029.314;0;
1765030694;9.394;-12.688;1013.088;-14.396;1.708;1029.314;0;
1765037335;9.394;-12.688;1013.088;-15.372;-4.026;1029.558;0;
1765044035;9.394;-12.688;1013.088;-16.592;-9.638;1029.802;0;
1765049036;9.394;-12.566;1013.088;-16.592;-9.638;1029.802;0;
1765054858;9.394;-12.566;1013.088;-17.568;-14.884;1029.802;0;
1765060755;9.516;-12.444;1013.088;-17.568;-14.884;1029.802;0;
1765068949;9.516;-12.444;1013.088;-18.422;-19.276;1029.9241;0;
1765074075;9.516;-12.444;1013.088;-19.276;-22.57;1030.046;0;
1765079964;9.516;-12.322;1013.088;-19.276;-22.57;1030.046;0;
1765086780;9.516;-12.444;1013.088;-19.886;-25.01;1030.168;0;
1765094417;9.516;-12.444;1013.088;-20.374;-26.718;1030.046;0;
1765099501;9.638;-12.566;1013.088;-20.374;-26.718;1030.046;0;
1765106311;9.638;-12.688;1012.966;-20.74;-27.45;1030.046;0;
1765114801;9.638;-12.688;1012.966;-20.862;-27.45;1029.802;0;
1765121146;9.638;-12.566;1013.088;-20.862;-27.45;1029.802;0;
1765127177;9.638;-12.566;1013.088;-20.862;-26.474;1029.802;0;
1765134817;9.638;-12.566;1013.088;-20.618;-24.766;1029.6801;0;
1765139903;9.638;-12.444;1013.088;-20.618;-24.766;1029.6801;0;
1765146720;9.638;-12.444;1013.088;-20.374;-22.326;1029.436;0;
1765154354;9.638;-12.444;1013.088;-19.886;-19.154;1029.314;0;
1765159439;9.638;-12.444;1013.088;-19.886;-19.154;1029.314;0;
1765167818;9.516;-12.444;1013.088;-19.398;-15.494;1029.192;0;
1765174648;9.516;-12.444;1013.088;-18.788;-11.346;1029.0701;0;
1765179744;9.516;-12.566;1013.088;-18.788;-11.346;1029.0701;0;
1765186555;9.516;-12.688;1013.088;-18.178;-6.832;1028.948;0;
1765195855;9.516;-12.688;1013.088;-17.568;-1.952;1028.948;0;
1765206007;9.516;-12.688;1013.088;-16.958;2.928;1029.0701;0;
1765216082;9.394;-12.688;1013.088;-16.348;7.442;1028.948;0;
1765226135;9.394;-12.444;1013.088;-15.738;11.712;1028.948;0;
1765235986;9.272;-12.444;1013.088;-15.128;15.86;1029.0701;0;
1765246173;9.272;-12.444;1013.088;-14.64;19.764;1029.0701;0;
1765255479;9.272;-12.688;1012.966;-14.03;23.546;1029.0701;0;
1765265633;9.272;-12.81;1012.966;-13.542;26.962;1029.0701;0;
1765275783;9.272;-12.81;1013.088;-13.176;30.012;1029.192;0;
1765285929;9.272;-12.81;1013.088;-12.81;32.574;1029.314;0;
1765296073;9.272;-12.688;1013.088;-12.566;34.77;1029.192;0;
1765304462;9.15;-12.566;1013.088;-12.566;34.77;1029.192;0;
1765310844;9.15;-12.566;1013.088;-12.322;36.478;1029.314;0;
1765316790;9.15;-12.444;1013.088;-12.078;37.82;1029.436;0;
1765326096;9.15;-12.444;1013.088;-11.834;38.674;1029.436;0;
1765334484;9.15;-12.566;1013.088;-11.834;38.674;1029.436;0;
1765339486;9.15;-12.566;1013.088;-11.346;39.162;1029.436;0;
1765346209;9.15;-12.688;1013.088;-10.492;39.162;1029.436;0;
1765354595;9.15;-12.688;1013.088;-10.492;39.162;1029.436;0;
1765359597;9.15;-12.688;1013.088;-9.638;38.918;1029.436;0;
1765367549;9.15;-12.688;1013.088;-8.662;38.43;1029.436;0;
1765375950;9.15;-12.688;1013.088;-7.564;37.82;1029.436;0;
1765384254;9.15;-12.566;1013.088;-7.564;37.82;1029.436;0;
1765389165;9.15;-12.566;1013.088;-6.466;37.21;1029.436;0;
1765394893;9.15;-12.566;1013.088;-6.466;37.21;1029.436;0;
1765400629;9.15;-12.566;1013.088;-5.49;36.722;1029.436;0;
1765407264;9.028;-12.444;1013.088;-4.758;36.722;1029.436;0;
1765414709;9.028;-12.566;1013.088;-4.758;36.722;1029.436;0;
1765420935;9.028;-12.566;1013.088;-4.148;36.844;1029.558;0;
1765426787;9.028;-12.566;1013.088;-3.66;37.088;1029.436;0;
1765434247;9.028;-12.566;1013.21;-3.66;37.088;1029.436;0;
1765439167;9.028;-12.566;1013.21;-3.416;37.332;1029.558;0;
1765444889;9.028;-12.688;1013.21;-3.416;37.332;1029.558;0;
1765450626;9.028;-12.688;1013.21;-3.05;37.82;1029.558;0;
1765457261;9.028;-12.688;1013.21;-2.928;38.308;1029.558;0;
1765464325;9.028;-12.688;1013.21;-2.928;38.308;1029.558;0;
1765469274;9.028;-12.688;1013.21;-2.684;38.918;1029.6801;0;
1765474991;9.028;-12.566;1013.21;-2.684;38.918;1029.6801;0;
1765480726;9.028;-12.566;1013.21;-2.44;39.65;1029.6801;0;
1765487357;9.028;-12.566;1013.21;-2.318;40.382;1029.6801;0;
1765493957;8.906;-12.444;1013.21;-2.318;40.382;1029.6801;0;
1765498873;8.906;-12.444;1013.21;-2.074;41.114;1029.6801;0;
1765504591;9.028;-12.566;1013.21;-2.074;41.114;1029.6801;0;
1765511708;9.028;-12.566;1013.21;-1.708;41.968;1029.6801;0;
1765517556;9.028;-12.566;1013.21;-1.342;42.7;1029.6801;0;
1765524158;9.028;-12.566;1013.21;-1.342;42.7;1029.6801;0;
1765529074;9.028;-12.566;1013.21;-1.098;43.554;1029.802;0;
1765534793;9.028;-12.566;1013.21;-1.098;43.554;1029.802;0;
1765540530;9.028;-12.566;1013.21;-0.854;44.164;1029.802;0;
1765547166;8.906;-12.566;1013.21;-0.854;44.774;1029.802;0;
1765554614;8.906;-12.444;1013.21;-0.854;44.774;1029.802;0;
1765560847;8.906;-12.444;1013.21;-0.976;45.262;1029.802;0;
1765565790;8.906;-12.444;1013.088;-0.976;45.262;1029.802;0;
1765571516;8.906;-12.444;1013.088;-1.342;45.506;1029.802;0;
1765578150;8.906;-12.444;1013.088;-1.83;45.506;1029.802;0;
1765583905;8.906;-12.444;1013.21;-1.83;45.506;1029.802;0;
1765588820;8.906;-12.444;1013.21;-2.318;45.262;1029.6801;0;
1765594540;8.906;-12.566;1013.088;-2.318;45.262;1029.6801;0;
1765600276;8.906;-12.566;1013.088;-2.806;44.652;1029.6801;0;
1765608295;8.906;-12.566;1013.088;-3.294;43.798;1029.6801;0;
1765614084;8.906;-12.566;1013.088;-3.294;43.798;1029.6801;0;
1765619007;8.906;-12.566;1013.088;-3.782;42.334;1029.6801;0;
1765624729;8.906;-12.566;1013.21;-3.782;42.334;1029.6801;0;
1765630456;8.906;-12.566;1013.21;-4.27;40.382;1029.436;0;
1765636182;9.028;-12.444;1013.21;-4.27;40.382;1029.436;0;
1765641916;9.028;-12.444;1013.21;-4.636;38.308;1029.314;0;
1765648554;8.906;-12.444;1013.21;-5.124;36.234;1029.314;0;
1765654835;9.028;-12.444;1013.21;-5.124;36.234;1029.314;0;
1765659784;9.028;-12.444;1013.21;-5.368;34.282;1029.192;0;
1765665502;9.028;-12.444;1013.21;-5.368;34.282;1029.192;0;
1765671236;9.028;-12.444;1013.21;-5.734;32.33;1029.314;0;
1765676957;9.028;-12.566;1013.21;-5.734;32.33;1029.314;0;
1765682696;9.028;-12.566;1013.21;-6.1;30.256;1029.192;0;
1765689327;9.028;-12.566;1013.21;-6.466;28.182;1029.192;0;
1765694237;9.15;-12.566;1013.21;-6.466;28.182;1029.192;0;
1765701288;9.15;-12.566;1013.21;-6.954;26.108;1029.0701;0;
1765706244;9.15;-12.566;1013.21;-6.954;26.108;1029.0701;0;
1765711973;9.15;-12.566;1013.21;-7.564;24.156;1029.0701;0;
1765718606;9.15;-12.566;1013.21;-8.174;22.082;1029.0701;0;
1765723508;9.15;-12.444;1013.21;-8.174;22.082;1029.0701;0;
1765729250;9.15;-12.444;1013.21;-8.906;20.13;1029.0701;0;
1765734973;9.15;-12.444;1013.21;-8.906;20.13;1029.0701;0;
1765740707;9.15;-12.444;1013.21;-9.638;18.178;1029.0701;0;
1765748655;9.272;-12.566;1013.21;-10.492;16.348;1029.0701;0;
1765753694;9.272;-12.566;1013.21;-10.492;16.348;1029.0701;0;
1765759509;9.272;-12.566;1013.21;-11.102;14.64;1029.0701;0;
1765765314;9.272;-12.688;1013.21;-11.102;14.64;1029.0701;0;
1765771135;9.272;-12.688;1013.21;-11.712;12.932;1029.192;0;
1765776944;9.394;-12.688;1013.21;-11.712;12.932;1029.192;0;
1765782762;9.394;-12.688;1013.21;-12.322;11.346;1029.192;0;
1765789487;9.272;-12.566;1013.21;-12.688;9.882;1029.314;0;
1765795778;9.272;-12.444;1013.21;-12.688;9.882;1029.314;0;
1765800721;9.272;-12.444;1013.21;-13.176;8.54;1029.314;0;
1765806437;9.394;-12.444;1013.088;-13.176;8.54;1029.314;0;
1765812171;9.394;-12.444;1013.088;-13.542;7.442;1029.436;0;
1765817898;9.394;-12.566;1013.088;-13.542;7.442;1029.436;0;
1765824536;9.516;-12.566;1013.088;-14.03;6.466;1029.436;0;
1765829449;9.516;-12.566;1013.088;-14.396;5.612;1029.436;0;
1765836494;9.516;-12.688;1012.966;-14.396;5.612;1029.436;0;
1765841435;9.516;-12.688;1012.966;-14.884;4.88;1029.436;0;
1765847152;9.516;-12.688;1012.966;-14.884;4.88;1029.436;0;
1765852891;9.516;-12.688;1012.966;-15.372;4.27;1029.436;0;
1765859526;9.516;-12.566;1012.966;-15.86;3.782;1029.558;0;
1765864433;9.516;-12.566;1013.088;-15.86;3.782;1029.558;0;
1765870164;9.516;-12.566;1013.088;-16.226;3.416;1029.558;0;
1765875890;9.516;-12.444;1013.088;-16.226;3.416;1029.558;0;
1765883914;9.516;-12.444;1012.966;-16.592;3.05;1029.436;0;
1765889717;9.516;-12.444;1012.966;-16.714;2.806;1029.436;0;
1765894626;9.516;-12.444;1012.966;-16.714;2.806;1029.436;0;
1765900362;9.516;-12.444;1012.966;-16.836;2.806;1029.436;0;
1765906083;9.516;-12.444;1012.966;-16.836;2.806;1029.436;0;
1765911822;9.516;-12.444;1012.966;-16.836;2.928;1029.436;0;
1765917537;9.516;-12.566;1012.966;-16.836;2.928;1029.436;0;
1765924185;9.516;-12.566;1013.088;-16.592;3.172;1029.436;0;
1765930403;9.516;-12.566;1013.088;-16.47;3.538;1029.436;0;
1765935363;9.516;-12.566;1013.088;-16.47;3.538;1029.436;0;
1765941083;9.516;-12.566;1013.088;-16.104;4.026;1029.436;0;
1765946806;9.516;-12.566;1013.088;-16.104;4.026;1029.436;0;
1765952544;9.516;-12.566;1013.088;-15.982;4.636;1029.436;0;
1765958266;9.516;-12.566;1012.966;-15.982;4.636;1029.436;0;
1765964905;9.516;-12.566;1012.966;-15.738;5.49;1029.436;0;
1765970670;9.516;-12.566;1012.966;-15.494;6.588;1029.436;0;
1765977152;9.516;-12.566;1012.966;-15.494;6.588;1029.436;0;
1765982107;9.516;-12.566;1012.966;-15.372;7.686;1029.314;0;
1765987818;9.516;-12.566;1012.966;-15.372;7.686;1029.314;0;
1765994464;9.516;-12.566;1013.088;-15.25;8.906;1029.314;0;
1766001075;9.516;-12.566;1013.088;-15.006;10.248;1029.314;0;
1766006089;9.516;-12.566;1013.088;-15.006;10.248;1029.314;0;
1766011912;9.516;-12.566;1013.088;-14.762;11.712;1029.314;0;
1766017718;9.516;-12.566;1013.088;-14.762;11.712;1029.314;0;
1766025850;9.516;-12.566;1013.088;-14.518;13.176;1029.192;0;
1766030894;9.516;-12.566;1013.088;-14.03;14.64;1029.192;0;
1766036696;9.516;-12.688;1013.088;-14.03;14.64;1029.192;0;
1766042520;9.516;-12.688;1013.088;-13.542;16.104;1029.192;0;
1766048324;9.516;-12.688;1013.088;-13.542;16.104;1029.192;0;
1766055054;9.516;-12.688;1013.088;-12.932;17.568;1029.192;0;
