1175776367;11.102;-12.2;1012.478;-5.978;17.202;1029.802;0;
1175786519;11.102;-12.2;1012.356;-5.978;17.202;1029.6801;0;
1175796667;11.102;-12.078;1012.356;-5.978;17.202;1029.802;0;
1175805968;11.102;-12.078;1012.478;-5.978;17.324;1029.802;0;
1175816115;11.224;-12.078;1012.356;-5.978;17.324;1029.802;0;
1175826261;11.224;-12.078;1012.356;-5.978;17.324;1029.802;0;
1175836408;11.224;-12.2;1012.356;-5.856;17.324;1029.802;0;
1175846251;11.102;-12.2;1012.356;-5.856;17.324;1029.802;0;
1175856438;11.102;-12.078;1012.356;-5.856;17.324;1029.802;0;
1175864836;11.102;-12.2;1012.356;-5.856;17.324;1029.802;0;
1175869842;11.102;-12.2;1012.356;-5.856;17.324;1029.802;0;
1175876567;11.102;-12.2;1012.356;-5.856;17.324;1029.802;0;
1175884954;11.102;-12.2;1012.356;-5.856;17.324;1029.802;0;
1175889957;11.102;-12.2;1012.356;-5.856;17.324;1029.802;0;
1175896681;11.102;-12.2;1012.356;-5.856;17.324;1029.802;0;
1175904690;11.102;-12.322;1012.356;-5.856;17.324;1029.802;0;
1175909728;11.102;-12.322;1012.356;-5.856;17.324;1029.802;0;
1175916439;11.102;-12.322;1012.356;-5.856;17.202;1029.802;0;
1175924823;11.224;-12.2;1012.356;-5.856;17.202;1029.802;0;
1175929828;11.224;-12.2;1012.356;-5.856;17.202;1029.6801;0;
1175936547;11.224;-12.2;1012.356;-5.856;17.202;1029.6801;0;
1175944933;11.224;-12.322;1012.356;-5.856;17.202;1029.6801;0;
1175949937;11.224;-12.322;1012.356;-5.856;17.202;1029.558;0;
1175957973;11.224;-12.2;1012.356;-5.856;17.324;1029.558;0;
1175964702;11.224;-12.2;1012.356;-5.856;17.324;1029.558;0;
1175969709;11.224;-12.2;1012.356;-5.856;17.324;1029.6801;0;
1175975515;11.224;-12.322;1012.356;-5.856;17.324;1029.6801;0;
1175981338;11.224;-12.322;1012.356;-5.856;17.324;1029.6801;0;
1175988057;11.224;-12.322;1012.356;-5.856;17.324;1029.6801;0;
1175994748;11.224;-12.322;1012.356;-5.856;17.324;1029.6801;0;
1176001064;11.224;-12.322;1012.356;-5.856;17.324;1029.802;0;
1176006097;11.224;-12.322;1012.356;-5.856;17.324;1029.802;0;
1176011910;11.224;-12.322;1012.356;-5.856;17.324;1029.802;0;
1176018626;11.224;-12.322;1012.356;-5.856;17.324;1029.6801;0;
1176024468;11.224;-12.2;1012.356;-5.856;17.324;1029.6801;0;
1176029474;11.224;-12.2;1012.356;-5.856;17.324;1029.6801;0;
1176035284;11.224;-12.2;1012.356;-5.856;17.324;1029.6801;0;
1176041102;11.224;-12.2;1012.356;-5.856;17.324;1029.6801;0;
1176049142;11.224;-12.2;1012.356;-5.856;17.324;1029.6801;0;
1176055021;11.224;-12.2;1012.356;-5.856;17.324;1029.6801;0;
1176060035;11.224;-12.2;1012.356;-5.856;17.324;1029.6801;0;
1176065840;11.224;-12.2;1012.356;-5.856;17.324;1029.6801;0;
1176071660;11.224;-12.2;1012.356;-5.856;17.324;1029.6801;0;
1176078384;11.224;-12.2;1012.356;-5.856;17.324;1029.6801;0;
1176084225;11.224;-12.2;1012.356;-5.856;17.324;1029.6801;0;
1176089231;11.224;-12.2;1012.356;-5.856;17.446;1029.6801;0;
1176096358;11.224;-12.322;1012.356;-5.856;17.446;1029.6801;0;
1176101396;11.224;-12.322;1012.356;-5.856;17.446;1029.6801;0;
1176108109;11.224;-12.2;1012.356;-5.856;17.446;1029.6801;0;
1176114803;11.224;-12.2;1012.356;-5.856;17.446;1029.6801;0;
1176119827;11.224;-12.2;1012.356;-5.856;17.446;1029.6801;0;
1176125632;11.224;-12.2;1012.356;-5.856;17.446;1029.6801;0;
1176131456;11.224;-12.2;1012.356;-5.856;17.324;1029.802;0;
1176138178;11.102;-12.2;1012.356;-5.856;17.324;1029.802;0;
1176144505;11.102;-12.322;1012.356;-5.856;17.324;1029.802;0;
1176149539;11.102;-12.322;1012.356;-5.856;17.324;1029.6801;0;
1176155347;11.102;-12.322;1012.356;-5.856;17.324;1029.6801;0;
1176161169;11.102;-12.322;1012.356;-5.856;17.324;1029.6801;0;
1176166977;11.224;-12.322;1012.478;-5.856;17.324;1029.6801;0;
1176172796;11.224;-12.322;1012.478;-5.978;17.324;1029.802;0;
1176179516;11.102;-12.2;1012.478;-5.978;17.324;1029.802;0;
1176185829;11.102;-12.2;1012.478;-5.978;17.324;1029.802;0;
1176190870;11.102;-12.2;1012.478;-5.978;17.324;1029.802;0;
1176196669;11.102;-12.2;1012.478;-5.978;17.324;1029.802;0;
1176202495;11.102;-12.2;1012.478;-5.978;17.324;1029.802;0;
1176209215;11.102;-12.2;1012.356;-5.978;17.324;1029.802;0;
1176214213;11.102;-12.078;1012.356;-5.978;17.324;1029.802;0;
1176220036;11.102;-12.078;1012.356;-5.978;17.324;1029.802;0;
1176225847;11.102;-12.078;1012.356;-5.978;17.324;1029.802;0;
1176233054;11.102;-12.078;1012.356;-5.978;17.446;1029.802;0;
1176238994;11.102;-12.2;1012.356;-5.978;17.324;1029.802;0;
1176243999;11.102;-12.2;1012.356;-5.978;17.324;1029.802;0;
1176249823;11.102;-12.2;1012.356;-5.978;17.324;1029.802;0;
1176255629;11.102;-12.2;1012.356;-5.978;17.324;1029.802;0;
1176261451;11.102;-12.2;1012.356;-5.978;17.324;1029.802;0;
1176267260;11.102;-12.2;1012.356;-5.978;17.324;1029.802;0;
1176273084;11.102;-12.2;1012.356;-5.978;17.446;1029.802;0;
1176281120;11.102;-12.2;1012.356;-5.978;17.324;1029.802;0;
1176286153;11.224;-12.2;1012.356;-5.978;17.324;1029.802;0;
1176291970;11.224;-12.2;1012.356;-5.978;17.324;1029.802;0;
1176297781;11.224;-12.2;1012.356;-5.978;17.324;1029.802;0;
1176303597;11.224;-12.2;1012.356;-5.978;17.324;1029.802;0;
1176310321;11.224;-12.2;1012.356;-5.978;17.324;1029.802;0;
1176315323;11.224;-12.2;1012.356;-5.978;17.324;1029.802;0;
1176321144;11.224;-12.2;1012.356;-5.978;17.324;1029.6801;0;
1176328267;11.224;-12.2;1012.356;-5.978;17.324;1029.6801;0;
1176333307;11.224;-12.2;1012.356;-6.1;17.202;1029.6801;0;
1176340025;11.224;-12.2;1012.356;-6.1;17.202;1029.6801;0;
1176345020;11.224;-12.2;1012.234;-6.1;17.202;1029.6801;0;
1176350840;11.224;-12.2;1012.234;-6.1;17.202;1029.558;0;
1176356652;11.224;-12.2;1012.234;-6.1;17.202;1029.558;0;
1176362471;11.224;-12.2;1012.234;-6.1;17.324;1029.558;0;
1176370506;11.224;-12.078;1012.356;-6.1;17.324;1029.558;0;
1176375542;11.224;-12.078;1012.356;-6.1;17.324;1029.558;0;
1176381356;11.224;-12.078;1012.356;-5.978;17.324;1029.558;0;
1176387163;11.224;-12.078;1012.356;-5.978;17.324;1029.558;0;
1176392985;11.224;-12.078;1012.356;-5.978;17.324;1029.558;0;
1176398795;11.224;-12.078;1012.356;-5.978;17.324;1029.558;0;
1176405524;11.224;-12.2;1012.356;-5.978;17.324;1029.558;0;
1176410531;11.224;-12.2;1012.356;-5.978;17.324;1029.558;0;
1176417654;11.224;-12.2;1012.356;-5.978;17.324;1029.558;0;
1176422708;11.224;-12.2;1012.356;-5.978;17.324;1029.558;0;
1176428513;11.224;-12.2;1012.234;-5.978;17.324;1029.558;0;
1176435240;11.224;-12.2;1012.234;-5.978;17.324;1029.558;0;
1176440241;11.224;-12.2;1012.234;-5.978;17.324;1029.6801;0;
1176446047;11.346;-12.078;1012.234;-5.978;17.324;1029.6801;0;
1176451871;11.346;-12.078;1012.234;-5.978;17.324;1029.6801;0;
1176457679;11.346;-12.078;1012.234;-5.978;17.324;1029.6801;0;
1176465726;11.346;-12.078;1012.234;-5.856;17.324;1029.6801;0;
1176470763;11.346;-12.078;1012.234;-5.856;17.324;1029.6801;0;
1176476568;11.346;-12.078;1012.234;-5.856;17.324;1029.6801;0;
1176482388;11.346;-12.078;1012.234;-5.856;17.324;1029.558;0;
1176488196;11.346;-12.078;1012.234;-5.856;17.324;1029.558;0;
1176494925;11.346;-12.078;1012.234;-5.856;17.324;1029.558;0;
1176500782;11.346;-12.078;1012.234;-5.856;17.324;1029.558;0;
1176505782;11.224;-12.2;1012.234;-5.856;17.324;1029.558;0;
1176512798;11.224;-12.2;1012.234;-5.856;17.324;1029.558;0;
1176517821;11.224;-12.2;1012.234;-5.856;17.324;1029.558;0;
1176524548;11.346;-12.2;1012.234;-5.856;17.324;1029.558;0;
1176531246;11.346;-12.2;1012.234;-5.856;17.324;1029.558;0;
1176536239;11.346;-12.2;1012.234;-5.856;17.324;1029.558;0;
1176542058;11.346;-12.2;1012.234;-5.856;17.324;1029.558;0;
1176547865;11.346;-12.2;1012.234;-5.856;17.324;1029.558;0;
1176554597;11.346;-12.2;1012.234;-5.856;17.324;1029.558;0;
1176565956;11.346;-12.2;1012.234;-5.856;17.324;1029.6801;0;
1176571844;11.346;-12.2;1012.234;-5.856;17.446;1029.6801;0;
1176576841;11.346;-12.2;1012.356;-5.856;17.446;1029.6801;0;
1176582665;11.346;-12.2;1012.356;-5.856;17.446;1029.6801;0;
1176588475;11.346;-12.2;1012.234;-5.856;17.446;1029.6801;0;
1176595205;11.224;-12.2;1012.356;-5.856;17.446;1029.6801;0;
1176601902;11.224;-12.2;1012.356;-5.856;17.324;1029.6801;0;
1176608283;11.346;-12.2;1012.356;-5.856;17.324;1029.6801;0;
1176614229;11.346;-12.2;1012.234;-5.856;17.324;1029.6801;0;
1176621785;11.346;-12.2;1012.234;-5.856;17.324;1029.6801;0;
1176626780;11.224;-12.2;1012.234;-5.856;17.324;1029.6801;0;
1176632603;11.224;-12.2;1012.234;-5.856;17.446;1029.558;0;
1176638412;11.224;-12.078;1012.356;-5.856;17.446;1029.558;0;
1176645144;11.224;-12.078;1012.234;-5.856;17.446;1029.558;0;
1176651843;11.224;-12.078;1012.234;-5.856;17.324;1029.6801;0;
1176658153;11.224;-12.078;1012.234;-5.856;17.324;1029.6801;0;
1176664096;11.224;-12.078;1012.356;-5.856;17.324;1029.6801;0;
1176672490;11.224;-12.078;1012.356;-5.856;17.324;1029.6801;0;
1176677492;11.224;-12.078;1012.356;-5.856;17.324;1029.6801;0;
1176684220;11.102;-12.078;1012.356;-5.856;17.324;1029.6801;0;
1176692611;11.102;-12.078;1012.356;-5.856;17.446;1029.6801;0;
1176697604;11.102;-12.2;1012.356;-5.856;17.446;1029.6801;0;
1176704334;11.102;-12.2;1012.356;-5.856;17.446;1029.6801;0;
1176712420;11.102;-12.2;1012.356;-5.856;17.446;1029.802;0;
1176717457;11.102;-12.078;1012.356;-5.856;17.446;1029.802;0;
1176724174;11.102;-12.078;1012.356;-5.856;17.324;1029.802;0;
1176732573;11.102;-12.078;1012.356;-5.856;17.324;1029.9241;0;
1176737575;11.102;-12.078;1012.356;-5.856;17.324;1029.9241;0;
1176744299;11.102;-12.078;1012.356;-5.978;17.324;1029.9241;0;
1176753600;11.224;-12.078;1012.234;-5.978;17.324;1029.9241;0;
1176763751;11.224;-12.078;1012.234;-5.978;17.324;1030.046;0;
1176773528;11.102;-12.078;1012.234;-5.978;17.324;1030.046;0;
1176783714;11.224;-12.2;1012.234;-5.978;17.324;1029.9241;0;
1176793873;11.224;-12.078;1012.234;-6.1;17.324;1029.9241;0;
1176804023;11.224;-12.078;1012.356;-6.1;17.324;1030.046;0;
1176813322;11.224;-12.078;1012.356;-6.1;17.324;1029.9241;0;
1176823467;11.224;-12.078;1012.356;-5.978;17.324;1029.9241;0;
1176833614;11.102;-11.956;1012.356;-5.978;17.324;1029.9241;0;
1176843386;11.102;-12.078;1012.356;-5.978;17.324;1029.9241;0;
1176853567;11.102;-12.078;1012.356;-5.978;17.324;1029.9241;0;
1176863718;11.102;-12.078;1012.356;-5.978;17.324;1029.9241;0;
1176873868;11.102;-12.078;1012.478;-5.978;17.324;1029.9241;0;
1176882251;11.102;-12.078;1012.478;-5.978;17.324;1029.9241;0;
1176887255;11.102;-12.078;1012.478;-5.978;17.324;1029.9241;0;
1176893979;11.102;-12.078;1012.478;-5.978;17.446;1029.9241;0;
1176902365;11.224;-12.2;1012.478;-5.978;17.446;1029.9241;0;
1176908688;11.224;-12.2;1012.478;-5.978;17.446;1029.9241;0;
1176914633;11.102;-12.2;1012.356;-5.978;17.446;1029.9241;0;
1176922235;11.102;-12.2;1012.356;-5.978;17.446;1029.9241;0;
1176927246;11.102;-12.2;1012.356;-5.978;17.446;1029.9241;0;
1176933970;11.102;-12.078;1012.478;-5.978;17.324;1029.9241;0;
1176942358;11.102;-11.956;1012.356;-5.978;17.324;1029.9241;0;
1176947360;11.102;-11.956;1012.356;-5.978;17.324;1030.046;0;
1176954088;11.102;-11.956;1012.478;-5.978;17.324;1029.9241;0;
1176962102;11.102;-12.078;1012.478;-5.978;17.324;1029.9241;0;
1176967151;11.102;-12.078;1012.478;-5.978;17.324;1029.9241;0;
1176973859;11.102;-12.2;1012.356;-5.978;17.324;1030.046;0;
1176982247;11.102;-12.2;1012.356;-5.978;17.324;1030.046;0;
1176987249;11.102;-12.2;1012.356;-5.978;17.324;1030.046;0;
1176993062;11.102;-12.2;1012.356;-5.978;17.324;1030.046;0;
1176998880;11.102;-12.2;1012.356;-5.978;17.324;1030.046;0;
1177005605;11.102;-12.2;1012.356;-5.978;17.446;1030.046;0;
1177011914;11.102;-12.078;1012.356;-5.978;17.446;1030.046;0;
1177016957;11.102;-12.078;1012.356;-5.978;17.446;1030.046;0;
1177022759;11.102;-12.078;1012.356;-5.978;17.446;1030.046;0;
1177028582;11.102;-12.078;1012.356;-5.978;17.446;1030.046;0;
1177035299;11.102;-12.078;1012.356;-5.978;17.446;1030.046;0;
1177041990;10.98;-12.078;1012.356;-5.978;17.446;1030.046;0;
1177046993;10.98;-12.078;1012.356;-5.978;17.446;1030.046;0;
1177055036;10.98;-12.078;1012.356;-5.856;17.446;1030.046;0;
1177061763;11.102;-12.2;1012.356;-5.856;17.446;1030.046;0;
1177066771;11.102;-12.2;1012.356;-5.978;17.446;1030.046;0;
1177072584;11.102;-12.2;1012.478;-5.978;17.446;1030.046;0;
1177078401;11.102;-12.2;1012.478;-5.856;17.446;1029.9241;0;
1177085123;11.102;-12.078;1012.478;-5.856;17.446;1029.9241;0;
1177091819;10.98;-12.078;1012.478;-5.856;17.446;1029.9241;0;
1177096825;10.98;-12.078;1012.478;-5.856;17.446;1029.9241;0;
1177104855;10.98;-11.956;1012.478;-5.856;17.446;1029.802;0;
1177112432;10.98;-11.956;1012.478;-5.856;17.446;1029.802;0;
1177117440;10.98;-11.956;1012.478;-5.856;17.446;1029.802;0;
1177123253;11.102;-12.078;1012.478;-5.856;17.446;1029.802;0;
1177129074;11.102;-12.078;1012.478;-5.856;17.446;1029.802;0;
1177135796;11.102;-12.078;1012.478;-5.856;17.446;1029.802;0;
1177141636;11.102;-12.078;1012.478;-5.856;17.446;1029.802;0;
1177146643;11.102;-12.078;1012.478;-5.856;17.446;1029.802;0;
1177153766;11.102;-12.078;1012.478;-5.856;17.446;1029.802;0;
1177158804;11.102;-12.078;1012.478;-5.856;17.446;1029.9241;0;
1177165519;10.98;-11.956;1012.356;-5.856;17.324;1029.802;0;
1177172214;10.98;-11.956;1012.356;-5.856;17.324;1029.802;0;
1177177220;10.98;-11.956;1012.356;-5.856;17.324;1029.9241;0;
1177183030;10.858;-11.956;1012.356;-5.856;17.324;1029.9241;0;
1177188852;10.858;-11.956;1012.356;-5.856;17.324;1029.9241;0;
1177195573;10.98;-11.834;1012.478;-5.856;17.324;1029.9241;0;
1177201884;10.98;-11.956;1012.478;-5.856;17.324;1029.9241;0;
1177206924;10.98;-11.956;1012.478;-5.856;17.324;1029.9241;0;
1177212721;10.98;-12.078;1012.478;-5.856;17.324;1029.9241;0;
1177218547;10.98;-12.078;1012.478;-5.856;17.324;1029.9241;0;
1177224352;10.98;-12.078;1012.478;-5.856;17.324;1029.9241;0;
1177230172;10.98;-12.078;1012.478;-5.856;17.324;1029.9241;0;
1177236898;10.98;-12.078;1012.478;-5.856;17.324;1029.9241;0;
1177243216;10.98;-12.078;1012.356;-5.856;17.324;1029.9241;0;
1177248264;10.98;-12.078;1012.356;-5.856;17.324;1029.802;0;
1177254063;10.98;-12.078;1012.356;-5.856;17.324;1029.802;0;
1177259882;10.98;-12.078;1012.356;-5.856;17.324;1029.9241;0;
1177266606;10.98;-12.078;1012.356;-5.856;17.324;1029.9241;0;
1177271604;11.102;-11.956;1012.356;-5.856;17.324;1029.9241;0;
1177277425;11.102;-11.956;1012.356;-5.856;17.324;1029.9241;0;
1177283234;11.102;-11.956;1012.356;-5.856;17.324;1029.9241;0;
1177290375;11.102;-11.956;1012.356;-5.856;17.324;1029.9241;0;
1177296320;11.224;-12.078;1012.478;-5.856;17.324;1029.9241;0;
1177301322;11.224;-12.078;1012.356;-5.856;17.324;1029.9241;0;
1177307143;11.224;-12.078;1012.356;-5.856;17.324;1029.9241;0;
1177312955;11.224;-12.2;1012.356;-5.856;17.324;1029.9241;0;
1177318777;11.224;-12.2;1012.356;-5.856;17.324;1029.9241;0;
1177324584;11.224;-12.078;1012.356;-5.856;17.324;1029.9241;0;
1177330406;11.224;-12.078;1012.356;-5.978;17.324;1029.9241;0;
1177338325;11.224;-12.078;1012.356;-5.978;17.324;1029.802;0;
1177343355;11.224;-12.078;1012.356;-5.978;17.324;1029.802;0;
1177349171;11.224;-12.078;1012.356;-5.978;17.324;1029.9241;0;
1177354973;11.224;-11.956;1012.478;-5.978;17.324;1029.9241;0;
1177360798;11.224;-11.956;1012.478;-5.978;17.324;1029.9241;0;
1177367522;11.224;-11.956;1012.478;-5.978;17.324;1029.802;0;
1177372518;11.224;-11.956;1012.478;-5.978;17.324;1029.802;0;
1177378337;11.224;-11.956;1012.478;-5.978;17.324;1029.802;0;
1177385592;11.224;-12.078;1012.478;-5.978;17.324;1029.802;0;
1177390633;11.224;-12.078;1012.478;-5.978;17.324;1029.802;0;
1177397347;11.224;-12.078;1012.478;-5.978;17.324;1029.9241;0;
1177402347;11.224;-12.078;1012.478;-5.978;17.324;1029.9241;0;
1177408168;11.224;-12.078;1012.478;-5.856;17.324;1029.802;0;
1177413975;11.224;-12.078;1012.478;-5.856;17.324;1029.802;0;
1177419796;11.224;-12.078;1012.478;-5.856;17.324;1029.802;0;
1177427910;11.224;-12.078;1012.478;-5.856;17.324;1029.9241;0;
1177432939;11.224;-12.078;1012.356;-5.856;17.324;1029.9241;0;
1177438757;11.224;-12.078;1012.356;-5.978;17.324;1029.802;0;
1177444562;11.224;-12.078;1012.356;-5.978;17.324;1029.802;0;
1177450384;11.224;-12.078;1012.356;-5.978;17.324;1029.802;0;
1177456194;11.102;-12.078;1012.356;-5.978;17.324;1029.802;0;
1177462924;11.224;-12.078;1012.356;-5.978;17.202;1029.9241;0;
1177467927;11.224;-12.078;1012.356;-5.978;17.324;1029.9241;0;
1177475116;11.224;-12.2;1012.356;-5.978;17.324;1029.9241;0;
1177480162;11.224;-12.2;1012.356;-5.978;17.324;1029.802;0;
1177485964;11.224;-12.2;1012.356;-5.978;17.324;1029.802;0;
1177492692;11.224;-12.2;1012.356;-5.978;17.324;1029.802;0;
1177497694;11.224;-12.2;1012.356;-5.978;17.202;1029.6801;0;
1177503504;11.224;-12.078;1012.356;-5.978;17.202;1029.6801;0;
1177509328;11.224;-12.078;1012.356;-5.978;17.202;1029.6801;0;
1177515132;11.224;-12.078;1012.356;-5.978;17.202;1029.6801;0;
1177523240;11.102;-12.078;1012.478;-5.978;17.202;1029.6801;0;
1177528283;11.102;-12.078;1012.478;-5.978;17.202;1029.6801;0;
1177534089;11.102;-12.078;1012.478;-5.978;17.202;1029.6801;0;
1177539905;11.102;-12.078;1012.478;-5.978;17.202;1029.6801;0;
1177545712;11.224;-12.078;1012.478;-5.978;17.202;1029.6801;0;
1177552446;11.102;-12.2;1012.478;-5.978;17.202;1029.6801;0;
1177558301;11.102;-12.2;1012.478;-5.978;17.202;1029.6801;0;
1177563297;11.224;-12.2;1012.356;-5.978;17.202;1029.6801;0;
1177570431;11.224;-12.2;1012.356;-5.856;17.324;1030.046;0;
1177575463;11.102;-12.566;1012.234;-5.856;17.324;1030.046;0;
1177582186;10.614;-12.322;1012.234;-5.612;17.568;1030.5341;0;
1177588883;10.614;-12.322;1012.234;-5.734;17.812;1030.29;0;
1177593882;10.37;-11.59;1012.478;-5.734;17.812;1030.29;0;
1177599706;10.37;-11.59;1012.478;-5.856;17.934;1029.9241;0;
1177605510;10.492;-11.834;1012.722;-5.856;17.934;1029.9241;0;
1177613549;10.492;-10.98;1012.6;-6.344;17.69;1030.046;0;
1177618586;10.492;-10.98;1012.6;-6.344;17.446;1029.802;0;
1177624384;11.224;-11.712;1012.6;-6.344;17.446;1029.802;0;
1177630206;11.224;-11.712;1012.6;-6.222;17.446;1029.436;0;
1177636016;11.102;-12.932;1012.6;-6.222;17.446;1029.436;0;
1177642742;11.59;-11.346;1012.722;-6.466;17.568;1029.558;0;
1177649439;11.59;-11.346;1012.722;-6.71;17.568;1029.558;0;
1177654435;12.322;-11.468;1012.722;-6.71;17.568;1029.558;0;
1177662479;10.858;-13.054;1012.478;-6.222;17.69;1029.6801;0;
1177669213;10.858;-13.054;1012.478;-5.856;17.934;1029.6801;0;
1177674213;10.492;-12.566;1012.356;-5.856;17.934;1029.6801;0;
1177680034;10.492;-12.566;1012.356;-6.466;17.934;1029.314;0;
1177685843;11.346;-11.712;1012.478;-6.466;17.934;1029.314;0;
1177692570;10.736;-12.078;1012.6;-6.1;17.69;1029.436;0;
1177699267;10.736;-12.078;1012.6;-6.1;17.812;1029.558;0;
1177704266;10.858;-11.956;1012.6;-6.1;17.812;1029.558;0;
1177712308;10.736;-10.126;1012.478;-6.588;17.812;1029.436;0;
1177719884;10.736;-10.126;1012.478;-6.222;17.812;1029.6801;0;
1177724900;8.54;-9.882;1012.234;-6.222;17.812;1029.6801;0;
