1175776367;11.102;-12.2;1012.478;-5.978;17.202;1029.802;0;
1177731456;7.076;-11.834;1011.746;-6.344;18.422;1030.412;0;
1177739757;7.076;-11.834;1011.746;-6.222;19.276;1030.9;0;
1177744662;6.588;-12.078;1011.624;-6.222;19.276;1030.9;0;
1177751305;7.32;-11.712;1011.868;-5.978;20.008;1030.656;0;
1177759606;7.32;-11.712;1011.868;-5.49;20.374;1029.802;0;
1177765836;11.59;-12.078;1012.844;-5.49;20.374;1029.802;0;
1177771786;15.128;-13.054;1013.332;-4.636;20.008;1028.704;0;
1177781086;14.03;-13.786;1013.088;-4.636;20.008;1029.0701;0;
1177791235;12.688;-12.688;1012.722;-4.758;19.886;1029.558;0;
1177801384;12.932;-11.712;1012.478;-4.758;19.276;1029.314;0;
1177809779;12.932;-11.712;1012.478;-5.002;19.032;1029.802;0;
1177814771;12.81;-12.688;1012.478;-5.002;19.032;1029.802;0;
1177821504;12.932;-12.688;1012.356;-5.49;18.91;1029.9241;0;
1177831331;13.42;-11.834;1012.6;-6.1;18.666;1029.802;0;
1177841514;13.42;-12.688;1012.478;-6.466;18.666;1029.802;0;
1177850816;13.054;-12.688;1012.478;-6.588;18.666;1030.046;0;
1177860964;13.298;-11.956;1012.478;-6.954;18.422;1029.9241;0;
1177871107;13.176;-12.566;1012.478;-6.832;18.178;1029.9241;0;
1177881252;12.932;-12.688;1012.356;-6.71;17.934;1029.9241;0;
1177891397;14.152;-11.224;1011.99;-6.466;18.056;1030.778;0;
1177901227;17.324;-10.248;1012.234;-6.832;17.202;1030.656;0;
1177911408;20.374;-10.248;1012.478;-7.686;15.494;1029.558;0;
1177920717;24.278;-12.932;1012.966;-8.418;14.274;1029.0701;0;
1177930861;30.256;-16.47;1013.454;-8.784;13.542;1029.0701;0;
1177941009;32.818;-15.982;1013.088;-8.418;12.688;1029.9241;0;
1177951155;30.134;-14.152;1012.722;-7.686;11.102;1030.5341;0;
1177959544;24.888;-12.81;1011.624;-7.686;11.102;1030.5341;0;
1177964548;24.888;-12.81;1011.624;-5.978;10.004;1031.632;0;
1177972648;20.74;-10.492;1010.77;-4.392;9.15;1032.8521;0;
1177981040;19.886;-8.662;1011.258;-3.294;7.564;1031.998;0;
1177991011;20.252;-10.492;1011.746;-2.196;6.222;1030.778;0;
1178000161;21.96;-13.42;1011.868;-2.196;6.222;1030.778;0;
1178005073;21.96;-13.42;1011.868;-2.196;5.612;1030.412;0;
1178011706;25.986;-14.64;1012.844;-3.294;4.514;1028.704;0;
1178020036;28.67;-15.372;1014.064;-3.294;4.514;1028.704;0;
1178024964;28.67;-15.372;1014.064;-3.904;3.172;1027.484;0;
1178032928;28.06;-16.958;1013.698;-3.904;2.806;1028.2161;0;
1178039574;26.474;-17.812;1012.6;-3.904;2.806;1028.2161;0;
1178044495;26.474;-17.812;1012.6;-4.026;2.684;1029.314;0;
1178050216;25.376;-17.69;1012.478;-4.026;2.684;1029.314;0;
1178055953;25.376;-17.69;1012.478;-3.904;2.196;1029.9241;0;
1178062587;25.254;-16.958;1012.844;-3.538;1.098;1029.558;0;
1178070032;25.132;-15.616;1013.21;-3.538;1.098;1029.558;0;
1178074950;25.132;-15.616;1013.21;-3.66;0.0;1028.948;0;
1178082965;24.522;-15.006;1013.21;-3.66;-0.732;1028.826;0;
1178089684;24.034;-14.884;1012.966;-3.66;-0.732;1028.826;0;
1178094696;24.034;-14.884;1012.966;-3.782;-1.342;1028.826;0;
1178100506;23.79;-14.518;1013.088;-3.782;-1.342;1028.826;0;
1178106328;23.79;-14.518;1013.088;-3.782;-2.074;1028.46;0;
1178113048;23.79;-13.542;1013.332;-3.904;-2.928;1027.85;0;
1178119741;23.424;-11.468;1013.576;-3.904;-2.928;1027.85;0;
1178124748;23.424;-11.468;1013.576;-4.27;-4.148;1027.24;0;
1178132848;20.13;-9.394;1013.332;-4.27;-4.88;1028.2161;0;
1178139486;15.128;-9.516;1012.722;-4.27;-4.88;1028.2161;0;
1178144410;15.128;-9.516;1012.722;-4.514;-4.88;1030.046;0;
1178150130;14.03;-10.614;1012.112;-4.514;-4.88;1030.046;0;
1178155953;14.03;-10.614;1012.112;-5.612;-5.002;1029.802;0;
1178162673;16.958;-11.102;1012.356;-6.954;-5.124;1029.0701;0;
1178169363;20.618;-12.2;1012.6;-6.954;-5.124;1029.0701;0;
1178175555;20.618;-12.2;1012.6;-7.93;-5.246;1028.582;0;
1178180588;21.838;-13.42;1011.99;-7.93;-5.246;1028.582;0;
1178186408;21.838;-13.42;1011.99;-8.296;-4.758;1029.436;0;
1178193127;19.642;-12.81;1011.746;-8.174;-4.148;1030.9;0;
1178198968;15.616;-10.614;1012.234;-8.174;-4.148;1030.9;0;
1178203976;15.616;-10.614;1012.234;-7.442;-4.148;1030.778;0;
1178209781;12.444;-11.102;1012.234;-7.442;-4.148;1030.778;0;
1178215608;12.444;-11.102;1012.234;-6.71;-3.66;1030.5341;0;
1178223776;13.42;-12.2;1012.112;-6.71;-2.928;1030.778;0;
1178229653;15.86;-12.078;1012.112;-6.71;-2.928;1030.778;0;
1178234668;15.86;-12.078;1012.112;-6.832;-2.318;1030.412;0;
1178240475;15.616;-11.956;1012.234;-6.832;-2.318;1030.412;0;
1178246299;15.616;-11.956;1012.234;-6.222;-1.342;1030.778;0;
1178253022;14.152;-11.102;1012.356;-5.49;-0.122;1030.778;0;
1178258870;13.908;-11.346;1012.234;-5.49;-0.122;1030.778;0;
1178263872;13.908;-11.346;1012.234;-5.368;1.22;1030.412;0;
1178270979;14.518;-12.2;1012.112;-5.368;1.22;1030.412;0;
1178275935;14.518;-12.2;1012.112;-5.246;2.562;1030.29;0;
1178281644;15.25;-10.614;1012.112;-5.246;2.562;1030.29;0;
1178287380;15.25;-10.614;1012.112;-5.124;4.148;1030.5341;0;
1178294013;16.714;-10.98;1012.112;-5.002;5.978;1030.778;0;
1178298919;18.91;-12.2;1012.112;-5.002;5.978;1030.778;0;
1178304649;18.91;-12.2;1012.112;-5.124;7.442;1030.412;0;
1178310377;20.13;-11.346;1012.112;-5.124;7.442;1030.412;0;
1178317483;20.13;-11.346;1012.112;-5.49;8.906;1030.29;0;
1178322427;20.13;-11.834;1012.234;-5.49;8.906;1030.29;0;
1178328160;20.13;-11.834;1012.234;-5.612;10.37;1030.412;0;
1178334880;19.032;-12.078;1012.234;-6.1;11.59;1030.29;0;
1178339875;16.348;-11.59;1012.112;-6.1;11.59;1030.29;0;
1178345697;16.348;-11.59;1012.112;-6.466;12.81;1030.046;0;
1178351507;13.664;-12.444;1012.112;-6.466;12.81;1030.046;0;
1178357327;13.664;-12.444;1012.112;-6.832;13.786;1029.9241;0;
1178365426;10.248;-12.322;1012.234;-7.32;14.762;1029.6801;0;
1178370453;6.222;-11.59;1012.234;-7.32;14.762;1029.6801;0;
1178376185;6.222;-11.59;1012.234;-7.442;15.86;1029.6801;0;
1178381907;4.026;-12.322;1012.234;-7.442;15.86;1029.6801;0;
1178387641;4.026;-12.322;1012.234;-7.32;17.202;1029.802;0;
1178394274;3.172;-12.444;1012.234;-7.198;18.544;1029.802;0;
1178399186;3.416;-11.956;1012.112;-7.198;18.544;1029.802;0;
1178406297;3.416;-11.956;1012.112;-7.198;19.886;1029.558;0;
1178411242;5.368;-12.078;1012.112;-7.198;19.886;1029.558;0;
1178416967;5.368;-12.078;1012.112;-6.954;21.35;1029.6801;0;
1178422687;6.954;-11.956;1012.234;-6.954;21.35;1029.6801;0;
1178429331;8.906;-12.078;1012.234;-6.71;22.936;1029.802;0;
1178434246;8.906;-12.078;1012.234;-6.466;24.4;1029.802;0;
1178439964;11.102;-12.566;1012.234;-6.466;24.4;1029.802;0;
1178445793;11.102;-12.566;1012.234;-6.344;25.62;1029.802;0;
1178452977;11.712;-12.2;1012.356;-6.344;25.62;1029.802;0;
1178458017;11.712;-12.2;1012.356;-6.344;26.718;1029.9241;0;
1178464733;11.59;-11.834;1012.356;-6.466;27.694;1029.802;0;
1178469731;10.858;-12.078;1012.234;-6.466;27.694;1029.802;0;
1178475552;10.858;-12.078;1012.234;-6.71;28.426;1029.558;0;
1178481358;9.15;-11.712;1012.234;-6.71;28.426;1029.558;0;
1178487095;9.15;-11.712;1012.234;-6.954;29.158;1029.558;0;
1178492814;6.71;-11.59;1012.234;-6.954;29.158;1029.558;0;
1178500776;4.27;-11.956;1012.234;-6.954;29.768;1029.436;0;
1178505731;4.27;-11.956;1012.234;-6.954;30.5;1029.192;0;
1178511445;1.464;-12.2;1012.234;-6.954;30.5;1029.192;0;
1178517181;1.464;-12.2;1012.234;-7.198;31.476;1029.192;0;
1178522902;-0.61;-12.688;1012.234;-7.198;31.476;1029.192;0;
1178529629;-2.318;-12.932;1012.356;-7.198;32.818;1029.192;0;
1178535476;-2.318;-12.932;1012.356;-7.442;33.916;1029.0701;0;
1178612288;15.86;-14.762;1012.356;-8.418;42.334;1029.192;0;
1178617352;15.86;-14.762;1012.356;-7.808;43.554;1030.29;0;
1178623156;18.788;-12.078;1012.234;-7.808;43.554;1030.29;0;
1178629878;19.398;-9.028;1011.99;-8.784;43.31;1030.656;0;
1178635639;19.398;-9.028;1011.99;-7.93;42.822;1030.168;0;
1178640545;20.496;-14.762;1012.112;-7.93;42.822;1030.168;0;
1178646370;20.496;-14.762;1012.112;-7.198;41.602;1029.192;0;
1178652180;15.372;-12.81;1012.234;-7.198;41.602;1029.192;0;
1178660304;6.954;-9.272;1012.234;-7.564;40.382;1028.948;0;
1178666015;6.954;-9.272;1012.234;-6.466;38.796;1028.582;0;
1178670838;1.708;-12.444;1012.6;-6.466;38.796;1028.582;0;
1178676574;1.708;-12.444;1012.6;-6.222;37.576;1028.948;0;
1178682292;-3.538;-13.786;1012.478;-6.222;37.576;1028.948;0;
1178689028;-5.124;-11.712;1012.356;-6.1;36.478;1028.948;0;
1178696575;-5.124;-11.712;1012.356;-5.856;35.136;1028.582;0;
1178701573;-3.294;-12.2;1012.478;-5.856;35.136;1028.582;0;
1178709673;-2.684;-13.42;1012.356;-5.856;34.16;1029.192;0;
1178716407;-2.684;-13.42;1012.356;-5.734;33.184;1029.314;0;
1178721407;-1.83;-11.956;1012.234;-5.734;33.184;1029.314;0;
1178727228;-1.83;-11.956;1012.234;-5.856;32.452;1029.0701;0;
1178733036;-0.976;-12.688;1012.356;-5.856;32.452;1029.0701;0;
1178739767;-0.244;-12.932;1012.234;-5.856;31.598;1029.314;0;
1178746470;-0.244;-12.932;1012.234;-6.1;30.866;1029.314;0;
1178752849;0.366;-11.712;1012.234;-6.1;30.866;1029.314;0;
1178758704;0.732;-12.81;1012.356;-6.344;30.134;1028.948;0;
1178767012;0.732;-12.81;1012.356;-6.344;29.402;1028.582;0;
1178771919;1.342;-12.2;1012.234;-6.344;29.402;1028.582;0;
1178778560;2.074;-11.956;1012.234;-6.588;28.67;1028.826;0;
1178786862;2.074;-11.956;1012.234;-6.588;28.06;1028.948;0;
1178791766;2.684;-13.176;1012.234;-6.588;28.06;1028.948;0;
1178798406;3.05;-12.2;1012.112;-6.466;27.328;1028.826;0;
1178807243;3.05;-12.2;1012.112;-6.344;26.718;1028.826;0;
1178812197;3.66;-12.444;1012.112;-6.344;26.718;1028.826;0;
1178818831;4.392;-13.176;1012.112;-5.978;25.986;1028.704;0;
1178827167;4.392;-13.176;1012.112;-5.856;25.376;1028.704;0;
1178832076;4.758;-12.2;1012.112;-5.856;25.376;1028.704;0;
1178838716;5.246;-12.932;1012.112;-5.49;24.644;1028.704;0;
1178848771;5.612;-12.932;1012.112;-5.246;24.034;1028.704;0;
1178858828;5.856;-12.2;1012.112;-5.246;23.302;1028.582;0;
1178868579;6.222;-13.054;1012.112;-5.246;22.448;1028.704;0;
1178878677;6.588;-12.688;1012.112;-5.49;21.716;1028.582;0;
1178888740;6.832;-12.444;1012.112;-5.856;20.862;1028.704;0;
1178898802;7.076;-13.176;1012.234;-5.978;19.764;1028.704;0;
1178908860;6.71;-12.078;1012.112;-6.832;18.666;1028.826;0;
1178918072;5.368;-12.81;1011.868;-7.198;17.568;1028.948;0;
1178928130;4.026;-13.176;1011.624;-6.832;16.592;1028.704;0;
1178938191;3.538;-11.59;1012.112;-6.71;15.738;1028.338;0;
1178948781;2.562;-12.2;1012.234;-6.1;15.006;1027.85;0;
1178958034;-1.586;-11.468;1011.746;-5.978;14.03;1028.46;0;
1178968184;-7.442;-7.93;1011.502;-6.1;13.054;1028.704;0;
1178978246;-12.81;-6.954;1011.868;-6.344;12.566;1027.606;0;
1178988392;-15.25;-8.296;1012.478;-8.052;12.566;1027.118;0;
1178998541;-14.64;-9.15;1012.6;-10.248;13.42;1027.484;0;
1179007021;-12.322;-10.858;1012.844;-10.248;13.42;1027.484;0;
1179012203;-12.322;-10.858;1012.844;-12.444;14.64;1028.094;0;
1179020483;-7.93;-13.664;1012.966;-14.518;15.86;1027.85;0;
1179027310;-2.44;-15.006;1012.722;-14.518;15.86;1027.85;0;
1179032410;-2.44;-15.006;1012.722;-16.226;16.958;1027.24;0;
1179039215;0.854;-13.298;1012.478;-16.348;18.422;1028.094;0;
1179048513;0.61;-11.468;1012.478;-15.372;19.52;1028.338;0;
1179056897;-2.074;-11.346;1012.6;-15.372;19.52;1028.338;0;
1179061988;-2.074;-11.346;1012.6;-13.542;20.374;1027.606;0;
1179070102;-4.026;-11.834;1012.478;-11.224;21.35;1026.752;0;
1179076932;-4.88;-12.688;1012.478;-11.224;21.35;1026.752;0;
1179082027;-4.88;-12.688;1012.478;-9.394;22.57;1027.484;0;
1179088752;-5.124;-14.274;1012.722;-7.442;24.034;1028.46;0;
1179097137;-2.684;-14.152;1013.088;-7.442;24.034;1028.46;0;
1179102141;-2.684;-14.152;1013.088;-6.832;25.132;1027.728;0;
1179107951;2.44;-11.59;1012.722;-6.832;25.132;1027.728;0;
1179113686;2.44;-11.59;1012.722;-7.076;26.84;1027.972;0;
1179126071;6.344;-12.322;1012.722;-6.588;28.548;1029.192;0;
1179131933;6.344;-14.884;1012.844;-6.71;29.28;1029.192;0;
1179136851;1.83;-13.786;1012.844;-6.71;29.28;1029.192;0;
1179142583;1.83;-13.786;1012.844;-7.564;29.646;1028.338;0;
1179149215;-2.318;-11.224;1012.844;-8.906;30.256;1027.972;0;
1179156754;-2.684;-11.224;1012.478;-8.906;30.256;1027.972;0;
1179161760;-2.684;-11.224;1012.478;-10.004;30.988;1028.094;0;
1179167656;-1.586;-12.566;1012.6;-10.004;30.988;1028.094;0;
1179174950;-1.586;-12.566;1012.6;-10.858;31.964;1028.826;0;
1179180978;-0.488;-13.542;1012.844;-11.59;33.062;1029.9241;0;
1179186920;0.366;-13.176;1012.478;-11.59;33.062;1029.9241;0;
1179191926;0.366;-13.176;1012.478;-12.078;33.672;1030.412;0;
1179197741;0.366;-11.834;1012.234;-12.078;33.672;1030.412;0;
1179203556;0.366;-11.834;1012.234;-12.078;34.16;1030.046;0;
1179210281;0.244;-11.59;1012.112;-11.712;34.648;1029.6801;0;
1179216975;0.854;-12.688;1012.356;-11.712;34.648;1029.6801;0;
1179223363;0.854;-12.688;1012.356;-11.102;35.136;1030.046;0;
1179228393;2.684;-13.786;1012.478;-11.102;35.136;1030.046;0;
1179234212;2.684;-13.786;1012.478;-10.248;35.624;1029.9241;0;
1179240931;3.416;-13.298;1012.356;-9.028;35.99;1029.9241;0;
1179246687;3.172;-11.834;1012.234;-9.028;35.99;1029.9241;0;
1179251597;3.172;-11.834;1012.234;-7.808;36.234;1029.802;0;
1179257323;3.66;-11.59;1012.356;-7.808;36.234;1029.802;0;
1179264436;3.66;-11.59;1012.356;-6.71;36.6;1029.9241;0;
1179270292;3.904;-12.688;1012.234;-5.612;36.844;1030.168;0;
1179276891;4.148;-13.054;1012.234;-5.612;36.844;1030.168;0;
1179281806;4.148;-13.054;1012.234;-4.88;36.844;1029.802;0;
1179287526;3.904;-12.444;1012.234;-4.88;36.844;1029.802;0;
1179293261;3.904;-12.444;1012.234;-4.514;36.722;1029.802;0;
1179298983;4.026;-12.2;1012.234;-4.514;36.722;1029.802;0;
1179304721;4.026;-12.2;1012.234;-4.514;36.722;1029.9241;0;
1179316343;4.88;-12.444;1012.234;-4.636;36.6;1029.9241;0;
1179321311;4.88;-12.444;1012.234;-5.368;36.356;1029.802;0;
1179327022;5.49;-12.2;1012.356;-5.368;36.356;1029.802;0;
1179332758;5.49;-12.2;1012.356;-5.978;35.99;1029.314;0;
1179338480;5.734;-12.322;1012.356;-5.978;35.99;1029.314;0;
1179344218;5.734;-12.322;1012.356;-6.588;35.624;1029.6801;0;
1179350851;5.978;-12.322;1012.356;-7.32;35.136;1030.046;0;
1179356601;6.466;-11.956;1012.234;-7.32;35.136;1030.046;0;
1179362839;6.466;-11.956;1012.234;-7.686;34.404;1029.802;0;
1179367779;7.686;-11.834;1012.112;-7.686;34.404;1029.802;0;
1179373508;7.686;-11.834;1012.112;-7.93;33.794;1030.046;0;
1179379228;10.004;-11.956;1012.234;-7.93;33.794;1030.046;0;
1179385049;10.004;-11.956;1012.234;-7.808;33.062;1030.046;0;
1179391773;12.444;-12.444;1012.478;-7.198;31.964;1029.802;0;
1179396774;14.518;-12.566;1012.478;-7.198;31.964;1029.802;0;
1179402589;14.518;-12.566;1012.478;-6.71;30.866;1029.802;0;
1179409719;16.348;-12.322;1012.356;-6.71;30.866;1029.802;0;
1179414757;16.348;-12.322;1012.356;-5.612;29.646;1029.802;0;
1179421472;17.812;-12.444;1012.356;-4.148;28.182;1030.168;0;
1179426465;17.812;-11.956;1011.99;-4.148;28.182;1030.168;0;
1179432292;17.812;-11.956;1011.99;-3.05;26.718;1030.29;0;
1179438095;16.348;-11.834;1011.99;-3.05;26.718;1030.29;0;
1179443920;16.348;-11.834;1011.99;-1.586;24.644;1029.802;0;
1179449728;13.908;-12.81;1012.112;-1.586;24.644;1029.802;0;
1179457780;11.102;-12.566;1012.112;-0.488;22.814;1029.558;0;
1179462818;11.102;-12.566;1012.112;-0.122;21.228;1029.6801;0;
1179468618;8.296;-11.712;1011.99;-0.122;21.228;1029.6801;0;
1179474351;8.296;-11.712;1011.99;0.0;19.764;1029.9241;0;
1179479988;5.368;-12.81;1011.99;0.0;19.764;1029.9241;0;
1179485634;5.368;-12.81;1011.99;0.122;17.934;1029.192;0;
1179492185;3.782;-13.42;1012.112;-0.366;16.836;1029.192;0;
1179497091;2.074;-11.956;1011.746;-0.366;16.836;1029.192;0;
1179504148;2.074;-11.956;1011.746;-1.22;16.592;1030.046;0;
1179509092;1.586;-11.712;1011.502;-1.22;16.592;1030.046;0;
1179514817;1.586;-11.712;1011.502;-2.196;16.104;1030.046;0;
1179520543;4.514;-13.298;1011.502;-2.196;16.104;1030.046;0;
1179527186;6.71;-13.42;1011.38;-3.294;15.86;1029.6801;0;
1179532096;6.71;-13.42;1011.38;-4.148;15.86;1029.314;0;
1179537815;9.272;-10.98;1011.624;-4.148;15.86;1029.314;0;
1179543553;9.272;-10.98;1011.624;-4.758;17.324;1031.998;0;
1179550595;11.956;-10.736;1009.184;-4.758;17.324;1031.998;0;
1179556536;21.838;-11.468;1010.648;-5.368;18.178;1031.632;0;
1179562394;21.838;-11.468;1010.648;-5.368;17.08;1028.826;0;
1179567395;31.72;-11.834;1013.088;-5.368;17.08;1028.826;0;
1179573215;31.72;-11.834;1013.088;-4.148;16.714;1028.948;0;
1179579024;33.428;-14.152;1012.112;-4.148;16.714;1028.948;0;
1179584847;33.428;-14.152;1012.112;-4.392;15.738;1028.582;0;
1179592879;33.672;-13.176;1012.234;-4.392;13.908;1028.582;0;
1179597916;31.964;-11.834;1012.234;-4.392;13.908;1028.582;0;
1179603728;31.964;-11.834;1012.234;-3.66;12.2;1028.704;0;
1179609536;30.256;-13.786;1012.234;-3.66;12.2;1028.704;0;
1179615360;30.256;-13.786;1012.234;-4.026;10.248;1028.948;0;
1179621170;30.134;-12.566;1012.234;-4.026;10.248;1028.948;0;
1179627896;29.89;-12.078;1012.234;-3.904;7.686;1028.582;0;
1179632806;29.89;-12.078;1012.234;-4.026;5.612;1028.704;0;
1179639854;28.426;-14.152;1012.112;-4.026;5.612;1028.704;0;
1179644809;28.426;-14.152;1012.112;-3.782;3.66;1028.704;0;
1179650521;27.694;-12.932;1012.356;-3.782;3.66;1028.704;0;
1179657164;27.206;-12.81;1012.234;-3.904;1.83;1028.338;0;
1179662925;27.206;-12.81;1012.234;-4.27;0.122;1028.46;0;
1179667830;26.596;-13.908;1012.112;-4.27;0.122;1028.46;0;
1179673560;26.596;-13.908;1012.112;-4.514;-1.464;1028.704;0;
1179679377;25.742;-12.932;1012.234;-4.514;-1.464;1028.704;0;
1179687423;25.132;-13.054;1012.234;-5.002;-3.05;1028.704;0;
1179693309;25.132;-13.054;1012.234;-5.124;-4.392;1028.826;0;
1179698307;24.4;-13.542;1012.112;-5.124;-4.392;1028.826;0;
1179704128;24.4;-13.542;1012.112;-5.612;-5.856;1028.948;0;
1179709937;23.912;-12.81;1012.112;-5.612;-5.856;1028.948;0;
1179716665;23.424;-12.932;1012.234;-6.1;-7.076;1029.0701;0;
1179723362;23.424;-12.932;1012.234;-6.344;-8.174;1029.314;0;
1179728359;22.814;-12.566;1012.234;-6.344;-8.174;1029.314;0;
1179736403;22.326;-12.566;1012.234;-6.71;-9.15;1029.314;0;
1179743985;22.326;-12.566;1012.234;-6.954;-9.882;1029.314;0;
1179748988;21.838;-12.688;1012.234;-6.954;-9.882;1029.314;0;
1179754808;21.838;-12.688;1012.234;-7.32;-10.614;1029.436;0;
1179760708;21.472;-11.956;1012.356;-7.32;-10.614;1029.436;0;
1179767519;20.862;-13.054;1012.112;-7.32;-10.98;1029.6801;0;
1179774305;20.862;-13.054;1012.112;-7.442;-11.224;1029.802;0;
1179780693;20.618;-12.81;1012.112;-7.442;-11.224;1029.802;0;
1179786737;20.252;-13.176;1012.112;-7.442;-11.468;1029.802;0;
1179794380;20.252;-13.176;1012.112;-7.32;-11.468;1029.802;0;
1179799469;19.764;-12.932;1012.112;-7.32;-11.468;1029.802;0;
1179806281;19.642;-11.956;1012.234;-7.32;-11.468;1029.802;0;
1179813917;19.642;-11.956;1012.234;-7.198;-11.346;1029.802;0;
1179819000;19.398;-13.298;1012.112;-7.198;-11.346;1029.802;0;
1179825818;19.154;-12.566;1012.234;-7.198;-11.224;1029.802;0;
1179834643;19.154;-12.566;1012.234;-7.32;-10.858;1029.6801;0;
1179839774;19.032;-12.322;1012.234;-7.32;-10.858;1029.6801;0;
