1175776367;11.102;-12.2;1012.478;-5.978;17.202;1029.802;0;
1179846583;19.154;-13.176;1012.478;-7.32;-10.126;1029.436;0;
1179854226;19.154;-13.176;1012.478;-7.564;-9.516;1029.0701;0;
1179859224;19.032;-12.566;1012.722;-7.564;-9.516;1029.0701;0;
1179865950;18.544;-12.688;1012.6;-7.686;-8.54;1028.948;0;
1179874339;18.544;-12.688;1012.6;-7.808;-7.442;1029.0701;0;
1179879336;17.69;-13.176;1012.356;-7.808;-7.442;1029.0701;0;
1179887514;17.324;-12.688;1012.356;-7.93;-6.222;1029.0701;0;
1179895997;17.202;-12.566;1012.478;-8.052;-4.88;1028.948;0;
1179906153;17.08;-12.932;1012.6;-8.052;-3.538;1028.826;0;
1179916303;17.446;-12.688;1012.478;-8.174;-2.074;1028.582;0;
1179925598;20.74;-12.2;1012.6;-8.784;-0.976;1028.2161;0;
1179935746;26.596;-11.59;1013.454;-9.15;0.244;1028.2161;0;
1179945803;32.33;-13.176;1014.552;-9.15;1.586;1028.46;0;
1179955861;34.16;-15.25;1014.796;-9.028;1.952;1028.094;0;
1179965545;28.182;-13.786;1012.844;-9.394;2.562;1029.0701;0;
1179975634;21.716;-10.736;1010.648;-10.004;3.416;1030.046;0;
1179985783;21.35;-10.126;1010.77;-9.76;3.782;1030.29;0;
1179995841;25.864;-13.054;1011.258;-9.882;3.782;1030.29;0;
1180005904;30.866;-15.006;1011.624;-9.882;4.27;1030.412;0;
1180015956;31.964;-15.128;1011.624;-8.906;5.124;1031.266;0;
1180026012;30.622;-15.25;1011.136;-6.954;5.856;1031.3881;0;
1180035687;28.914;-14.884;1011.624;-4.636;5.856;1029.802;0;
1180045780;26.84;-14.274;1012.844;-2.928;5.49;1028.094;0;
1180055845;22.936;-13.42;1012.966;-0.976;5.734;1028.46;0;
1180065902;19.642;-13.054;1011.99;-0.122;6.954;1029.6801;0;
1180075960;19.398;-13.298;1011.624;-0.244;8.174;1030.046;0;
1180084259;21.716;-13.908;1012.356;-0.244;8.174;1030.046;0;
1180089169;21.716;-13.908;1012.356;-0.854;8.906;1029.0701;0;
1180094895;25.132;-14.884;1012.966;-0.854;8.906;1029.0701;0;
1180101952;25.132;-14.884;1012.966;-2.44;9.638;1028.582;0;
1180107809;26.718;-15.738;1012.234;-3.782;10.98;1029.558;0;
1180114499;26.23;-15.86;1011.868;-3.782;10.98;1029.558;0;
1180119506;26.23;-15.86;1011.868;-4.88;12.078;1030.168;0;
1180126222;23.546;-14.518;1011.746;-5.49;12.688;1029.802;0;
1180134615;19.032;-11.102;1011.502;-5.49;12.688;1029.802;0;
1180139620;19.032;-11.102;1011.502;-5.612;13.298;1029.802;0;
1180146343;15.616;-8.662;1011.868;-5.612;13.908;1030.168;0;
1180154265;15.128;-9.516;1011.868;-5.612;13.908;1030.168;0;
1180159221;15.128;-9.516;1011.868;-5.734;14.518;1029.436;0;
1180164937;17.446;-11.59;1011.868;-5.734;14.518;1029.436;0;
1180170759;17.446;-11.59;1011.868;-5.978;15.25;1029.192;0;
1180177481;19.276;-13.664;1011.624;-5.734;16.226;1029.436;0;
1180184173;18.666;-13.908;1011.746;-5.734;16.226;1029.436;0;
1180189177;18.666;-13.908;1011.746;-5.368;16.836;1029.802;0;
1180194987;15.616;-12.078;1011.99;-5.368;16.836;1029.802;0;
1180202127;15.616;-12.078;1011.99;-4.758;17.202;1029.9241;0;
1180208074;13.054;-11.346;1011.99;-4.026;17.69;1030.168;0;
1180213920;13.298;-12.566;1011.99;-4.026;17.69;1030.168;0;
1180218928;13.298;-12.566;1011.99;-3.66;18.422;1030.046;0;
1180224734;14.274;-12.322;1012.112;-3.66;18.422;1030.046;0;
1180230560;14.274;-12.322;1012.112;-3.294;18.91;1029.9241;0;
1180237277;14.274;-11.59;1012.112;-3.05;19.154;1029.9241;0;
1180243970;14.396;-11.834;1012.112;-3.05;19.154;1029.9241;0;
1180250300;14.396;-11.834;1012.112;-2.806;19.642;1030.168;0;
1180255336;15.006;-12.078;1011.99;-2.806;19.642;1030.168;0;
1180261150;15.006;-12.078;1011.99;-2.684;20.252;1030.29;0;
1180267872;15.738;-11.712;1012.112;-2.928;20.618;1030.046;0;
1180274565;16.958;-12.2;1012.112;-2.928;20.618;1030.046;0;
1180279567;16.958;-12.2;1012.112;-3.172;20.862;1029.9241;0;
1180285376;17.568;-11.712;1012.234;-3.172;20.862;1029.9241;0;
1180292513;17.568;-11.712;1012.234;-3.66;20.984;1029.802;0;
1180298453;18.178;-10.98;1012.234;-4.026;21.106;1029.6801;0;
1180304304;18.666;-11.956;1012.234;-4.026;21.106;1029.6801;0;
1180309307;18.666;-11.956;1012.234;-4.27;21.228;1029.802;0;
1180315116;17.568;-12.2;1012.234;-4.27;21.228;1029.802;0;
1180320939;17.568;-12.2;1012.234;-4.636;20.984;1029.6801;0;
1180327664;15.494;-11.468;1012.234;-5.002;20.74;1029.436;0;
1180334355;13.298;-12.2;1012.112;-5.002;20.74;1029.436;0;
1180340672;13.298;-12.2;1012.112;-5.124;20.618;1029.436;0;
1180345708;10.736;-12.444;1012.112;-5.124;20.618;1029.436;0;
1180351522;10.736;-12.444;1012.112;-5.124;20.374;1029.436;0;
1180358247;8.418;-12.322;1012.112;-5.246;20.13;1029.314;0;
1180364002;6.466;-12.688;1012.234;-5.246;20.13;1029.314;0;
1180368913;6.466;-12.688;1012.234;-5.246;19.886;1029.314;0;
1180374641;4.88;-12.322;1012.234;-5.246;19.886;1029.314;0;
1180380377;4.88;-12.322;1012.234;-5.246;19.886;1029.314;0;
1180388316;4.88;-12.2;1012.234;-5.124;19.764;1029.314;0;
1180394105;5.856;-12.444;1012.234;-5.124;19.764;1029.314;0;
1180399028;5.856;-12.444;1012.234;-5.002;19.886;1029.314;0;
1180404748;6.71;-12.322;1012.356;-5.002;19.886;1029.314;0;
1180410481;6.71;-12.322;1012.356;-5.368;20.008;1029.558;0;
1180416200;8.54;-11.834;1012.356;-5.368;20.008;1029.558;0;
1180421942;8.54;-11.834;1012.356;-5.734;20.13;1029.558;0;
1180428575;10.248;-12.2;1012.234;-5.856;20.13;1029.6801;0;
1180434901;11.102;-12.322;1012.234;-5.856;20.13;1029.6801;0;
1180439936;11.102;-12.322;1012.234;-6.344;20.13;1029.558;0;
1180445740;11.834;-12.322;1012.234;-6.344;20.13;1029.558;0;
1180451564;11.834;-12.322;1012.234;-6.954;20.008;1029.436;0;
1180457371;11.102;-12.932;1012.234;-6.954;20.008;1029.436;0;
1180463192;11.102;-12.932;1012.234;-7.198;19.886;1029.436;0;
1180469916;9.272;-12.2;1012.234;-7.93;19.886;1029.314;0;
1180474822;7.93;-11.956;1012.234;-7.93;19.886;1029.314;0;
1180481874;7.93;-11.956;1012.234;-8.418;19.764;1029.192;0;
1180486818;6.1;-12.444;1012.234;-8.418;19.764;1029.192;0;
1180492544;6.1;-12.444;1012.234;-8.418;19.642;1029.192;0;
1180499184;3.416;-11.834;1012.234;-8.784;19.52;1029.0701;0;
1180504090;0.732;-11.59;1012.234;-8.784;19.52;1029.0701;0;
1180509826;0.732;-11.59;1012.234;-8.54;19.52;1028.704;0;
1180515543;-1.464;-12.566;1012.234;-8.54;19.52;1028.704;0;
1180522749;-1.464;-12.566;1012.234;-8.54;19.764;1028.704;0;
1180527784;-2.806;-12.932;1012.234;-8.54;19.764;1028.704;0;
1180534504;-3.416;-12.81;1012.234;-8.418;20.13;1028.704;0;
1180539511;-3.416;-12.81;1012.234;-8.418;20.618;1028.704;0;
1180545322;-2.562;-12.688;1012.112;-8.418;20.618;1028.704;0;
1180551144;-2.562;-12.688;1012.112;-8.418;21.228;1028.582;0;
1180556948;-1.342;-13.054;1012.234;-8.418;21.228;1028.582;0;
1180562771;-1.342;-13.054;1012.234;-8.418;22.082;1029.0701;0;
1180570810;1.22;-13.176;1012.234;-8.662;22.936;1028.948;0;
1180575751;5.124;-12.444;1012.112;-8.662;22.936;1028.948;0;
1180581475;5.124;-12.444;1012.112;-9.15;23.668;1028.826;0;
1180587198;8.784;-12.078;1012.112;-9.15;23.668;1028.826;0;
1180592934;8.784;-12.078;1012.112;-9.394;24.278;1028.826;0;
1180599572;11.712;-12.688;1011.99;-9.516;24.766;1028.826;0;
1180604562;12.566;-12.688;1011.99;-9.516;24.766;1028.826;0;
1180610392;12.566;-12.688;1011.99;-9.638;25.132;1029.0701;0;
1180617575;12.322;-12.444;1011.99;-9.638;25.132;1029.0701;0;
1180622613;12.322;-12.444;1011.99;-9.638;25.376;1028.948;0;
1180628410;10.736;-12.932;1011.99;-9.638;25.376;1028.948;0;
1180635139;7.564;-12.688;1012.112;-9.638;25.376;1029.0701;0;
1180640051;7.564;-12.688;1012.112;-9.516;25.376;1028.948;0;
1180645775;4.148;-12.078;1012.234;-9.516;25.376;1028.948;0;
1180651508;4.148;-12.078;1012.234;-9.394;25.376;1028.582;0;
1180657233;0.122;-12.444;1012.234;-9.394;25.376;1028.582;0;
1180665134;-4.026;-12.81;1012.112;-8.784;25.376;1028.826;0;
1180670172;-4.026;-12.81;1012.112;-8.296;25.62;1028.338;0;
1180675971;-4.88;-12.444;1012.112;-8.296;25.62;1028.338;0;
1180681792;-4.88;-12.444;1012.112;-7.93;26.23;1028.2161;0;
1180687601;-3.416;-12.566;1012.234;-7.93;26.23;1028.2161;0;
1180694331;-2.806;-12.81;1012.478;-7.686;26.718;1028.704;0;
1180700180;-2.806;-12.81;1012.478;-7.564;27.206;1028.582;0;
1180705176;-2.074;-12.688;1012.356;-7.564;27.206;1028.582;0;
1180712439;-2.074;-12.688;1012.356;-7.32;27.816;1028.46;0;
1180717472;-1.098;-13.176;1012.478;-7.32;27.816;1028.46;0;
1180724196;-0.488;-13.176;1012.356;-6.954;28.426;1028.582;0;
1180730893;-0.488;-13.176;1012.356;-7.076;28.792;1028.582;0;
1180735889;0.244;-12.932;1012.234;-7.076;28.792;1028.582;0;
1180741624;0.244;-12.932;1012.234;-6.954;29.402;1028.46;0;
1180747345;0.976;-13.176;1012.356;-6.954;29.402;1028.46;0;
1180755308;1.464;-13.054;1012.356;-6.832;29.89;1028.582;0;
1180761111;1.464;-13.054;1012.356;-7.076;30.378;1028.582;0;
1180766026;2.196;-12.81;1012.356;-7.076;30.378;1028.582;0;
1180771758;2.196;-12.81;1012.356;-7.198;30.744;1028.582;0;
1180777484;2.806;-12.81;1012.356;-7.198;30.744;1028.582;0;
1180784117;3.294;-12.688;1012.234;-7.442;30.988;1028.704;0;
1180791574;3.294;-12.688;1012.234;-7.442;31.354;1028.704;0;
1180796482;3.782;-12.932;1012.356;-7.442;31.354;1028.704;0;
1180804437;4.026;-13.054;1012.234;-7.198;31.476;1028.582;0;
1180811074;4.026;-13.054;1012.234;-7.076;31.598;1028.704;0;
1180815986;4.514;-12.81;1012.112;-7.076;31.598;1028.704;0;
1180821720;4.514;-12.81;1012.112;-6.832;31.598;1028.704;0;
1180827443;5.246;-12.81;1012.234;-6.832;31.598;1028.704;0;
1180834082;5.49;-12.81;1012.234;-6.588;31.476;1028.704;0;
1180841536;5.49;-12.81;1012.234;-6.222;31.354;1028.704;0;
1180846441;5.734;-12.688;1012.112;-6.222;31.354;1028.704;0;
1180854398;6.1;-12.81;1012.234;-5.856;31.232;1028.704;0;
1180861886;6.1;-12.81;1012.234;-5.612;30.988;1028.704;0;
1180866798;6.466;-12.688;1012.234;-5.612;30.988;1028.704;0;
1180873441;6.71;-12.81;1012.112;-5.246;30.744;1028.704;0;
1180881745;6.71;-12.81;1012.112;-5.124;30.378;1028.826;0;
1180886648;7.076;-12.81;1012.112;-5.124;30.378;1028.826;0;
1180893296;7.32;-12.81;1012.112;-5.002;29.89;1028.826;0;
1180901603;7.32;-12.81;1012.112;-4.88;29.402;1028.826;0;
1180907824;7.564;-12.81;1012.112;-4.88;29.402;1028.826;0;
1180913678;7.808;-12.81;1012.112;-5.002;28.792;1028.826;0;
1180921986;7.808;-12.81;1012.112;-5.002;28.182;1028.948;0;
1180926909;7.32;-12.322;1011.99;-5.002;28.182;1028.948;0;
1180933553;6.344;-13.054;1012.234;-5.246;27.328;1029.436;0;
1180941855;6.344;-13.054;1012.234;-5.124;26.596;1029.436;0;
1180946764;5.49;-13.054;1012.112;-5.124;26.596;1029.436;0;
1180953406;4.88;-10.614;1012.112;-4.636;25.498;1028.2161;0;
1180963095;1.83;-10.248;1012.234;-3.904;24.644;1027.728;0;
1180973190;-4.026;-9.394;1011.99;-3.538;23.79;1028.2161;0;
1180983258;-10.98;-7.32;1012.234;-3.782;22.814;1028.2161;0;
1180993408;-16.226;-8.296;1012.356;-4.27;22.448;1027.85;0;
1181003552;-17.812;-9.882;1012.722;-6.1;22.448;1028.094;0;
1181012853;-15.616;-11.102;1012.844;-8.662;23.058;1028.2161;0;
1181023089;-10.37;-11.956;1012.356;-11.224;24.034;1028.46;0;
1181033414;-3.66;-12.81;1012.234;-13.542;25.132;1029.0701;0;
1181043266;0.854;-13.298;1012.356;-13.908;25.62;1028.826;0;
1181053448;1.708;-12.566;1012.112;-13.664;25.742;1027.728;0;
1181062749;0.0;-12.078;1011.99;-12.322;26.108;1027.606;0;
1181072898;-3.05;-11.712;1012.112;-10.004;26.23;1027.3621;0;
1181083136;-5.368;-11.956;1011.99;-8.296;26.474;1027.85;0;
1181093286;-6.588;-12.932;1011.99;-6.1;26.962;1028.46;0;
1181103436;-4.392;-14.396;1012.356;-5.246;27.328;1028.338;0;
1181113197;0.854;-13.664;1012.478;-5.368;27.938;1028.948;0;
1181123297;3.66;-11.346;1012.356;-4.88;28.548;1029.558;0;
1181133361;4.392;-11.712;1011.99;-4.88;28.914;1030.29;0;
1181141663;3.904;-13.786;1011.868;-4.88;28.914;1030.29;0;
1181146570;3.904;-13.786;1011.868;-5.124;28.914;1029.9241;0;
1181152296;1.098;-13.542;1012.112;-5.124;28.914;1029.9241;0;
1181158034;1.098;-13.542;1012.112;-6.1;28.914;1029.558;0;
1181164667;-1.586;-11.834;1012.356;-7.564;29.036;1029.558;0;
1181171816;-2.928;-11.346;1012.6;-7.564;29.036;1029.558;0;
1181176856;-2.928;-11.346;1012.6;-8.906;29.402;1029.314;0;
1181183573;-3.294;-12.932;1012.478;-10.248;30.012;1030.168;0;
1181192051;-2.318;-14.274;1012.722;-10.248;30.012;1030.168;0;
1181197144;-2.318;-14.274;1012.722;-11.346;30.378;1030.412;0;
1181203948;-2.318;-13.542;1012.722;-12.2;30.5;1029.6801;0;
1181211577;-2.684;-11.956;1012.356;-12.2;30.5;1029.6801;0;
1181216669;-2.684;-11.956;1012.356;-12.444;31.11;1029.436;0;
1181224811;-0.854;-12.444;1012.478;-12.322;31.598;1030.046;0;
1181231636;2.562;-14.03;1012.6;-12.322;31.598;1030.046;0;
1181236652;2.562;-14.03;1012.6;-11.834;31.964;1030.046;0;
1181242456;4.636;-13.786;1012.6;-11.834;31.964;1030.046;0;
1181248280;4.636;-13.786;1012.6;-11.102;31.964;1029.436;0;
1181255002;5.368;-12.078;1012.356;-10.248;32.208;1029.558;0;
1181261692;6.466;-11.346;1012.234;-10.248;32.208;1029.558;0;
1181266698;6.466;-11.346;1012.234;-9.15;32.208;1029.9241;0;
1181274646;7.076;-12.444;1012.234;-8.052;32.086;1029.9241;0;
1181281278;6.71;-13.054;1012.356;-8.052;32.086;1029.9241;0;
1181286197;6.71;-13.054;1012.356;-7.32;31.598;1029.558;0;
1181291919;5.978;-12.932;1012.356;-7.32;31.598;1029.558;0;
1181297654;5.978;-12.932;1012.356;-6.71;31.354;1029.436;0;
1181303370;5.734;-12.688;1012.356;-6.71;31.354;1029.436;0;
1181309111;5.734;-12.688;1012.356;-6.466;30.988;1029.6801;0;
1181315742;5.124;-12.322;1012.234;-6.222;30.622;1029.6801;0;
1181321959;4.514;-12.566;1012.234;-6.222;30.622;1029.6801;0;
1181326905;4.514;-12.566;1012.234;-6.588;30.134;1029.558;0;
1181332621;4.636;-13.176;1012.356;-6.588;30.134;1029.558;0;
1181338357;4.636;-13.176;1012.356;-7.076;29.646;1029.0701;0;
1181344993;4.636;-13.542;1012.234;-7.564;29.402;1029.558;0;
1181351592;4.758;-12.932;1011.99;-7.564;29.402;1029.558;0;
1181356510;4.758;-12.932;1011.99;-8.418;29.036;1029.436;0;
1181363545;5.49;-11.834;1011.99;-8.418;29.036;1029.436;0;
1181368494;5.49;-11.834;1011.99;-8.906;28.548;1029.0701;0;
1181375115;7.442;-11.956;1011.99;-9.394;28.182;1029.436;0;
1181381724;10.37;-13.298;1012.234;-9.394;28.182;1029.436;0;
1181386729;10.37;-13.298;1012.234;-9.394;27.45;1029.192;0;
1181392534;12.932;-13.664;1012.356;-9.394;27.45;1029.192;0;
1181398362;12.932;-13.664;1012.356;-9.15;26.718;1029.192;0;
1181405082;14.762;-11.956;1012.234;-8.906;26.108;1029.558;0;
1181411394;17.202;-12.2;1012.112;-8.906;26.108;1029.558;0;
1181416424;17.202;-12.2;1012.112;-7.93;25.132;1029.6801;0;
1181422229;19.032;-13.542;1012.234;-7.93;25.132;1029.6801;0;
1181428048;19.032;-13.542;1012.234;-6.71;23.79;1029.558;0;
1181433860;19.032;-12.322;1012.112;-6.71;23.79;1029.558;0;
1181439680;19.032;-12.322;1012.112;-5.612;22.448;1029.6801;0;
1181446402;17.324;-11.834;1011.746;-4.148;20.862;1029.436;0;
1181451400;15.128;-13.054;1011.99;-4.148;20.862;1029.436;0;
1181458531;15.128;-13.054;1011.99;-2.806;19.032;1028.948;0;
1181463561;12.932;-13.176;1011.99;-2.806;19.032;1028.948;0;
1181469380;12.932;-13.176;1011.99;-2.074;17.568;1028.826;0;
1181476100;10.37;-12.2;1011.624;-1.586;16.348;1029.0701;0;
1181481094;6.954;-12.932;1011.99;-1.586;16.348;1029.0701;0;
1181486823;6.954;-12.932;1011.99;-1.22;14.64;1028.826;0;
1181492552;5.246;-13.298;1012.234;-1.22;14.64;1028.826;0;
1181498287;5.246;-13.298;1012.234;-1.342;13.664;1028.704;0;
1181506117;3.416;-12.2;1011.868;-1.83;13.176;1029.0701;0;
1181511058;3.416;-12.078;1011.868;-1.83;13.176;1029.0701;0;
1181516789;3.416;-12.078;1011.868;-2.44;12.566;1028.948;0;
1181522510;6.222;-13.298;1012.234;-2.44;12.566;1028.948;0;
1181528249;6.222;-13.298;1012.234;-3.172;12.322;1028.582;0;
1181533963;7.686;-13.054;1012.234;-3.172;12.322;1028.582;0;
1181539705;7.686;-13.054;1012.234;-4.026;12.444;1028.826;0;
1181546339;10.614;-11.59;1011.746;-4.758;13.42;1030.656;0;
1181552780;12.566;-12.81;1010.282;-4.758;13.42;1030.656;0;
1181557818;12.566;-12.81;1010.282;-4.514;15.25;1032.8521;0;
1181563623;12.932;-14.03;1009.916;-4.514;15.25;1032.8521;0;
1181569444;12.932;-14.03;1009.916;-4.27;15.128;1030.5341;0;
1181575248;16.714;-11.59;1011.99;-4.27;15.128;1030.5341;0;
1181581977;21.716;-9.272;1012.722;-3.172;13.908;1027.24;0;
1181586892;21.716;-9.272;1012.722;-2.44;15.006;1029.192;0;
1181593927;25.864;-11.468;1011.258;-2.44;15.006;1029.192;0;
1181598967;25.864;-11.468;1011.258;-2.928;15.738;1029.314;0;
1181604768;32.33;-13.786;1012.112;-2.928;15.738;1029.314;0;
1181611493;34.526;-13.176;1013.332;-3.05;14.274;1027.3621;0;
1181617343;34.526;-13.176;1013.332;-3.538;13.298;1028.2161;0;
1181622338;30.988;-12.566;1012.356;-3.538;13.298;1028.2161;0;
1181628160;30.988;-12.566;1012.356;-3.904;12.566;1029.0701;0;
1181633970;29.646;-13.054;1012.112;-3.904;12.566;1029.0701;0;
1181642012;29.402;-13.42;1012.234;-3.782;10.98;1028.582;0;
1181647051;29.402;-13.42;1012.234;-4.148;9.272;1028.46;0;
1181652766;28.426;-12.932;1012.112;-4.148;9.272;1028.46;0;
1181658497;28.426;-12.932;1012.112;-4.27;7.808;1028.582;0;
1181664221;27.694;-13.42;1012.234;-4.27;7.808;1028.582;0;
1181669959;27.694;-13.42;1012.234;-4.148;6.466;1028.704;0;
1181675679;26.718;-13.176;1012.234;-4.148;6.466;1028.704;0;
1181682317;25.742;-12.81;1012.234;-4.27;5.124;1028.704;0;
1181688550;25.742;-12.81;1012.234;-4.27;3.782;1028.704;0;
1181693491;24.766;-13.298;1012.112;-4.27;3.782;1028.704;0;
1181699220;24.766;-13.298;1012.112;-4.392;2.44;1028.704;0;
1181704940;23.79;-13.054;1012.112;-4.392;2.44;1028.704;0;
1181711584;23.546;-13.054;1012.234;-4.636;1.22;1028.582;0;
1181717364;23.546;-13.054;1012.234;-4.758;0.122;1028.704;0;
1181722291;23.424;-12.932;1012.234;-4.758;0.122;1028.704;0;
1181728023;23.424;-12.932;1012.234;-5.002;-0.976;1028.948;0;
1181735159;22.814;-12.444;1012.112;-5.002;-0.976;1028.948;0;
1181741104;21.96;-12.688;1011.868;-5.124;-1.952;1029.192;0;
1181747813;21.96;-12.688;1011.868;-5.49;-2.562;1029.314;0;
1181752811;21.716;-12.566;1011.99;-5.49;-2.562;1029.314;0;
1181758633;21.716;-12.566;1011.99;-5.49;-3.416;1029.314;0;
1181764440;21.594;-12.078;1011.99;-5.49;-3.416;1029.314;0;
1181771169;21.228;-12.322;1012.112;-5.734;-4.026;1029.192;0;
1181777868;21.228;-12.322;1012.112;-5.978;-4.392;1028.948;0;
1181784184;20.74;-13.42;1012.234;-5.978;-4.392;1028.948;0;
1181789227;20.74;-13.42;1012.234;-5.978;-4.636;1029.192;0;
1181795030;20.13;-13.298;1012.112;-5.978;-4.636;1029.192;0;
1181801757;19.642;-12.566;1012.112;-6.222;-4.88;1029.192;0;
1181808458;19.642;-12.566;1012.112;-6.344;-4.88;1029.192;0;
1181813458;19.276;-13.054;1012.112;-6.344;-4.88;1029.192;0;
1181819279;19.276;-13.054;1012.112;-6.588;-4.758;1029.314;0;
1181826392;19.154;-12.81;1012.356;-6.588;-4.758;1029.314;0;
1181832338;18.666;-12.932;1012.112;-6.832;-4.636;1029.436;0;
1181838196;18.666;-12.932;1012.112;-7.076;-4.636;1029.192;0;
1181843193;18.422;-12.566;1012.112;-7.076;-4.636;1029.192;0;
1181849018;18.422;-12.566;1012.112;-7.442;-4.514;1029.192;0;
1181854826;18.178;-12.2;1012.112;-7.442;-4.514;1029.192;0;
1181861555;18.178;-12.566;1012.112;-7.808;-4.392;1029.0701;0;
1181869099;18.178;-12.566;1012.112;-8.052;-4.148;1028.704;0;
1181875414;18.422;-12.444;801.0;0;
