2699438555;34.282;-65.758;1013.21;-14.884;311.344;1002.474;0;
2699443772;56.608;-58.804;1012.234;-14.884;311.344;1002.474;0;
2699449758;56.608;-58.804;1012.234;-14.03;244.366;989.176;0;
2699456563;124.196;-50.63;1013.942;-15.738;178.974;982.222;0;
2699461736;158.356;-72.712;1007.964;-15.738;178.974;982.222;0;
2699467730;158.356;-72.712;1007.964;-10.736;128.954;980.148;0;
2699473714;149.572;-70.15;1006.866;-10.736;128.954;980.148;0;
2699479713;149.572;-70.15;1006.866;-10.98;81.496;981.124;0;
2699487837;149.938;-54.412;1008.086;-18.422;38.064;983.686;0;
2699492956;162.992;-63.44;1005.402;-18.422;38.064;983.686;0;
2699498861;162.992;-63.44;1005.402;-22.814;-4.27;980.636;0;
2699505668;187.514;-76.86;1003.45;-22.57;-40.26;979.294;0;
2699510845;202.154;-78.446;1004.426;-22.57;-40.26;979.294;0;
2699516842;202.154;-78.446;1004.426;-15.006;-74.42;978.928;0;
2699522823;203.374;-62.952;1005.402;-15.006;-74.42;978.928;0;
2699530136;203.374;-62.952;1005.402;-0.366;-101.748;987.102;0;
2699536257;200.934;-65.27;1003.694;20.618;-124.074;996.618;0;
2699541433;205.326;-71.492;1003.084;20.618;-124.074;996.618;0;
2699547429;205.326;-71.492;1003.084;40.016;-156.16;992.714;0;
2699553411;218.624;-64.538;1004.426;40.016;-156.16;992.714;0;
2699559407;218.624;-64.538;1004.426;48.19;-187.636;994.91;0;
2699566303;230.458;-72.224;1003.45;52.582;-213.378;998.57;0;
2699571481;239.486;-74.42;1003.816;52.582;-213.378;998.57;0;
2699578789;239.486;-74.42;1003.816;53.192;-232.166;1007.232;0;
2699584082;237.29;-69.906;1002.108;53.192;-232.166;1007.232;0;
2699591066;219.722;-67.954;999.058;52.46;-249.856;1021.262;0;
2699596250;219.722;-67.954;999.058;56.242;-275.598;1030.412;0;
2699602234;199.348;-64.05;1002.962;56.242;-275.598;1030.412;0;
2699608315;199.348;-64.05;1002.962;51.972;-311.832;1038.708;0;
2699614387;181.414;-72.102;1003.938;51.972;-311.832;1038.708;0;
2699622688;174.46;-70.76;1005.158;32.086;-344.284;1052.494;0;
2699627992;174.46;-70.76;1005.158;26.962;-376.98;1060.79;0;
2699634055;174.826;-63.562;1006.744;26.962;-376.98;1060.79;0;
2699641046;169.946;-71.858;1005.646;34.038;-412.116;1069.33;0;
2699647184;169.946;-71.858;1005.646;36.234;-447.008;1077.87;0;
2699652451;151.158;-74.42;1004.182;36.234;-447.008;1077.87;0;
2699658534;151.158;-74.42;1004.182;46.36;-486.414;1081.1641;0;
2699664599;128.222;-62.586;1006.866;46.36;-486.414;1081.1641;0;
2699672911;111.142;-65.026;1008.818;61.122;-523.746;1087.996;0;
2699678230;111.142;-65.026;1008.818;72.956;-554.978;1084.58;0;
2699684292;100.528;-74.542;1008.208;72.956;-554.978;1084.58;0;
2699691282;95.526;-68.198;1008.086;81.74;-577.914;1068.964;0;
2699697307;95.526;-68.198;1008.086;86.742;-590.846;1041.7581;0;
2699702478;84.668;-61.0;1007.72;86.742;-590.846;1041.7581;0;
2699708471;84.668;-61.0;1007.72;85.888;-578.646;1028.704;0;
2699715774;66.124;-65.88;1009.184;85.888;-578.646;1028.704;0;
2699721897;47.824;-71.126;1009.306;80.52;-540.704;1017.48;0;
2699727934;47.824;-71.126;1009.306;73.81;-488.0;990.03;0;
2699733016;30.744;-66.856;1010.282;73.81;-488.0;990.03;0;
2699738926;30.744;-66.856;1010.282;62.098;-421.266;963.434;0;
2699744824;2.562;-65.636;1012.722;62.098;-421.266;963.434;0;
2699751552;-27.572;-66.734;1014.43;46.238;-339.282;946.476;0;
2699757587;-27.572;-66.734;1014.43;32.452;-246.44;937.692;0;
2699764080;-31.232;-65.636;1016.26;32.452;-246.44;937.692;0;
2699769305;-31.232;-65.636;1016.26;24.278;-152.012;935.374;0;
2699775282;-28.182;-66.612;1017.236;24.278;-152.012;935.374;0;
2699782180;-52.826;-74.908;1017.236;25.498;-69.296;936.106;0;
2699788121;-52.826;-74.908;1017.236;25.132;5.612;933.666;0;
2699793036;-95.282;-69.662;1018.212;25.132;5.612;933.666;0;
2699798767;-95.282;-69.662;1018.212;18.91;80.886;931.958;0;
2699805889;-125.782;-45.75;1018.09;18.91;80.886;931.958;0;
2699811929;-121.512;-26.352;1020.408;11.346;150.426;937.692;0;
2699817961;-121.512;-26.352;1020.408;0.61;214.72;958.676;0;
2699823049;-93.818;-46.482;1020.164;0.61;214.72;958.676;0;
2699828866;-93.818;-46.482;1020.164;-13.42;271.328;987.102;0;
2699834855;-72.346;-68.686;1017.602;-13.42;271.328;987.102;0;
2699841759;-72.712;-63.684;1018.578;-30.744;329.156;1011.99;0;
2699848729;-72.712;-63.684;1018.578;-39.162;376.004;1024.922;0;
2699855316;-93.818;-60.146;1017.602;-39.162;376.004;1024.922;0;
2699861530;-116.632;-50.386;1020.896;-40.138;411.994;1032.2421;0;
2699868592;-116.632;-50.386;1020.896;-42.456;452.132;1039.562;0;
2699873955;-121.756;-49.776;1022.238;-42.456;452.132;1039.562;0;
2699881035;-105.164;-53.314;1020.286;-43.432;488.854;1057.13;0;
2699888941;-105.164;-53.314;1020.286;-48.8;530.578;1084.214;0;
2699894298;-77.714;-58.682;1017.846;-48.8;530.578;1084.214;0;
2699902597;-54.29;-62.586;1017.114;-55.998;569.252;1101.66;0;
2699908754;-54.29;-62.586;1017.114;-63.928;603.656;1109.834;0;
2699914027;-44.286;-58.926;1018.212;-63.928;603.656;1109.834;0;
2699921016;-45.384;-53.924;1015.894;-74.908;637.328;1112.762;0;
2699928835;-45.384;-53.924;1015.894;-85.156;667.096;1108.248;0;
2699934099;-46.482;-56.12;1016.016;-85.156;667.096;1108.248;0;
2699941094;-40.748;-59.78;1015.284;-93.818;696.864;1101.05;0;
2699948907;-40.748;-59.78;1015.284;-97.356;721.02;1091.412;0;
2699955369;-30.866;-58.194;1011.014;-97.356;721.02;1091.412;0;
2699961580;-14.884;-53.924;1012.478;-98.698;731.878;1075.064;0;
2699970309;-0.488;-50.02;1011.99;-98.698;727.852;1050.542;0;
2699978890;-0.488;-50.02;1011.99;-94.184;710.772;1025.532;0;
2699984066;1.098;-47.214;1001.864;-94.184;710.772;1025.532;0;
2699990881;23.18;-53.924;1002.474;-92.232;669.414;985.15;0;
2700000271;57.462;-61.976;1008.574;-71.736;609.878;963.8;0;
2700010256;109.8;-50.63;1005.036;-47.458;539.362;935.252;0;
2700020625;149.694;-57.706;1008.086;-26.718;450.912;898.53;0;
2700030108;143.106;-66.612;1009.55;7.442;358.558;889.99;0;
2700040259;142.008;-52.216;1006.744;43.432;267.424;887.306;0;
2700050500;151.036;-56.73;1006.5;74.786;170.312;891.576;0;
2700059892;179.218;-69.174;1005.402;90.89;79.422;894.992;0;
2700070043;209.718;-74.542;1001.62;100.04;-13.176;900.482;0;
2700080371;221.308;-74.054;1002.352;102.724;-109.678;919.27;0;
2700090420;215.208;-66.856;1008.208;91.5;-185.196;944.768;0;
2700099939;198.25;-71.248;1006.5;65.636;-254.004;968.802;0;
2700110270;192.882;-75.518;1005.89;47.458;-327.326;1001.62;0;
2700118934;162.87;-68.564;1006.256;47.458;-327.326;0;-66.246;1010.404;0.0;-68.5;17.69;1024.434;0;
2693368983;51.118;-66.246;1010.404;-8.906;17.69;1024.434;0;
2693374805;51.118;-66.246;1010.404;-9.028;18.056;1024.434;0;
2693380610;50.996;-66.124;1010.404;-9.028;18.056;1024.434;0;
2693387338;50.996;-66.002;1010.404;-9.028;18.422;1024.434;0;
2693392341;50.996;-66.002;1010.404;-9.028;18.788;1024.434;0;
2693398152;50.996;-66.124;1010.404;-9.028;18.788;1024.434;0;
2693406198;51.118;-66.246;1010.404;-9.15;19.032;1024.434;0;
2693412939;51.118;-66.246;1010.404;-9.15;19.398;1024.434;0;
2693417948;51.118;-66.368;1010.404;-9.15;19.398;1024.434;0;
2693423768;51.118;-66.368;1010.404;-9.15;19.52;1024.434;0;
2693429578;51.118;-66.49;1010.404;-9.15;19.52;1024.434;0;
2693436308;51.118;-66.612;1010.404;-9.15;19.764;1024.434;0;
2693443012;51.118;-66.612;1010.404;-9.15;20.008;1024.434;0;
2693449202;50.996;-66.612;1010.404;-9.15;20.008;1024.434;0;
2693454250;50.996;-66.612;1010.404;-9.15;20.13;1024.434;0;
2693460050;50.996;-66.612;1010.404;-9.15;20.13;1024.434;0;
2693466778;50.996;-66.49;1010.404;-9.15;20.13;1024.434;0;
2693472634;50.996;-66.49;1010.404;-9.028;20.252;1024.434;0;
2693477630;51.118;-66.368;1010.526;-9.028;20.252;1024.434;0;
2693483453;51.118;-66.368;1010.526;-9.028;20.252;1024.434;0;
2693489262;51.118;-66.246;1010.526;-9.028;20.252;1024.434;0;
2693501346;51.118;-66.124;1010.404;-9.028;20.252;1024.434;0;
2693507295;51.118;-66.124;1010.404;-9.028;20.13;1024.434;0;
2693513157;51.118;-66.124;1010.404;-9.028;20.008;1024.434;0;
2693518152;51.118;-66.124;1010.404;-9.028;20.008;1024.434;0;
2693523971;51.118;-66.124;1010.404;-9.028;19.764;1024.434;0;
2693529782;50.996;-66.124;1010.404;-9.028;19.764;1024.434;0;
2693536513;50.996;-66.246;1010.404;-9.028;19.642;1024.434;0;
2693543216;50.996;-66.246;1010.404;-9.028;19.398;1024.434;0;
2693549536;50.996;-66.368;1010.404;-9.028;19.398;1024.434;0;
2693554576;50.996;-66.368;1010.404;-9.028;19.032;1024.434;0;
2693560376;50.996;-66.368;1010.282;-9.028;19.032;1024.434;0;
2693567105;50.996;-66.49;1010.282;-9.028;18.788;1024.434;0;
2693573803;50.996;-66.49;1010.282;-9.028;18.422;1024.434;0;
2693578799;50.996;-66.49;1010.404;-9.028;18.422;1024.434;0;
2693584622;50.996;-66.49;1010.404;-8.906;18.056;1024.434;0;
2693590433;51.118;-66.368;1010.404;-8.906;18.056;1024.434;0;
2693598483;51.118;-66.246;1010.282;-8.906;17.812;1024.434;0;
2693604372;51.118;-66.246;1010.282;-8.906;17.446;1024.434;0;
2693609376;51.118;-66.246;1010.282;-8.906;17.446;1024.434;0;
2693616103;51.24;-66.124;1010.404;-8.906;17.08;1024.434;0;
2693624500;51.24;-66.124;1010.404;-8.906;16.836;1024.312;0;
2693629497;51.24;-66.124;1010.404;-8.906;16.836;1024.312;0;
2693636226;51.118;-66.124;1010.404;-8.906;16.47;1024.312;0;
2693644239;51.118;-66.124;1010.404;-8.906;16.226;1024.1901;0;
2693649267;51.118;-66.124;1010.404;-8.906;16.226;1024.1901;0;
2693655993;51.118;-66.246;1010.404;-8.906;15.982;1024.1901;0;
2693664388;51.118;-66.246;1010.404;-8.906;15.738;1024.1901;0;
2693669389;50.996;-66.368;1010.282;-8.906;15.738;1024.1901;0;
2693676115;51.118;-66.49;1010.282;-9.028;15.494;1024.1901;0;
2693685419;51.118;-66.49;1010.282;-9.028;15.372;1024.1901;0;
2693695569;51.118;-66.612;1010.404;-9.028;15.128;1024.1901;0;
2693705340;51.118;-66.612;1010.404;-9.15;15.006;1024.1901;0;
2693715532;51.118;-66.612;1010.404;-9.272;14.884;1024.1901;0;
2693725691;50.996;-66.612;1010.404;-9.272;14.762;1024.312;0;
2693735850;50.996;-66.49;1010.404;-9.394;14.64;1024.1901;0;
2693746003;51.118;-66.49;1010.404;-9.394;14.64;1024.1901;0;
2693755322;51.118;-66.368;1010.404;-9.516;14.64;1024.1901;0;
2693765475;51.118;-66.368;1010.404;-9.638;14.64;1024.1901;0;
2693775628;51.24;-66.368;1010.404;-9.638;14.64;1024.1901;0;
2693785412;51.118;-66.368;1010.526;-9.76;14.64;1024.1901;0;
2693795604;50.996;-66.368;1010.526;-9.76;14.64;1024.312;0;
2693805763;50.874;-66.49;1010.526;-9.882;14.64;1024.312;0;
2693815070;50.874;-66.49;1010.526;-9.882;14.64;1024.312;0;
2693825219;50.996;-66.612;1010.404;-9.882;14.762;1024.1901;0;
2693835366;50.996;-66.612;1010.404;-10.004;14.762;1024.1901;0;
2693845607;51.118;-66.612;1010.404;-10.004;14.762;1024.1901;0;
2693854082;51.118;-66.612;1010.404;-10.004;14.762;1024.1901;0;
2693860490;51.118;-66.612;1010.404;-10.004;14.884;1024.1901;0;
2693866526;51.118;-66.49;1010.404;-10.126;14.884;1024.1901;0;
2693874161;51.118;-66.49;1010.404;-10.126;14.884;1024.1901;0;
2693879250;51.118;-66.49;1010.404;-10.126;14.884;1024.312;0;
2693886064;50.996;-66.368;1010.404;-10.126;14.884;1024.312;0;
2693894546;50.996;-66.368;1010.404;-10.126;14.884;1024.312;0;
2693899642;50.996;-66.368;1010.404;-10.126;14.884;1024.434;0;
2693907767;50.996;-66.49;1010.526;-10.248;14.884;1024.434;0;
2693914584;50.996;-66.49;1010.526;-10.248;14.884;1024.434;0;
2693919685;50.996;-66.49;1010.526;-10.248;14.884;1024.434;0;
2693926494;50.996;-66.612;1010.526;-10.248;14.884;1024.434;0;
2693934120;51.118;-66.612;1010.404;-10.248;14.884;1024.434;0;
2693939215;51.118;-66.612;1010.404;-10.248;14.762;1024.434;0;
2693946025;51.118;-66.612;1010.404;-10.248;14.762;1024.312;0;
2693954505;51.118;-66.612;1010.404;-10.248;14.762;1024.312;0;
2693960912;51.118;-66.612;1010.404;-10.248;14.762;1024.312;0;
2693966950;51.118;-66.49;1010.404;-10.126;14.64;1024.312;0;
2693974582;51.118;-66.368;1010.526;-10.126;14.64;1024.312;0;
2693979674;51.118;-66.368;1010.526;-10.126;14.518;1024.434;0;
2693986480;51.118;-66.368;1010.526;-10.126;14.518;1024.434;0;
2693994111;50.996;-66.368;1010.526;-10.126;14.518;1024.434;0;
2693999203;50.996;-66.368;1010.526;-10.004;14.518;1024.434;0;
2694005101;50.996;-66.368;1010.526;-10.004;14.518;1024.434;0;
2694012319;50.996;-66.368;1010.526;-9.882;14.396;1024.434;0;
2694018265;50.996;-66.49;1010.526;-9.76;14.396;1024.434;0;
2694024117;50.996;-66.612;1010.526;-9.76;14.396;1024.434;0;
2694029123;50.996;-66.612;1010.526;-9.638;14.396;1024.434;0;
2694034933;50.996;-66.612;1010.526;-9.638;14.396;1024.434;0;
2694040756;50.996;-66.612;1010.526;-9.638;14.396;1024.434;0;
2694047479;51.118;-66.612;1010.404;-9.516;14.396;1024.434;0;
2694053801;51.118;-66.612;1010.404;-9.516;14.396;1024.434;0;
2694058845;51.118;-66.612;1010.404;-9.516;14.396;1024.312;0;
2694064647;51.118;-66.612;1010.404;-9.516;14.396;1024.312;0;
2694070469;51.118;-66.612;1010.404;-9.394;14.518;1024.312;0;
2694077188;51.118;-66.49;1010.526;-9.394;14.64;1024.1901;0;
2694083884;50.996;-66.49;1010.526;-9.394;14.64;1024.1901;0;
2694088885;50.996;-66.49;1010.526;-9.272;14.762;1024.1901;0;
2694094696;50.996;-66.49;1010.526;-9.272;14.762;1024.1901;0;
2694101844;50.996;-66.49;1010.526;-9.15;15.006;1024.1901;0;
2694107790;50.996;-66.368;1010.404;-9.15;15.25;1024.068;0;
2694113639;50.996;-66.246;1010.404;-9.15;15.25;1024.068;0;
2694118642;50.996;-66.246;1010.404;-9.15;15.372;1024.068;0;
2694124451;51.118;-66.246;1010.404;-9.15;15.372;1024.068;0;
2694130273;51.118;-66.246;1010.404;-9.028;15.738;1024.068;0;
2694136086;51.118;-66.124;1010.404;-9.028;15.738;1024.068;0;
2694141905;51.118;-66.124;1010.404;-8.906;15.982;1024.068;0;
2694149947;51.118;-66.124;1010.404;-8.784;16.226;1024.068;0;
2694154981;51.118;-66.124;1010.404;-8.784;16.226;1024.068;0;
2694160795;51.118;-66.124;1010.404;-8.784;16.592;1024.1901;0;
2694166602;50.996;-66.246;1010.404;-8.784;16.592;1024.1901;0;
2694172424;50.996;-66.246;1010.404;-8.784;16.958;1024.1901;0;
2694179152;50.996;-66.246;1010.404;-8.662;17.202;1024.1901;0;
2694184152;50.996;-66.368;1010.404;-8.662;17.202;1024.1901;0;
2694189971;50.996;-66.368;1010.404;-8.662;17.568;1024.1901;0;
2694198010;50.996;-66.49;1010.282;-8.662;17.934;1024.1901;0;
2694203890;50.996;-66.612;1010.282;-8.662;17.934;1024.1901;0;
2694208901;50.996;-66.612;1010.282;-8.662;18.178;1024.1901;0;
2694214707;51.118;-66.49;1010.282;-8.662;18.178;1024.1901;0;
2694220530;51.118;-66.49;1010.282;-8.662;18.422;1024.1901;0;
2694226339;51.118;-66.368;1010.282;-8.662;18.422;1024.1901;0;
2694232161;51.118;-66.368;1010.282;-8.784;18.666;1024.1901;0;
2694240201;51.118;-66.246;1010.282;-8.784;18.91;1024.1901;0;
2694245232;51.118;-66.124;1010.282;-8.784;18.91;1024.1901;0;
2694251052;51.118;-66.124;1010.282;-8.784;19.032;1024.1901;0;
2694256858;51.118;-66.124;1010.282;-8.784;19.032;1024.1901;0;
2694262681;51.118;-66.124;1010.282;-8.784;19.276;1024.1901;0;
2694269402;50.996;-66.124;1010.282;-8.784;19.398;1024.1901;0;
2694274403;50.996;-66.124;1010.282;-8.784;19.398;1024.1901;0;
2694280225;50.996;-66.124;1010.282;-8.784;19.52;1024.1901;0;
2694287228;50.996;-66.124;1010.282;-8.784;19.52;1024.1901;0;
2694292273;50.996;-66.124;1010.282;-8.906;19.642;1024.1901;0;
2694298991;50.996;-66.246;1010.282;-8.906;19.642;1024.1901;0;
2694303991;51.118;-66.368;1010.282;-8.906;19.642;1024.1901;0;
2694309813;51.118;-66.368;1010.282;-8.906;19.642;1024.1901;0;
2694315625;51.118;-66.368;1010.282;-8.906;19.642;1024.1901;0;
2694321447;51.118;-66.368;1010.282;-9.028;19.52;1024.068;0;
2694327255;50.996;-66.49;1010.282;-9.028;19.52;1024.068;0;
2694335426;50.996;-66.368;1010.282;-9.028;19.52;1024.068;0;
2694340469;50.996;-66.368;1010.282;-9.15;19.398;1024.068;0;
2694346271;50.874;-66.368;1010.282;-9.15;19.398;1024.068;0;
2694352091;50.874;-66.368;1010.282;-9.272;19.276;1023.946;0;
2694357899;50.874;-66.368;1010.282;-9.272;19.276;1023.946;0;
2694364630;50.996;-66.246;1010.282;-9.394;19.032;1023.946;0;
2694369639;50.996;-66.246;1010.282;-9.394;18.788;1023.946;0;
2694375448;50.996;-66.246;1010.282;-9.394;18.788;1023.946;0;
2694382587;50.996;-66.246;1010.282;-9.516;18.666;1023.946;0;
2694387631;50.996;-66.124;1010.282;-9.516;18.666;1023.946;0;
2694394348;50.996;-66.002;1010.282;-9.638;18.422;1024.068;0;
2694399354;50.996;-66.002;1010.282;-9.638;18.178;1024.068;0;
2694405166;50.996;-65.88;1010.282;-9.638;18.178;1024.068;0;
2694410986;50.996;-65.88;1010.282;-9.638;17.934;1023.946;0;
2694416793;51.118;-65.88;1010.282;-9.638;17.934;1023.946;0;
2694424837;50.996;-66.002;1010.282;-9.76;17.69;1024.068;0;
2694429883;50.996;-66.002;1010.282;-9.76;17.324;1024.068;0;
2694435684;50.996;-66.124;1010.404;-9.76;17.324;1024.068;0;
2694441503;50.996;-66.124;1010.404;-9.76;17.08;1024.068;0;
2694447314;50.996;-66.246;1010.282;-9.76;17.08;1024.068;0;
2694454046;50.996;-66.246;1010.404;-9.76;16.836;1024.068;0;
2694459897;50.996;-66.246;1010.404;-9.882;16.592;1024.1901;0;
2694464892;50.996;-66.246;1010.404;-9.882;16.592;1024.1901;0;
2694472033;50.996;-66.246;1010.404;-9.882;16.348;1024.068;0;
2694477064;50.996;-66.246;1010.282;-9.882;16.348;1024.068;0;
2694483790;50.996;-66.246;1010.282;-9.882;16.104;1024.068;0;
2694490493;50.996;-66.246;1010.282;-9.882;15.86;1024.1901;0;
2694495489;50.996;-66.124;1010.282;-9.882;15.86;1024.1901;0;
2694501312;50.996;-66.124;1010.282;-9.882;15.738;1024.1901;0;
2694507123;51.118;-66.002;1010.282;-9.882;15.738;1024.1901;0;
2694513851;51.118;-66.002;1010.282;-9.882;15.494;1024.068;0;
2694520170;51.118;-66.002;1010.282;-9.882;15.372;1024.1901;0;
2694525206;50.996;-66.002;1010.404;-9.882;15.372;1024.1901;0;
2694531022;50.996;-66.002;1010.404;-9.76;15.128;1024.1901;0;
2694536831;50.996;-66.002;1010.404;-9.76;15.128;1024.1901;0;
2694543558;50.996;-66.124;1010.404;-9.76;15.128;1024.1901;0;
2694551109;50.996;-66.124;1010.404;-9.76;15.006;1024.1901;0;
2694556104;50.874;-66.246;1010.282;-9.76;15.006;1024.1901;0;
2694561926;50.874;-66.246;1010.282;-9.638;14.884;1024.1901;0;
2694569068;50.996;-66.368;1010.282;-9.638;14.884;1024.1901;0;
2694575021;51.118;-66.49;1010.282;-9.638;14.884;1024.1901;0;
2694580879;51.118;-66.49;1010.282;-9.516;14.884;1024.1901;0;
2694585878;51.118;-66.612;1010.282;-9.516;14.884;1024.1901;0;
2694591701;51.118;-66.612;1010.282;-9.516;14.884;1024.1901;0;
2694597511;51.118;-66.612;1010.282;-9.516;14.884;1024.1901;0;
2694604237;50.996;-66.612;1010.282;-9.516;14.884;1024.1901;0;
2694611400;50.996;-66.612;1010.282;-9.394;14.884;1024.1901;0;
2694616434;50.874;-66.49;1010.282;-9.394;14.884;1024.1901;0;
2694623157;50.874;-66.49;1010.404;-9.394;14.884;1024.1901;0;
2694631554;50.874;-66.49;1010.404;-9.394;14.884;1024.1901;0;
2694636553;50.996;-66.368;1010.282;-9.394;14.884;1024.1901;0;
2694643281;51.118;-66.368;1010.282;-9.272;14.884;1024.1901;0;
2694651674;51.118;-66.368;1010.282;-9.272;14.884;1024.1901;0;
2694656673;51.118;-66.246;1010.404;-9.272;14.884;1024.1901;0;
2694664714;51.118;-66.246;1010.404;-9.272;15.006;1024.1901;0;
2694671452;51.118;-66.246;1010.404;-9.272;15.006;1024.068;0;
2694676457;50.996;-66.246;1010.404;-9.272;15.006;1024.068;0;
2694683186;50.996;-66.246;1010.404;-9.15;15.006;1024.068;0;
2694691581;50.996;-66.246;1010.404;-9.15;15.128;1024.068;0;
2694696580;50.996;-66.368;1010.404;-9.15;15.128;1024.068;0;
2694703309;50.996;-66.49;1010.404;-9.272;15.128;1024.068;0;
2694711704;50.996;-66.49;1010.404;-9.15;15.128;1024.1901;0;
2694718020;50.996;-66.612;1010.404;-9.15;15.128;1024.1901;0;
2694723973;50.996;-66.612;1010.282;-9.15;15.128;1024.1901;0;
2694733281;50.996;-66.612;1010.282;-9.15;15.128;1024.1901;0;
2694741682;50.996;-66.612;1010.282;-9.15;15.128;1024.1901;0;
2694746677;50.996;-66.612;1010.282;-9.15;15.128;1024.1901;0;
2694753406;50.874;-66.612;1010.404;-9.15;15.128;1024.1901;0;
2694761801;50.874;-66.612;1010.404;-9.272;15.128;1024.1901;0;
2694766802;50.874;-66.49;1010.404;-9.272;15.128;1024.1901;0;
2694774846;50.874;-66.368;1010.404;-9.272;15.128;1024.312;0;
2694783336;50.752;-66.368;1010.404;-9.272;15.128;1024.312;0;
2694793495;50.874;-66.246;1010.404;-9.394;15.006;1024.312;0;
2694802796;50.996;-66.246;1010.404;-9.394;15.006;1024.312;0;
2694812948;50.996;-66.368;1010.282;-9.516;15.006;1024.312;0;
2694823101;50.996;-66.49;1010.282;-9.516;14.884;1024.312;0;
2694833254;51.118;-66.49;1010.404;-9.638;14.884;1024.312;0;
2694843060;51.118;-66.612;1010.404;-9.638;14.884;1024.312;0;
