2699438555;34.282;-65.758;1013.21;-14.884;311.344;1002.474;0;
2694853269;50.996;-66.612;1010.404;-9.638;14.884;1024.312;0;
2694862577;50.874;-66.734;1010.404;-9.638;14.884;1024.312;0;
2694872729;50.874;-66.734;1010.526;-9.638;14.884;1024.312;0;
2694882880;50.752;-66.734;1010.526;-9.638;15.006;1024.312;0;
2694893032;50.752;-66.612;1010.404;-9.638;15.006;1024.312;0;
2694903184;50.996;-66.612;1010.404;-9.638;15.128;1024.312;0;
2694911572;51.118;-66.49;1010.404;-9.638;15.128;1024.312;0;
2694917895;51.118;-66.49;1010.404;-9.638;15.25;1024.312;0;
2694923839;51.118;-66.368;1010.404;-9.76;15.372;1024.312;0;
2694933147;51.24;-66.368;1010.404;-9.76;15.494;1024.312;0;
2694941537;51.118;-66.368;1010.404;-9.76;15.494;1024.312;0;
2694946543;51.118;-66.368;1010.404;-9.76;15.738;1024.312;0;
2694953265;50.996;-66.368;1010.404;-9.882;15.982;1024.312;0;
2694961657;50.874;-66.49;1010.404;-9.882;15.982;1024.312;0;
2694966663;50.874;-66.49;1010.404;-9.882;16.104;1024.434;0;
2694974705;50.874;-66.49;1010.404;-9.76;16.348;1024.434;0;
2694981435;50.996;-66.612;1010.404;-9.76;16.348;1024.434;0;
2694986444;50.996;-66.612;1010.404;-9.76;16.47;1024.434;0;
2694992250;50.996;-66.734;1010.404;-9.76;16.47;1024.434;0;
2694998072;50.996;-66.734;1010.404;-9.76;16.714;1024.312;0;
2695004800;50.996;-66.734;1010.404;-9.76;16.958;1024.312;0;
2695011493;50.996;-66.734;1010.404;-9.76;16.958;1024.312;0;
2695016498;50.996;-66.734;1010.404;-9.76;17.324;1024.312;0;
2695024537;50.996;-66.612;1010.404;-9.638;17.568;1024.434;0;
2695031269;51.118;-66.49;1010.404;-9.638;17.568;1024.434;0;
2695036283;51.118;-66.49;1010.404;-9.638;17.812;1024.434;0;
2695042088;50.996;-66.368;1010.404;-9.638;17.812;1024.434;0;
2695047910;50.996;-66.368;1010.404;-9.638;17.934;1024.434;0;
2695054635;50.996;-66.246;1010.404;-9.638;18.178;1024.556;0;
2695061330;50.874;-66.246;1010.404;-9.638;18.178;1024.556;0;
2695066338;50.874;-66.246;1010.404;-9.638;18.3;1024.434;0;
2695074374;50.996;-66.124;1010.404;-9.516;18.544;1024.434;0;
2695081103;50.996;-66.246;1010.404;-9.516;18.544;1024.434;0;
2695086121;50.996;-66.246;1010.404;-9.516;18.666;1024.434;0;
2695091928;50.874;-66.246;1010.404;-9.516;18.666;1024.434;0;
2695097746;50.874;-66.246;1010.404;-9.394;18.788;1024.434;0;
2695104474;50.996;-66.368;1010.404;-9.394;18.91;1024.434;0;
2695111169;50.996;-66.49;1010.404;-9.394;18.91;1024.434;0;
2695117363;50.996;-66.49;1010.404;-9.272;19.032;1024.434;0;
2695122401;50.996;-66.612;1010.404;-9.272;19.032;1024.434;0;
2695128217;50.996;-66.612;1010.404;-9.272;19.032;1024.434;0;
2695134939;50.996;-66.612;1010.404;-9.15;19.032;1024.434;0;
2695141630;50.996;-66.612;1010.404;-9.15;19.032;1024.434;0;
2695146637;50.996;-66.612;1010.404;-9.15;19.032;1024.312;0;
2695152444;50.996;-66.49;1010.404;-9.15;19.032;1024.312;0;
2695158267;50.996;-66.49;1010.404;-9.15;19.032;1024.312;0;
2695166432;50.996;-66.49;1010.404;-9.15;18.91;1024.1901;0;
2695171460;50.996;-66.49;1010.404;-9.15;18.91;1024.1901;0;
2695177277;50.996;-66.49;1010.404;-9.028;18.788;1024.1901;0;
2695183087;51.118;-66.368;1010.404;-9.028;18.788;1024.1901;0;
2695188906;51.118;-66.368;1010.404;-9.028;18.666;1024.1901;0;
2695195632;51.118;-66.368;1010.404;-9.028;18.422;1024.312;0;
2695201477;51.118;-66.368;1010.404;-9.028;18.422;1024.312;0;
2695206478;51.118;-66.368;1010.404;-9.15;18.3;1024.312;0;
2695213615;51.118;-66.246;1010.404;-9.15;18.3;1024.312;0;
2695218664;51.118;-66.246;1010.404;-9.15;18.056;1024.312;0;
2695225376;50.996;-66.246;1010.404;-9.15;17.934;1024.312;0;
2695231224;50.996;-66.246;1010.404;-9.15;17.934;1024.312;0;
2695236224;50.996;-66.246;1010.404;-9.15;17.69;1024.312;0;
2695242037;50.996;-66.246;1010.404;-9.15;17.69;1024.312;0;
2695247858;50.996;-66.246;1010.404;-9.15;17.446;1024.312;0;
2695253667;51.118;-66.246;1010.404;-9.15;17.446;1024.312;0;
2695261710;51.24;-66.368;1010.404;-9.15;17.202;1024.312;0;
2695266754;51.24;-66.368;1010.404;-9.15;17.08;1024.434;0;
2695272555;51.24;-66.368;1010.404;-9.15;17.08;1024.434;0;
2695278379;51.24;-66.368;1010.404;-9.15;16.836;1024.312;0;
2695284187;51.24;-66.368;1010.282;-9.15;16.836;1024.312;0;
2695290010;51.24;-66.368;1010.282;-9.15;16.592;1024.312;0;
2695296729;51.24;-66.49;1010.282;-9.272;16.47;1024.434;0;
2695303038;51.118;-66.49;1010.282;-9.272;16.47;1024.434;0;
2695308079;51.118;-66.49;1010.282;-9.272;16.348;1024.434;0;
2695313882;51.118;-66.49;1010.282;-9.272;16.348;1024.434;0;
2695319704;51.118;-66.49;1010.282;-9.272;16.104;1024.312;0;
2695326427;50.996;-66.49;1010.404;-9.394;15.982;1024.312;0;
2695331427;50.996;-66.49;1010.404;-9.394;15.982;1024.312;0;
2695337246;50.996;-66.49;1010.404;-9.394;15.86;1024.434;0;
2695343054;51.118;-66.49;1010.526;-9.394;15.86;1024.434;0;
2695350204;51.118;-66.49;1010.526;-9.394;15.616;1024.312;0;
2695356151;51.24;-66.368;1010.404;-9.394;15.494;1024.312;0;
2695361159;51.24;-66.368;1010.404;-9.394;15.494;1024.312;0;
2695366978;51.24;-66.368;1010.404;-9.516;15.494;1024.434;0;
2695372787;51.118;-66.246;1010.404;-9.516;15.494;1024.434;0;
2695378610;51.118;-66.246;1010.404;-9.516;15.372;1024.312;0;
2695384419;51.118;-66.246;1010.404;-9.516;15.372;1024.312;0;
2695390240;51.118;-66.246;1010.404;-9.516;15.25;1024.312;0;
2695398278;51.118;-66.246;1010.282;-9.638;15.128;1024.312;0;
2695403311;50.996;-66.368;1010.282;-9.638;15.128;1024.312;0;
2695409127;50.996;-66.368;1010.282;-9.638;15.128;1024.434;0;
2695414938;50.996;-66.368;1010.282;-9.638;15.128;1024.434;0;
2695421667;50.996;-66.49;1010.282;-9.638;15.128;1024.434;0;
2695426675;50.996;-66.49;1010.282;-9.638;15.128;1024.312;0;
2695432485;51.118;-66.49;1010.282;-9.638;15.128;1024.312;0;
2695438305;51.118;-66.49;1010.282;-9.638;15.128;1024.312;0;
2695445425;51.24;-66.49;1010.282;-9.638;15.128;1024.312;0;
2695451378;51.24;-66.612;1010.16;-9.76;15.128;1024.312;0;
2695457235;51.24;-66.612;1010.16;-9.76;15.128;1024.312;0;
2695462233;51.24;-66.612;1010.16;-9.76;15.128;1024.312;0;
2695468055;51.24;-66.612;1010.16;-9.76;15.25;1024.312;0;
2695473864;51.118;-66.612;1010.282;-9.76;15.25;1024.312;0;
2695479688;51.118;-66.612;1010.282;-9.76;15.25;1024.312;0;
2695487720;50.996;-66.612;1010.282;-9.76;15.25;1024.312;0;
2695492754;50.996;-66.49;1010.282;-9.76;15.25;1024.312;0;
2695498571;50.996;-66.49;1010.282;-9.76;15.25;1024.1901;0;
2695504375;50.996;-66.368;1010.282;-9.76;15.25;1024.1901;0;
2695511105;50.874;-66.368;1010.282;-9.76;15.25;1024.312;0;
2695517802;50.874;-66.368;1010.282;-9.76;15.372;1024.1901;0;
2695522796;50.996;-66.368;1010.282;-9.76;15.372;1024.1901;0;
2695528616;50.996;-66.368;1010.282;-9.76;15.372;1024.312;0;
2695535740;51.118;-66.368;1010.404;-9.76;15.372;1024.312;0;
2695541688;51.24;-66.368;1010.282;-9.76;15.372;1024.312;0;
2695547545;51.24;-66.368;1010.282;-9.76;15.494;1024.1901;0;
2695552547;51.24;-66.368;1010.16;-9.76;15.494;1024.1901;0;
2695558365;51.24;-66.368;1010.16;-9.76;15.372;1024.1901;0;
2695564178;50.996;-66.49;1010.16;-9.76;15.372;1024.1901;0;
2695570908;50.874;-66.612;1010.16;-9.76;15.372;1024.1901;0;
2695577605;50.874;-66.612;1010.16;-9.76;15.372;1024.434;0;
2695583911;50.752;-66.612;1010.282;-9.76;15.372;1024.434;0;
2695588948;50.752;-66.612;1010.282;-9.638;15.372;1024.312;0;
2695594756;50.752;-66.49;1010.282;-9.638;15.372;1024.312;0;
2695601480;50.752;-66.49;1010.282;-9.638;15.372;1024.312;0;
2695608181;50.752;-66.49;1010.282;-9.638;15.372;1024.1901;0;
2695613176;50.874;-66.49;1010.282;-9.638;15.372;1024.1901;0;
2695618995;50.874;-66.49;1010.282;-9.76;15.372;1024.1901;0;
2695624805;50.996;-66.368;1010.282;-9.76;15.372;1024.1901;0;
2695632852;50.996;-66.246;1010.404;-9.76;15.372;1024.312;0;
2695638739;50.996;-66.246;1010.404;-9.638;15.372;1024.312;0;
2695643756;50.996;-66.368;1010.282;-9.638;15.372;1024.312;0;
2695649579;50.996;-66.368;1010.282;-9.638;15.372;1024.312;0;
2695655382;50.996;-66.49;1010.404;-9.638;15.372;1024.312;0;
2695662116;51.118;-66.612;1010.282;-9.638;15.372;1024.1901;0;
2695668815;51.118;-66.612;1010.282;-9.516;15.372;1024.1901;0;
2695675139;51.118;-66.734;1010.282;-9.516;15.372;1024.1901;0;
2695681085;50.996;-66.856;1010.404;-9.516;15.372;1024.1901;0;
2695688636;50.996;-66.856;1010.404;-9.516;15.494;1024.1901;0;
2695693633;50.996;-66.856;1010.404;-9.516;15.494;1024.1901;0;
2695699454;50.996;-66.856;1010.404;-9.516;15.494;1024.1901;0;
2695705262;50.874;-66.856;1010.282;-9.516;15.494;1024.1901;0;
2695711995;50.874;-66.734;1010.282;-9.516;15.494;1024.1901;0;
2695718697;50.874;-66.734;1010.282;-9.516;15.494;1024.1901;0;
2695725017;50.874;-66.612;1010.282;-9.516;15.494;1024.1901;0;
2695730973;50.874;-66.49;1010.282;-9.516;15.494;1024.1901;0;
2695739377;50.874;-66.49;1010.282;-9.516;15.616;1024.1901;0;
2695744381;50.874;-66.368;1010.282;-9.516;15.616;1024.1901;0;
2695751109;50.874;-66.246;1010.282;-9.516;15.738;1024.312;0;
2695760410;50.874;-66.124;1010.16;-9.638;15.86;1024.1901;0;
2695770563;50.874;-66.124;1010.16;-9.638;16.104;1024.312;0;
2695780720;50.874;-66.246;1010.282;-9.638;16.226;1024.434;0;
2695790485;50.874;-66.368;1010.16;-9.638;16.47;1024.556;0;
2695800682;50.996;-66.49;1010.16;-9.638;16.592;1024.556;0;
2695810839;51.118;-66.734;1010.16;-9.638;16.714;1024.556;0;
2695820997;51.118;-66.856;1010.16;-9.638;16.836;1024.556;0;
2695830303;51.118;-66.856;1010.16;-9.638;17.08;1024.434;0;
2695840454;50.996;-66.978;1010.16;-9.516;17.324;1024.434;0;
2695850602;50.996;-66.734;1010.16;-9.516;17.446;1024.434;0;
2695860757;50.874;-66.612;1010.16;-9.516;17.568;1024.434;0;
2695870534;50.996;-66.49;1010.16;-9.516;17.69;1024.434;0;
2695880718;50.996;-66.368;1010.16;-9.516;17.812;1024.312;0;
2695890028;51.118;-66.246;1010.16;-9.516;17.934;1024.312;0;
2695900180;51.118;-66.124;1010.16;-9.516;18.056;1024.312;0;
2695910329;50.996;-66.124;1010.16;-9.516;18.178;1024.312;0;
2695920483;50.874;-66.124;1010.16;-9.516;18.178;1024.312;0;
2695930636;50.752;-66.246;1010.16;-9.394;18.3;1024.312;0;
2695940329;50.752;-66.368;1010.16;-9.394;18.3;1024.312;0;
2695950534;50.874;-66.612;1010.16;-9.394;18.3;1024.312;0;
2695960695;50.996;-66.734;1010.16;-9.394;18.3;1024.1901;0;
2695969087;50.996;-66.856;1010.282;-9.394;18.3;1024.1901;0;
2695974092;50.996;-66.856;1010.282;-9.272;18.3;1024.312;0;
2695980818;50.996;-66.734;1010.282;-9.272;18.3;1024.312;0;
2695989210;50.996;-66.612;1010.282;-9.272;18.3;1024.312;0;
2695994216;50.996;-66.612;1010.282;-9.15;18.178;1024.1901;0;
2696002383;50.874;-66.49;1010.282;-9.15;18.056;1024.068;0;
2696009116;50.874;-66.368;1010.282;-9.15;18.056;1024.068;0;
2696014129;50.874;-66.368;1010.282;-9.15;18.056;1024.068;0;
2696020849;50.996;-66.368;1010.404;-9.15;17.934;1024.068;0;
2696029241;50.996;-66.124;1010.404;-9.15;17.934;1024.068;0;
2696034241;50.996;-66.124;1010.404;-9.15;17.812;1024.068;0;
2696040966;50.996;-66.002;1010.404;-9.028;17.69;1024.068;0;
2696049353;50.996;-66.124;1010.282;-9.028;17.69;1024.068;0;
2696055683;50.996;-66.124;1010.282;-9.028;17.568;1024.1901;0;
2696061633;50.874;-66.124;1010.282;-9.028;17.324;1024.1901;0;
2696069186;50.874;-66.246;1010.282;-9.028;17.324;1024.1901;0;
2696074193;50.874;-66.246;1010.282;-8.906;17.08;1024.1901;0;
2696080001;50.752;-66.368;1010.282;-8.906;17.08;1024.1901;0;
2696085823;50.752;-66.368;1010.282;-8.906;16.958;1024.1901;0;
2696092547;50.752;-66.49;1010.282;-8.906;16.836;1024.1901;0;
2696099243;50.874;-66.612;1010.282;-8.906;16.836;1024.1901;0;
2696105569;50.874;-66.612;1010.282;-8.906;16.592;1024.1901;0;
2696111510;50.996;-66.612;1010.282;-9.028;16.47;1024.1901;0;
2696119062;50.996;-66.612;1010.282;-9.028;16.47;1024.1901;0;
2696124067;50.996;-66.612;1010.282;-9.028;16.348;1024.1901;0;
2696129879;50.996;-66.49;1010.282;-9.028;16.348;1024.1901;0;
2696135705;50.996;-66.49;1010.282;-9.028;16.104;1024.1901;0;
2696142426;50.874;-66.368;1010.282;-9.028;15.982;1024.1901;0;
2696148763;50.752;-66.246;1010.404;-9.028;15.982;1024.1901;0;
2696153812;50.752;-66.246;1010.404;-9.15;15.86;1024.1901;0;
2696159611;50.752;-66.124;1010.404;-9.15;15.86;1024.1901;0;
2696165431;50.752;-66.124;1010.404;-9.15;15.86;1024.1901;0;
2696172156;50.752;-66.124;1010.404;-9.272;15.738;1024.1901;0;
2696178854;50.874;-66.124;1010.282;-9.272;15.738;1024.1901;0;
2696183860;50.874;-66.124;1010.282;-9.272;15.616;1024.1901;0;
2696189670;50.996;-66.246;1010.282;-9.272;15.616;1024.1901;0;
2696196808;50.996;-66.246;1010.282;-9.272;15.616;1024.312;0;
2696202759;50.996;-66.368;1010.282;-9.394;15.494;1024.312;0;
2696208614;50.996;-66.49;1010.282;-9.394;15.494;1024.312;0;
2696213621;50.996;-66.49;1010.282;-9.394;15.372;1024.312;0;
2696219428;50.874;-66.612;1010.282;-9.394;15.372;1024.312;0;
2696225252;50.874;-66.612;1010.282;-9.516;15.372;1024.312;0;
2696231057;50.752;-66.612;1010.282;-9.516;15.372;1024.312;0;
2696236880;50.752;-66.612;1010.282;-9.516;15.372;1024.434;0;
2696244920;50.752;-66.734;1010.282;-9.638;15.372;1024.434;0;
2696249958;50.874;-66.612;1010.282;-9.638;15.372;1024.434;0;
2696255773;50.874;-66.612;1010.282;-9.638;15.372;1024.312;0;
2696262496;50.874;-66.612;1010.16;-9.76;15.372;1024.312;0;
2696268345;50.996;-66.49;1010.282;-9.76;15.372;1024.312;0;
2696273350;50.996;-66.49;1010.282;-9.882;15.372;1024.312;0;
2696279157;50.996;-66.49;1010.282;-9.882;15.372;1024.312;0;
2696284981;50.996;-66.49;1010.282;-9.882;15.372;1024.312;0;
2696293020;50.996;-66.368;1010.282;-9.882;15.372;1024.312;0;
2696298901;50.996;-66.368;1010.282;-9.882;15.372;1024.312;0;
2696303914;50.996;-66.368;1010.282;-9.882;15.372;1024.312;0;
2696309722;50.996;-66.368;1010.282;-9.882;15.372;1024.312;0;
2696315542;50.996;-66.368;1010.282;-9.882;15.372;1024.1901;0;
2696321352;50.996;-66.368;1010.282;-9.882;15.372;1024.1901;0;
2696327173;50.996;-66.368;1010.282;-9.882;15.494;1024.068;0;
2696335212;50.996;-66.368;1010.16;-9.882;15.494;1024.1901;0;
2696340260;50.996;-66.49;1010.282;-9.882;15.494;1024.1901;0;
2696346068;50.996;-66.49;1010.282;-10.004;15.494;1024.1901;0;
2696351964;50.874;-66.49;1010.282;-10.004;15.494;1024.1901;0;
2696357875;50.874;-66.49;1010.282;-10.004;15.616;1024.1901;0;
2696364686;50.874;-66.612;1010.282;-9.882;15.616;1024.1901;0;
2696369680;50.874;-66.612;1010.282;-9.882;15.616;1024.1901;0;
2696375508;50.874;-66.612;1010.282;-9.882;15.616;1024.1901;0;
2696383542;50.996;-66.612;1010.282;-9.76;15.738;1024.312;0;
2696388574;50.996;-66.49;1010.16;-9.76;15.738;1024.312;0;
2696394384;50.996;-66.49;1010.16;-9.76;15.738;1024.312;0;
2696400195;51.118;-66.49;1010.16;-9.76;15.738;1024.312;0;
2696406014;51.118;-66.49;1010.16;-9.76;15.738;1024.312;0;
2696411825;51.118;-66.49;1010.16;-9.76;15.738;1024.312;0;
2696417647;51.118;-66.49;1010.16;-9.76;15.738;1024.312;0;
2696424374;50.996;-66.368;1010.16;-9.76;15.738;1024.312;0;
2696430687;50.996;-66.246;1010.16;-9.76;15.738;1024.312;0;
2696435726;50.996;-66.246;1010.16;-9.76;15.738;1024.312;0;
2696441526;50.996;-66.246;1010.16;-9.76;15.738;1024.312;0;
2696447351;50.996;-66.246;1010.16;-9.638;15.616;1024.312;0;
2696454071;50.874;-66.368;1010.16;-9.638;15.616;1024.434;0;
2696459069;50.996;-66.368;1010.16;-9.638;15.616;1024.434;0;
2696464887;50.996;-66.368;1010.16;-9.638;15.616;1024.312;0;
2696470698;50.996;-66.368;1010.16;-9.638;15.616;1024.312;0;
2696478755;51.118;-66.49;1010.16;-9.516;15.738;1024.312;0;
2696484649;51.118;-66.49;1010.16;-9.516;15.738;1024.312;0;
2696489649;51.118;-66.49;1010.16;-9.516;15.738;1024.312;0;
2696495472;51.118;-66.49;1010.16;-9.394;15.738;1024.312;0;
2696501277;51.118;-66.49;1010.16;-9.394;15.738;1024.312;0;
2696507102;51.118;-66.49;1010.16;-9.394;15.738;1024.312;0;
2696512910;51.118;-66.49;1010.16;-9.394;15.738;1024.312;0;
2696520953;51.118;-66.49;1010.16;-9.272;15.738;1024.312;0;
2696525993;51.118;-66.49;1010.16;-9.15;15.738;1024.312;0;
2696531801;50.996;-66.49;1010.16;-9.15;15.738;1024.312;0;
2696538525;50.996;-66.368;1010.282;-9.15;15.86;1024.312;0;
2696545223;50.996;-66.368;1010.282;-9.028;15.982;1024.312;0;
2696550216;50.996;-66.246;1010.282;-9.028;15.982;1024.312;0;
2696556040;50.996;-66.246;1010.282;-9.028;15.982;1024.312;0;
2696561847;50.996;-66.124;1010.16;-9.028;15.982;1024.312;0;
2696569891;50.996;-66.124;1010.16;-9.028;16.104;1024.312;0;
2696574927;50.996;-66.124;1010.16;-9.028;16.104;1024.312;0;
2696580734;50.996;-66.246;1010.282;-9.028;16.104;1024.312;0;
2696586553;50.996;-66.246;1010.282;-9.028;16.226;1024.312;0;
2696592365;50.996;-66.246;1010.16;-9.028;16.226;1024.312;0;
2696599088;50.996;-66.246;1010.16;-9.028;16.348;1024.312;0;
2696604942;50.996;-66.246;1010.16;-9.028;16.47;1024.312;0;
2696609941;50.996;-66.368;1010.16;-9.028;16.47;1024.312;0;
2696617079;50.996;-66.368;1010.16;-9.028;16.592;1024.312;0;
2696622109;50.996;-66.368;1010.16;-9.028;16.592;1024.312;0;
2696628828;50.996;-66.368;1010.16;-9.028;16.714;1024.312;0;
2696635525;50.996;-66.368;1010.16;-9.028;16.836;1024.312;0;
2696640523;50.996;-66.49;1010.16;-9.028;16.836;1024.312;0;
2696646342;50.996;-66.49;1010.16;-9.15;16.958;1024.1901;0;
2696652155;51.118;-66.49;1010.16;-9.15;16.958;1024.1901;0;
2696658882;51.118;-66.49;1010.038;-9.15;16.958;1024.312;0;
2696666053;51.118;-66.49;1010.038;-9.028;17.08;1024.312;0;
2696671085;51.118;-66.49;1010.16;-9.028;17.08;1024.312;0;
2696676904;51.118;-66.49;1010.16;-9.028;17.202;1024.312;0;
2696682708;51.118;-66.49;1010.16;-9.028;17.202;1024.312;0;
2696689442;50.996;-66.49;1010.16;-9.15;17.324;1024.312;0;
2696696141;50.996;-66.49;1010.16;-9.15;17.446;1024.312;0;
2696701136;50.996;-66.368;1010.16;-9.15;17.446;1024.312;0;
2696709059;50.996;-66.49;1010.16;-9.272;17.446;1024.1901;0;
2696715796;50.996;-66.49;1010.16;-9.272;17.568;1024.1901;0;
2696720794;50.874;-66.49;1010.16;-9.272;17.568;1024.1901;0;
2696726618;50.874;-66.49;1010.16;-9.272;17.69;1024.1901;0;
2696732425;50.874;-66.49;1010.16;-9.272;17.69;1024.1901;0;
2696739157;50.996;-66.49;1010.16;-9.272;17.69;1024.1901;0;
2696746701;50.996;-66.49;1010.16;-9.394;17.812;1024.312;0;
2696751696;50.996;-66.49;1010.16;-9.394;17.812;1024.312;0;
2696759865;50.996;-66.612;1010.16;-9.394;17.812;1024.312;0;
2696766603;50.996;-66.612;1010.16;-9.394;17.812;1024.312;0;
2696771612;50.996;-66.612;1010.16;-9.394;17.812;1024.312;0;
2696778341;50.996;-66.612;1010.16;-9.394;17.69;1024.1901;0;
2696786732;50.996;-66.612;1010.16;-9.516;17.69;1024.1901;0;
2696791732;50.996;-66.612;1010.16;-9.516;17.69;1024.1901;0;
2696798462;50.996;-66.612;1010.16;-9.516;17.69;1024.1901;0;
2696806858;50.996;-66.612;1010.16;-9.516;17.568;1024.1901;0;
2696813178;50.996;-66.49;1010.16;-9.516;17.568;1024.1901;0;
2696819128;51.118;-66.49;1010.282;-9.516;17.568;1024.1901;0;
2696826674;51.118;-66.49;1010.282;-9.394;17.446;1024.1901;0;
2696831678;51.24;-66.49;1010.282;-9.394;17.446;1024.1901;0;
2696838402;51.118;-66.49;1010.16;-9.516;17.324;1024.1901;0;
2696847705;51.118;-66.49;1010.16;-9.516;17.324;1024.1901;0;
2696857854;50.996;-66.49;1010.16;-9.516;17.202;1024.1901;0;
2696868006;50.874;-66.49;1010.282;-9.516;17.08;1024.1901;0;
2696877779;50.752;-66.49;1010.282;-9.516;16.958;1024.1901;0;
2696887967;50.874;-66.49;1010.282;-9.516;16.836;1024.312;0;
2696930360;50.996;-66.49;1010.282;-9.394;16.226;1024.312;0;
2696938019;50.996;-66.368;1010.282;-9.394;16.104;1024.312;0;
2696948202;51.118;-66.368;1010.282;-9.394;15.982;1024.312;0;
2696957501;51.118;-66.368;1010.282;-9.272;15.86;1024.312;0;
2696967651;51.118;-66.368;1010.282;-9.394;15.738;1024.312;0;
2696977997;51.118;-66.49;1010.282;-9.394;15.616;1024.312;0;
2696988195;51.24;-66.49;1010.282;-9.394;15.494;1024.312;0;
2696996586;51.118;-66.612;1010.404;-9.394;15.494;1024.312;0;
2697001595;51.118;-66.612;1010.404;-9.394;15.494;1024.434;0;
2697008312;51.118;-66.612;1010.404;-9.394;15.494;1024.434;0;
2697016701;51.118;-66.49;1010.404;-9.394;15.494;1024.434;0;
2697021704;51.118;-66.49;1010.404;-9.394;15.372;1024.434;0;
2697029750;51.118;-66.49;1010.404;-9.394;15.372;1024.434;0;
2697036483;51.118;-66.368;1010.404;-9.394;15.372;1024.434;0;
2697041498;51.118;-66.368;1010.404;-9.394;15.372;1024.434;0;
2697048216;51.118;-66.368;1010.404;-9.394;15.372;1024.312;0;
2697056603;51.118;-66.368;1010.404;-9.394;15.372;1024.312;0;
2697061606;51.118;-66.368;1010.404;-9.272;15.372;1024.312;0;
2697068337;50.996;-66.368;1010.404;-9.272;15.372;1024.312;0;
2697076722;51.118;-66.49;1010.404;-9.272;15.372;1024.312;0;
