2699438555;34.282;-65.758;1013.21;-14.884;311.344;1002.474;0;
2697083042;51.118;-66.49;1010.404;-9.394;15.372;1024.312;0;
2697088988;51.118;-66.49;1010.404;-9.394;15.494;1024.1901;0;
2697096537;51.118;-66.49;1010.282;-9.394;15.494;1024.1901;0;
2697101541;51.118;-66.49;1010.282;-9.394;15.494;1024.312;0;
2697107347;51.118;-66.49;1010.282;-9.394;15.494;1024.312;0;
2697113172;51.118;-66.49;1010.282;-9.394;15.494;1024.312;0;
2697119895;51.24;-66.612;1010.16;-9.394;15.494;1024.1901;0;
2697126586;51.118;-66.612;1010.282;-9.394;15.494;1024.1901;0;
2697132907;51.118;-66.612;1010.282;-9.516;15.494;1024.1901;0;
2697138848;50.996;-66.612;1010.16;-9.516;15.494;1024.1901;0;
2697146394;50.996;-66.49;1010.282;-9.516;15.494;1024.1901;0;
2697151394;50.996;-66.49;1010.282;-9.516;15.494;1024.1901;0;
2697157206;50.996;-66.49;1010.16;-9.516;15.494;1024.1901;0;
2697163025;50.996;-66.49;1010.16;-9.516;15.494;1024.068;0;
2697169749;50.996;-66.612;1010.16;-9.516;15.616;1024.068;0;
2697176440;51.118;-66.49;1010.16;-9.516;15.616;1024.068;0;
2697182763;51.118;-66.49;1010.16;-9.638;15.616;1024.068;0;
2697187795;51.118;-66.612;1010.16;-9.638;15.616;1024.068;0;
2697193612;51.118;-66.612;1010.16;-9.638;15.738;1024.068;0;
2697200329;51.118;-66.49;1010.16;-9.638;15.738;1024.068;0;
2697206175;51.118;-66.49;1010.16;-9.638;15.738;1024.068;0;
2697211176;51.118;-66.49;1010.16;-9.638;15.616;1024.068;0;
2697216987;50.996;-66.368;1010.16;-9.638;15.616;1024.068;0;
2697224122;50.996;-66.368;1010.16;-9.638;15.616;1024.068;0;
2697230067;50.996;-66.368;1010.16;-9.638;15.616;1024.1901;0;
2697235916;50.996;-66.368;1010.16;-9.638;15.616;1024.1901;0;
2697240920;50.996;-66.368;1010.16;-9.638;15.616;1024.1901;0;
2697246728;50.996;-66.49;1010.16;-9.638;15.616;1024.1901;0;
2697252552;50.996;-66.49;1010.16;-9.638;15.738;1024.1901;0;
2697258357;50.996;-66.49;1010.16;-9.638;15.738;1024.1901;0;
2697264181;50.996;-66.49;1010.16;-9.76;15.616;1024.312;0;
2697272228;50.996;-66.612;1010.16;-9.76;15.616;1024.1901;0;
2697277265;50.996;-66.612;1010.038;-9.76;15.616;1024.1901;0;
2697283078;50.996;-66.612;1010.038;-9.76;15.616;1024.1901;0;
2697289800;50.996;-66.612;1010.038;-9.638;15.616;1024.1901;0;
2697296489;50.996;-66.612;1010.038;-9.638;15.616;1024.1901;0;
2697301493;50.996;-66.612;1010.038;-9.638;15.616;1024.1901;0;
2697307306;51.118;-66.368;1010.038;-9.638;15.616;1024.1901;0;
2697313126;51.118;-66.368;1010.038;-9.638;15.616;1024.1901;0;
2697321160;51.24;-66.368;1010.038;-9.516;15.738;1024.1901;0;
2697326189;51.118;-66.246;1010.038;-9.516;15.738;1024.1901;0;
2697332005;51.118;-66.246;1010.038;-9.516;15.738;1024.1901;0;
2697337815;51.118;-66.246;1010.038;-9.516;15.738;1024.1901;0;
2697343635;51.118;-66.246;1010.038;-9.516;15.86;1024.068;0;
2697350362;51.24;-66.246;1010.038;-9.394;15.86;1024.1901;0;
2697356204;51.118;-66.246;1010.038;-9.394;15.86;1024.1901;0;
2697361210;51.118;-66.246;1010.038;-9.394;15.86;1024.1901;0;
2697368329;51.118;-66.368;1010.16;-9.394;15.86;1024.1901;0;
2697373371;51.118;-66.368;1010.16;-9.394;15.982;1024.1901;0;
2697379171;51.118;-66.368;1010.16;-9.394;15.982;1024.1901;0;
2697384996;51.118;-66.368;1010.16;-9.394;16.104;1024.1901;0;
2697391711;51.118;-66.49;1010.16;-8.784;17.324;1027.3621;0;
2697396708;68.93;-51.606;1009.672;-8.784;17.324;1027.3621;0;
2697402527;68.93;-51.606;1009.672;-10.614;15.494;1020.652;0;
2697410654;134.566;-43.798;1007.842;-18.788;21.96;1028.094;0;
2697415868;217.648;-80.276;1003.084;-18.788;21.96;1028.094;0;
2697421857;217.648;-80.276;1003.084;-19.032;23.302;1028.2161;0;
2697427839;270.718;-91.256;1001.62;-19.032;23.302;1028.2161;0;
2697433833;270.718;-91.256;1001.62;-16.714;20.74;1028.2161;0;
2697439817;267.424;-67.1;1004.06;-16.714;20.74;1028.2161;0;
2697446718;218.99;-54.046;1001.376;-14.762;13.298;1024.922;0;
2697451898;218.99;-54.046;1001.376;-10.126;-1.83;1013.21;0;
2697459199;171.288;-68.442;1003.084;-10.126;-1.83;1013.21;0;
2697464423;171.288;-68.442;1003.084;-5.978;-8.174;1020.774;0;
2697471221;111.874;-76.006;1011.258;4.758;-20.374;1024.434;0;
2697476312;32.94;-49.898;1017.236;4.758;-20.374;1024.434;0;
2697482135;32.94;-49.898;1017.236;10.004;-31.476;1033.0961;0;
2697488031;-10.37;-52.094;1017.358;10.004;-31.476;1033.0961;0;
2697494027;-10.37;-52.094;1017.358;8.296;-39.162;1030.046;0;
2697502144;-7.93;-66.246;1015.284;6.832;-44.408;1028.948;0;
2697507184;-2.44;-60.756;1016.748;6.832;-44.408;1028.948;0;
2697512998;-2.44;-60.756;1016.748;5.612;-46.36;1030.5341;0;
2697518806;4.026;-60.512;1016.87;5.612;-46.36;1030.5341;0;
2697524537;4.026;-60.512;1016.87;4.88;-48.19;1025.8981;0;
2697530258;10.98;-65.148;1014.796;4.88;-48.19;1025.8981;0;
2697536991;4.514;-69.54;1014.918;3.538;-48.434;1025.8981;0;
2697541909;4.514;-69.54;1014.918;5.612;-45.75;1029.0701;0;
2697548823;-11.346;-78.446;1016.626;5.612;-45.75;1029.0701;0;
2697553952;-11.346;-78.446;1016.626;5.856;-42.578;1028.338;0;
2697559842;-32.33;-67.466;1014.674;5.856;-42.578;1028.338;0;
2697566655;-60.878;-61.0;1016.26;1.342;-40.748;1024.312;0;
2697572587;-60.878;-61.0;1016.26;1.098;-36.722;1021.14;0;
2697577673;-89.182;-56.73;1020.652;1.098;-36.722;1021.14;0;
2697583580;-89.182;-56.73;1020.652;-0.854;-30.622;1014.186;0;
2697589566;-102.358;-44.408;1022.238;-0.854;-30.622;1014.186;0;
2697598003;-98.576;-51.972;1022.116;-2.44;-20.618;1013.088;0;
2697603221;-98.576;-51.972;1022.116;-2.684;-7.686;1013.332;0;
2697609111;-87.718;-65.514;1020.652;-2.684;-7.686;1013.332;0;
2697615926;-76.738;-64.66;1020.042;-5.734;7.076;1011.99;0;
2697622622;-76.738;-64.66;1020.042;-9.638;22.936;1012.356;0;
2697627710;-69.54;-57.95;1019.432;-9.638;22.936;1012.356;0;
2697633620;-69.54;-57.95;1019.432;-13.176;38.796;1010.648;0;
2697639600;-66.856;-64.294;1018.822;-13.176;38.796;1010.648;0;
2697647827;-66.856;-61.976;1020.53;-15.25;55.876;1011.014;0;
2697653043;-66.856;-61.976;1020.53;-16.714;72.834;1011.502;0;
2697659019;-70.272;-53.924;1020.774;-16.714;72.834;1011.502;0;
2697665919;-70.272;-52.948;1020.774;-18.178;89.67;1011.014;0;
2697672794;-70.272;-52.948;1020.774;-20.74;106.994;1013.576;0;
2697678059;-62.586;-53.558;1020.286;-20.74;106.994;1013.576;0;
2697684141;-62.586;-53.558;1020.286;-23.424;124.684;1016.016;0;
2697691529;-48.8;-60.756;1018.334;-23.424;124.684;1016.016;0;
2697697748;-31.11;-69.052;1019.92;-24.766;139.812;1020.286;0;
2697703024;-31.11;-69.052;1019.92;-26.352;153.72;1026.386;0;
2697709091;-12.688;-66.002;1018.7;-26.352;153.72;1026.386;0;
2697716085;5.368;-58.316;1015.284;-28.426;165.676;1030.656;0;
2697722873;5.368;-58.316;1015.284;-30.012;172.996;1033.218;0;
2697727959;21.106;-57.706;1014.308;-30.012;172.996;1033.218;0;
2697736175;36.6;-58.682;1011.502;-31.598;176.778;1034.926;0;
2697743095;36.6;-58.682;1011.502;-33.672;179.218;1036.146;0;
2697748295;52.46;-58.926;1011.746;-33.672;179.218;1036.146;0;
2697754286;52.46;-58.926;1011.746;-34.648;179.584;1037.61;0;
2697760269;66.49;-65.026;1013.454;-34.648;179.584;1037.61;0;
2697767171;78.446;-68.564;1012.844;-33.184;176.534;1041.514;0;
2697774048;78.446;-68.564;1012.844;-31.72;171.166;1040.538;0;
2697779225;89.06;-64.294;1010.892;-31.72;171.166;1040.538;0;
2697787449;99.186;-64.782;1008.818;-28.06;162.138;1036.39;0;
2697793518;99.186;-64.782;1008.818;-23.18;152.378;1036.2681;0;
2697798705;109.19;-70.028;1009.306;-23.18;152.378;1036.2681;0;
2697805691;122.61;-61.244;1008.452;-21.106;144.082;1038.098;0;
2697813507;122.61;-61.244;1008.452;-22.448;131.394;1036.2681;0;
2697818772;143.472;-47.946;1010.77;-22.448;131.394;1036.2681;0;
2697825758;159.576;-58.682;1013.576;-21.106;114.192;1032.73;0;
2697834042;159.576;-58.682;1013.576;-21.35;101.748;1030.168;0;
2697839348;174.338;-71.614;1005.28;-21.35;101.748;1030.168;0;
2697846326;199.348;-67.466;997.228;-21.716;90.28;1030.656;0;
2697853962;199.348;-67.466;997.228;-18.3;70.272;1028.46;0;
2697859045;222.406;-67.832;999.79;-18.3;70.272;1028.46;0;
2697865864;232.044;-77.348;1004.304;-14.518;46.726;1014.552;0;
2697875347;228.872;-74.42;1008.696;-8.296;24.766;1009.55;0;
2697885585;220.576;-60.756;1008.086;-4.514;3.66;1008.696;0;
2697895355;212.646;-67.832;1006.134;-2.318;-18.666;1006.378;0;
2697905720;211.548;-75.884;1006.622;-1.586;-40.26;1008.696;0;
2697915213;211.67;-63.562;1005.524;-6.954;-62.464;1008.696;0;
2697925543;203.252;-64.538;1003.816;-17.69;-84.424;1013.698;0;
2697935114;194.956;-70.272;1002.718;-20.374;-105.286;1023.824;0;
2697945622;189.1;-59.78;1006.134;-12.078;-130.052;1020.164;0;
2697955284;171.532;-63.562;1007.842;0.976;-149.084;1017.114;0;
2697965615;151.158;-76.128;1006.988;13.176;-159.332;1026.02;0;
2697975651;138.348;-65.27;1007.964;21.716;-169.946;1027.972;0;
2697985255;125.782;-56.852;1009.916;28.914;-174.46;1033.34;0;
2697995677;114.924;-70.394;1009.672;33.55;-171.776;1037.854;0;
2698005249;106.628;-74.298;1010.77;36.722;-172.02;1029.436;0;
2698015667;96.258;-68.564;1011.746;36.966;-166.164;1032.8521;0;
2698025145;75.762;-68.198;1010.77;38.43;-157.502;1035.4141;0;
2698035473;51.85;-66.002;1013.21;40.382;-148.23;1034.438;0;
2698045433;33.428;-61.244;1014.796;39.65;-135.176;1040.2941;0;
2698054047;14.762;-58.316;1015.406;39.65;-135.176;1040.2941;0;
2698059234;14.762;-58.316;1015.406;42.944;-126.27;1035.902;0;
2698066124;-2.318;-60.024;1015.04;44.408;-115.168;1036.2681;0;
2698073845;-15.128;-61.122;1015.528;44.408;-115.168;1036.2681;0;
2698079116;-15.128;-61.122;1015.528;39.406;-103.09;1037.61;0;
2698086099;-19.52;-62.83;1016.382;32.574;-92.842;1033.7061;0;
2698094286;-20.618;-70.516;1016.016;32.574;-92.842;1033.7061;0;
2698099519;-20.618;-70.516;1016.016;23.424;-81.374;1031.754;0;
2698106404;-30.866;-79.544;1015.772;13.176;-68.442;1030.168;0;
2698114128;-53.192;-64.66;1017.846;13.176;-68.442;1030.168;0;
2698119311;-53.192;-64.66;1017.846;6.71;-57.706;1028.094;0;
2698126117;-83.692;-57.95;1018.7;4.27;-48.19;1024.1901;0;
2698133747;-111.142;-52.948;1020.042;4.27;-48.19;1024.1901;0;
2698138923;-111.142;-52.948;1020.042;-1.342;-35.868;1018.7;0;
2698147220;-125.782;-39.528;1022.848;-7.32;-21.472;1014.308;0;
2698154221;-122.488;-51.606;1022.116;-7.32;-21.472;1014.308;0;
2698159505;-122.488;-51.606;1022.116;-12.688;-4.514;1011.868;0;
2698166489;-108.214;-66.124;1020.164;-19.52;14.274;1009.672;0;
2698174297;-94.184;-68.564;1019.676;-19.52;14.274;1009.672;0;
2698179480;-94.184;-68.564;1019.676;-23.912;34.77;1008.086;0;
2698186373;-81.496;-63.196;1019.92;-26.962;57.95;1009.062;0;
2698193714;-74.908;-62.83;1019.92;-26.962;57.95;1009.062;0;
2698198939;-74.908;-62.83;1019.92;-28.67;82.106;1007.11;0;
2698204910;-73.932;-57.218;1020.042;-28.67;82.106;1007.11;0;
2698210903;-73.932;-57.218;1020.042;-30.134;108.092;1006.5;0;
2698217887;-73.566;-51.118;1019.92;-32.208;135.298;1009.55;0;
2698224002;-73.932;-51.362;1019.676;-32.208;135.298;1009.55;0;
2698229272;-73.932;-51.362;1019.676;-32.94;159.698;1014.308;0;
2698235340;-68.808;-56.242;1019.31;-32.94;159.698;1014.308;0;
2698242743;-68.808;-56.242;1019.31;-33.672;182.634;1016.87;0;
2698248962;-54.9;-65.392;1018.09;-30.988;203.374;1018.578;0;
2698254229;-38.064;-67.466;1017.48;-30.988;203.374;1018.578;0;
2698260307;-38.064;-67.466;1017.48;-25.132;217.16;1022.97;0;
2698267296;-21.838;-62.22;1016.626;-18.056;221.064;1026.142;0;
2698273409;-6.1;-58.804;1015.284;-18.056;221.064;1026.142;0;
2698278591;-6.1;-58.804;1015.284;-12.81;216.672;1029.436;0;
2698285883;8.296;-56.608;1016.26;-12.81;216.672;1029.436;0;
2698291009;8.296;-56.608;1016.26;-12.444;205.692;1029.314;0;
2698297810;28.548;-57.096;1015.894;-14.396;186.172;1028.2161;0;
2698303834;50.752;-67.954;1014.43;-14.396;186.172;1028.2161;0;
2698309018;50.752;-67.954;1014.43;-17.446;164.212;1029.436;0;
2698315000;61.61;-76.616;1012.112;-17.446;164.212;1029.436;0;
2698320994;61.61;-76.616;1012.112;-22.448;142.984;1030.412;0;
2698327894;67.588;-73.2;1010.648;-30.866;119.926;1029.558;0;
2698334383;76.738;-64.66;1010.648;-30.866;119.926;1029.558;0;
2698339602;76.738;-64.66;1010.648;-38.918;99.918;1030.412;0;
2698345495;96.014;-46.97;1007.11;-38.918;99.918;1030.412;0;
2698351402;96.014;-46.97;1007.11;-46.97;81.496;1029.0701;0;
2698358213;121.512;-42.7;1008.574;-50.996;64.416;1026.264;0;
2698363391;148.962;-66.856;1013.332;-50.996;64.416;1026.264;0;
2698369386;148.962;-66.856;1013.332;-50.142;47.702;1028.704;0;
2698375369;174.948;-73.81;1011.502;-50.142;47.702;1028.704;0;
2698382555;174.948;-73.81;1011.502;-52.094;36.112;1029.802;0;
2698388688;188.124;-65.514;1005.036;-50.142;26.352;1030.29;0;
2698393875;194.956;-71.004;1001.864;-50.142;26.352;1030.29;0;
2698399867;194.956;-71.004;1001.864;-44.042;15.616;1028.46;0;
2698405854;205.204;-70.638;1000.644;-44.042;15.616;1028.46;0;
2698411843;205.204;-70.638;1000.644;-39.04;7.442;1027.972;0;
2698418654;214.354;-63.44;999.546;-34.038;-0.488;1031.632;0;
2698425188;214.842;-70.272;1003.206;-34.038;-0.488;1031.632;0;
2698430408;214.842;-70.272;1003.206;-25.62;-17.69;1022.238;0;
2698436469;212.89;-72.834;1010.038;-25.62;-17.69;1022.238;0;
2698442556;212.89;-72.834;1010.038;-18.178;-35.624;1010.648;0;
2698449536;211.67;-60.756;1012.112;-15.128;-43.432;1015.65;0;
2698454800;207.766;-65.514;1007.11;-15.128;-43.432;1015.65;0;
2698460882;207.766;-65.514;1007.11;-12.444;-52.582;1021.14;0;
2698466952;205.814;-74.298;1005.158;-12.444;-52.582;1021.14;0;
2698475266;205.204;-63.074;1005.402;-9.394;-67.222;1019.188;0;
2698480486;205.204;-63.074;1005.402;-6.71;-85.888;1019.188;0;
2698486463;200.202;-62.83;1005.28;-6.71;-85.888;1019.188;0;
2698492456;200.202;-62.83;1005.28;-5.124;-104.432;1021.994;0;
2698499446;193.004;-71.858;1004.914;-5.246;-123.708;1026.02;0;
2698504711;189.466;-65.88;1004.792;-5.246;-123.708;1026.02;0;
2698510797;189.466;-65.88;1004.792;-3.05;-146.4;1031.754;0;
2698519098;181.048;-61.976;1006.134;2.928;-173.362;1026.142;0;
2698524308;164.578;-71.858;1007.598;2.928;-173.362;1026.142;0;
2698530294;164.578;-71.858;1007.598;8.296;-196.054;1026.63;0;
2698536279;144.326;-78.69;1007.232;8.296;-196.054;1026.63;0;
2698542270;144.326;-78.69;1007.232;11.468;-215.208;1037.244;0;
2698549256;124.684;-76.25;1008.208;16.104;-235.216;1027.606;0;
2698554515;100.406;-58.56;1012.234;16.104;-235.216;1027.606;0;
2698561924;100.406;-58.56;1012.234;19.886;-242.048;1027.118;0;
2698567227;78.08;-45.628;1014.186;19.886;-242.048;1027.118;0;
2698574118;67.222;-61.976;1011.38;20.74;-237.656;1030.778;0;
2698579305;67.222;-61.976;1011.38;21.228;-225.212;1023.58;0;
2698585285;51.362;-73.81;1011.136;21.228;-225.212;1023.58;0;
2698591281;51.362;-73.81;1011.136;21.838;-199.836;1025.41;0;
2698597265;29.28;-62.098;1014.796;21.838;-199.836;1025.41;0;
2698604169;19.276;-55.632;1014.552;21.716;-167.872;1021.14;0;
2698610664;19.276;-55.632;1014.552;19.642;-130.418;1017.846;0;
2698615883;16.714;-64.416;1014.43;19.642;-130.418;1017.846;0;
2698621873;16.714;-64.416;1014.43;18.666;-92.11;1016.504;0;
2698627764;6.71;-67.466;1014.796;18.666;-92.11;1016.504;0;
2698634495;-5.368;-61.366;1015.162;18.178;-54.29;1013.942;0;
2698639588;-5.368;-61.366;1015.162;17.568;-16.592;1014.552;0;
2698645486;-19.032;-62.952;1015.284;17.568;-16.592;1014.552;0;
2698651481;-19.032;-62.952;1015.284;18.91;17.446;1014.064;0;
2698659608;-27.45;-71.858;1015.04;19.398;48.678;1017.724;0;
2698664739;-35.99;-74.542;1015.894;19.398;48.678;1017.724;0;
2698670638;-35.99;-74.542;1015.894;18.056;73.566;1015.894;0;
2698676535;-64.904;-76.982;1015.772;18.056;73.566;1015.894;0;
2698683351;-104.066;-59.658;1017.602;16.836;95.16;1008.574;0;
2698690234;-104.066;-59.658;1017.602;13.786;116.876;1001.254;0;
2698695498;-129.93;-35.38;1020.164;13.786;116.876;1001.254;0;
2698703796;-127.612;-42.456;1020.652;9.15;137.982;1000.278;0;
2698709868;-127.612;-42.456;1020.652;2.562;160.674;1008.574;0;
2698715053;-101.87;-62.83;1019.676;2.562;160.674;1008.574;0;
2698721049;-101.87;-62.83;1019.676;-3.782;182.512;1014.918;0;
2698727119;-84.18;-70.15;1018.7;-3.782;182.512;1014.918;0;
2698734019;-85.156;-62.098;1019.31;-8.418;202.642;1019.066;0;
2698740892;-85.156;-62.098;1019.31;-12.81;222.406;1020.408;0;
2698746154;-92.354;-58.926;1019.432;-12.81;222.406;1020.408;0;
2698754456;-99.796;-62.708;1019.676;-17.812;241.682;1021.14;0;
2698760613;-99.796;-62.708;1019.676;-24.522;262.788;1022.97;0;
2698765886;-102.602;-54.412;1018.578;-24.522;262.788;1022.97;0;
2698772054;-102.602;-54.412;1018.578;-30.866;285.48;1026.264;0;
2698778210;-97.112;-44.896;1020.164;-30.866;285.48;1026.264;0;
2698785196;-83.57;-52.46;1020.896;-36.478;306.83;1031.998;0;
2698790470;-83.57;-52.46;1020.896;-40.26;330.254;1035.17;0;
2698797850;-65.514;-63.196;1015.162;-40.26;330.254;1035.17;0;
2698804068;-45.994;-63.074;1017.358;-43.554;353.312;1039.196;0;
2698811041;-45.994;-63.074;1017.358;-46.116;371.978;1041.27;0;
2698816315;-35.38;-59.048;1019.676;-46.116;371.978;1041.27;0;
2698823309;-27.328;-54.534;1016.992;-45.75;384.056;1039.318;0;
2698831127;-27.328;-54.534;1016.992;-42.7;388.326;1035.902;0;
2698836389;-16.226;-53.802;1013.576;-42.7;388.326;1035.902;0;
2698844696;-12.322;-61.122;1006.378;-37.332;385.642;1034.5601;0;
2698850884;-12.322;-61.122;1006.378;-29.036;370.636;1032.974;0;
2698856159;-3.538;-62.586;1003.694;-29.036;370.636;1032.974;0;
2698863057;22.082;-57.462;1010.404;-20.74;335.134;1022.726;0;
2698871627;22.082;-57.462;1010.404;-12.078;293.166;1008.33;0;
2698876800;36.722;-61.244;1010.77;-12.078;293.166;1008.33;0;
2698883702;57.218;-61.854;1009.916;-2.928;252.052;1005.28;0;
2698891338;57.218;-61.854;1009.916;1.342;207.522;1000.4;0;
2698897649;115.29;-56.486;1010.16;1.342;207.522;1000.4;0;
2698903684;146.156;-66.612;1007.232;7.808;158.478;990.518;0;
2698912991;144.082;-66.246;1009.55;11.102;107.726;989.42;0;
2698921481;144.082;-66.246;1009.55;9.272;61.488;995.276;0;
2698926394;143.228;-59.658;1008.574;9.272;61.488;995.276;0;
2698933036;156.16;-62.22;1006.622;1.708;19.276;1001.01;0;
2698943188;182.024;-73.2;1004.304;-20.496;-23.058;993.69;0;
2698952667;199.714;-78.568;1004.548;-35.38;-63.318;991.494;0;
2698962612;205.936;-66.246;1004.914;-32.33;-98.088;1000.156;0;
2698973062;203.13;-65.514;1003.572;-22.448;-132.126;1006.012;0;
2698982732;208.254;-67.954;1003.694;-9.882;-165.31;1011.136;0;
2698993151;222.162;-68.442;1005.524;4.88;-201.788;1008.452;0;
2699002638;232.41;-76.738;1005.158;18.056;-234.484;1012.844;0;
2699013058;233.874;-70.638;1003.328;25.254;-264.252;1025.776;0;
2699022630;231.556;-65.392;1004.06;31.598;-298.778;1032.974;0;
2699032668;224.48;-74.786;1002.108;34.892;-328.546;1048.834;0;
2699043125;212.89;-64.05;1003.45;32.696;-364.414;1057.8621;0;
2699052709;198.982;-56.974;1006.134;28.67;-404.674;1060.668;0;
2699063132;182.146;-73.932;1004.06;24.156;-435.906;1073.1121;0;
2699072705;172.264;-73.2;1003.816;20.13;-463.966;1074.576;0;
2699081362;167.994;-59.048;1004.914;20.13;-463.966;1074.576;0;
2699086636;167.994;-59.048;1004.914;17.324;-482.51;1067.744;0;
2699093617;157.502;-71.248;1005.646;16.958;-487.268;1065.9141;0;
2699102809;144.448;-81.008;1006.744;17.08;-480.802;1055.788;0;
2699111497;135.176;-74.176;1003.572;17.08;-480.802;1055.788;0;
2699116775;135.176;-74.176;1003.572;13.42;-460.184;1042.368;0;
2699123759;118.34;-65.636;1006.622;13.664;-421.754;1040.2941;0;
2699131569;94.55;-56.974;1009.428;13.664;-421.754;1040.2941;0;
2699136755;94.55;-56.974;1009.428;15.86;-372.71;1032.608;0;
2699143650;76.616;-57.462;1008.696;15.128;-317.444;1021.018;0;
2699151840;65.758;-64.294;1010.526;15.128;-317.444;1021.018;0;
2699157053;65.758;-64.294;1010.526;11.224;-266.326;1009.916;0;
2699163942;35.746;-69.54;1009.55;8.418;-215.94;1001.254;0;
2699171573;-9.882;-65.026;1013.82;8.418;-215.94;1001.254;0;
2699176669;-9.882;-65.026;1013.82;7.686;-163.236;998.326;0;
2699183391;-34.282;-65.88;1016.016;2.074;-117.73;989.054;0;
2699191867;-31.476;-61.976;1013.21;2.074;-117.73;989.054;0;
2699196958;-31.476;-61.976;1013.21;-4.88;-71.37;986.858;0;
2699205013;-28.182;-60.024;1013.942;-8.662;-27.328;987.224;0;
2699211843;-38.186;-63.44;1015.894;-8.662;-27.328;987.224;0;
2699216937;-38.186;-63.44;1015.894;-11.834;10.858;984.174;0;
2699223748;-61.854;-72.59;1018.456;-15.006;47.092;982.832;0;
2699231379;-94.428;-68.686;1018.944;-15.006;47.092;982.832;0;
2699236475;-94.428;-68.686;1018.944;-20.862;80.764;978.684;0;
