2699438555;34.282;-65.758;1013.21;-14.884;311.344;1002.474;0;
2699242368;-113.094;-50.752;1018.578;-20.862;80.764;978.684;0;
2699249808;-113.094;-50.752;1018.578;-35.38;113.826;973.194;0;
2699256028;-111.386;-38.064;1020.53;-47.946;150.182;977.586;0;
2699261297;-100.284;-47.946;1019.798;-47.946;150.182;977.586;0;
2699267381;-100.284;-47.946;1019.798;-51.118;187.88;986.98;0;
2699274366;-87.474;-67.832;1018.822;-50.264;223.504;999.18;0;
2699281242;-83.692;-64.05;1017.846;-50.264;223.504;999.18;0;
2699286426;-83.692;-64.05;1017.846;-50.996;256.932;1009.184;0;
2699292498;-90.28;-58.804;1018.578;-50.996;256.932;1009.184;0;
2699299901;-90.28;-58.804;1018.578;-52.338;291.946;1016.016;0;
2699306118;-100.284;-62.586;1019.31;-56.852;329.156;1022.604;0;
2699311483;-108.946;-66.002;1018.578;-56.852;329.156;1022.604;0;
2699317649;-108.946;-66.002;1018.578;-62.952;367.708;1030.778;0;
2699324721;-106.75;-50.996;1019.432;-66.612;410.408;1041.026;0;
2699330918;-94.672;-42.944;1019.188;-66.612;410.408;1041.026;0;
2699336193;-94.672;-42.944;1019.188;-66.734;456.036;1053.226;0;
2699344488;-75.884;-61.488;1018.09;-68.198;499.346;1067.744;0;
2699351498;-56.12;-65.636;1015.162;-68.198;499.346;1067.744;0;
2699356783;-56.12;-65.636;1015.162;-69.174;536.8;1073.9661;0;
2699362847;-43.432;-53.436;1014.796;-69.174;536.8;1073.9661;0;
2699368931;-43.432;-53.436;1014.796;-66.124;566.934;1075.186;0;
2699375909;-39.406;-55.754;1012.722;-65.392;582.306;1069.33;0;
2699381176;-33.062;-58.804;1012.234;-65.392;582.306;1069.33;0;
2699387256;-33.062;-58.804;1012.234;-64.172;577.548;1060.912;0;
2699395559;-20.862;-56.486;1013.21;-60.634;553.636;1050.542;0;
2699400863;-13.42;-54.534;1007.842;-60.634;553.636;1050.542;0;
2699406941;-13.42;-54.534;1007.842;-51.24;511.668;1041.27;0;
2699413008;-11.468;-57.584;1000.156;-51.24;511.668;1041.27;0;
2699419093;-11.468;-57.584;1000.156;-39.406;452.62;1024.068;0;
2699426072;12.932;-60.512;1005.89;-27.572;378.932;1008.818;0;
2699431252;34.282;-65.758;1013.21;-27.572;378.932;1008.818;0;
2699438555;34.282;-65.758;1013.21;-14.884;311.344;1002.474;0;
2699443772;56.608;-58.804;1012.234;-14.884;311.344;1002.474;0;
2699449758;56.608;-58.804;1012.234;-14.03;244.366;989.176;0;
2699456563;124.196;-50.63;1013.942;-15.738;178.974;982.222;0;
2699461736;158.356;-72.712;1007.964;-15.738;178.974;982.222;0;
2699467730;158.356;-72.712;1007.964;-10.736;128.954;980.148;0;
2699473714;149.572;-70.15;1006.866;-10.736;128.954;980.148;0;
2699479713;149.572;-70.15;1006.866;-10.98;81.496;981.124;0;
2699487837;149.938;-54.412;1008.086;-18.422;38.064;983.686;0;
2699492956;162.992;-63.44;1005.402;-18.422;38.064;983.686;0;
2699498861;162.992;-63.44;1005.402;-22.814;-4.27;980.636;0;
2699505668;187.514;-76.86;1003.45;-22.57;-40.26;979.294;0;
2699510845;202.154;-78.446;1004.426;-22.57;-40.26;979.294;0;
2699516842;202.154;-78.446;1004.426;-15.006;-74.42;978.928;0;
2699522823;203.374;-62.952;1005.402;-15.006;-74.42;978.928;0;
2699530136;203.374;-62.952;1005.402;-0.366;-101.748;987.102;0;
2699536257;200.934;-65.27;1003.694;20.618;-124.074;996.618;0;
2699541433;205.326;-71.492;1003.084;20.618;-124.074;996.618;0;
2699547429;205.326;-71.492;1003.084;40.016;-156.16;992.714;0;
2699553411;218.624;-64.538;1004.426;40.016;-156.16;992.714;0;
2699559407;218.624;-64.538;1004.426;48.19;-187.636;994.91;0;
2699566303;230.458;-72.224;1003.45;52.582;-213.378;998.57;0;
2699571481;239.486;-74.42;1003.816;52.582;-213.378;998.57;0;
2699578789;239.486;-74.42;1003.816;53.192;-232.166;1007.232;0;
2699584082;237.29;-69.906;1002.108;53.192;-232.166;1007.232;0;
2699591066;219.722;-67.954;999.058;52.46;-249.856;1021.262;0;
2699596250;219.722;-67.954;999.058;56.242;-275.598;1030.412;0;
2699602234;199.348;-64.05;1002.962;56.242;-275.598;1030.412;0;
2699608315;199.348;-64.05;1002.962;51.972;-311.832;1038.708;0;
2699614387;181.414;-72.102;1003.938;51.972;-311.832;1038.708;0;
2699622688;174.46;-70.76;1005.158;32.086;-344.284;1052.494;0;
2699627992;174.46;-70.76;1005.158;26.962;-376.98;1060.79;0;
2699634055;174.826;-63.562;1006.744;26.962;-376.98;1060.79;0;
2699641046;169.946;-71.858;1005.646;34.038;-412.116;1069.33;0;
2699647184;169.946;-71.858;1005.646;36.234;-447.008;1077.87;0;
2699652451;151.158;-74.42;1004.182;36.234;-447.008;1077.87;0;
2699658534;151.158;-74.42;1004.182;46.36;-486.414;1081.1641;0;
2699664599;128.222;-62.586;1006.866;46.36;-486.414;1081.1641;0;
2699672911;111.142;-65.026;1008.818;61.122;-523.746;1087.996;0;
2699678230;111.142;-65.026;1008.818;72.956;-554.978;1084.58;0;
2699684292;100.528;-74.542;1008.208;72.956;-554.978;1084.58;0;
2699691282;95.526;-68.198;1008.086;81.74;-577.914;1068.964;0;
2699697307;95.526;-68.198;1008.086;86.742;-590.846;1041.7581;0;
2699702478;84.668;-61.0;1007.72;86.742;-590.846;1041.7581;0;
2699708471;84.668;-61.0;1007.72;85.888;-578.646;1028.704;0;
2699715774;66.124;-65.88;1009.184;85.888;-578.646;1028.704;0;
2699721897;47.824;-71.126;1009.306;80.52;-540.704;1017.48;0;
2699727934;47.824;-71.126;1009.306;73.81;-488.0;990.03;0;
2699733016;30.744;-66.856;1010.282;73.81;-488.0;990.03;0;
2699738926;30.744;-66.856;1010.282;62.098;-421.266;963.434;0;
2699744824;2.562;-65.636;1012.722;62.098;-421.266;963.434;0;
2699751552;-27.572;-66.734;1014.43;46.238;-339.282;946.476;0;
2699757587;-27.572;-66.734;1014.43;32.452;-246.44;937.692;0;
2699764080;-31.232;-65.636;1016.26;32.452;-246.44;937.692;0;
2699769305;-31.232;-65.636;1016.26;24.278;-152.012;935.374;0;
2699775282;-28.182;-66.612;1017.236;24.278;-152.012;935.374;0;
2699782180;-52.826;-74.908;1017.236;25.498;-69.296;936.106;0;
2699788121;-52.826;-74.908;1017.236;25.132;5.612;933.666;0;
2699793036;-95.282;-69.662;1018.212;25.132;5.612;933.666;0;
2699798767;-95.282;-69.662;1018.212;18.91;80.886;931.958;0;
2699805889;-125.782;-45.75;1018.09;18.91;80.886;931.958;0;
2699811929;-121.512;-26.352;1020.408;11.346;150.426;937.692;0;
2699817961;-121.512;-26.352;1020.408;0.61;214.72;958.676;0;
2699823049;-93.818;-46.482;1020.164;0.61;214.72;958.676;0;
2699828866;-93.818;-46.482;1020.164;-13.42;271.328;987.102;0;
2699834855;-72.346;-68.686;1017.602;-13.42;271.328;987.102;0;
2699841759;-72.712;-63.684;1018.578;-30.744;329.156;1011.99;0;
2699848729;-72.712;-63.684;1018.578;-39.162;376.004;1024.922;0;
2699855316;-93.818;-60.146;1017.602;-39.162;376.004;1024.922;0;
2699861530;-116.632;-50.386;1020.896;-40.138;411.994;1032.2421;0;
2699868592;-116.632;-50.386;1020.896;-42.456;452.132;1039.562;0;
2699873955;-121.756;-49.776;1022.238;-42.456;452.132;1039.562;0;
2699881035;-105.164;-53.314;1020.286;-43.432;488.854;1057.13;0;
2699888941;-105.164;-53.314;1020.286;-48.8;530.578;1084.214;0;
2699894298;-77.714;-58.682;1017.846;-48.8;530.578;1084.214;0;
2699902597;-54.29;-62.586;1017.114;-55.998;569.252;1101.66;0;
2699908754;-54.29;-62.586;1017.114;-63.928;603.656;1109.834;0;
2699914027;-44.286;-58.926;1018.212;-63.928;603.656;1109.834;0;
2699921016;-45.384;-53.924;1015.894;-74.908;637.328;1112.762;0;
2699928835;-45.384;-53.924;1015.894;-85.156;667.096;1108.248;0;
2699934099;-46.482;-56.12;1016.016;-85.156;667.096;1108.248;0;
2699941094;-40.748;-59.78;1015.284;-93.818;696.864;1101.05;0;
2699948907;-40.748;-59.78;1015.284;-97.356;721.02;1091.412;0;
2699955369;-30.866;-58.194;1011.014;-97.356;721.02;1091.412;0;
2699961580;-14.884;-53.924;1012.478;-98.698;731.878;1075.064;0;
2699970309;-0.488;-50.02;1011.99;-98.698;727.852;1050.542;0;
2699978890;-0.488;-50.02;1011.99;-94.184;710.772;1025.532;0;
2699984066;1.098;-47.214;1001.864;-94.184;710.772;1025.532;0;
2699990881;23.18;-53.924;1002.474;-92.232;669.414;985.15;0;
2700000271;57.462;-61.976;1008.574;-71.736;609.878;963.8;0;
2700010256;109.8;-50.63;1005.036;-47.458;539.362;935.252;0;
2700020625;149.694;-57.706;1008.086;-26.718;450.912;898.53;0;
2700030108;143.106;-66.612;1009.55;7.442;358.558;889.99;0;
2700040259;142.008;-52.216;1006.744;43.432;267.424;887.306;0;
2700050500;151.036;-56.73;1006.5;74.786;170.312;891.576;0;
2700059892;179.218;-69.174;1005.402;90.89;79.422;894.992;0;
2700070043;209.718;-74.542;1001.62;100.04;-13.176;900.482;0;
2700080371;221.308;-74.054;1002.352;102.724;-109.678;919.27;0;
2700090420;215.208;-66.856;1008.208;91.5;-185.196;944.768;0;
2700099939;198.25;-71.248;1006.5;65.636;-254.004;968.802;0;
2700110270;192.882;-75.518;1005.89;47.458;-327.326;1001.62;0;
2700118934;162.87;-68.564;1006.256;47.458;-327.326;1001.62;0;
2700124209;162.87;-68.564;1006.256;65.27;-383.202;1056.032;0;
2700131191;140.422;-53.558;1000.888;83.57;-454.694;1088.3621;0;
2700138999;145.18;-79.666;991.372;83.57;-454.694;1088.3621;0;
2700145525;145.18;-79.666;991.372;91.744;-530.334;1097.146;0;
2700151659;148.596;-87.718;981.978;127.856;-585.356;1118.374;0;
2700160381;183.976;-54.168;981.734;142.252;-637.328;1131.428;0;
2700169040;198.128;-86.376;985.394;142.252;-637.328;1131.428;0;
2700174313;198.128;-86.376;985.394;105.164;-680.15;1158.8781;0;
2700181297;183.122;-87.23;985.272;85.4;-733.464;1140.4561;0;
2700189018;205.082;-40.504;988.322;85.4;-733.464;1140.4561;0;
2700194198;205.082;-40.504;988.322;102.968;-774.822;1122.766;0;
2700202498;246.318;-72.224;989.42;123.83;-790.804;1122.8881;0;
2700208649;267.18;-101.626;984.052;123.83;-790.804;1122.8881;0;
2700214011;267.18;-101.626;984.052;131.15;-786.656;1098.976;0;
2700221084;258.274;-71.98;987.712;136.396;-764.696;1071.4041;0;
2700228891;228.262;-58.438;995.52;136.396;-764.696;1071.4041;0;
2700234162;228.262;-58.438;995.52;138.226;-721.996;1048.9561;0;
2700241145;198.25;-61.732;996.374;128.954;-655.75;1032.8521;0;
2700248577;172.508;-65.88;994.666;128.954;-655.75;1032.8521;0;
2700253885;172.508;-65.88;994.666;116.388;-576.206;1010.77;0;
2700259952;147.742;-74.542;997.96;116.388;-576.206;1010.77;0;
2700266033;147.742;-74.542;997.96;101.87;-492.514;991.128;0;
2700272924;110.166;-70.394;998.326;94.428;-411.506;969.412;0;
2700278863;57.584;-54.778;998.936;94.428;-411.506;969.412;0;
2700283870;57.584;-54.778;998.936;95.16;-330.62;959.164;0;
2700289677;19.154;-60.024;1005.89;95.16;-330.62;959.164;0;
2700296909;19.154;-60.024;1005.89;95.77;-258.64;947.818;0;
2700302945;5.856;-68.442;1005.28;92.11;-191.906;933.422;0;
2700308795;-3.538;-58.194;1004.06;92.11;-191.906;933.422;0;
2700313890;-3.538;-58.194;1004.06;81.374;-125.538;927.932;0;
2700319788;-9.15;-54.9;1006.256;81.374;-125.538;927.932;0;
2700325696;-9.15;-54.9;1006.256;69.662;-64.416;928.908;0;
2700332421;-10.614;-65.392;1006.866;56.12;-10.004;930.982;0;
2700338820;-14.03;-62.708;1006.988;56.12;-10.004;930.982;0;
2700343944;-14.03;-62.708;1006.988;33.184;39.65;935.862;0;
2700349748;-16.104;-57.096;1008.33;33.184;39.65;935.862;0;
2700355572;-16.104;-57.096;1008.33;10.004;86.132;941.962;0;
2700362292;-18.91;-70.516;1007.598;-6.954;131.76;950.746;0;
2700368227;-20.984;-57.218;1008.94;-6.954;131.76;950.746;0;
2700373320;-20.984;-57.218;1008.94;-22.204;175.314;965.142;0;
2700379305;-42.09;-69.54;1008.94;-22.204;175.314;965.142;0;
2700386617;-42.09;-69.54;1008.94;-31.476;219.6;968.192;0;
2700392740;-87.108;-86.986;1013.698;-38.43;256.322;965.508;0;
2700398773;-133.956;-48.8;1016.992;-38.43;256.322;965.508;0;
2700404049;-133.956;-48.8;1016.992;-47.458;281.698;958.432;0;
2700410110;-155.306;-25.986;1016.504;-47.458;281.698;958.432;0;
2700416197;-155.306;-25.986;1016.504;-53.68;313.052;966.85;0;
2700423180;-126.88;-40.26;1017.968;-55.51;346.846;999.18;0;
2700429757;-70.272;-63.318;1015.406;-55.51;346.846;999.18;0;
2700434976;-70.272;-63.318;1015.406;-63.928;380.03;1030.168;0;
2700441036;-42.578;-71.248;1013.942;-63.928;380.03;1030.168;0;
2700447122;-42.578;-71.248;1013.942;-82.594;415.898;1050.176;0;
2700454105;-57.462;-69.54;1014.552;-92.964;445.422;1045.418;0;
2700459369;-93.208;-49.288;1016.992;-92.964;445.422;1045.418;0;
2700465452;-93.208;-49.288;1016.992;-99.674;478.362;1045.418;0;
2700472438;-125.416;-29.89;1021.628;-108.702;511.79;1057.8621;0;
2700479203;-121.878;-34.892;1020.652;-108.702;511.79;1057.8621;0;
2700484690;-121.878;-34.892;1020.652;-116.388;545.828;1071.4041;0;
2700490923;-84.79;-52.826;1016.992;-116.388;545.828;1071.4041;0;
2700497091;-84.79;-52.826;1016.992;-124.074;583.648;1092.632;0;
2700504162;-40.26;-60.756;1015.894;-130.784;618.54;1103.6121;0;
2700509517;-14.03;-59.536;1015.04;-130.784;618.54;1103.6121;0;
2700515687;-14.03;-59.536;1015.04;-136.03;655.14;1102.1481;0;
2700524068;-15.982;-57.34;1015.894;-135.176;687.836;1092.266;0;
2700529457;-33.672;-54.778;1012.234;-135.176;687.836;1092.266;0;
2700535621;-33.672;-54.778;1012.234;-130.418;714.676;1072.99;0;
2700541775;-40.748;-49.776;1007.842;-130.418;714.676;1072.99;0;
2700548852;-27.816;-41.358;1010.77;-129.808;733.952;1055.5441;0;
2700554214;-27.816;-41.358;1010.77;-132.004;741.882;1034.682;0;
2700560373;-18.544;-46.604;1006.5;-132.004;741.882;1034.682;0;
2700568760;7.442;-57.95;1000.522;-128.954;737.978;1013.21;0;
2700573977;7.442;-57.95;1000.522;-122.122;698.206;964.166;0;
2700579864;49.166;-64.904;1008.696;-122.122;698.206;964.166;0;
2700585859;49.166;-64.904;1008.696;-103.7;633.18;923.906;0;
2700591844;83.57;-53.802;1011.624;-103.7;633.18;923.906;0;
2700598751;132.37;-47.702;1011.624;-72.468;562.664;906.582;0;
2700603932;132.37;-47.702;1011.624;-31.354;470.188;877.912;0;
2700609916;151.402;-67.222;1009.428;-31.354;470.188;877.912;0;
2700617222;151.402;-67.222;1009.428;10.98;360.876;859.734;0;
2700622347;144.204;-57.218;1006.744;10.98;360.876;859.734;0;
2700629158;143.716;-50.386;1007.476;49.532;250.71;864.492;0;
2700634249;143.716;-50.386;1007.476;81.984;142.252;878.4;0;
2700640150;146.156;-53.436;1006.378;81.984;142.252;878.4;0;
2700646059;146.156;-53.436;1006.378;93.086;41.602;894.138;0;
2700651865;165.554;-48.922;1005.646;93.086;41.602;894.138;0;
2700658595;194.224;-73.688;1003.938;91.5;-55.876;905.484;0;
2700665002;194.224;-73.688;1003.938;77.47;-140.544;917.806;0;
2700670204;223.138;-75.64;1001.132;77.47;-140.544;917.806;0;
2700676200;223.138;-75.64;1001.132;55.388;-216.184;936.716;0;
2700682178;234.484;-64.904;1003.206;55.388;-216.184;936.716;0;
2700689083;222.406;-72.956;1007.11;44.408;-294.874;966.85;0;
2700694259;222.406;-72.956;1007.11;52.46;-363.194;1005.402;0;
2700700332;209.596;-66.856;1006.744;52.46;-363.194;1005.402;0;
2700708637;203.984;-67.832;1005.89;77.348;-424.194;1034.316;0;
2700714792;203.984;-67.832;1005.89;95.16;-483.486;1081.042;0;
2700720065;168.97;-77.47;994.91;95.16;-483.486;1081.042;0;
2700726059;168.97;-77.47;994.91;122.61;-542.168;1108.4921;0;
2700732129;141.642;-52.826;981.002;122.61;-542.168;1108.4921;0;
2700739121;142.13;-70.516;976.122;140.91;-582.184;1129.11;0;
2700744393;142.13;-70.516;976.122;142.862;-614.27;1162.2941;0;
2700750467;142.008;-89.67;974.536;142.862;-614.27;1162.2941;0;
2700758645;176.656;-56.486;976.488;157.624;-665.51;1162.2941;0;
2700764805;176.656;-56.486;976.488;178.608;-714.676;1142.1641;0;
2700770084;200.812;-80.764;977.098;178.608;-714.676;1142.1641;0;
2700776161;200.812;-80.764;977.098;213.5;-742.98;1137.406;0;
2700782225;185.196;-87.596;975.512;213.5;-742.98;1137.406;0;
2700789219;197.762;-44.652;977.586;228.262;-767.746;1143.994;0;
2700795339;197.762;-44.652;977.586;231.068;-795.196;1116.3;0;
2700806950;232.898;-61.976;980.026;234.728;-805.566;1087.5081;0;
2700812251;248.026;-95.16;978.318;234.728;-805.566;1087.5081;0;
2700819237;242.78;-81.984;981.612;227.652;-800.93;1062.986;0;
2700825356;242.78;-81.984;981.612;216.184;-782.142;1026.5081;0;
2700830622;213.378;-56.73;985.882;216.184;-782.142;1026.5081;0;
2700836702;213.378;-56.73;985.882;198.86;-732.976;1004.304;0;
2700842771;179.462;-45.506;987.956;198.86;-732.976;1004.304;0;
2700851085;157.99;-60.512;991.86;182.268;-664.412;982.344;0;
2700856308;157.99;-60.512;991.86;178.364;-593.042;954.162;0;
2700862285;130.052;-80.032;994.056;178.364;-593.042;954.162;0;
2700869184;83.448;-60.512;994.91;169.336;-514.108;915.976;0;
2700875975;83.448;-60.512;994.91;152.5;-421.266;893.772;0;
2700881064;38.796;-49.776;998.936;152.5;-421.266;893.772;0;
2700887876;18.544;-69.784;1001.132;142.618;-324.154;878.4;0;
2700895602;18.544;-69.784;1001.132;132.248;-227.286;868.274;0;
2700902089;0.488;-56.608;1000.278;132.248;-227.286;868.274;0;
2700908120;-16.348;-48.19;1002.23;122.244;-128.588;875.96;0;
2700915943;-16.348;-48.19;1002.23;114.07;-35.746;880.23;0;
2700921117;-17.202;-63.562;1003.45;114.07;-35.746;880.23;0;
2700928023;-15.616;-58.56;1004.914;102.114;52.826;892.796;0;
2700936507;-15.616;-58.56;1004.914;84.79;126.514;924.272;0;
2700941627;-10.126;-58.072;1006.256;84.79;126.514;924.272;0;
2700948443;-9.516;-69.784;1005.768;65.148;193.37;946.476;0;
2700956470;-9.516;-69.784;1005.768;42.7;263.764;956.114;0;
2700961501;-18.544;-56.852;1007.11;42.7;263.764;956.114;0;
2700968312;-28.914;-75.884;1011.014;23.424;331.596;984.296;0;
2700977700;-28.67;-50.508;1009.306;-1.586;391.01;1015.284;0;
2700986278;-28.67;-50.508;1009.306;0.854;449.326;1028.948;0;
2700991364;-24.888;-18.422;1005.646;0.854;449.326;1028.948;0;
2700998179;-30.378;-51.24;1001.01;2.928;513.132;1066.28;0;
2701006293;-30.378;-51.24;1001.01;-40.626;565.592;1100.318;0;
2701011593;-41.968;-61.366;1006.988;-40.626;565.592;1100.318;0;
2701018577;-77.47;-45.14;1016.626;-64.416;617.808;1098.976;0;
2701026394;-77.47;-45.14;1016.626;-70.516;675.636;1121.4241;0;
2701031663;-82.594;-25.498;1019.432;-70.516;675.636;1121.4241;0;
2701038647;-62.342;-67.71;1016.87;-83.57;729.56;1135.942;0;
2701048217;-76.006;-52.826;1015.284;-81.008;774.09;1121.4241;0;
2701057787;-106.018;-17.446;1020.53;-79.788;810.08;1112.396;0;
2701067913;-126.026;-46.604;1020.896;-91.134;838.018;1102.392;0;
2701077612;-127.246;-34.648;1019.554;-90.768;841.434;1086.0441;0;
2701088126;-119.56;-16.714;1020.408;-84.18;816.424;1059.692;0;
2701097795;-107.238;-27.694;1021.75;-71.126;770.186;1038.708;0;
2701107455;-91.622;-49.654;1019.554;-45.018;703.086;1019.432;0;
2701117879;-82.472;-62.098;1012.478;-20.008;619.516;1003.084;0;
2701127451;-67.1;-55.998;1011.99;-1.22;522.77;977.586;0;
2701137310;-50.02;-58.072;1015.894;14.03;432.002;953.43;0;
2701147577;-30.134;-54.778;1015.162;25.254;354.41;959.53;0;
2701157826;5.612;-36.234;1015.894;21.472;279.258;955.992;0;
2701167888;28.67;-36.478;1015.284;10.004;210.45;952.698;0;
2701176278;46.97;-52.216;1011.746;10.004;210.45;952.698;0;
2701181282;46.97;-52.216;1011.746;-1.098;147.742;952.088;0;
2701188004;71.736;-58.56;1010.526;-12.444;96.502;952.576;0;
2701196392;97.112;-57.096;1009.794;-12.444;96.502;952.576;0;
2701202710;97.112;-57.096;1009.794;-20.496;51.85;954.284;0;
2701208653;116.266;-56.73;1008.33;-22.814;7.808;954.528;0;
2701216204;129.808;-60.634;1007.11;-22.814;7.808;954.528;0;
2701221209;129.808;-60.634;1007.11;-20.008;-29.89;960.018;0;
2701228107;142.618;-59.414;1007.842;-8.418;-67.71;961.238;0;
2701236587;144.448;-59.292;1008.696;-8.418;-67.71;961.238;0;
2701241724;144.448;-59.292;1008.696;16.592;-100.406;967.704;0;
2701249952;141.154;-50.874;1006.866;47.702;-128.222;981.734;0;
2701256868;141.886;-32.086;1008.086;47.702;-128.222;981.734;0;
2701262062;141.886;-32.086;1008.086;70.272;-161.65;989.176;0;
2701268960;144.57;-27.816;1009.794;71.858;-180.316;991.738;0;
2701276687;152.134;-43.432;1007.72;71.858;-180.316;991.738;0;
2701281874;152.134;-43.432;1007.72;59.78;-195.566;994.91;0;
2701288768;180.316;-63.196;1005.768;53.558;-223.26;997.35;0;
2701296487;223.748;-71.492;1004.182;53.558;-223.26;997.35;0;
2701302986;223.748;-71.492;1004.182;49.41;-248.88;999.668;0;
2701309110;249.246;-76.372;1001.498;54.29;-276.452;1001.01;0;
2701316077;244.122;-76.006;1002.596;54.29;-276.452;1001.01;0;
2701321346;244.122;-76.006;1002.596;64.416;-304.634;1014.43;0;
2701327415;225.212;-66.49;1005.28;64.416;-304.634;1014.43;0;
2701333500;225.212;-66.49;1005.28;50.996;-335.134;1031.51;0;
2701340485;210.328;-65.636;1003.816;46.726;-364.78;1044.686;0;
2701347063;214.72;-68.93;1004.182;46.726;-364.78;1044.686;0;
2701352371;214.72;-68.93;1004.182;54.534;-396.012;1053.714;0;
2701359344;232.898;-66.368;1003.938;55.266;-432.856;1056.276;0;
2701366308;242.048;-71.37;1001.62;55.266;-432.856;1056.276;0;
2701371579;242.048;-71.37;1001.62;63.074;-468.114;1066.524;0;
2701377652;230.824;-71.98;1000.522;63.074;-468.114;1066.524;0;
