2699438555;34.282;-65.758;1013.21;-14.884;311.344;1002.474;0;
2701383733;230.824;-71.98;1000.522;76.25;-506.91;1078.48;0;
2701390718;207.644;-64.538;1002.718;93.94;-552.416;1088.972;0;
2701397303;182.024;-65.392;1004.548;93.94;-552.416;1088.972;0;
2701402611;182.024;-65.392;1004.548;112.606;-595.238;1096.048;0;
2701409676;162.87;-67.71;1003.816;125.66;-630.008;1089.338;0;
2701415879;156.648;-63.928;1005.036;125.66;-630.008;1089.338;0;
2701421238;156.648;-63.928;1005.036;129.198;-652.944;1073.9661;0;
2701427393;155.306;-66.49;1005.402;129.198;-652.944;1073.9661;0;
2701433562;155.306;-66.49;1005.402;125.416;-667.218;1057.984;0;
2701441944;156.404;-73.078;1004.182;116.266;-669.048;1027.972;0;
2701447332;144.814;-68.686;1004.182;116.266;-669.048;1027.972;0;
2701453494;144.814;-68.686;1004.182;106.872;-628.91;1021.872;0;
2701460566;112.728;-64.538;1006.134;123.098;-571.326;1006.012;0;
2701465921;87.352;-69.662;1007.72;123.098;-571.326;1006.012;0;
2701472005;87.352;-69.662;1007.72;125.294;-505.08;959.164;0;
2701477985;69.784;-64.05;1009.184;125.294;-505.08;959.164;0;
2701483979;69.784;-64.05;1009.184;100.162;-414.068;945.622;0;
2701492193;36.234;-56.608;1011.014;78.69;-314.028;931.592;0;
2701497316;-1.586;-60.268;1013.454;78.69;-314.028;931.592;0;
2701503218;-1.586;-60.268;1013.454;52.948;-202.886;927.81;0;
2701510026;-22.204;-63.928;1011.746;57.096;-125.904;919.514;0;
2701516046;-24.4;-57.828;1011.014;57.096;-125.904;919.514;0;
2701521226;-24.4;-57.828;1011.014;60.512;-57.462;921.1;0;
2701527122;-20.74;-65.758;1015.406;60.512;-57.462;921.1;0;
2701534345;-20.74;-65.758;1015.406;45.018;23.18;937.082;0;
2701540289;-22.204;-67.466;1013.698;30.988;91.622;943.914;0;
2701546137;-37.942;-67.71;1013.332;30.988;91.622;943.914;0;
2701551147;-37.942;-67.71;1013.332;17.69;155.916;951.6;0;
2701557033;-76.25;-72.346;1016.504;17.69;155.916;951.6;0;
2701562948;-76.25;-72.346;1016.504;4.026;209.84;953.552;0;
2701568758;-112.728;-59.658;1018.334;4.026;209.84;953.552;0;
2701574664;-112.728;-59.658;1018.334;-14.762;264.74;963.312;0;
2701582849;-125.294;-43.432;1019.188;-25.986;312.076;974.78;0;
2701588154;-113.46;-25.376;1019.798;-25.986;312.076;974.78;0;
2701594233;-113.46;-25.376;1019.798;-23.18;353.678;994.91;0;
2701601215;-93.086;-56.73;1019.066;-17.568;395.89;1024.922;0;
2701606477;-79.788;-75.274;1019.188;-17.568;395.89;1024.922;0;
2701612559;-79.788;-75.274;1019.188;-15.86;430.904;1043.1;0;
2701618634;-77.836;-52.704;1018.944;-15.86;430.904;1043.1;0;
2701627056;-91.256;-50.996;1019.554;-11.956;462.746;1050.542;0;
2701632371;-91.256;-50.996;1019.554;-13.664;496.54;1061.278;0;
2701638428;-109.068;-58.56;1019.432;-13.664;496.54;1061.278;0;
2701644601;-109.068;-58.56;1019.432;-22.814;527.406;1072.136;0;
2701651667;-114.314;-53.924;1018.456;-31.476;553.148;1079.4561;0;
2701657024;-102.602;-40.626;1022.482;-31.476;553.148;1079.4561;0;
2701663193;-102.602;-40.626;1022.482;-36.356;579.134;1091.412;0;
2701669350;-78.446;-46.116;1021.018;-36.356;579.134;1091.412;0;
2701677662;-53.436;-63.684;1015.284;-42.334;605.364;1104.588;0;
2701682968;-53.436;-63.684;1015.284;-50.142;630.862;1109.3461;0;
2701689034;-35.99;-62.22;1013.088;-50.142;630.862;1109.3461;0;
2701696024;-30.866;-53.802;1016.138;-52.948;651.602;1104.954;0;
2701701294;-30.866;-53.802;1016.138;-50.996;670.878;1095.438;0;
2701707364;-35.746;-53.07;1018.212;-50.996;670.878;1095.438;0;
2701713450;-35.746;-53.07;1018.212;-51.362;692.594;1082.262;0;
2701721751;-38.43;-55.876;1006.866;-54.534;710.772;1063.3521;0;
2701727051;-30.5;-58.194;1005.89;-54.534;710.772;1063.3521;0;
2701733122;-30.5;-58.194;1005.89;-59.414;716.384;1041.514;0;
2701739193;-19.398;-54.656;1013.088;-59.414;716.384;1041.514;0;
2701746185;-15.006;-50.874;1000.766;-66.002;711.504;1013.698;0;
2701752301;-15.006;-50.874;1000.766;-73.2;697.474;986.492;0;
2701757472;7.442;-52.704;1002.474;-73.2;697.474;986.492;0;
2701764620;7.442;-52.704;1002.474;-65.514;662.826;958.066;0;
2701769655;42.944;-59.17;1013.576;-65.514;662.826;958.066;0;
2701776464;108.946;-52.948;1007.964;-61.732;607.316;914.878;0;
2701782494;108.946;-52.948;1007.964;-55.144;534.726;865.956;0;
2701787668;153.964;-57.096;1006.134;-55.144;534.726;865.956;0;
2701793665;153.964;-57.096;1006.134;-15.128;448.716;853.146;0;
2701799645;150.304;-71.37;1010.16;-15.128;448.716;853.146;0;
2701806551;148.23;-56.608;1010.282;36.112;347.09;848.632;0;
2701812955;148.23;-56.608;1010.282;82.35;238.022;852.536;0;
2701818083;144.57;-49.41;1009.184;82.35;238.022;852.536;0;
2701823984;144.57;-49.41;1009.184;122.732;125.416;862.052;0;
2701829965;155.916;-55.998;1008.818;122.732;125.416;862.052;0;
2701836870;183.122;-64.66;1006.134;153.842;18.544;876.57;0;
2701842809;183.122;-64.66;1006.134;172.508;-89.182;902.19;0;
2701847985;202.886;-86.254;1006.378;172.508;-89.182;902.19;0;
2701853982;202.886;-86.254;1006.378;175.558;-185.684;947.94;0;
2701862287;181.17;-69.052;1004.67;164.09;-280.234;973.194;0;
2701867586;154.086;-38.43;1003.816;164.09;-280.234;973.194;0;
2701873660;154.086;-38.43;1003.816;133.956;-363.804;996.74;0;
2701879733;138.958;-81.13;1000.278;133.956;-363.804;996.74;0;
2701886720;139.568;-78.69;1002.352;106.384;-425.536;1064.694;0;
2701892928;139.568;-78.69;1002.352;94.916;-513.864;1089.826;0;
2701898197;152.5;-57.706;1007.476;94.916;-513.864;1089.826;0;
2701906511;153.964;-81.496;1004.67;112.118;-591.334;1114.47;0;
2701912755;153.964;-81.496;1004.67;134.81;-655.262;1149.85;0;
2701918125;179.95;-80.52;1008.452;134.81;-655.262;1149.85;0;
2701924286;179.95;-80.52;1008.452;148.108;-721.508;1152.9;0;
2701930447;184.464;-71.37;1000.034;148.108;-721.508;1152.9;0;
2701937520;195.078;-71.98;990.64;158.112;-778.726;1157.048;0;
2701943642;195.078;-71.98;990.64;158.356;-822.036;1145.458;0;
2701950214;218.136;-97.966;994.3;158.356;-822.036;1145.458;0;
2701956431;197.274;-92.842;989.298;176.534;-829.478;1140.578;0;
2701963402;197.274;-92.842;989.298;169.946;-816.79;1138.9921;0;
2701968670;197.152;-44.042;984.296;169.946;-816.79;1138.9921;0;
2701975659;221.064;-48.556;986.858;143.594;-795.318;1084.3361;0;
2701983469;221.064;-48.556;986.858;124.074;-743.346;1047.004;0;
2701988734;242.17;-93.33;984.906;124.074;-743.346;1047.004;0;
2701995722;256.566;-81.008;984.174;99.552;-669.048;1032.974;0;
2702003907;256.566;-81.008;984.174;86.132;-596.946;993.934;0;
2702009033;247.294;-56.364;988.81;86.132;-596.946;993.934;0;
2702015841;211.792;-54.656;991.128;82.228;-508.862;987.59;0;
2702023478;211.792;-54.656;991.128;77.348;-424.926;986.004;0;
2702028559;183.0;-59.658;989.786;77.348;-424.926;986.004;0;
2702035377;167.018;-67.222;991.494;72.346;-355.996;974.536;0;
2702043863;167.018;-67.222;991.494;68.93;-293.41;967.948;0;
2702050353;147.742;-70.394;995.276;68.93;-293.41;967.948;0;
2702056396;109.434;-64.782;996.374;71.98;-238.388;959.896;0;
2702064036;109.434;-64.782;996.374;74.664;-187.148;957.09;0;
2702069125;61.488;-55.998;997.716;74.664;-187.148;957.09;0;
2702075854;27.45;-49.898;1003.084;68.93;-143.35;946.964;0;
2702085246;9.638;-59.292;1003.328;62.708;-99.064;943.304;0;
2702095310;0.244;-65.27;1001.132;53.68;-60.878;940.864;0;
2702105368;-12.078;-52.094;1005.158;30.988;-30.256;939.766;0;
2702115224;-16.836;-58.316;1005.036;3.05;3.294;936.838;0;
2702125237;-17.08;-64.782;1005.524;-9.272;36.478;941.718;0;
2702135390;-16.104;-55.998;1006.5;-15.86;67.71;950.502;0;
2702145632;-9.516;-56.486;1007.598;-25.498;100.162;953.43;0;
2702155021;-8.906;-59.17;1010.16;-34.404;125.66;955.504;0;
2702165264;-15.982;-66.002;1010.892;-45.018;152.5;967.216;0;
2702174745;-45.14;-77.47;1010.282;-53.192;183.854;970.998;0;
2702185070;-99.186;-55.022;1013.332;-61.854;214.11;963.068;0;
2702195023;-143.96;-37.82;1017.236;-73.444;244.976;961.36;0;
2702205478;-142.862;-34.404;1016.992;-86.864;277.428;972.218;0;
2702215063;-99.918;-49.166;1016.138;-98.576;311.344;997.106;0;
2702225395;-65.88;-78.812;1012.722;-105.652;343.918;1021.872;0;
2702235055;-64.416;-68.808;1011.38;-112.118;376.98;1035.658;0;
2702243802;-92.11;-55.876;1013.82;-112.118;376.98;1035.658;0;
2702249163;-92.11;-55.876;1013.82;-120.292;415.166;1037.0;0;
2702257553;-122.854;-50.142;1016.748;-130.296;454.45;1041.1481;0;
2702263879;-126.514;-38.064;1020.896;-130.296;454.45;1041.1481;0;
2702269340;-126.514;-38.064;1020.896;-140.666;493.612;1055.666;0;
2702276492;-97.6;-43.432;1017.602;-153.476;538.63;1073.1121;0;
2702285306;-53.802;-59.17;1013.698;-167.018;589.382;1092.51;0;
2702294051;-25.01;-61.854;1013.454;-167.018;589.382;1092.51;0;
2702299413;-25.01;-61.854;1013.454;-175.68;637.206;1100.196;0;
2702307790;-24.522;-64.904;1010.648;-179.218;678.442;1093.486;0;
2702314035;-37.576;-56.852;1006.866;-179.218;678.442;1093.486;0;
2702319408;-37.576;-56.852;1006.866;-177.51;714.798;1077.87;0;
2702326474;-39.284;-42.212;1009.306;-178.608;739.686;1063.108;0;
2702333524;-33.306;-41.968;1012.356;-178.608;739.686;1063.108;0;
2702338886;-33.306;-41.968;1012.356;-178.608;740.54;1041.7581;0;
2702345953;-32.94;-46.238;1000.644;-164.09;716.994;1023.824;0;
2702353858;0.244;-56.486;1004.67;-164.09;716.994;1023.824;0;
2702360368;0.244;-56.486;1004.67;-142.13;654.408;979.172;0;
2702366404;30.378;-75.518;1010.526;-107.36;570.35;946.354;0;
2702374128;47.336;-77.714;1006.5;-107.36;570.35;946.354;0;
2702379310;47.336;-77.714;1006.5;-65.27;483.242;942.206;0;
2702386119;103.334;-45.018;1011.38;-30.378;381.982;907.68;0;
2702393839;137.86;-33.428;1007.11;-30.378;381.982;907.68;0;
2702399026;137.86;-33.428;1007.11;7.442;283.772;905.484;0;
2702406981;144.448;-64.904;1005.158;40.138;186.904;911.34;0;
2702413818;146.156;-63.318;1007.964;40.138;186.904;911.34;0;
2702418918;146.156;-63.318;1007.964;54.412;95.648;912.682;0;
2702424724;145.302;-46.36;1007.11;54.412;95.648;912.682;0;
2702430546;145.302;-46.36;1007.11;39.284;11.346;929.884;0;
2702437267;146.644;-55.388;1004.792;15.128;-66.734;938.546;0;
2702443204;163.968;-53.68;1004.914;15.128;-66.734;938.546;0;
2702448301;163.968;-53.68;1004.914;5.734;-129.808;950.746;0;
2702456556;198.86;-66.978;1004.426;3.782;-188.002;959.652;0;
2702463366;230.946;-79.178;1000.522;3.782;-188.002;959.652;0;
2702468463;230.946;-79.178;1000.522;8.784;-238.754;961.116;0;
2702474357;244.366;-66.368;999.912;8.784;-238.754;961.116;0;
2702480177;244.366;-66.368;999.912;25.254;-277.428;972.828;0;
2702486993;225.822;-74.786;1001.986;64.66;-314.028;998.936;0;
2702493865;205.204;-70.882;1003.938;64.66;-314.028;998.936;0;
2702499050;205.204;-70.882;1003.938;106.384;-349.774;1021.994;0;
2702507443;206.424;-52.704;1005.524;137.738;-383.812;1033.828;0;
2702513679;224.724;-75.518;1002.23;137.738;-383.812;1033.828;0;
2702519048;224.724;-75.518;1002.23;154.818;-414.678;1045.1741;0;
2702525199;248.148;-81.984;1000.034;154.818;-414.678;1045.1741;0;
2702531372;248.148;-81.984;1000.034;124.44;-445.3;1047.98;0;
2702538438;254.736;-60.634;1002.474;106.384;-472.384;1055.056;0;
2702543806;231.922;-71.126;1003.328;106.384;-472.384;1055.056;0;
2702551300;231.922;-71.126;1003.328;140.544;-487.39;1077.87;0;
2702557611;196.42;-73.566;1004.426;159.088;-500.2;1094.9501;0;
2702562965;169.458;-53.558;1005.402;159.088;-500.2;1094.9501;0;
2702569138;169.458;-53.558;1005.402;175.558;-513.864;1102.026;0;
2702575293;160.186;-63.806;1005.28;175.558;-513.864;1102.026;0;
2702581463;160.186;-63.806;1005.28;193.37;-523.258;1104.344;0;
2702588530;165.432;-73.81;1004.06;191.052;-533.628;1097.512;0;
2702595202;168.238;-61.976;1004.304;191.052;-533.628;1097.512;0;
2702600597;168.238;-61.976;1004.304;197.03;-543.632;1089.2161;0;
2702607665;150.182;-68.076;1004.914;205.692;-546.804;1088.972;0;
2702613011;123.098;-76.616;1005.646;205.692;-546.804;1088.972;0;
2702619185;123.098;-76.616;1005.646;210.816;-549.366;1083.604;0;
2702625339;106.262;-64.538;1009.062;210.816;-549.366;1083.604;0;
2702631513;106.262;-64.538;1009.062;214.72;-558.516;1066.036;0;
2702638579;90.524;-61.0;1010.892;216.306;-564.494;1047.126;0;
2702645161;73.2;-72.59;1007.598;216.306;-564.494;1047.126;0;
2702650474;73.2;-72.59;1007.598;214.964;-565.836;1023.458;0;
2702656535;58.682;-69.662;1006.866;214.964;-565.836;1023.458;0;
2702662614;58.682;-69.662;1006.866;206.79;-562.298;998.57;0;
2702669513;44.408;-54.412;1010.16;195.322;-550.098;973.804;0;
2702674694;31.964;-57.34;1011.014;195.322;-550.098;973.804;0;
2702680690;31.964;-57.34;1011.014;187.27;-535.824;936.472;0;
2702688900;9.638;-67.588;1012.966;175.924;-511.79;901.458;0;
2702694028;-16.47;-63.684;1014.674;175.924;-511.79;901.458;0;
2702700105;-16.47;-63.684;1014.674;164.456;-479.216;863.15;0;
2702706172;-23.912;-61.244;1015.162;164.456;-479.216;863.15;0;
2702712258;-23.912;-61.244;1015.162;161.894;-426.878;828.99;0;
2702719234;-21.106;-58.316;1008.33;219.6;-349.652;805.2;0;
2702724502;-34.648;-78.202;1010.526;219.6;-349.652;805.2;0;
2702730581;-34.648;-78.202;1010.526;270.23;-248.88;796.172;0;
2702738887;-63.44;-78.446;1018.212;232.044;-133.346;789.706;0;
2702744180;-87.474;-36.722;1015.772;232.044;-133.346;789.706;0;
2702750262;-87.474;-36.722;1015.772;164.334;-21.228;808.494;0;
2702756242;-72.102;-39.406;1017.846;164.334;-21.228;808.494;0;
2702762239;-72.102;-39.406;1017.846;132.492;93.696;845.948;0;
2702769046;-47.214;-76.86;1018.456;109.434;219.112;890.6;0;
2702774227;-51.606;-49.898;1019.066;109.434;219.112;890.6;0;
2702781530;-51.606;-49.898;1019.066;55.998;343.308;966.24;0;
2702786651;-57.34;-36.722;1014.552;55.998;343.308;966.24;0;
2702793459;-63.684;-67.222;1013.942;46.97;452.986;1015.162;0;
2702799489;-63.684;-67.222;1013.942;52.948;561.566;1057.74;0;
2702804664;-83.204;-4.514;1019.31;52.948;561.566;1057.74;0;
2702810576;-83.204;-4.514;1019.31;22.692;650.016;1130.574;0;
2702816468;-85.522;2.806;1018.212;22.692;650.016;1130.574;0;
2702823197;-74.908;-57.218;1012.356;16.47;710.894;1165.954;0;
2702829694;-74.908;-57.218;1012.356;15.86;759.694;1170.712;0;
2702834904;-93.818;-2.44;1018.456;15.86;759.694;1170.712;0;
2702840806;-93.818;-2.44;1018.456;3.782;796.782;1185.474;0;
2702846612;-132.126;22.936;1022.116;3.782;796.782;1185.474;0;
2702853426;-152.744;-12.322;1012.112;-3.416;822.28;1180.7161;0;
2702859550;-152.744;-12.322;1012.112;-36.844;819.84;1173.64;0;
2702864906;-137.128;9.638;1017.968;-36.844;819.84;1173.64;0;
2702873126;-98.454;7.93;1027.24;-71.248;799.222;1170.59;0;
2702879954;-98.454;7.93;1027.24;-88.572;771.894;1156.072;0;
2702885043;-55.022;-21.106;1019.92;-88.572;771.894;1156.072;0;
2702891123;-55.022;-21.106;1019.92;-107.848;731.39;1144.4821;0;
2702897284;-23.18;-19.886;1014.186;-107.848;731.39;1144.4821;0;
2702904363;-18.666;-25.742;1013.454;-114.802;681.614;1121.1801;0;
2702909723;-18.666;-25.742;1013.454;-83.326;640.378;1091.5341;0;
2702915792;-26.718;-25.376;1008.94;-83.326;640.378;1091.5341;0;
2702924087;-22.326;-12.322;1011.624;-38.064;598.776;1068.11;0;
2702930241;-22.326;-12.322;1011.624;-26.84;549.488;1048.59;0;
2702935514;-12.322;-16.958;1016.626;-26.84;549.488;1048.59;0;
2702941590;-12.322;-16.958;1016.626;-43.432;507.032;1034.438;0;
2702947659;-0.854;-30.378;1013.21;-43.432;507.032;1034.438;0;
2702954565;8.784;-43.676;1010.77;-41.114;465.43;1021.262;0;
2702960506;8.784;-43.676;1010.77;-10.614;425.536;1005.524;0;
2702966909;16.226;-41.846;1005.28;-10.614;425.536;1005.524;0;
2702973037;43.92;-23.546;1002.596;6.71;400.282;998.814;0;
2702980502;43.92;-23.546;1002.596;0.0;353.922;981.124;0;
2702985409;90.89;-5.734;1013.088;0.0;353.922;981.124;0;
2702991056;90.89;-5.734;1013.088;-18.422;309.27;957.822;0;
2702996870;120.292;-23.912;1008.086;-18.422;309.27;957.822;0;
2703003776;139.202;-46.726;1005.524;-25.01;285.114;946.11;0;
2703010654;139.202;-46.726;1005.524;-18.544;253.272;932.324;0;
2703017149;153.11;-38.674;1010.892;-18.544;253.272;932.324;0;
2703023278;154.94;-42.822;1006.866;-14.03;222.162;921.466;0;
2703031014;154.94;-42.822;1006.866;-6.344;183.488;908.9;0;
2703036104;173.972;-46.116;1005.89;-6.344;183.488;908.9;0;
2703042918;204.35;-49.532;1004.06;5.49;139.934;898.774;0;
2703051313;204.35;-49.532;1004.06;25.498;90.768;891.21;0;
2703056317;218.624;-57.95;1003.938;25.498;90.768;891.21;0;
2703063043;218.624;-50.63;1005.402;43.798;46.726;888.404;0;
2703071056;218.624;-50.63;1005.402;59.292;13.054;890.6;0;
2703076096;204.228;-55.754;1004.06;59.292;13.054;890.6;0;
2703082816;193.736;-56.12;1003.694;64.782;-30.988;900.604;0;
2703091300;193.736;-56.12;1003.694;30.866;-92.354;906.704;0;
2703096381;203.374;-45.628;1005.646;30.866;-92.354;906.704;0;
2703103201;214.964;-62.464;1002.474;-4.514;-148.23;918.66;0;
2703112682;226.432;-68.32;1002.23;12.322;-210.084;934.398;0;
2703122625;231.678;-54.168;1005.28;29.89;-277.672;955.504;0;
2703132991;218.99;-59.414;1003.45;21.96;-337.94;992.104;0;
2703142478;201.178;-65.758;1003.816;36.6;-410.774;1025.8981;0;
2703152900;186.416;-57.34;1005.402;64.05;-483.73;1068.72;0;
2703162470;175.314;-57.096;1005.524;85.888;-558.272;1109.468;0;
2703172885;172.752;-65.514;1006.012;108.946;-642.208;1139.236;0;
2703182548;169.702;-63.806;1005.28;127.368;-728.218;1167.418;0;
2703193055;155.184;-64.294;1002.962;137.494;-808.128;1182.668;0;
2703203064;138.714;-70.15;1004.182;134.078;-861.076;1184.254;0;
2703212761;122.976;-62.342;1007.598;120.902;-885.232;1171.8101;0;
2703222424;105.408;-56.364;1004.548;110.898;-870.836;1140.334;0;
2703232935;90.646;-65.392;1004.792;112.728;-815.814;1087.02;0;
2703242504;61.976;-55.876;1011.014;95.892;-727.364;1054.202;0;
2703252837;38.918;-47.458;1016.26;88.816;-596.946;1025.532;0;
2703262319;28.67;-61.244;1008.208;88.328;-471.53;987.346;0;
2703272299;1.22;-66.49;1007.354;92.598;-393.328;975.634;0;
2703282487;-23.912;-59.902;1015.528;87.596;-317.81;945.988;0;
2703292824;-27.694;-55.632;1017.236;45.506;-211.914;936.472;0;
2703301396;-25.376;-54.29;1017.358;45.506;-211.914;936.472;0;
2703306578;-25.376;-54.29;1017.358;21.716;-120.17;941.84;0;
2703313472;-40.26;-64.05;1014.796;9.394;-48.8;931.226;0;
2703322778;-76.738;-59.414;1019.798;2.806;13.908;929.884;0;
2703331077;-116.998;-44.286;1021.994;2.806;13.908;929.884;0;
2703337404;-116.998;-44.286;1021.994;2.928;69.418;926.102;0;
2703343361;-135.542;-39.406;1021.628;4.636;124.196;926.224;0;
2703350998;-110.532;-38.796;1025.532;4.636;124.196;926.224;0;
2703356094;-110.532;-38.796;1025.532;-1.83;179.95;960.262;0;
2703362988;-57.828;-69.052;984.784;-14.396;266.448;962.702;0;
2703371467;-62.952;-74.054;974.292;-14.396;266.448;962.702;0;
2703376565;-62.952;-74.054;974.292;-1.098;271.084;923.418;0;
2703384606;-116.876;-38.186;1005.402;11.59;275.964;904.02;0;
2703391518;-152.256;-38.552;1014.43;11.59;275.964;904.02;0;
2703396708;-152.256;-38.552;1014.43;12.444;305.366;909.51;0;
2703403604;-144.814;-38.674;1008.452;12.81;331.108;937.448;0;
2703411324;-99.186;-37.332;1001.62;12.81;331.108;937.448;0;
2703416419;-99.186;-37.332;1001.62;10.614;378.078;957.944;0;
2703422318;-47.214;-59.658;1006.866;10.614;378.078;957.944;0;
2703428227;-47.214;-59.658;1006.866;6.222;410.53;987.59;0;
2703436263;-13.542;-68.198;1006.378;-3.782;466.528;1026.02;0;
2703441479;-12.932;-59.78;1006.622;-3.782;466.528;1026.02;0;
2703447470;-12.932;-59.78;1006.622;-14.762;521.062;1047.614;0;
2703454455;-32.574;-51.606;1006.134;-28.182;583.892;1061.278;0;
2703461413;-50.996;-40.748;1012.356;-28.182;583.892;1061.278;0;
2703466683;-50.996;-40.748;1012.356;-45.994;646.234;1079.822;0;
2703472757;-51.118;-35.258;1010.038;-45.994;646.234;1079.822;0;
2703480145;-51.118;-35.258;1010.038;-66.124;713.822;1097.8781;0;
2703486359;-31.354;-47.946;1006.256;-82.716;780.068;1115.08;0;
2703491630;-0.122;-58.926;1005.402;-82.716;780.068;1115.08;0;
2703497621;-0.122;-58.926;1005.402;-100.406;840.092;1122.278;0;
2703504610;23.18;-53.558;999.424;-118.096;878.278;1110.8101;0;
2703510638;35.136;-42.09;1001.986;-118.096;878.278;1110.8101;0;
2703515912;35.136;-42.09;1001.986;-120.414;868.884;1081.652;0;
2703521976;41.358;-45.628;1004.06;-120.414;868.884;1081.652;0;
2703529372;41.358;-45.628;1004.06;-105.408;821.06;1049.8101;0;
2703535589;50.142;-59.902;991.494;-71.248;745.298;1021.14;0;
2703540687;73.078;-71.614;994.666;-71.248;745.298;1021.14;0;
2703546593;73.078;-71.614;994.666;-2.928;626.348;995.276;0;
2703552311;108.824;-63.44;1008.94;-2.928;626.348;995.276;0;
2703558226;108.824;-63.44;1008.94;52.338;0;1024.1901;0;
