5803374067;18.544;-24.278;1009.794;-11.712;17.446;1024.1901;0;
5803380878;18.422;-24.278;1009.794;-11.712;17.568;1024.1901;0;
5803387152;18.3;-24.4;1009.794;-11.712;17.568;1024.1901;0;
5803392282;18.3;-24.4;1009.794;-11.712;17.568;1024.1901;0;
5803398168;18.3;-24.4;1009.794;-11.712;17.568;1024.1901;0;
5803404079;18.3;-24.4;1009.794;-11.712;17.568;1024.1901;0;
5803410883;18.3;-24.4;1009.794;-11.834;17.568;1024.1901;0;
5803416823;18.422;-24.644;1009.794;-11.834;17.568;1024.1901;0;
5803421913;18.422;-24.644;1009.794;-11.834;17.69;1024.1901;0;
5803427807;18.422;-24.644;1009.794;-11.834;17.69;1024.1901;0;
5803435229;18.422;-24.644;1009.794;-11.834;17.69;1024.1901;0;
5803441269;18.422;-24.766;1009.794;-11.956;17.812;1024.1901;0;
5803446372;18.544;-24.766;1009.794;-11.956;17.812;1024.1901;0;
5803452283;18.544;-24.766;1009.794;-11.956;17.812;1024.1901;0;
5803458173;18.422;-24.766;1009.794;-11.956;17.812;1024.1901;0;
5803464088;18.422;-24.766;1009.794;-11.956;17.812;1024.1901;0;
5803470895;18.544;-24.644;1009.794;-11.956;17.934;1024.1901;0;
5803476831;0.732;-36.356;1009.672;-11.956;17.934;1024.1901;0;
5803483172;0.732;-36.356;1009.672;-11.712;15.25;1021.384;0;
5803488206;-65.392;-34.77;1011.014;-11.712;15.25;1021.384;0;
5803494193;-65.392;-34.77;1011.014;-11.712;6.832;1012.6;0;
5803500089;-174.704;3.294;1014.064;-11.712;6.832;1012.6;0;
5803505913;-174.704;3.294;1014.064;-14.396;4.27;1007.598;0;
5803512634;-253.882;29.158;1016.87;-9.882;17.934;1010.526;0;
5803517724;-248.514;-7.442;1016.504;-9.882;17.934;1010.526;0;
5803524949;-248.514;-7.442;1016.504;-5.246;30.012;1002.474;0;
5803530075;-191.052;-47.58;1016.382;-5.246;30.012;1002.474;0;
5803536062;-191.052;-47.58;1016.382;-13.908;46.116;1000.4;0;
5803543045;-118.218;-6.466;1015.528;-28.914;65.514;1013.942;0;
5803548220;-27.328;22.936;1016.87;-28.914;65.514;1013.942;0;
5803554127;-27.328;22.936;1016.87;-36.478;86.986;1028.338;0;
5803560022;71.248;-35.868;1015.894;-36.478;86.986;1028.338;0;
5803565938;71.248;-35.868;1015.894;-38.918;105.652;1037.854;0;
5803574144;132.248;-51.362;1013.088;-49.41;115.168;1040.782;0;
5803579449;144.692;-3.294;1011.136;-49.41;115.168;1040.782;0;
5803585438;144.692;-3.294;1011.136;-52.948;127.856;1041.1481;0;
5803592332;148.108;-1.952;1009.55;-49.41;134.444;1042.49;0;
5803597509;180.804;-20.984;1005.402;-49.41;134.444;1042.49;0;
5803603592;180.804;-20.984;1005.402;-50.508;138.226;1046.394;0;
5803609656;241.438;-27.572;1004.548;-50.508;138.226;1046.394;0;
5803617965;295.85;-35.136;1006.988;-47.58;137.25;1042.124;0;
5803623270;295.85;-35.136;1006.988;-39.772;130.052;1036.2681;0;
5803629336;309.88;-43.432;1007.232;-39.772;130.052;1036.2681;0;
5803635412;309.88;-43.432;1007.232;-29.28;118.462;1030.9;0;
5803642397;287.798;-47.214;1008.574;-19.886;102.602;1025.41;0;
5803647663;260.226;-33.306;1010.892;-19.886;102.602;1025.41;0;
5803653747;260.226;-33.306;1010.892;-8.662;81.008;1015.284;0;
5803659635;230.336;-10.858;1011.868;-8.662;81.008;1015.284;0;
5803667772;207.156;-7.93;1010.648;2.562;56.486;1005.89;0;
5803672724;207.156;-7.93;1010.648;8.784;31.842;1004.914;0;
5803678436;190.93;-23.79;1011.258;8.784;31.842;1004.914;0;
5803684254;190.93;-23.79;1011.258;14.03;3.294;1004.67;0;
5803690066;165.066;-32.086;1011.014;14.03;3.294;1004.67;0;
5803696796;104.92;-17.08;1010.77;11.59;-30.012;1006.012;0;
5803702824;104.92;-17.08;1010.77;12.2;-63.806;1016.748;0;
5803709305;9.76;-5.002;1012.356;12.2;-63.806;1016.748;0;
5803714263;9.76;-5.002;1012.356;21.594;-87.84;1043.954;0;
5803719970;-64.172;-20.496;1014.186;21.594;-87.84;1043.954;0;
5803726876;-91.012;-19.398;1014.064;23.79;-112.606;1047.614;0;
5803732992;-91.012;-19.398;1014.064;17.69;-138.104;1036.8781;0;
5803738255;-112.85;-9.394;1015.528;17.69;-138.104;1036.8781;0;
5803744338;-112.85;-9.394;1015.528;11.712;-151.524;1042.49;0;
5803750407;-150.792;-11.59;1016.626;11.712;-151.524;1042.49;0;
5803758810;-180.194;0.732;1016.992;11.102;-161.406;1037.0;0;
5803764026;-180.194;0.732;1016.992;11.834;-162.87;1035.78;0;
5803770002;-198.86;5.978;1016.138;11.834;-162.87;1035.78;0;
5803776912;-210.938;-9.272;1016.992;13.908;-156.892;1033.34;0;
5803783882;-210.938;-9.272;1016.992;19.764;-147.498;1023.702;0;
5803789145;-215.208;-25.498;1018.09;19.764;-147.498;1023.702;0;
5803795312;-215.208;-25.498;1018.09;18.91;-134.688;1013.088;0;
5803803688;-212.646;-24.034;1017.358;13.542;-116.876;1002.84;0;
5803809081;-202.642;-11.59;1014.552;13.542;-116.876;1002.84;0;
5803815242;-202.642;-11.59;1014.552;7.93;-94.794;995.032;0;
5803821131;-170.434;-9.638;1018.334;7.93;-94.794;995.032;0;
5803827857;-108.58;-8.418;1016.26;7.93;-65.514;996.13;0;
5803833710;-108.58;-8.418;1016.26;4.636;-31.964;1006.378;0;
5803838798;-9.394;-15.86;1011.746;4.636;-31.964;1006.378;0;
5803844619;-9.394;-15.86;1011.746;-6.954;-3.66;1013.088;0;
5803851746;85.644;-29.646;1018.944;-6.954;-3.66;1013.088;0;
5803857685;113.338;-32.696;1018.578;-12.444;26.718;1024.434;0;
5803863722;113.338;-32.696;1018.578;-12.688;55.754;1031.632;0;
5803868896;117.364;-16.348;1007.11;-12.688;55.754;1031.632;0;
5803874895;117.364;-16.348;1007.11;-17.202;78.446;1033.95;0;
5803880874;142.252;2.196;1005.402;-17.202;78.446;1033.95;0;
5803887606;188.978;-18.178;1009.184;-25.62;99.43;1040.66;0;
5803894488;188.978;-18.178;1009.184;-33.306;120.78;1049.8101;0;
5803901068;249.49;-41.236;1008.208;-33.306;120.78;1049.8101;0;
5803907286;293.776;-29.524;1008.086;-41.602;137.006;1051.64;0;
5803914258;293.776;-29.524;1008.086;-44.896;143.106;1047.736;0;
5803919524;298.046;-27.084;1008.574;-44.896;143.106;1047.736;0;
5803926515;275.842;-43.066;1009.672;-43.31;141.642;1038.22;0;
5803934334;275.842;-43.066;1009.672;-41.846;136.03;1030.5341;0;
5803939600;249.734;-38.064;1008.818;-41.846;136.03;1030.5341;0;
5803947899;225.456;-11.102;1010.526;-41.358;122.61;1022.848;0;
5803954902;225.456;-11.102;1010.526;-37.698;105.652;1012.844;0;
5803960172;205.814;-1.708;1010.77;-37.698;105.652;1012.844;0;
5803967067;174.826;-23.424;1010.77;-33.55;84.79;1007.11;0;
5803974791;174.826;-23.424;1010.77;-26.596;62.464;1010.038;0;
5803979967;100.894;-33.55;1013.088;-26.596;62.464;1010.038;0;
5803986866;1.098;-6.466;1014.796;-13.786;38.796;1018.822;0;
5803996076;-53.802;2.074;1014.918;-6.588;13.054;1025.288;0;
5804004843;-53.802;2.074;1014.918;-8.052;-8.174;1028.094;0;
5804009786;-65.27;-23.18;1013.82;-8.052;-8.174;1028.094;0;
5804016597;-75.518;-27.328;1013.698;-9.638;-29.646;1020.774;0;
5804026080;-106.994;-21.716;1013.82;-11.346;-48.8;1016.382;0;
5804036584;-169.214;-20.496;1014.552;-8.662;-61.244;1028.948;0;
5804046151;-221.308;1.464;1017.48;3.172;-74.908;1021.506;0;
5804056303;-239.12;15.25;1019.554;4.148;-77.836;1016.26;0;
5804066157;-231.434;-10.98;1018.212;-3.05;-71.492;1023.092;0;
5804075761;-213.988;-32.574;1020.042;-6.954;-70.882;1009.428;0;
5804086183;-202.154;-18.3;1019.92;-11.59;-62.22;1001.132;0;
5804095837;-191.784;0.244;1017.358;-14.03;-48.8;998.814;0;
5804106076;-165.31;-0.244;1016.504;-16.714;-32.208;997.96;0;
5804116405;-88.45;-9.272;1012.234;-26.84;-8.662;1001.62;0;
5804125796;31.964;-23.058;1013.698;-35.624;13.054;1016.138;0;
5804136031;101.87;-37.088;1016.382;-36.112;35.014;1030.778;0;
5804145977;105.774;-31.354;1013.942;-35.99;53.802;1032.608;0;
5804156337;112.118;-4.026;1008.94;-39.894;71.736;1033.34;0;
5804164827;140.91;2.806;1008.452;-39.894;71.736;1033.34;0;
5804169835;140.91;2.806;1008.452;-41.358;89.06;1042.49;0;
5804176552;199.226;-25.986;1007.598;-39.772;106.506;1050.42;0;
5804186121;264.984;-41.114;1005.646;-39.772;120.048;1055.178;0;
5804194783;301.096;-28.426;1007.842;-39.772;120.048;1055.178;0;
5804201247;301.096;-28.426;1007.842;-40.26;122.732;1048.834;0;
5804207456;294.508;-30.988;1006.988;-34.892;122.61;1039.318;0;
5804216179;264.862;-46.604;1006.622;-27.694;119.194;1037.976;0;
5804224837;237.656;-31.598;1006.744;-27.694;119.194;1037.976;0;
5804230105;237.656;-31.598;1006.744;-25.62;109.434;1029.558;0;
5804237090;217.16;-6.832;1008.452;-23.668;96.99;1022.726;0;
5804244723;200.08;-7.32;1010.038;-23.668;96.99;1022.726;0;
5804249834;200.08;-7.32;1010.038;-21.472;83.57;1014.43;0;
5804258164;161.406;-25.376;1010.282;-17.446;64.66;1004.792;0;
5804265067;70.638;-26.962;1013.088;-17.446;64.66;1004.792;0;
5804270163;70.638;-26.962;1013.088;-11.346;40.992;1010.404;0;
5804276976;-21.594;-8.784;1013.576;-10.004;20.74;1023.336;0;
5804284602;-56.974;-4.392;1011.746;-10.004;20.74;1023.336;0;
5804289692;-56.974;-4.392;1011.746;-8.052;5.856;1027.85;0;
5804295417;-66.978;-14.884;1012.478;-8.052;5.856;1027.85;0;
5804302559;-66.978;-14.884;1012.478;-2.318;-9.15;1025.776;0;
5804308603;-81.13;-17.324;1012.966;1.83;-25.132;1021.14;0;
5804314540;-125.538;-23.424;1012.722;1.83;-25.132;1021.14;0;
5804319726;-125.538;-23.424;1012.722;12.322;-36.6;1026.63;0;
5804325796;-192.272;-18.544;1014.308;12.322;-36.6;1026.63;0;
5804331881;-192.272;-18.544;1014.308;20.984;-44.652;1032.486;0;
5804338862;-234.85;12.688;1016.504;20.008;-49.898;1030.168;0;
5804344888;-244.0;11.712;1016.016;20.008;-49.898;1030.168;0;
5804351389;-244.0;11.712;1016.016;17.202;-48.8;1025.0441;0;
5804357517;-231.312;-26.474;1015.406;18.178;-44.042;1016.87;0;
5804364483;-215.33;-33.184;1015.65;18.178;-44.042;1016.87;0;
5804369754;-215.33;-33.184;1015.65;16.47;-35.624;1009.062;0;
5804375826;-207.278;-10.126;1014.674;16.47;-35.624;1009.062;0;
5804381908;-207.278;-10.126;1014.674;10.492;-25.132;1006.134;0;
5804388892;-194.102;-0.61;1015.894;6.344;-10.98;1002.718;0;
5804395289;-145.668;5.734;1012.844;6.344;-10.98;1002.718;0;
5804400334;-145.668;5.734;1012.844;-2.562;8.418;1003.45;0;
5804406045;-35.014;-8.662;1011.136;-2.562;8.418;1003.45;0;
5804411776;-35.014;-8.662;1011.136;-13.42;30.134;1015.528;0;
5804418591;69.784;-37.332;1016.626;-20.496;49.532;1025.0441;0;
5804424526;98.576;-32.452;1011.746;-20.496;49.532;1025.0441;0;
5804429621;98.576;-32.452;1011.746;-23.79;67.1;1028.704;0;
5804435518;95.648;-8.296;1006.5;-23.79;67.1;1028.704;0;
5804442649;95.648;-8.296;1006.5;-22.326;82.472;1031.144;0;
5804448594;111.386;4.514;1008.574;-21.594;93.086;1035.658;0;
5804454440;156.526;-9.15;1007.354;-21.594;93.086;1035.658;0;
5804459534;156.526;-9.15;1007.354;-26.84;101.382;1037.976;0;
5804465513;228.628;-34.404;1007.232;-26.84;101.382;1037.976;0;
5804471595;228.628;-34.404;1007.232;-30.988;107.238;1039.318;0;
5804478582;291.092;-40.138;1007.11;-30.988;108.092;1036.634;0;
5804483843;305.732;-32.452;1006.256;-30.988;108.092;1036.634;0;
5804491239;305.732;-32.452;1006.256;-28.06;100.65;1030.168;0;
5804496546;288.164;-33.672;1006.378;-28.06;100.65;1030.168;0;
5804502623;288.164;-33.672;1006.378;-22.936;86.986;1022.604;0;
5804509512;258.884;-37.82;1005.402;-17.69;73.566;1022.36;0;
5804514690;228.018;-25.62;1007.842;-17.69;73.566;1022.36;0;
5804520687;228.018;-25.62;1007.842;-14.396;49.166;1010.892;0;
5804526667;201.91;-9.15;1009.306;-14.396;49.166;1010.892;0;
5804534798;172.996;-8.418;1009.428;-13.786;26.23;1007.842;0;
5804539923;172.996;-8.418;1009.428;-9.272;1.952;1006.5;0;
5804545636;130.54;-25.01;1009.916;-9.272;1.952;1006.5;0;
5804551461;130.54;-25.01;1009.916;-3.294;-26.84;1001.864;0;
5804557445;65.758;-20.252;1010.892;-3.294;-26.84;1001.864;0;
5804563351;65.758;-20.252;1010.892;-3.172;-50.02;1021.75;0;
5804570160;-11.224;-3.294;1011.624;-5.368;-75.518;1038.22;0;
5804575247;-69.296;-17.202;1011.868;-5.368;-75.518;1038.22;0;
5804582568;-69.296;-17.202;1011.868;-8.662;-98.454;1040.782;0;
5804587783;-91.622;-21.96;1014.796;-8.662;-98.454;1040.782;0;
5804594679;-107.726;-11.468;1015.04;-9.394;-116.754;1034.926;0;
5804600039;-107.726;-11.468;1015.04;-10.492;-129.076;1033.95;0;
5804606284;-139.568;-13.298;1016.87;-10.492;-129.076;1033.95;0;
5804612542;-139.568;-13.298;1016.87;-6.954;-139.08;1035.4141;0;
5804619605;-177.632;-12.566;1018.212;-6.588;-145.912;1029.0701;0;
5804626286;-213.256;3.66;1016.138;-6.588;-145.912;1029.0701;0;
5804631497;-213.256;3.66;1016.138;-14.03;-141.52;1021.75;0;
5804637562;-233.386;10.37;1016.504;-14.03;-141.52;1021.75;0;
5804644640;-231.556;-15.25;1016.016;-11.346;-130.784;1018.212;0;
5804650093;-231.556;-15.25;1016.016;-7.32;-119.804;1004.304;0;
5804656245;-215.33;-32.94;1016.26;-7.32;-119.804;1004.304;0;
5804662412;-215.33;-32.94;1016.26;-8.906;-101.87;991.616;0;
5804669395;-200.446;-19.276;1016.748;-14.396;-76.616;988.932;0;
5804675975;-177.876;-0.854;1014.064;-14.396;-76.616;988.932;0;
5804681190;-177.876;-0.854;1014.064;-20.618;-47.702;987.712;0;
5804687163;-117.852;6.466;1011.624;-20.618;-47.702;987.712;0;
5804693072;-117.852;6.466;1011.624;-28.182;-12.81;995.52;0;
5804699884;-10.614;-16.836;1011.136;-34.282;23.79;1016.504;0;
5804705058;82.472;-37.698;1017.48;-34.282;23.79;1016.504;0;
5804710969;82.472;-37.698;1017.48;-36.844;55.876;1034.072;0;
5804718177;113.582;-31.354;1020.408;-36.844;55.876;1034.072;0;
5804724295;109.434;-18.544;1007.72;-36.966;85.766;1036.146;0;
5804730331;109.434;-18.544;1007.72;-39.406;115.29;1036.024;0;
5804735594;122.61;4.514;1000.278;-39.406;115.29;1036.024;0;
5804741502;122.61;4.514;1000.278;-43.676;136.64;1048.3461;0;
5804747394;172.264;-4.392;1007.964;-43.676;136.64;1048.3461;0;
5804754304;239.73;-43.066;1008.086;-48.19;158.6;1057.13;0;
5804760427;239.73;-43.066;1008.086;-52.948;175.924;1062.376;0;
5804767000;294.752;-40.138;1006.256;-52.948;175.924;1062.376;0;
5804772310;294.752;-40.138;1006.256;-56.364;181.17;1059.448;0;
5804778373;306.83;-23.18;1006.012;-56.364;181.17;1059.448;0;
5804785362;285.114;-30.988;1005.036;-53.802;180.316;1044.198;0;
5804790634;285.114;-30.988;1005.036;-45.384;174.338;1038.342;0;
5804796706;256.566;-38.918;1007.11;-45.384;174.338;1038.342;0;
5804802790;256.566;-38.918;1007.11;-40.138;163.114;1029.9241;0;
5804811088;229.36;-26.474;1007.476;-36.6;143.96;1015.65;0;
5804816387;201.544;-11.956;1011.014;-36.6;143.96;1015.65;0;
5804822465;201.544;-11.956;1011.014;-33.306;124.196;1007.11;0;
5804828534;163.968;-14.64;1012.234;-33.306;124.196;1007.11;0;
5804835523;88.084;-14.64;1011.014;-25.498;101.748;1008.208;0;
5804840702;88.084;-14.64;1011.014;-10.736;75.03;1014.43;0;
5804846601;0.732;-11.102;1011.258;-10.736;75.03;1014.43;0;
5804852422;0.732;-11.102;1011.258;-4.514;48.922;1020.042;0;
5804859459;-46.97;-10.126;1011.014;-4.514;48.922;1020.042;0;
5804865500;-59.414;-17.69;1011.746;-5.124;26.718;1025.532;0;
5804871449;-59.414;-17.69;1011.746;-2.196;4.148;1020.286;0;
5804876451;-66.246;-22.326;1012.356;-2.196;4.148;1020.286;0;
5804882275;-66.246;-22.326;1012.356;2.074;-17.568;1017.358;0;
5804888168;-98.454;-21.96;1014.796;2.074;-17.568;1017.358;0;
5804894983;-161.284;-21.35;1017.236;15.25;-35.014;1026.752;0;
5804901567;-161.284;-21.35;1017.236;26.84;-52.216;1028.094;0;
5804906868;-221.918;-0.61;1017.358;26.84;-52.216;1028.094;0;
5804913759;-246.44;13.176;1015.772;23.424;-61.854;1029.9241;0;
5804921483;-246.44;13.176;1015.772;18.422;-61.854;1029.558;0;
5804926655;-239.486;-10.492;1014.186;18.422;-61.854;1029.558;0;
5804933647;-222.04;-31.232;1018.212;18.3;-61.366;1019.92;0;
5804941461;-222.04;-31.232;1018.212;17.08;-56.486;1012.722;0;
5804946727;-209.718;-21.35;1018.7;17.08;-56.486;1012.722;0;
5804954910;-196.054;-8.906;1017.724;13.298;-49.776;1002.962;0;
5804961820;-196.054;-8.906;1017.724;6.466;-35.624;1002.352;0;
5804966910;-162.016;3.294;1013.82;6.466;-35.624;1002.352;0;
5804973643;-81.862;0.61;1010.526;-2.318;-15.86;1009.55;0;
5804982035;-81.862;0.61;1010.526;-8.906;2.928;1013.088;0;
5804986855;29.646;-33.184;1013.698;-8.906;2.928;1013.088;0;
5804993496;91.012;-39.894;1014.186;-14.03;21.838;1022.238;0;
5805001977;91.012;-39.894;1014.186;-17.812;38.796;1027.972;0;
5805008573;96.624;-15.494;1012.234;-17.812;38.796;1027.972;0;
5805014609;101.87;-3.538;1009.428;-15.86;55.998;1029.436;0;
5805022253;101.87;-3.538;1009.428;-15.494;69.784;1036.512;0;
5805027341;134.078;-1.22;1006.622;-15.494;69.784;1036.512;0;
5805034157;198.006;-20.13;1006.012;-22.082;79.788;1039.318;0;
5805043634;267.058;-42.334;1006.988;-27.694;87.962;1039.4401;0;
5805052227;267.058;-42.334;1006.988;-28.426;92.354;1038.098;0;
5805058733;301.218;-37.942;1007.964;-28.426;92.354;1038.098;0;
5805064854;294.264;-30.134;1007.72;-26.352;90.28;1031.266;0;
5805073485;270.596;-32.452;1006.866;-22.448;81.252;1025.166;0;
5805083813;241.56;-31.232;1007.11;-17.08;69.662;1020.896;0;
5805093295;213.744;-20.374;1005.89;-13.42;57.828;1023.824;0;
5805103624;192.394;-11.834;1006.866;-13.542;38.552;1012.844;0;
5805113947;161.04;-25.498;1010.404;-15.25;13.664;998.57;0;
5805123340;92.72;-21.472;1011.624;-14.274;-6.832;1011.136;0;
5805133194;-2.196;-6.344;1010.892;-3.782;-26.596;1025.166;0;
5805143373;-59.414;-10.858;1012.112;-3.294;-45.018;1036.756;0;
5805153706;-71.492;-13.42;1012.478;-9.516;-63.684;1033.0961;0;
5805163186;-80.032;-13.298;1011.502;-9.272;-79.788;1023.58;0;
5805173514;-116.754;-24.4;1011.258;-10.004;-89.548;1031.266;0;
5805183179;-177.632;-23.18;1012.722;-14.03;-97.722;1036.8781;0;
5805193684;-226.432;9.394;1016.26;-12.932;-103.578;1028.826;0;
5805203718;-244.854;17.446;1017.114;-5.368;-101.138;1018.456;0;
5805213328;-233.02;-19.276;1015.65;-4.758;-90.402;1013.21;0;
5805223747;-216.306;-39.406;1017.114;-8.784;-81.496;1004.426;0;
5805232409;-208.254;-15.128;1016.87;-8.784;-81.496;1004.426;0;
5805237680;-208.254;-15.128;1016.87;-13.786;-67.222;998.814;0;
5805244661;-195.322;4.026;1014.308;-16.348;-44.53;993.812;0;
5805252288;-152.866;0.244;1013.088;-16.348;-44.53;993.812;0;
5805257382;-152.866;0.244;1013.088;-21.228;-17.324;996.008;0;
5805265510;-57.218;-10.858;1012.6;-29.768;12.078;1010.282;0;
5805272417;53.68;-26.23;1015.284;-29.768;12.078;1010.282;0;
5805277520;53.68;-26.23;1015.284;-34.16;37.454;1021.506;0;
5805284323;102.114;-34.038;1015.162;-34.892;62.708;1029.0701;0;
5805292042;100.284;-23.546;1012.966;-34.892;62.708;1029.0701;0;
5805297228;100.284;-23.546;1012.966;-35.014;84.668;1035.292;0;
5805304125;109.556;-1.952;1007.11;-40.504;101.87;1036.39;0;
5805312308;147.986;0.244;1007.354;-40.504;101.87;1036.39;0;
5805317442;147.986;0.244;1007.354;-44.896;117.242;1042.49;0;
5805324246;214.598;-30.988;1006.988;-47.092;133.834;1052.3721;0;
5805332058;278.526;-43.92;1005.646;-47.092;133.834;1052.3721;0;
5805337332;278.526;-43.92;1005.646;-50.508;143.106;1052.25;0;
5805344319;302.926;-26.718;1009.428;-49.776;140.422;1044.442;0;
5805352140;289.262;-28.792;1007.354;-49.776;140.422;1044.442;0;
5805357413;289.262;-28.792;1007.354;-44.408;134.322;1034.438;0;
5805365724;261.202;-41.114;1007.354;-35.746;123.586;1028.826;0;
5805371875;235.826;-31.72;1006.622;-35.746;123.586;1028.826;0;
5805377148;235.826;-31.72;1006.622;-31.842;110.41;1025.166;0;
5805383219;212.036;-11.224;1007.964;-31.842;110.41;1025.166;0;
5805389299;212.036;-11.224;1007.964;-28.67;93.94;1019.066;0;
5805396195;186.416;-9.638;1013.332;-22.814;69.052;1003.816;0;
5805402129;137.738;-22.204;1012.6;-22.814;69.052;1003.816;0;
5805408626;137.738;-22.204;1012.6;-15.982;47.336;1006.744;0;
