5803374067;18.544;-24.278;1009.794;-11.712;17.446;1024.1901;0;
5805414752;52.46;-16.104;1011.258;-6.954;22.326;1017.968;0;
5805422303;-23.302;-7.564;1012.844;-6.954;22.326;1017.968;0;
5805427308;-23.302;-7.564;1012.844;-4.026;-5.368;1023.824;0;
5805433119;-58.926;-11.346;1012.234;-4.026;-5.368;1023.824;0;
5805439027;-58.926;-11.346;1012.234;-3.294;-23.79;1033.462;0;
5805445925;-72.712;-15.25;1013.698;-3.05;-44.53;1025.0441;0;
5805451948;-87.718;-18.178;1015.284;-3.05;-44.53;1025.0441;0;
5805458451;-87.718;-18.178;1015.284;-4.27;-63.562;1021.384;0;
5805463667;-134.2;-28.548;1015.894;-4.27;-63.562;1021.384;0;
5805469749;-134.2;-28.548;1015.894;5.49;-75.03;1032.364;0;
5805476641;-198.982;-16.104;1015.772;20.252;-86.376;1026.874;0;
5805481903;-238.388;14.518;1016.382;20.252;-86.376;1026.874;0;
5805487902;-238.388;14.518;1016.382;23.668;-88.938;1023.824;0;
5805493881;-240.828;6.222;1019.066;23.668;-88.938;1023.824;0;
5805501111;-240.828;6.222;1019.066;17.568;-84.912;1019.798;0;
5805507138;-225.822;-29.768;1017.48;15.494;-79.056;1010.526;0;
5805512413;-210.572;-31.598;1015.04;15.494;-79.056;1010.526;0;
5805518493;-210.572;-31.598;1015.04;14.03;-66.124;1004.182;0;
5805525477;-200.812;-4.148;1016.26;11.224;-53.802;994.056;0;
5805531406;-187.392;4.148;1015.162;11.224;-53.802;994.056;0;
5805536410;-187.392;4.148;1015.162;6.344;-33.184;995.154;0;
5805542133;-134.2;-2.44;1013.454;6.344;-33.184;995.154;0;
5805549270;-134.2;-2.44;1013.454;-3.538;-5.612;1001.132;0;
5805554388;-19.764;-17.324;1012.844;-3.538;-5.612;1001.132;0;
5805560293;-19.764;-17.324;1012.844;-14.762;23.302;1015.65;0;
5805567183;77.226;-32.574;1015.528;-21.35;49.898;1028.46;0;
5805572271;100.406;-30.622;1015.284;-21.35;49.898;1028.46;0;
5805578267;100.406;-30.622;1015.284;-23.302;70.028;1029.314;0;
5805584251;101.87;-12.322;1007.842;-23.302;70.028;1029.314;0;
5805590247;101.87;-12.322;1007.842;-26.108;92.842;1031.144;0;
5805598456;119.926;5.002;1005.402;-27.938;112.484;1042.246;0;
5805603576;166.652;-8.54;1008.086;-27.938;112.484;1042.246;0;
5805609565;166.652;-8.54;1008.086;-30.744;128.954;1047.37;0;
5805616462;235.948;-40.992;1006.744;-34.038;141.886;1051.396;0;
5805621731;291.336;-39.528;1004.304;-34.038;141.886;1051.396;0;
5805627814;291.336;-39.528;1004.304;-36.234;145.058;1047.736;0;
5805633878;301.218;-25.986;1006.866;-36.234;145.058;1047.736;0;
5805642185;276.94;-33.672;1006.012;-32.33;143.472;1038.708;0;
5805647492;276.94;-33.672;1006.012;-26.84;135.42;1033.462;0;
5805653558;251.076;-39.162;1004.426;-26.84;135.42;1033.462;0;
5805659638;251.076;-39.162;1004.426;-25.498;123.098;1023.214;0;
5805666622;229.116;-24.278;1007.11;-24.278;108.702;1019.432;0;
5805671890;204.228;-7.686;1007.964;-24.278;108.702;1019.432;0;
5805677884;204.228;-7.686;1007.964;-21.96;88.084;1008.208;0;
5805685091;173.362;-17.568;1008.94;-21.96;88.084;1008.208;0;
5805690312;173.362;-17.568;1008.94;-20.618;61.732;994.422;0;
5805697111;115.29;-24.4;1010.282;-19.886;35.868;1005.524;0;
5805702291;32.574;-11.59;1010.892;-19.886;35.868;1005.524;0;
5805708198;32.574;-11.59;1010.892;-11.59;11.224;1019.798;0;
5805714087;-34.282;-8.906;1011.624;-11.59;11.224;1019.798;0;
5805720000;-34.282;-8.906;1011.624;-6.588;-9.394;1032.974;0;
5805725809;-65.88;-16.104;1011.136;-6.588;-9.394;1032.974;0;
5805733941;-77.958;-16.348;1013.332;-5.124;-33.184;1029.0701;0;
5805739156;-77.958;-16.348;1013.332;-1.952;-55.022;1023.336;0;
5805745132;-102.48;-15.006;1016.382;-1.952;-55.022;1023.336;0;
5805752125;-153.598;-20.496;1015.772;2.562;-68.442;1035.78;0;
5805757303;-153.598;-20.496;1015.772;2.196;-84.668;1032.974;0;
5805763290;-206.79;-6.344;1014.43;2.196;-84.668;1032.974;0;
5805769194;-206.79;-6.344;1014.43;-2.684;-93.818;1033.462;0;
5805775179;-236.558;13.786;1015.406;-2.684;-93.818;1033.462;0;
5805783326;-236.802;-5.368;1017.48;1.098;-93.94;1031.998;0;
5805788472;-236.802;-5.368;1017.48;4.88;-90.28;1020.652;0;
5805794363;-221.796;-33.062;1019.676;4.88;-90.28;1020.652;0;
5805800357;-221.796;-33.062;1019.676;-0.122;-84.424;1010.77;0;
5805806428;-210.572;-27.206;1019.554;-0.122;-84.424;1010.77;0;
5805813416;-201.422;-8.784;1016.87;-8.418;-75.884;1001.986;0;
5805818601;-201.422;-8.784;1016.87;-13.908;-59.048;1000.4;0;
5805826183;-169.702;8.662;1014.918;-13.908;-59.048;1000.4;0;
5805832305;-88.328;3.05;1012.966;-22.326;-37.698;1001.376;0;
5805838246;-88.328;3.05;1012.966;-28.914;-12.566;1007.72;0;
5805843339;25.01;-34.648;1012.722;-28.914;-12.566;1007.72;0;
5805849336;25.01;-34.648;1012.722;-30.988;10.614;1020.286;0;
5805855231;92.476;-39.406;1014.674;-30.988;10.614;1020.286;0;
5805862043;97.356;-15.372;1012.112;-31.354;30.988;1027.3621;0;
5805867989;97.356;-15.372;1012.112;-29.402;50.386;1030.29;0;
5805874408;100.406;-7.198;1008.086;-29.402;50.386;1030.29;0;
5805879545;100.406;-7.198;1008.086;-31.598;64.416;1032.2421;0;
5805885433;132.37;-1.098;1007.232;-31.598;64.416;1032.2421;0;
5805892247;191.784;-19.52;1005.28;-35.014;78.812;1038.098;0;
5805898280;191.784;-19.52;1005.28;-36.6;92.232;1042.49;0;
5805903459;263.154;-44.652;1006.622;-36.6;92.232;1042.49;0;
5805909457;263.154;-44.652;1006.622;-36.6;100.772;1044.3201;0;
5805916835;302.804;-37.088;1008.086;-36.6;100.772;1044.3201;0;
5805923051;296.338;-30.744;1008.208;-33.672;101.26;1042.124;0;
5805928329;296.338;-30.744;1008.208;-30.134;93.818;1029.436;0;
5805934309;273.646;-33.428;1008.086;-30.134;93.818;1029.436;0;
5805941214;248.026;-30.744;1006.744;-26.352;84.18;1024.312;0;
5805948939;248.026;-30.744;1006.744;-22.57;72.834;1024.556;0;
5805954114;220.21;-18.3;1006.988;-22.57;72.834;1024.556;0;
5805960114;220.21;-18.3;1006.988;-20.496;58.682;1021.872;0;
5805967409;198.616;-12.81;1008.086;-20.496;58.682;1021.872;0;
5805973534;171.776;-26.352;1008.33;-20.008;35.624;1005.89;0;
5805978718;171.776;-26.352;1008.33;-18.178;16.47;1013.21;0;
5805984701;99.674;-17.568;1011.014;-18.178;16.47;1013.21;0;
5805991518;1.342;-7.442;1012.966;-8.906;-1.83;1026.996;0;
5805998887;1.342;-7.442;1012.966;-3.782;-25.742;1026.264;0;
5806003799;-51.606;-14.03;1012.966;-3.782;-25.742;1026.264;0;
5806012020;-63.806;-13.054;1012.478;-6.344;-42.578;1031.998;0;
5806019784;-63.806;-13.054;1012.478;-6.71;-59.048;1023.092;0;
5806024969;-74.298;-12.322;1012.356;-6.71;-59.048;104.434;0;
5799343663;18.544;-24.644;1009.794;-12.2;17.08;1024.434;0;
5799351992;18.544;-24.522;1009.916;-12.2;17.08;1024.434;0;
5799357115;18.666;-24.4;1009.916;-12.2;17.08;1024.434;0;
5799363018;18.666;-24.4;1009.916;-12.322;17.08;1024.434;0;
5799368907;18.544;-24.4;1009.794;-12.322;17.08;1024.434;0;
5799374819;18.544;-24.4;1009.794;-12.322;17.202;1024.434;0;
5799380714;18.544;-24.278;1009.916;-12.322;17.202;1024.434;0;
5799387531;18.422;-24.278;1009.794;-12.322;17.202;1024.434;0;
5799393943;18.422;-24.278;1009.794;-12.322;17.202;1024.434;0;
5799399069;18.544;-24.4;1009.794;-12.322;17.202;1024.434;0;
5799404967;18.544;-24.4;1009.794;-12.322;17.202;1024.434;0;
5799410866;18.544;-24.522;1009.794;-12.322;17.202;1024.434;0;
5799417676;18.422;-24.522;1009.794;-12.322;17.202;1024.434;0;
5799422771;18.422;-24.522;1009.794;-12.2;17.202;1024.434;0;
5799428668;18.422;-24.766;1009.672;-12.2;17.202;1024.434;0;
5799434575;18.422;-24.766;1009.672;-12.2;17.324;1024.434;0;
5799442698;18.422;-24.766;1009.794;-12.078;17.324;1024.434;0;
5799447825;18.544;-24.888;1009.794;-12.078;17.324;1024.434;0;
5799453730;18.544;-24.888;1009.794;-11.956;17.446;1024.434;0;
5799459625;18.666;-24.888;1009.794;-11.956;17.446;1024.434;0;
5799465528;18.666;-24.888;1009.794;-11.956;17.446;1024.434;0;
5799471427;18.788;-24.766;1009.794;-11.956;17.446;1024.434;0;
5799478243;18.788;-24.766;1009.672;-11.956;17.568;1024.434;0;
5799483337;18.788;-24.766;1009.672;-11.834;17.568;1024.434;0;
5799490547;18.666;-24.766;1009.672;-11.834;17.568;1024.434;0;
5799495683;18.666;-24.766;1009.672;-11.834;17.568;1024.434;0;
5799501570;18.544;-24.644;1009.672;-11.834;17.568;1024.434;0;
5799508387;18.544;-24.522;1009.794;-11.834;17.69;1024.434;0;
5799513478;18.544;-24.522;1009.794;-11.834;17.69;1024.434;0;
5799519375;18.666;-24.522;1009.794;-11.834;17.69;1024.434;0;
5799525284;18.666;-24.522;1009.794;-11.834;17.69;1024.312;0;
5799533408;18.788;-24.522;1009.794;-11.712;17.69;1024.312;0;
5799538534;18.788;-24.522;1009.794;-11.712;17.69;1024.312;0;
5799544434;18.788;-24.522;1009.794;-11.712;17.69;1024.312;0;
5799550329;18.788;-24.644;1009.794;-11.712;17.69;1024.312;0;
5799557146;18.788;-24.644;1009.794;-11.712;17.69;1024.434;0;
5799563932;18.788;-24.644;1009.794;-11.59;17.69;1024.434;0;
5799569019;18.666;-24.766;1009.794;-11.59;17.69;1024.434;0;
5799574930;18.666;-24.766;1009.794;-11.59;17.69;1024.434;0;
5799582142;18.666;-24.766;1009.794;-11.59;17.69;1024.434;0;
5799588172;18.666;-24.766;1009.794;-11.59;17.69;1024.434;0;
5799594116;18.666;-24.766;1009.794;-11.59;17.69;1024.434;0;
5799599203;18.666;-24.766;1009.794;-11.59;17.69;1024.434;0;
5799605114;18.666;-24.766;1009.794;-11.59;17.69;1024.434;0;
5799611007;18.788;-24.766;1009.794;-11.59;17.69;1024.434;0;
5799617825;18.788;-24.766;1009.794;-11.468;17.69;1024.434;0;
5799624235;18.788;-24.766;1009.794;-11.468;17.69;1024.312;0;
5799629356;18.788;-24.766;1009.794;-11.468;17.69;1024.312;0;
5799635250;18.788;-24.766;1009.794;-11.468;17.69;1024.312;0;
5799641149;18.788;-24.644;1009.794;-11.468;17.69;1024.312;0;
5799647966;18.788;-24.644;1009.916;-11.468;17.568;1024.434;0;
5799653907;18.788;-24.644;1009.916;-11.468;17.568;1024.434;0;
5799658986;18.788;-24.644;1009.916;-11.468;17.568;1024.434;0;
5799664897;18.788;-24.644;1009.916;-11.468;17.568;1024.434;0;
5799672113;18.666;-24.644;1009.794;-11.468;17.568;1024.434;0;
5799678151;18.666;-24.522;1009.916;-11.468;17.446;1024.434;0;
5799684093;18.666;-24.522;1009.916;-11.468;17.446;1024.434;0;
5799689180;18.666;-24.522;1009.794;-11.468;17.446;1024.434;0;
5799695087;18.666;-24.522;1009.794;-11.59;17.446;1024.312;0;
5799700987;18.544;-24.522;1009.794;-11.59;17.446;1024.312;0;
5799707799;18.422;-24.522;1009.794;-11.59;17.446;1024.312;0;
5799714589;18.422;-24.522;1009.794;-11.59;17.324;1024.312;0;
5799720996;18.422;-24.522;1009.794;-11.59;17.324;1024.312;0;
5799727031;18.544;-24.522;1009.794;-11.712;17.324;1024.312;0;
5799734667;18.544;-24.522;1009.794;-11.712;17.324;1024.312;0;
5799739763;18.666;-24.522;1009.794;-11.712;17.324;1024.312;0;
5799746569;18.788;-24.644;1009.794;-11.712;17.324;1024.312;0;
5799755058;18.788;-24.644;1009.794;-11.834;17.324;1024.312;0;
5799760140;18.788;-24.766;1009.794;-11.834;17.324;1024.312;0;
5799768284;18.666;-24.766;1009.794;-11.834;17.324;1024.312;0;
5799775117;18.666;-24.766;1009.794;-11.834;17.324;1024.312;0;
5799780208;18.544;-24.766;1009.794;-11.834;17.324;1024.312;0;
5799787020;18.544;-24.644;1009.794;-11.834;17.202;1024.434;0;
5799796410;18.544;-24.644;1009.794;-11.956;17.202;1024.434;0;
5799806649;18.666;-24.644;1009.672;-11.956;17.202;1024.312;0;
5799815133;18.666;-24.644;1009.672;-11.956;17.202;1024.312;0;
5799820217;18.666;-24.522;1009.672;-11.956;17.202;1024.312;0;
5799828354;18.666;-24.522;1009.672;-12.078;17.202;1024.434;0;
5799836094;18.666;-24.522;1009.794;-12.078;17.08;1024.434;0;
5799846343;18.666;-24.522;1009.794;-12.2;17.08;1024.434;0;
5799856585;18.666;-24.4;1009.794;-12.2;17.08;1024.434;0;
5799866827;18.544;-24.4;1009.794;-12.2;17.08;1024.434;0;
5799876219;18.544;-24.278;1009.794;-12.2;17.08;1024.434;0;
5799886459;18.666;-24.278;1009.916;-12.2;17.08;1024.434;0;
5799896695;18.666;-24.278;1009.916;-12.2;17.08;1024.434;0;
5799906556;18.788;-24.278;1009.916;-12.2;17.08;1024.434;0;
5799915981;18.788;-24.278;1009.916;-12.2;17.202;1024.434;0;
5799926224;18.666;-24.4;1009.916;-12.2;17.202;1024.434;0;
5799936459;18.666;-24.522;1010.038;-12.2;17.202;1024.434;0;
5799944936;18.666;-24.522;1010.038;-12.2;17.202;1024.434;0;
5799950028;18.666;-24.522;1010.038;-12.2;17.202;1024.434;0;
5799956838;18.666;-24.644;1009.916;-12.078;17.324;1024.312;0;
5799964935;18.544;-24.644;1009.916;-12.078;17.324;1024.312;0;
5799970070;18.544;-24.644;1009.916;-12.078;17.324;1024.312;0;
5799976873;18.544;-24.644;1009.916;-11.956;17.324;1024.312;0;
5799986265;18.666;-24.644;1009.916;-11.956;17.324;1024.312;0;
5799996499;18.666;-24.522;1009.916;-11.956;17.446;1024.312;0;
5800004978;18.788;-24.522;1009.794;-11.956;17.446;1024.312;0;
5800010070;18.788;-24.522;1009.794;-11.834;17.446;1024.312;0;
5800016880;18.666;-24.4;1009.794;-11.834;17.446;1024.312;0;
5800024974;18.666;-24.4;1009.794;-11.834;17.446;1024.312;0;
5800030110;18.666;-24.4;1009.794;-11.712;17.446;1024.312;0;
5800036912;18.544;-24.278;1009.794;-11.712;17.446;1024.312;0;
5800045392;18.544;-24.278;1009.794;-11.712;17.446;1024.312;0;
5800050482;18.544;-24.278;1009.794;-11.712;17.446;1024.312;0;
5800057299;18.544;-24.4;1009.794;-11.59;17.568;1024.312;0;
5800064932;18.544;-24.4;1009.794;-11.59;17.568;1024.312;0;
5800070027;18.544;-24.4;1009.794;-11.59;17.568;1024.312;0;
5800078148;18.544;-24.4;1009.794;-11.59;17.568;1024.312;0;
5800084964;18.666;-24.4;1009.916;-11.59;17.568;1024.312;0;
5800090066;18.666;-24.4;1009.916;-11.59;17.568;1024.312;0;
5800095964;18.666;-24.4;1009.916;-11.59;17.568;1024.312;0;
5800101871;18.666;-24.4;1009.916;-11.59;17.568;1024.312;0;
5800108677;18.788;-24.522;1009.916;-11.468;17.568;1024.312;0;
5800114613;18.788;-24.522;1009.916;-11.468;17.568;1024.312;0;
5800120899;18.788;-24.522;1009.916;-11.468;17.568;1024.434;0;
5800126026;18.788;-24.522;1009.916;-11.468;17.568;1024.434;0;
5800131928;18.788;-24.522;1009.916;-11.468;17.568;1024.312;0;
5800138735;18.788;-24.522;1009.794;-11.468;17.568;1024.312;0;
5800144671;18.666;-24.522;1009.794;-11.468;17.568;1024.312;0;
5800149758;18.666;-24.522;1009.794;-11.468;17.446;1024.312;0;
5800155660;18.666;-24.4;1009.794;-11.468;17.446;1024.312;0;
5800161568;18.666;-24.4;1009.794;-11.468;17.446;1024.312;0;
5800174161;18.544;-24.4;1009.916;-11.468;17.446;1024.312;0;
5800180199;18.544;-24.278;1009.916;-11.468;17.446;1024.434;0;
5800185285;18.666;-24.278;1009.916;-11.468;17.446;1024.434;0;
5800191197;18.666;-24.278;1009.916;-11.59;17.446;1024.434;0;
5800198004;18.666;-24.278;1009.916;-11.59;17.446;1024.434;0;
5800204784;18.666;-24.278;1009.794;-11.59;17.446;1024.434;0;
5800209881;18.666;-24.278;1009.794;-11.59;17.324;1024.312;0;
5800218001;18.666;-24.278;1009.794;-11.712;17.324;1024.312;0;
5800224827;18.666;-24.4;1009.916;-11.712;17.324;1024.312;0;
5800229928;18.666;-24.4;1009.916;-11.712;17.324;1024.312;0;
5800235822;18.666;-24.4;1009.916;-11.712;17.324;1024.312;0;
5800241734;18.666;-24.4;1009.916;-11.712;17.324;1024.434;0;
5800248544;18.544;-24.4;1009.916;-11.834;17.324;1024.434;0;
5800254476;18.544;-24.522;1009.916;-11.834;17.324;1024.434;0;
5800259571;18.544;-24.522;1009.916;-11.834;17.324;1024.312;0;
5800266793;18.422;-24.4;1009.916;-11.834;17.324;1024.312;0;
5800271925;18.422;-24.4;1009.916;-11.834;17.202;1024.312;0;
5800278727;18.544;-24.522;1009.916;-11.834;17.202;1024.312;0;
5800284662;18.544;-24.522;1009.916;-11.834;17.202;1024.312;0;
5800289752;18.544;-24.522;1009.916;-11.834;17.202;1024.1901;0;
5800295649;18.666;-24.4;1009.916;-11.834;17.202;1024.1901;0;
5800301558;18.666;-24.4;1009.916;-11.956;17.202;1024.1901;0;
5800307457;18.666;-24.4;1009.916;-11.956;17.202;1024.1901;0;
5800315589;18.666;-24.278;1009.916;-11.956;17.202;1024.1901;0;
5800320722;18.666;-24.278;1009.916;-11.956;17.202;1024.1901;0;
5800326605;18.666;-24.278;1009.916;-11.956;17.202;1024.1901;0;
5800332513;18.666;-24.278;1009.916;-11.956;17.08;1024.1901;0;
5800339325;18.544;-24.278;1009.916;-12.078;17.202;1024.312;0;
5800344412;18.422;-24.156;1009.916;-12.078;17.202;1024.312;0;
5800350318;18.422;-24.156;1009.916;-12.078;17.202;1024.434;0;
5800357526;18.422;-24.156;1010.038;-12.078;17.202;1024.434;0;
5800362660;18.422;-24.156;1010.038;-12.078;17.202;1024.434;0;
5800369459;18.422;-24.156;1010.038;-12.078;17.202;1024.434;0;
5800374548;18.544;-24.156;1010.038;-12.078;17.202;1024.434;0;
5800380460;18.544;-24.156;1010.038;-12.2;17.202;1024.556;0;
5800386356;18.666;-24.278;1010.038;-12.2;17.202;1024.556;0;
5800392266;18.666;-24.278;1010.038;-12.2;17.202;1024.556;0;
5800398155;18.666;-24.278;1010.038;-12.2;17.202;1024.556;0;
5800406291;18.788;-24.4;1010.038;-12.2;17.202;1024.556;0;
5800411418;18.788;-24.4;1010.038;-12.2;17.202;1024.556;0;
5800417301;18.788;-24.522;1009.916;-12.2;17.202;1024.556;0;
5800423211;18.788;-24.522;1009.916;-12.2;17.202;1024.556;0;
5800430024;18.788;-24.522;1009.916;-12.2;17.202;1024.556;0;
5800435106;18.91;-24.4;1009.916;-12.2;17.202;1024.556;0;
5800441016;18.91;-24.4;1009.916;-12.2;17.324;1024.556;0;
5800446909;18.91;-24.278;1009.916;-12.2;17.324;1024.556;0;
5800455048;18.91;-24.156;1009.916;-12.2;17.324;1024.556;0;
5800460171;18.91;-24.156;1009.916;-12.078;17.324;1024.556;0;
5800466062;18.788;-23.912;1009.916;-12.078;17.324;1024.556;0;
5800471968;18.788;-23.912;1009.916;-12.078;17.324;1024.556;0;
5800477868;18.91;-23.79;1009.916;-12.078;17.324;1024.556;0;
5800484684;19.032;-23.668;1009.916;-12.078;17.202;1024.556;0;
5800489777;19.032;-23.668;1009.916;-12.078;17.202;1024.434;0;
5800496985;19.032;-23.668;1009.916;-12.078;17.202;1024.434;0;
5800502115;19.032;-23.668;1009.916;-11.956;17.202;1024.556;0;
5800508002;19.032;-23.79;1009.916;-11.956;17.202;1024.556;0;
5800514822;18.91;-23.912;1009.916;-11.956;17.202;1024.556;0;
5800520762;18.91;-23.912;1009.916;-11.834;17.202;1024.434;0;
5800525853;18.666;-24.156;1009.916;-11.834;17.202;1024.434;0;
5800531762;18.666;-24.156;1009.916;-11.712;17.202;1024.434;0;
5800537658;18.666;-24.4;1009.916;-11.712;17.202;1024.434;0;
5800545788;18.666;-24.522;1009.916;-11.59;17.202;1024.434;0;
5800550927;18.666;-24.522;1009.916;-11.468;17.202;1024.434;0;
5800556818;18.666;-24.766;1009.916;-11.468;17.202;1024.434;0;
5800562725;18.666;-24.766;1009.916;-11.468;17.202;1024.434;0;
5800568621;18.666;-24.766;1009.916;-11.468;17.202;1024.434;0;
5800575437;18.666;-24.766;1009.916;-11.468;17.202;1024.434;0;
5800580529;18.666;-24.766;1009.916;-11.346;17.202;1024.434;0;
5800586422;18.544;-24.766;1010.038;-11.346;17.202;1024.434;0;
5800594552;18.544;-24.522;1010.038;-11.346;17.202;1024.434;0;
5800601384;18.544;-24.522;1010.038;-11.346;17.202;1024.434;0;
5800606473;18.422;-24.4;1010.038;-11.346;17.202;1024.434;0;
5800612381;18.422;-24.4;1010.038;-11.468;17.202;1024.312;0;
5800618278;18.422;-24.156;1010.038;-11.468;17.202;1024.312;0;
5800625092;18.422;-24.034;1010.038;-11.468;17.08;1024.312;0;
5800631036;18.422;-24.034;1010.038;-11.468;17.08;1024.312;0;
5800637432;18.422;-24.034;1009.916;-11.468;17.08;1024.312;0;
5800642564;18.422;-24.034;1009.916;-11.468;17.08;1024.312;0;
5800648453;18.544;-24.034;1009.916;-11.468;17.08;1024.312;0;
5800655270;18.544;-24.156;1009.916;-11.59;17.08;1024.312;0;
5800661212;18.544;-24.156;1009.916;-11.59;17.08;1024.312;0;
5800666296;18.544;-24.278;1009.916;-11.59;17.08;1024.312;0;
5800672205;18.544;-24.278;1009.916;-11.59;17.08;1024.312;0;
5800678100;18.544;-24.522;1009.916;-11.59;17.08;1024.312;0;
