5803374067;18.544;-24.278;1009.794;-11.712;17.446;1024.1901;0;
5800686235;18.666;-24.644;1009.916;-11.59;17.08;1024.312;0;
5800691358;18.666;-24.644;1009.916;-11.59;17.08;1024.1901;0;
5800697251;18.666;-24.766;1009.916;-11.59;17.08;1024.1901;0;
5800704066;18.788;-24.766;1009.916;-11.59;17.08;1024.1901;0;
5800711707;18.788;-24.766;1009.916;-11.59;17.08;1024.1901;0;
5800716795;18.666;-24.766;1009.916;-11.59;17.08;1024.1901;0;
5800722705;18.666;-24.766;1009.916;-11.59;17.08;1024.1901;0;
5800728599;18.544;-24.766;1009.794;-11.59;17.08;1024.1901;0;
5800736731;18.544;-24.644;1009.794;-11.59;17.202;1024.1901;0;
5800741855;18.544;-24.644;1009.794;-11.59;17.202;1024.1901;0;
5800747747;18.544;-24.522;1009.794;-11.59;17.202;1024.1901;0;
5800754562;18.544;-24.4;1009.794;-11.712;17.202;1024.1901;0;
5800762205;18.544;-24.4;1009.794;-11.834;17.202;1024.312;0;
5800767287;18.666;-24.4;1009.794;-11.834;17.202;1024.312;0;
5800774108;18.544;-24.278;1009.794;-11.834;17.324;1024.312;0;
5800782215;18.544;-24.278;1009.794;-11.956;17.324;1024.1901;0;
5800787336;18.666;-24.278;1009.794;-11.956;17.324;1024.1901;0;
5800794148;18.666;-24.278;1009.794;-11.956;17.324;1024.1901;0;
5800802641;18.666;-24.278;1009.794;-12.078;17.324;1024.312;0;
5800807730;18.666;-24.4;1009.916;-12.078;17.324;1024.312;0;
5800814543;18.666;-24.522;1009.916;-12.078;17.324;1024.312;0;
5800822175;18.666;-24.522;1009.916;-12.078;17.324;1024.312;0;
5800827264;18.666;-24.522;1009.916;-12.078;17.324;1024.312;0;
5800835394;18.666;-24.644;1009.916;-12.078;17.324;1024.312;0;
5800843975;18.788;-24.766;1009.916;-12.078;17.324;1024.312;0;
5800852467;18.788;-24.766;1009.916;-12.078;17.324;1024.312;0;
5800857556;18.666;-24.766;1009.916;-12.078;17.324;1024.312;0;
5800864372;18.544;-24.766;1009.916;-12.078;17.324;1024.434;0;
5800873765;18.422;-24.766;1010.038;-12.078;17.324;1024.434;0;
5800883998;18.422;-24.766;1009.794;-12.078;17.324;1024.434;0;
5800893735;18.666;-24.766;1009.794;-12.078;17.324;1024.434;0;
5800904014;18.666;-24.644;1009.916;-12.078;17.202;1024.312;0;
5800914262;18.666;-24.522;1009.916;-12.078;17.202;1024.312;0;
5800923652;18.544;-24.4;1009.916;-12.078;17.202;1024.312;0;
5800933892;18.422;-24.278;1009.916;-12.2;17.202;1024.1901;0;
5800944131;18.422;-24.156;1009.916;-12.2;17.202;1024.312;0;
5800953521;18.544;-24.156;1009.916;-12.2;17.202;1024.312;0;
5800963758;18.544;-24.156;1009.916;-12.2;17.08;1024.312;0;
5800973808;18.666;-24.156;1009.916;-12.078;17.08;1024.312;0;
5800984084;18.666;-24.278;1009.916;-12.078;17.08;1024.312;0;
5800993476;18.788;-24.4;1010.038;-12.078;17.08;1024.312;0;
5801003710;18.91;-24.4;1009.916;-11.956;17.08;1024.312;0;
5801013950;18.788;-24.522;1009.916;-11.834;17.08;1024.312;0;
5801022434;18.788;-24.522;1009.916;-11.834;17.08;1024.312;0;
5801027527;18.788;-24.522;1009.916;-11.834;17.08;1024.312;0;
5801034332;18.788;-24.644;1009.916;-11.834;17.08;1024.312;0;
5801042438;18.666;-24.644;1009.916;-11.834;17.08;1024.312;0;
5801047581;18.666;-24.644;1009.916;-11.712;17.08;1024.312;0;
5801054382;18.544;-24.644;1010.038;-11.712;17.08;1024.312;0;
5801062859;18.544;-24.644;1010.038;-11.712;17.08;1024.312;0;
5801067946;18.544;-24.644;1010.038;-11.712;17.08;1024.312;0;
5801074754;18.544;-24.644;1010.038;-11.712;17.08;1024.312;0;
5801082384;18.666;-24.644;1010.038;-11.712;17.08;1024.312;0;
5801088795;18.666;-24.644;1010.038;-11.712;17.202;1024.312;0;
5801094836;18.788;-24.644;1010.038;-11.712;17.202;1024.312;0;
5801102466;18.788;-24.644;1009.916;-11.712;17.202;1024.312;0;
5801107558;18.788;-24.644;1009.916;-11.712;17.202;1024.434;0;
5801114366;18.91;-24.522;1009.916;-11.712;17.202;1024.312;0;
5801122843;19.032;-24.522;1009.916;-11.712;17.202;1024.312;0;
5801127936;19.032;-24.522;1009.916;-11.712;17.202;1024.312;0;
5801134745;19.032;-24.4;1009.916;-11.712;17.202;1024.312;0;
5801141998;18.91;-24.278;1009.916;-11.712;17.202;1024.312;0;
5801147128;18.91;-24.278;1009.916;-11.712;17.202;1024.312;0;
5801153018;18.788;-24.278;1009.916;-11.712;17.202;1024.312;0;
5801158927;18.788;-24.278;1009.916;-11.712;17.202;1024.434;0;
5801165737;18.666;-24.278;1009.794;-11.712;17.202;1024.434;0;
5801172522;18.666;-24.278;1009.794;-11.712;17.202;1024.434;0;
5801177620;18.666;-24.278;1009.794;-11.712;17.202;1024.434;0;
5801183516;18.666;-24.278;1009.794;-11.712;17.202;1024.434;0;
5801190739;18.666;-24.278;1009.794;-11.712;17.202;1024.434;0;
5801196784;18.788;-24.278;1009.794;-11.834;17.202;1024.434;0;
5801201875;18.788;-24.4;1009.916;-11.834;17.202;1024.434;0;
5801207783;18.788;-24.4;1009.916;-11.834;17.202;1024.434;0;
5801213675;18.91;-24.4;1009.916;-11.834;17.202;1024.434;0;
5801219588;18.91;-24.4;1009.916;-11.834;17.324;1024.434;0;
5801226396;18.91;-24.4;1009.794;-11.834;17.324;1024.434;0;
5801232801;19.032;-24.278;1009.794;-11.834;17.324;1024.434;0;
5801237925;19.032;-24.278;1009.794;-11.834;17.324;1024.434;0;
5801243815;18.91;-24.4;1009.794;-11.834;17.324;1024.434;0;
5801249721;18.91;-24.4;1009.794;-11.834;17.324;1024.434;0;
5801256532;18.788;-24.4;1009.794;-11.834;17.324;1024.434;0;
5801262462;18.788;-24.4;1009.794;-11.834;17.324;1024.434;0;
5801267556;18.788;-24.4;1009.794;-11.834;17.324;1024.434;0;
5801273452;18.788;-24.4;1009.794;-11.834;17.324;1024.434;0;
5801280675;18.788;-24.4;1009.794;-11.834;17.324;1024.312;0;
5801286709;18.91;-24.4;1009.794;-11.712;17.446;1024.312;0;
5801291802;18.91;-24.4;1009.794;-11.712;17.446;1024.312;0;
5801297711;18.91;-24.4;1009.794;-11.834;17.446;1024.312;0;
5801303605;18.788;-24.522;1009.794;-11.834;17.446;1024.312;0;
5801309510;18.788;-24.522;1009.794;-11.834;17.446;1024.312;0;
5801316323;18.666;-24.522;1009.794;-11.834;17.446;1024.312;0;
5801322258;18.666;-24.644;1009.794;-11.834;17.446;1024.312;0;
5801328665;18.666;-24.644;1009.794;-11.834;17.446;1024.1901;0;
5801333781;18.666;-24.644;1009.794;-11.834;17.446;1024.1901;0;
5801339688;18.666;-24.644;1009.794;-11.956;17.446;1024.1901;0;
5801346495;18.666;-24.644;1009.916;-11.956;17.568;1024.312;0;
5801351581;18.666;-24.644;1009.916;-11.956;17.568;1024.312;0;
5801357488;18.666;-24.644;1009.916;-11.956;17.568;1024.312;0;
5801363387;18.788;-24.644;1009.916;-11.956;17.568;1024.312;0;
5801370622;18.788;-24.644;1009.916;-11.956;17.568;1024.312;0;
5801376665;18.788;-24.644;1009.916;-12.078;17.568;1024.1901;0;
5801381754;18.91;-24.522;1009.916;-12.078;17.568;1024.1901;0;
5801387666;18.91;-24.522;1009.916;-12.078;17.568;1024.1901;0;
5801393560;18.91;-24.4;1010.038;-12.078;17.568;1024.1901;0;
5801399469;18.91;-24.4;1010.038;-12.078;17.69;1024.1901;0;
5801406275;18.788;-24.278;1010.038;-12.078;17.69;1024.1901;0;
5801411361;18.788;-24.278;1010.038;-12.078;17.69;1024.1901;0;
5801418587;18.788;-24.278;1010.038;-12.078;17.568;1024.312;0;
5801423705;18.666;-24.278;1009.916;-12.078;17.568;1024.312;0;
5801429604;18.666;-24.278;1009.916;-12.078;17.568;1024.1901;0;
5801435504;18.788;-24.278;1009.916;-12.078;17.568;1024.1901;0;
5801442320;18.788;-24.278;1009.916;-12.078;17.568;1024.1901;0;
5801447417;18.788;-24.278;1009.916;-12.078;17.568;1024.312;0;
5801453307;18.788;-24.4;1009.916;-12.078;17.568;1024.312;0;
5801459218;18.788;-24.4;1009.916;-12.078;17.568;1024.312;0;
5801467339;18.666;-24.4;1009.794;-11.956;17.568;1024.312;0;
5801472467;18.544;-24.4;1009.794;-11.956;17.568;1024.312;0;
5801478367;18.544;-24.4;1009.794;-11.956;17.568;1024.312;0;
5801484261;18.544;-24.522;1009.794;-11.956;17.568;1024.312;0;
5801490170;18.544;-24.522;1009.794;-11.956;17.446;1024.312;0;
5801496980;18.544;-24.522;1009.794;-11.956;17.446;1024.312;0;
5801502062;18.544;-24.644;1009.672;-11.956;17.446;1024.312;0;
5801509292;18.544;-24.644;1009.672;-11.956;17.324;1024.434;0;
5801514409;18.544;-24.644;1009.672;-11.956;17.324;1024.434;0;
5801520312;18.544;-24.644;1009.672;-11.834;17.324;1024.312;0;
5801527117;18.422;-24.644;1009.794;-11.834;17.324;1024.434;0;
5801532204;18.422;-24.522;1009.794;-11.834;17.324;1024.434;0;
5801538113;18.422;-24.522;1009.794;-11.834;17.324;1024.312;0;
5801544010;18.422;-24.522;1009.794;-11.834;17.324;1024.312;0;
5801549914;18.422;-24.522;1009.794;-11.712;17.202;1024.312;0;
5801558040;18.544;-24.4;1009.794;-11.712;17.202;1024.312;0;
5801563164;18.544;-24.4;1009.794;-11.712;17.202;1024.312;0;
5801569068;18.544;-24.4;1009.794;-11.712;17.202;1024.312;0;
5801574960;18.544;-24.4;1009.794;-11.712;17.202;1024.312;0;
5801580871;18.544;-24.4;1009.794;-11.712;17.202;1024.312;0;
5801587679;18.544;-24.4;1009.794;-11.712;17.202;1024.434;0;
5801592766;18.544;-24.4;1009.916;-11.712;17.202;1024.434;0;
5801599980;18.544;-24.4;1009.916;-11.59;17.202;1024.312;0;
5801605104;18.422;-24.4;1009.794;-11.59;17.202;1024.312;0;
5801611916;18.422;-24.4;1009.794;-11.59;17.08;1024.068;0;
5801617859;18.422;-24.4;1009.794;-11.712;17.08;1024.312;0;
5801622943;18.422;-24.278;1009.794;-11.712;17.08;1024.312;0;
5801628856;18.422;-24.278;1009.794;-11.59;17.08;1024.312;0;
5801634754;18.422;-24.4;1009.916;-11.59;17.08;1024.312;0;
5801640661;18.422;-24.4;1009.916;-11.468;17.08;1024.1901;0;
5801648785;18.544;-24.4;1009.916;-11.468;17.202;1024.1901;0;
5801653911;18.666;-24.4;1009.916;-11.468;17.202;1024.1901;0;
5801659815;18.666;-24.4;1009.916;-11.468;17.08;1024.1901;0;
5801665709;18.788;-24.4;1010.038;-11.468;17.08;1024.1901;0;
5801672520;18.788;-24.4;1010.038;-11.346;17.08;1024.312;0;
5801678462;18.788;-24.4;1010.038;-11.346;17.08;1024.312;0;
5801683551;18.788;-24.4;1010.038;-11.346;17.08;1024.312;0;
5801689460;18.788;-24.4;1010.038;-11.346;17.202;1024.312;0;
5801696547;18.666;-24.4;1010.038;-11.346;17.202;1024.312;0;
5801702584;18.666;-24.4;1010.038;-11.346;17.202;1024.312;0;
5801708526;18.666;-24.4;1010.038;-11.346;17.202;1024.312;0;
5801713610;18.666;-24.4;1010.038;-11.346;17.202;1024.312;0;
5801719518;18.666;-24.4;1010.038;-11.346;17.202;1024.312;0;
5801725415;18.666;-24.278;1010.038;-11.346;17.202;1024.312;0;
5801732232;18.666;-24.156;1009.916;-11.224;17.202;1024.312;0;
5801738836;18.666;-24.156;1009.916;-11.346;17.202;1024.312;0;
5801743953;18.666;-24.156;1010.038;-11.346;17.202;1024.312;0;
5801749858;18.666;-24.156;1010.038;-11.346;17.324;1024.312;0;
5801755750;18.666;-24.156;1009.916;-11.346;17.324;1024.312;0;
5801762564;18.666;-24.156;1009.916;-11.346;17.324;1024.312;0;
5801769354;18.666;-24.156;1009.916;-11.346;17.324;1024.312;0;
5801774441;18.666;-24.278;1009.916;-11.346;17.324;1024.312;0;
5801780346;18.666;-24.278;1009.916;-11.346;17.446;1024.312;0;
5801787567;18.544;-24.4;1010.038;-11.346;17.446;1024.312;0;
5801793596;18.544;-24.522;1010.038;-11.346;17.446;1024.312;0;
5801799542;18.544;-24.522;1010.038;-11.468;17.446;1024.312;0;
5801804634;18.544;-24.644;1010.038;-11.468;17.446;1024.312;0;
5801811449;18.544;-24.766;1010.038;-11.468;17.568;1024.312;0;
5801819935;18.544;-24.766;1010.038;-11.468;17.568;1024.434;0;
5801825018;18.544;-24.766;1010.038;-11.468;17.568;1024.434;0;
5801831835;18.544;-24.888;1009.916;-11.468;17.568;1024.434;0;
5801839941;18.544;-24.888;1009.916;-11.468;17.568;1024.434;0;
5801845072;18.666;-24.766;1009.916;-11.468;17.568;1024.434;0;
5801851882;18.788;-24.766;1009.916;-11.59;17.568;1024.434;0;
5801859525;18.788;-24.766;1009.916;-11.712;17.568;1024.434;0;
5801864611;18.788;-24.644;1010.038;-11.712;17.568;1024.434;0;
5801871423;18.666;-24.522;1010.038;-11.712;17.568;1024.434;0;
5801879910;18.666;-24.522;1010.038;-11.834;17.568;1024.434;0;
5801886313;18.666;-24.4;1010.038;-11.834;17.568;1024.434;0;
5801892348;18.666;-24.4;1009.916;-11.956;17.568;1024.556;0;
5801899988;18.666;-24.4;1009.916;-11.956;17.568;1024.556;0;
5801905074;18.666;-24.4;1009.916;-11.956;17.568;1024.556;0;
5801911887;18.666;-24.522;1009.916;-12.078;17.568;1024.434;0;
5801921279;18.788;-24.522;1009.916;-12.078;17.568;1024.434;0;
5801931516;18.91;-24.522;1010.038;-12.078;17.568;1024.434;0;
5801941752;18.91;-24.522;1010.038;-12.2;17.446;1024.312;0;
5801951611;18.91;-24.644;1009.916;-12.2;17.568;1024.312;0;
5801961045;18.788;-24.644;1009.794;-12.2;17.446;1024.678;0;
5801971293;18.544;-24.644;1009.794;-12.2;17.324;1024.556;0;
5801981537;18.422;-24.766;1009.916;-12.2;17.324;1024.434;0;
5801990932;18.3;-24.766;1009.916;-12.2;17.324;1024.434;0;
5802001171;18.178;-24.766;1009.916;-12.2;17.202;1024.434;0;
5802011405;18.3;-24.888;1009.916;-12.2;17.324;1024.434;0;
5802020796;18.544;-24.644;1009.794;-12.2;17.324;1024.556;0;
5802031494;18.788;-24.644;1009.794;-12.2;17.202;1024.434;0;
5802040920;18.788;-24.522;1009.916;-12.2;17.202;1024.556;0;
5802051160;18.788;-24.156;1009.916;-12.2;17.202;1024.434;0;
5802061399;18.666;-24.156;1009.794;-12.2;17.202;1024.434;0;
5802069879;18.666;-24.034;1009.794;-12.2;17.202;1024.434;0;
5802074974;18.666;-24.034;1009.794;-12.078;17.202;1024.434;0;
5802081783;18.544;-23.912;1009.794;-12.078;17.202;1024.434;0;
5802089879;18.544;-24.034;1009.794;-12.078;17.202;1024.434;0;
5802095005;18.544;-24.034;1009.794;-11.956;17.08;1024.434;0;
5802101807;18.422;-24.156;1009.794;-11.956;17.08;1024.434;0;
5802110285;18.422;-24.278;1009.672;-11.956;17.08;1024.434;0;
5802115382;18.422;-24.278;1009.672;-11.834;17.08;1024.434;0;
5802122185;18.544;-24.522;1009.672;-11.712;17.08;1024.434;0;
5802129817;18.544;-24.644;1009.55;-11.712;17.08;1024.434;0;
5802134908;18.544;-24.644;1009.55;-11.59;17.08;1024.434;0;
5802143031;18.544;-24.766;1009.672;-11.468;17.08;1024.556;0;
5802149863;18.544;-24.888;1009.672;-11.468;17.08;1024.556;0;
5802154961;18.544;-24.888;1009.672;-11.468;17.202;1024.678;0;
5802161763;18.544;-24.888;1009.672;-11.346;17.202;1024.678;0;
5802170242;18.544;-24.888;1009.672;-11.346;17.202;1024.678;0;
5802175335;18.544;-24.888;1009.672;-11.346;17.202;1024.678;0;
5802182143;18.544;-24.766;1009.672;-11.346;17.324;1024.678;0;
5802189772;18.544;-24.522;1009.672;-11.346;17.324;1024.678;0;
5802196186;18.544;-24.522;1009.672;-11.346;17.324;1024.678;0;
5802202223;18.544;-24.522;1009.794;-11.346;17.324;1024.556;0;
5802209860;18.544;-24.278;1009.794;-11.346;17.324;1024.556;0;
5802214951;18.544;-24.278;1009.794;-11.346;17.324;1024.556;0;
5802220847;18.544;-24.156;1009.794;-11.346;17.324;1024.556;0;
5802226756;18.544;-24.156;1009.794;-11.346;17.324;1024.556;0;
5802233570;18.788;-24.034;1009.672;-11.346;17.446;1024.434;0;
5802239968;18.91;-23.912;1009.672;-11.346;17.446;1024.434;0;
5802245105;18.91;-23.912;1009.672;-11.346;17.446;1024.556;0;
5802250988;18.91;-23.912;1009.672;-11.346;17.446;1024.556;0;
5802256898;18.91;-23.912;1009.672;-11.224;17.446;1024.434;0;
5802263705;18.666;-23.912;1009.672;-11.224;17.446;1024.434;0;
5802269638;18.422;-24.034;1009.672;-11.224;17.446;1024.434;0;
5802274735;18.422;-24.034;1009.672;-11.346;17.446;1024.556;0;
5802280627;18.422;-24.156;1009.672;-11.346;17.446;1024.556;0;
5802287852;18.422;-24.156;1009.672;-11.346;17.446;1024.556;0;
5802293891;18.544;-24.4;1009.672;-11.346;17.446;1024.556;0;
5802299831;18.788;-24.522;1009.672;-11.346;17.446;1024.556;0;
5802304927;18.788;-24.522;1009.672;-11.346;17.446;1024.556;0;
5802310817;18.788;-24.766;1009.672;-11.346;17.446;1024.556;0;
5802316729;18.788;-24.766;1009.672;-11.468;17.568;1024.556;0;
5802323539;18.788;-24.766;1009.672;-11.468;17.568;1024.556;0;
5802329944;18.666;-24.644;1009.55;-11.468;17.568;1024.556;0;
5802335072;18.666;-24.644;1009.55;-11.468;17.568;1024.434;0;
5802340964;18.544;-24.644;1009.55;-11.468;17.568;1024.434;0;
5802346866;18.544;-24.644;1009.55;-11.468;17.568;1024.434;0;
5802353680;18.422;-24.4;1009.55;-11.468;17.568;1024.434;0;
5802359612;18.422;-24.4;1009.55;-11.468;17.568;1024.434;0;
5802364706;18.422;-24.4;1009.55;-11.59;17.568;1024.434;0;
5802370601;18.544;-24.4;1009.55;-11.59;17.568;1024.434;0;
5802377823;18.544;-24.4;1009.55;-11.59;17.568;1024.434;0;
5802383863;18.544;-24.278;1009.55;-11.712;17.568;1024.556;0;
5802388967;18.544;-24.4;1009.55;-11.712;17.568;1024.556;0;
5802394872;18.544;-24.4;1009.55;-11.712;17.69;1024.556;0;
5802400765;18.422;-24.4;1009.55;-11.712;17.69;1024.556;0;
5802406673;18.422;-24.4;1009.55;-11.834;17.568;1024.556;0;
5802413482;18.422;-24.4;1009.55;-11.834;17.69;1024.556;0;
5802419418;18.544;-24.522;1009.55;-11.834;17.69;1024.556;0;
5802425823;18.544;-24.522;1009.55;-11.956;17.568;1024.678;0;
5802430945;18.666;-24.522;1009.55;-11.956;17.568;1024.678;0;
5802436847;18.666;-24.522;1009.55;-11.956;17.568;1024.678;0;
5802443656;18.788;-24.644;1009.55;-12.078;17.568;1024.8;0;
5802449595;18.788;-24.766;1009.55;-12.078;17.568;1024.8;0;
5802454684;18.788;-24.766;1009.55;-12.2;17.568;1024.8;0;
5802460581;18.666;-24.766;1009.55;-12.2;17.568;1024.8;0;
5802467800;18.666;-24.766;1009.55;-12.2;17.568;1024.8;0;
5802473840;18.544;-24.644;1009.672;-12.2;17.568;1024.678;0;
5802478939;18.544;-24.644;1009.55;-12.2;17.568;1024.678;0;
5802484848;18.544;-24.644;1009.55;-12.322;17.568;1024.678;0;
5802490741;18.544;-24.4;1009.55;-12.322;17.568;1024.678;0;
5802496650;18.544;-24.4;1009.55;-12.322;17.568;1024.678;0;
5802502543;18.666;-24.4;1009.55;-12.322;17.568;1024.678;0;
5802508454;18.666;-24.4;1009.55;-12.444;17.568;1024.678;0;
5802516501;18.788;-24.278;1009.55;-12.444;17.446;1024.678;0;
5802521639;18.91;-24.156;1009.55;-12.444;17.446;1024.678;0;
5802527536;18.91;-24.156;1009.55;-12.444;17.446;1024.678;0;
5802534345;18.788;-24.156;1009.55;-12.444;17.324;1024.678;0;
5802539434;18.666;-24.156;1009.672;-12.444;17.324;1024.678;0;
5802545343;18.666;-24.156;1009.672;-12.444;17.324;1024.678;0;
5802551233;18.544;-24.034;1009.672;-12.444;17.324;1024.678;0;
5802557146;18.544;-24.034;1009.672;-12.444;17.324;1024.556;0;
5802565474;18.666;-24.156;1009.672;-12.322;17.202;1024.556;0;
5802570602;18.666;-24.156;1009.672;-12.322;17.202;1024.556;0;
5802576498;18.666;-24.156;1009.672;-12.322;17.202;1024.556;0;
5802582394;18.788;-24.156;1009.794;-12.322;17.202;1024.556;0;
5802588306;18.788;-24.156;1009.794;-12.2;17.202;1024.556;0;
5802595117;18.788;-24.278;1009.794;-12.2;17.202;1024.556;0;
5802656442;18.666;-24.278;1009.672;-11.712;17.08;1024.556;0;
5802661583;18.666;-24.156;1009.672;-11.712;17.08;1024.556;0;
5802667488;18.666;-24.156;1009.672;-11.59;17.08;1024.434;0;
5802673374;18.666;-24.156;1009.672;-11.59;17.08;1024.434;0;
5802680194;18.666;-24.278;1009.672;-11.59;17.08;1024.434;0;
5802686137;18.666;-24.278;1009.672;-11.468;17.08;1024.434;0;
5802691224;18.544;-24.278;1009.794;-11.468;17.08;1024.434;0;
5802697129;18.544;-24.278;1009.794;-11.468;17.08;1024.556;0;
5802704353;18.666;-24.522;1009.794;-11.468;17.08;1024.556;0;
5802710395;18.666;-24.644;1009.672;-11.346;17.08;1024.556;0;
5802716343;18.666;-24.644;1009.672;-11.346;17.202;1024.556;0;
5802721428;18.666;-24.644;1009.672;-11.346;17.202;1024.556;0;
5802727343;18.666;-24.644;1009.672;-11.346;17.202;1024.556;0;
5802733236;18.544;-24.766;1009.672;-11.346;17.202;1024.556;0;
5802740052;18.544;-24.644;1009.672;-11.346;17.202;1024.556;0;
5802745987;18.544;-24.644;1009.672;-11.346;17.324;1024.556;0;
5802752388;18.544;-24.644;1009.672;-11.346;17.324;1024.556;0;
5802757519;18.544;-24.644;1009.672;-11.346;17.446;1024.556;0;
5802763408;18.544;-24.644;1009.672;-11.346;17.446;1024.556;0;
