5803374067;18.544;-24.278;1009.794;-11.712;17.446;1024.1901;0;
5802770221;18.666;-24.522;1009.672;-11.346;17.446;1024.556;0;
5802776166;18.666;-24.522;1009.672;-11.468;17.446;1024.434;0;
5802781256;18.666;-24.644;1009.672;-11.468;17.446;1024.434;0;
5802787165;18.666;-24.644;1009.672;-11.468;17.446;1024.434;0;
5802794387;18.788;-24.644;1009.672;-11.468;17.446;1024.434;0;
5802800430;18.666;-24.644;1009.672;-11.59;17.568;1024.434;0;
5802806382;18.666;-24.644;1009.672;-11.712;17.568;1024.556;0;
5802811474;18.666;-24.522;1009.672;-11.712;17.568;1024.556;0;
5802817380;18.666;-24.522;1009.672;-11.712;17.568;1024.434;0;
5802823277;18.788;-24.522;1009.672;-11.712;17.568;1024.434;0;
5802830093;18.788;-24.4;1009.672;-11.834;17.69;1024.434;0;
5802836885;18.788;-24.4;1009.672;-11.834;17.69;1024.434;0;
5802843281;18.788;-24.4;1009.672;-11.834;17.69;1024.434;0;
5802849322;18.91;-24.278;1009.672;-11.956;17.69;1024.434;0;
5802856964;18.91;-24.278;1009.672;-11.956;17.69;1024.434;0;
5802862057;18.91;-24.278;1009.672;-11.956;17.69;1024.434;0;
5802868870;18.91;-24.278;1009.672;-12.078;17.69;1024.434;0;
5802877358;18.91;-24.278;1009.672;-12.078;17.69;1024.434;0;
5802882442;18.91;-24.278;1009.672;-12.078;17.69;1024.434;0;
5802889256;18.91;-24.278;1009.672;-12.2;17.69;1024.434;0;
5802897367;18.91;-24.278;1009.672;-12.2;17.69;1024.434;0;
5802902481;18.788;-24.278;1009.672;-12.2;17.69;1024.434;0;
5802909293;18.788;-24.278;1009.672;-12.322;17.69;1024.434;0;
5802918691;18.666;-24.278;1009.672;-12.322;17.69;1024.434;0;
5802927177;18.666;-24.278;1009.672;-12.322;17.69;1024.434;0;
5802932263;18.666;-24.278;1009.672;-12.322;17.69;1024.434;0;
5802939086;18.666;-24.278;1009.672;-12.322;17.69;1024.312;0;
5802947253;18.666;-24.278;1009.672;-12.322;17.69;1024.312;0;
5802952387;18.788;-24.278;1009.672;-12.322;17.69;1024.312;0;
5802959195;18.788;-24.278;1009.672;-12.322;17.69;1024.312;0;
5802968583;18.788;-24.278;1009.672;-12.2;17.568;1024.1901;0;
5802978823;18.666;-24.4;1009.672;-12.2;17.568;1024.1901;0;
5802989059;18.544;-24.278;1009.672;-12.2;17.568;1024.1901;0;
5802998450;18.422;-24.278;1009.672;-12.2;17.568;1024.1901;0;
5803008686;18.422;-24.4;1009.794;-12.078;17.446;1024.1901;0;
5803018551;18.422;-24.522;1009.794;-12.078;17.446;1024.1901;0;
5803028823;18.3;-24.522;1009.794;-12.078;17.446;1024.312;0;
5803039063;18.422;-24.522;1009.794;-11.956;17.446;1024.312;0;
5803048453;18.422;-24.522;1009.672;-11.956;17.446;1024.312;0;
5803058690;18.544;-24.644;1009.672;-11.956;17.446;1024.312;0;
5803068926;18.544;-24.644;1009.672;-11.956;17.446;1024.312;0;
5803078315;18.544;-24.644;1009.672;-11.834;17.446;1024.312;0;
5803087255;18.544;-24.644;1009.672;-11.834;17.446;1024.312;0;
5803092392;18.544;-24.644;1009.672;-11.834;17.324;1024.312;0;
5803099190;18.544;-24.644;1009.794;-11.834;17.324;1024.312;0;
5803108578;18.666;-24.522;1009.794;-11.712;17.202;1024.312;0;
5803118818;18.666;-24.522;1009.794;-11.712;17.202;1024.1901;0;
5803127298;18.666;-24.522;1009.794;-11.712;17.202;1024.1901;0;
5803132392;18.666;-24.522;1009.794;-11.59;17.08;1024.1901;0;
5803139205;18.788;-24.4;1009.916;-11.59;17.08;1024.312;0;
5803147300;18.788;-24.278;1009.794;-11.59;17.08;1024.312;0;
5803152431;18.788;-24.278;1009.794;-11.59;17.08;1024.312;0;
5803159229;18.788;-24.156;1009.794;-11.468;17.08;1024.434;0;
5803167711;18.788;-24.156;1009.916;-11.468;17.08;1024.434;0;
5803172808;18.788;-24.156;1009.916;-11.468;17.08;1024.434;0;
5803179616;18.788;-24.278;1009.916;-11.468;17.08;1024.434;0;
5803187242;18.788;-24.4;1009.794;-11.468;17.08;1024.434;0;
5803192336;18.788;-24.4;1009.794;-11.468;17.08;1024.434;0;
5803200456;18.788;-24.644;1009.794;-11.468;17.08;1024.434;0;
5803207274;18.788;-24.644;1009.794;-11.468;17.08;1024.434;0;
5803212373;18.788;-24.644;1009.794;-11.468;17.08;1024.434;0;
5803219181;18.666;-24.766;1009.794;-11.346;17.08;1024.434;0;
5803227660;18.666;-24.888;1009.794;-11.346;17.08;1024.434;0;
5803232753;18.666;-24.888;1009.794;-11.346;17.08;1024.434;0;
5803239566;18.666;-24.766;1009.794;-11.346;17.08;1024.434;0;
5803247661;18.544;-24.766;1009.794;-11.346;17.08;1024.434;0;
5803252790;18.544;-24.766;1009.794;-11.224;17.08;1024.434;0;
5803259591;18.544;-24.644;1009.794;-11.346;17.08;1024.434;0;
5803267215;18.666;-24.522;1009.794;-11.346;17.08;1024.434;0;
5803272313;18.666;-24.522;1009.794;-11.346;17.202;1024.434;0;
5803278206;18.666;-24.522;1009.794;-11.346;17.202;1024.434;0;
5803284115;18.666;-24.522;1009.794;-11.346;17.202;1024.434;0;
5803290923;18.666;-24.4;1009.794;-11.468;17.202;1024.434;0;
5803297326;18.666;-24.4;1009.794;-11.468;17.202;1024.434;0;
5803302451;18.666;-24.4;1009.794;-11.468;17.202;1024.312;0;
5803308339;18.544;-24.4;1009.794;-11.468;17.202;1024.312;0;
5803314241;18.544;-24.4;1009.794;-11.468;17.324;1024.312;0;
5803321055;18.544;-24.278;1009.794;-11.468;17.324;1024.312;0;
5803326989;18.544;-24.278;1009.916;-11.468;17.324;1024.312;0;
5803332083;18.544;-24.278;1009.916;-11.59;17.324;1024.312;0;
5803337976;18.544;-24.278;1009.916;-11.59;17.324;1024.312;0;
5803345198;18.544;-24.278;1009.916;-11.59;17.324;1024.312;0;
5803351230;18.544;-24.156;1009.916;-11.712;17.324;1024.312;0;
5803357170;18.544;-24.278;1009.916;-11.712;17.324;1024.312;0;
5803362263;18.544;-24.278;1009.916;-11.712;17.446;1024.1901;0;
5803368159;18.544;-24.278;1009.794;-11.712;17.446;1024.1901;0;
5803374067;18.544;-24.278;1009.794;-11.712;17.446;1024.1901;0;
5803380878;18.422;-24.278;1009.794;-11.712;17.568;1024.1901;0;
5803387152;18.3;-24.4;1009.794;-11.712;17.568;1024.1901;0;
5803392282;18.3;-24.4;1009.794;-11.712;17.568;1024.1901;0;
5803398168;18.3;-24.4;1009.794;-11.712;17.568;1024.1901;0;
5803404079;18.3;-24.4;1009.794;-11.712;17.568;1024.1901;0;
5803410883;18.3;-24.4;1009.794;-11.834;17.568;1024.1901;0;
5803416823;18.422;-24.644;1009.794;-11.834;17.568;1024.1901;0;
5803421913;18.422;-24.644;1009.794;-11.834;17.69;1024.1901;0;
5803427807;18.422;-24.644;1009.794;-11.834;17.69;1024.1901;0;
5803435229;18.422;-24.644;1009.794;-11.834;17.69;1024.1901;0;
5803441269;18.422;-24.766;1009.794;-11.956;17.812;1024.1901;0;
5803446372;18.544;-24.766;1009.794;-11.956;17.812;1024.1901;0;
5803452283;18.544;-24.766;1009.794;-11.956;17.812;1024.1901;0;
5803458173;18.422;-24.766;1009.794;-11.956;17.812;1024.1901;0;
5803464088;18.422;-24.766;1009.794;-11.956;17.812;1024.1901;0;
5803470895;18.544;-24.644;1009.794;-11.956;17.934;1024.1901;0;
5803476831;0.732;-36.356;1009.672;-11.956;17.934;1024.1901;0;
5803483172;0.732;-36.356;1009.672;-11.712;15.25;1021.384;0;
5803488206;-65.392;-34.77;1011.014;-11.712;15.25;1021.384;0;
5803494193;-65.392;-34.77;1011.014;-11.712;6.832;1012.6;0;
5803500089;-174.704;3.294;1014.064;-11.712;6.832;1012.6;0;
5803505913;-174.704;3.294;1014.064;-14.396;4.27;1007.598;0;
5803512634;-253.882;29.158;1016.87;-9.882;17.934;1010.526;0;
5803517724;-248.514;-7.442;1016.504;-9.882;17.934;1010.526;0;
5803524949;-248.514;-7.442;1016.504;-5.246;30.012;1002.474;0;
5803530075;-191.052;-47.58;1016.382;-5.246;30.012;1002.474;0;
5803536062;-191.052;-47.58;1016.382;-13.908;46.116;1000.4;0;
5803543045;-118.218;-6.466;1015.528;-28.914;65.514;1013.942;0;
5803548220;-27.328;22.936;1016.87;-28.914;65.514;1013.942;0;
5803554127;-27.328;22.936;1016.87;-36.478;86.986;1028.338;0;
5803560022;71.248;-35.868;1015.894;-36.478;86.986;1028.338;0;
5803565938;71.248;-35.868;1015.894;-38.918;105.652;1037.854;0;
5803574144;132.248;-51.362;1013.088;-49.41;115.168;1040.782;0;
5803579449;144.692;-3.294;1011.136;-49.41;115.168;1040.782;0;
5803585438;144.692;-3.294;1011.136;-52.948;127.856;1041.1481;0;
5803592332;148.108;-1.952;1009.55;-49.41;134.444;1042.49;0;
5803597509;180.804;-20.984;1005.402;-49.41;134.444;1042.49;0;
5803603592;180.804;-20.984;1005.402;-50.508;138.226;1046.394;0;
5803609656;241.438;-27.572;1004.548;-50.508;138.226;1046.394;0;
5803617965;295.85;-35.136;1006.988;-47.58;137.25;1042.124;0;
5803623270;295.85;-35.136;1006.988;-39.772;130.052;1036.2681;0;
5803629336;309.88;-43.432;1007.232;-39.772;130.052;1036.2681;0;
5803635412;309.88;-43.432;1007.232;-29.28;118.462;1030.9;0;
5803642397;287.798;-47.214;1008.574;-19.886;102.602;1025.41;0;
5803647663;260.226;-33.306;1010.892;-19.886;102.602;1025.41;0;
5803653747;260.226;-33.306;1010.892;-8.662;81.008;1015.284;0;
5803659635;230.336;-10.858;1011.868;-8.662;81.008;1015.284;0;
5803667772;207.156;-7.93;1010.648;2.562;56.486;1005.89;0;
5803672724;207.156;-7.93;1010.648;8.784;31.842;1004.914;0;
5803678436;190.93;-23.79;1011.258;8.784;31.842;1004.914;0;
5803684254;190.93;-23.79;1011.258;14.03;3.294;1004.67;0;
5803690066;165.066;-32.086;1011.014;14.03;3.294;1004.67;0;
5803696796;104.92;-17.08;1010.77;11.59;-30.012;1006.012;0;
5803702824;104.92;-17.08;1010.77;12.2;-63.806;1016.748;0;
5803709305;9.76;-5.002;1012.356;12.2;-63.806;1016.748;0;
5803714263;9.76;-5.002;1012.356;21.594;-87.84;1043.954;0;
5803719970;-64.172;-20.496;1014.186;21.594;-87.84;1043.954;0;
5803726876;-91.012;-19.398;1014.064;23.79;-112.606;1047.614;0;
5803732992;-91.012;-19.398;1014.064;17.69;-138.104;1036.8781;0;
5803738255;-112.85;-9.394;1015.528;17.69;-138.104;1036.8781;0;
5803744338;-112.85;-9.394;1015.528;11.712;-151.524;1042.49;0;
5803750407;-150.792;-11.59;1016.626;11.712;-151.524;1042.49;0;
5803758810;-180.194;0.732;1016.992;11.102;-161.406;1037.0;0;
5803764026;-180.194;0.732;1016.992;11.834;-162.87;1035.78;0;
5803770002;-198.86;5.978;1016.138;11.834;-162.87;1035.78;0;
5803776912;-210.938;-9.272;1016.992;13.908;-156.892;1033.34;0;
5803783882;-210.938;-9.272;1016.992;19.764;-147.498;1023.702;0;
5803789145;-215.208;-25.498;1018.09;19.764;-147.498;1023.702;0;
5803795312;-215.208;-25.498;1018.09;18.91;-134.688;1013.088;0;
5803803688;-212.646;-24.034;1017.358;13.542;-116.876;1002.84;0;
5803809081;-202.642;-11.59;1014.552;13.542;-116.876;1002.84;0;
5803815242;-202.642;-11.59;1014.552;7.93;-94.794;995.032;0;
5803821131;-170.434;-9.638;1018.334;7.93;-94.794;995.032;0;
5803827857;-108.58;-8.418;1016.26;7.93;-65.514;996.13;0;
5803833710;-108.58;-8.418;1016.26;4.636;-31.964;1006.378;0;
5803838798;-9.394;-15.86;1011.746;4.636;-31.964;1006.378;0;
5803844619;-9.394;-15.86;1011.746;-6.954;-3.66;1013.088;0;
5803851746;85.644;-29.646;1018.944;-6.954;-3.66;1013.088;0;
5803857685;113.338;-32.696;1018.578;-12.444;26.718;1024.434;0;
5803863722;113.338;-32.696;1018.578;-12.688;55.754;1031.632;0;
5803868896;117.364;-16.348;1007.11;-12.688;55.754;1031.632;0;
5803874895;117.364;-16.348;1007.11;-17.202;78.446;1033.95;0;
5803880874;142.252;2.196;1005.402;-17.202;78.446;1033.95;0;
5803887606;188.978;-18.178;1009.184;-25.62;99.43;1040.66;0;
5803894488;188.978;-18.178;1009.184;-33.306;120.78;1049.8101;0;
5803901068;249.49;-41.236;1008.208;-33.306;120.78;1049.8101;0;
5803907286;293.776;-29.524;1008.086;-41.602;137.006;1051.64;0;
5803914258;293.776;-29.524;1008.086;-44.896;143.106;1047.736;0;
5803919524;298.046;-27.084;1008.574;-44.896;143.106;1047.736;0;
5803926515;275.842;-43.066;1009.672;-43.31;141.642;1038.22;0;
5803934334;275.842;-43.066;1009.672;-41.846;136.03;1030.5341;0;
5803939600;249.734;-38.064;1008.818;-41.846;136.03;1030.5341;0;
5803947899;225.456;-11.102;1010.526;-41.358;122.61;1022.848;0;
5803954902;225.456;-11.102;1010.526;-37.698;105.652;1012.844;0;
5803960172;205.814;-1.708;1010.77;-37.698;105.652;1012.844;0;
5803967067;174.826;-23.424;1010.77;-33.55;84.79;1007.11;0;
5803974791;174.826;-23.424;1010.77;-26.596;62.464;1010.038;0;
5803979967;100.894;-33.55;1013.088;-26.596;62.464;1010.038;0;
5803986866;1.098;-6.466;1014.796;-13.786;38.796;1018.822;0;
5803996076;-53.802;2.074;1014.918;-6.588;13.054;1025.288;0;
5804004843;-53.802;2.074;1014.918;-8.052;-8.174;1028.094;0;
5804009786;-65.27;-23.18;1013.82;-8.052;-8.174;1028.094;0;
5804016597;-75.518;-27.328;1013.698;-9.638;-29.646;1020.774;0;
5804026080;-106.994;-21.716;1013.82;-11.346;-48.8;1016.382;0;
5804036584;-169.214;-20.496;1014.552;-8.662;-61.244;1028.948;0;
5804046151;-221.308;1.464;1017.48;3.172;-74.908;1021.506;0;
5804056303;-239.12;15.25;1019.554;4.148;-77.836;1016.26;0;
5804066157;-231.434;-10.98;1018.212;-3.05;-71.492;1023.092;0;
5804075761;-213.988;-32.574;1020.042;-6.954;-70.882;1009.428;0;
5804086183;-202.154;-18.3;1019.92;-11.59;-62.22;1001.132;0;
5804095837;-191.784;0.244;1017.358;-14.03;-48.8;998.814;0;
5804106076;-165.31;-0.244;1016.504;-16.714;-32.208;997.96;0;
5804116405;-88.45;-9.272;1012.234;-26.84;-8.662;1001.62;0;
5804125796;31.964;-23.058;1013.698;-35.624;13.054;1016.138;0;
5804136031;101.87;-37.088;1016.382;-36.112;35.014;1030.778;0;
5804145977;105.774;-31.354;1013.942;-35.99;53.802;1032.608;0;
5804156337;112.118;-4.026;1008.94;-39.894;71.736;1033.34;0;
5804164827;140.91;2.806;1008.452;-39.894;71.736;1033.34;0;
5804169835;140.91;2.806;1008.452;-41.358;89.06;1042.49;0;
5804176552;199.226;-25.986;1007.598;-39.772;106.506;1050.42;0;
5804186121;264.984;-41.114;1005.646;-39.772;120.048;1055.178;0;
5804194783;301.096;-28.426;1007.842;-39.772;120.048;1055.178;0;
5804201247;301.096;-28.426;1007.842;-40.26;122.732;1048.834;0;
5804207456;294.508;-30.988;1006.988;-34.892;122.61;1039.318;0;
5804216179;264.862;-46.604;1006.622;-27.694;119.194;1037.976;0;
5804224837;237.656;-31.598;1006.744;-27.694;119.194;1037.976;0;
5804230105;237.656;-31.598;1006.744;-25.62;109.434;1029.558;0;
5804237090;217.16;-6.832;1008.452;-23.668;96.99;1022.726;0;
5804244723;200.08;-7.32;1010.038;-23.668;96.99;1022.726;0;
5804249834;200.08;-7.32;1010.038;-21.472;83.57;1014.43;0;
5804258164;161.406;-25.376;1010.282;-17.446;64.66;1004.792;0;
5804265067;70.638;-26.962;1013.088;-17.446;64.66;1004.792;0;
5804270163;70.638;-26.962;1013.088;-11.346;40.992;1010.404;0;
5804276976;-21.594;-8.784;1013.576;-10.004;20.74;1023.336;0;
5804284602;-56.974;-4.392;1011.746;-10.004;20.74;1023.336;0;
5804289692;-56.974;-4.392;1011.746;-8.052;5.856;1027.85;0;
5804295417;-66.978;-14.884;1012.478;-8.052;5.856;1027.85;0;
5804302559;-66.978;-14.884;1012.478;-2.318;-9.15;1025.776;0;
5804308603;-81.13;-17.324;1012.966;1.83;-25.132;1021.14;0;
5804314540;-125.538;-23.424;1012.722;1.83;-25.132;1021.14;0;
5804319726;-125.538;-23.424;1012.722;12.322;-36.6;1026.63;0;
5804325796;-192.272;-18.544;1014.308;12.322;-36.6;1026.63;0;
5804331881;-192.272;-18.544;1014.308;20.984;-44.652;1032.486;0;
5804338862;-234.85;12.688;1016.504;20.008;-49.898;1030.168;0;
5804344888;-244.0;11.712;1016.016;20.008;-49.898;1030.168;0;
5804351389;-244.0;11.712;1016.016;17.202;-48.8;1025.0441;0;
5804357517;-231.312;-26.474;1015.406;18.178;-44.042;1016.87;0;
5804364483;-215.33;-33.184;1015.65;18.178;-44.042;1016.87;0;
5804369754;-215.33;-33.184;1015.65;16.47;-35.624;1009.062;0;
5804375826;-207.278;-10.126;1014.674;16.47;-35.624;1009.062;0;
5804381908;-207.278;-10.126;1014.674;10.492;-25.132;1006.134;0;
5804388892;-194.102;-0.61;1015.894;6.344;-10.98;1002.718;0;
5804395289;-145.668;5.734;1012.844;6.344;-10.98;1002.718;0;
5804400334;-145.668;5.734;1012.844;-2.562;8.418;1003.45;0;
5804406045;-35.014;-8.662;1011.136;-2.562;8.418;1003.45;0;
5804411776;-35.014;-8.662;1011.136;-13.42;30.134;1015.528;0;
5804418591;69.784;-37.332;1016.626;-20.496;49.532;1025.0441;0;
5804424526;98.576;-32.452;1011.746;-20.496;49.532;1025.0441;0;
5804429621;98.576;-32.452;1011.746;-23.79;67.1;1028.704;0;
5804435518;95.648;-8.296;1006.5;-23.79;67.1;1028.704;0;
5804442649;95.648;-8.296;1006.5;-22.326;82.472;1031.144;0;
5804448594;111.386;4.514;1008.574;-21.594;93.086;1035.658;0;
5804454440;156.526;-9.15;1007.354;-21.594;93.086;1035.658;0;
5804459534;156.526;-9.15;1007.354;-26.84;101.382;1037.976;0;
5804465513;228.628;-34.404;1007.232;-26.84;101.382;1037.976;0;
5804471595;228.628;-34.404;1007.232;-30.988;107.238;1039.318;0;
5804478582;291.092;-40.138;1007.11;-30.988;108.092;1036.634;0;
5804483843;305.732;-32.452;1006.256;-30.988;108.092;1036.634;0;
5804491239;305.732;-32.452;1006.256;-28.06;100.65;1030.168;0;
5804496546;288.164;-33.672;1006.378;-28.06;100.65;1030.168;0;
5804502623;288.164;-33.672;1006.378;-22.936;86.986;1022.604;0;
5804509512;258.884;-37.82;1005.402;-17.69;73.566;1022.36;0;
5804514690;228.018;-25.62;1007.842;-17.69;73.566;1022.36;0;
5804520687;228.018;-25.62;1007.842;-14.396;49.166;1010.892;0;
5804526667;201.91;-9.15;1009.306;-14.396;49.166;1010.892;0;
5804534798;172.996;-8.418;1009.428;-13.786;26.23;1007.842;0;
5804539923;172.996;-8.418;1009.428;-9.272;1.952;1006.5;0;
5804545636;130.54;-25.01;1009.916;-9.272;1.952;1006.5;0;
5804551461;130.54;-25.01;1009.916;-3.294;-26.84;1001.864;0;
5804557445;65.758;-20.252;1010.892;-3.294;-26.84;1001.864;0;
5804563351;65.758;-20.252;1010.892;-3.172;-50.02;1021.75;0;
5804570160;-11.224;-3.294;1011.624;-5.368;-75.518;1038.22;0;
5804575247;-69.296;-17.202;1011.868;-5.368;-75.518;1038.22;0;
5804582568;-69.296;-17.202;1011.868;-8.662;-98.454;1040.782;0;
5804587783;-91.622;-21.96;1014.796;-8.662;-98.454;1040.782;0;
5804594679;-107.726;-11.468;1015.04;-9.394;-116.754;1034.926;0;
5804600039;-107.726;-11.468;1015.04;-10.492;-129.076;1033.95;0;
5804606284;-139.568;-13.298;1016.87;-10.492;-129.076;1033.95;0;
5804612542;-139.568;-13.298;1016.87;-6.954;-139.08;1035.4141;0;
5804619605;-177.632;-12.566;1018.212;-6.588;-145.912;1029.0701;0;
5804626286;-213.256;3.66;1016.138;-6.588;-145.912;1029.0701;0;
5804631497;-213.256;3.66;1016.138;-14.03;-141.52;1021.75;0;
5804637562;-233.386;10.37;1016.504;-14.03;-141.52;1021.75;0;
5804644640;-231.556;-15.25;1016.016;-11.346;-130.784;1018.212;0;
5804650093;-231.556;-15.25;1016.016;-7.32;-119.804;1004.304;0;
5804656245;-215.33;-32.94;1016.26;-7.32;-119.804;1004.304;0;
5804662412;-215.33;-32.94;1016.26;-8.906;-101.87;991.616;0;
5804669395;-200.446;-19.276;1016.748;-14.396;-76.616;988.932;0;
5804675975;-177.876;-0.854;1014.064;-14.396;-76.616;988.932;0;
5804681190;-177.876;-0.854;1014.064;-20.618;-47.702;987.712;0;
5804687163;-117.852;6.466;1011.624;-20.618;-47.702;987.712;0;
5804693072;-117.852;6.466;1011.624;-28.182;-12.81;995.52;0;
5804699884;-10.614;-16.836;1011.136;-34.282;23.79;1016.504;0;
5804705058;82.472;-37.698;1017.48;-34.282;23.79;1016.504;0;
5804710969;82.472;-37.698;1017.48;-36.844;55.876;1034.072;0;
5804718177;113.582;-31.354;1020.408;-36.844;55.876;1034.072;0;
5804724295;109.434;-18.544;1007.72;-36.966;85.766;1036.146;0;
5804730331;109.434;-18.544;1007.72;-39.406;115.29;1036.024;0;
5804735594;122.61;4.514;1000.278;-39.406;115.29;1036.024;0;
5804741502;122.61;4.514;1000.278;-43.676;136.64;1048.3461;0;
5804747394;172.264;-4.392;1007.964;-43.676;136.64;1048.3461;0;
5804754304;239.73;-43.066;1008.086;-48.19;158.6;1057.13;0;
5804760427;239.73;-43.066;1008.086;-52.948;175.924;1062.376;0;
5804767000;294.752;-40.138;1006.256;-52.948;175.924;1062.376;0;
5804772310;294.752;-40.138;1006.256;-56.364;181.17;1059.448;0;
5804778373;306.83;-23.18;1006.012;-56.364;181.17;1059.448;0;
5804785362;285.114;-30.988;1005.036;-53.802;180.316;1044.198;0;
5804790634;285.114;-30.988;1005.036;-45.384;174.338;1038.342;0;
5804796706;256.566;-38.918;1007.11;-45.384;174.338;1038.342;0;
