5803374067;18.544;-24.278;1009.794;-11.712;17.446;1024.1901;0;
5804802790;256.566;-38.918;1007.11;-40.138;163.114;1029.9241;0;
5804811088;229.36;-26.474;1007.476;-36.6;143.96;1015.65;0;
5804816387;201.544;-11.956;1011.014;-36.6;143.96;1015.65;0;
5804822465;201.544;-11.956;1011.014;-33.306;124.196;1007.11;0;
5804828534;163.968;-14.64;1012.234;-33.306;124.196;1007.11;0;
5804835523;88.084;-14.64;1011.014;-25.498;101.748;1008.208;0;
5804840702;88.084;-14.64;1011.014;-10.736;75.03;1014.43;0;
5804846601;0.732;-11.102;1011.258;-10.736;75.03;1014.43;0;
5804852422;0.732;-11.102;1011.258;-4.514;48.922;1020.042;0;
5804859459;-46.97;-10.126;1011.014;-4.514;48.922;1020.042;0;
5804865500;-59.414;-17.69;1011.746;-5.124;26.718;1025.532;0;
5804871449;-59.414;-17.69;1011.746;-2.196;4.148;1020.286;0;
5804876451;-66.246;-22.326;1012.356;-2.196;4.148;1020.286;0;
5804882275;-66.246;-22.326;1012.356;2.074;-17.568;1017.358;0;
5804888168;-98.454;-21.96;1014.796;2.074;-17.568;1017.358;0;
5804894983;-161.284;-21.35;1017.236;15.25;-35.014;1026.752;0;
5804901567;-161.284;-21.35;1017.236;26.84;-52.216;1028.094;0;
5804906868;-221.918;-0.61;1017.358;26.84;-52.216;1028.094;0;
5804913759;-246.44;13.176;1015.772;23.424;-61.854;1029.9241;0;
5804921483;-246.44;13.176;1015.772;18.422;-61.854;1029.558;0;
5804926655;-239.486;-10.492;1014.186;18.422;-61.854;1029.558;0;
5804933647;-222.04;-31.232;1018.212;18.3;-61.366;1019.92;0;
5804941461;-222.04;-31.232;1018.212;17.08;-56.486;1012.722;0;
5804946727;-209.718;-21.35;1018.7;17.08;-56.486;1012.722;0;
5804954910;-196.054;-8.906;1017.724;13.298;-49.776;1002.962;0;
5804961820;-196.054;-8.906;1017.724;6.466;-35.624;1002.352;0;
5804966910;-162.016;3.294;1013.82;6.466;-35.624;1002.352;0;
5804973643;-81.862;0.61;1010.526;-2.318;-15.86;1009.55;0;
5804982035;-81.862;0.61;1010.526;-8.906;2.928;1013.088;0;
5804986855;29.646;-33.184;1013.698;-8.906;2.928;1013.088;0;
5804993496;91.012;-39.894;1014.186;-14.03;21.838;1022.238;0;
5805001977;91.012;-39.894;1014.186;-17.812;38.796;1027.972;0;
5805008573;96.624;-15.494;1012.234;-17.812;38.796;1027.972;0;
5805014609;101.87;-3.538;1009.428;-15.86;55.998;1029.436;0;
5805022253;101.87;-3.538;1009.428;-15.494;69.784;1036.512;0;
5805027341;134.078;-1.22;1006.622;-15.494;69.784;1036.512;0;
5805034157;198.006;-20.13;1006.012;-22.082;79.788;1039.318;0;
5805043634;267.058;-42.334;1006.988;-27.694;87.962;1039.4401;0;
5805052227;267.058;-42.334;1006.988;-28.426;92.354;1038.098;0;
5805058733;301.218;-37.942;1007.964;-28.426;92.354;1038.098;0;
5805064854;294.264;-30.134;1007.72;-26.352;90.28;1031.266;0;
5805073485;270.596;-32.452;1006.866;-22.448;81.252;1025.166;0;
5805083813;241.56;-31.232;1007.11;-17.08;69.662;1020.896;0;
5805093295;213.744;-20.374;1005.89;-13.42;57.828;1023.824;0;
5805103624;192.394;-11.834;1006.866;-13.542;38.552;1012.844;0;
5805113947;161.04;-25.498;1010.404;-15.25;13.664;998.57;0;
5805123340;92.72;-21.472;1011.624;-14.274;-6.832;1011.136;0;
5805133194;-2.196;-6.344;1010.892;-3.782;-26.596;1025.166;0;
5805143373;-59.414;-10.858;1012.112;-3.294;-45.018;1036.756;0;
5805153706;-71.492;-13.42;1012.478;-9.516;-63.684;1033.0961;0;
5805163186;-80.032;-13.298;1011.502;-9.272;-79.788;1023.58;0;
5805173514;-116.754;-24.4;1011.258;-10.004;-89.548;1031.266;0;
5805183179;-177.632;-23.18;1012.722;-14.03;-97.722;1036.8781;0;
5805193684;-226.432;9.394;1016.26;-12.932;-103.578;1028.826;0;
5805203718;-244.854;17.446;1017.114;-5.368;-101.138;1018.456;0;
5805213328;-233.02;-19.276;1015.65;-4.758;-90.402;1013.21;0;
5805223747;-216.306;-39.406;1017.114;-8.784;-81.496;1004.426;0;
5805232409;-208.254;-15.128;1016.87;-8.784;-81.496;1004.426;0;
5805237680;-208.254;-15.128;1016.87;-13.786;-67.222;998.814;0;
5805244661;-195.322;4.026;1014.308;-16.348;-44.53;993.812;0;
5805252288;-152.866;0.244;1013.088;-16.348;-44.53;993.812;0;
5805257382;-152.866;0.244;1013.088;-21.228;-17.324;996.008;0;
5805265510;-57.218;-10.858;1012.6;-29.768;12.078;1010.282;0;
5805272417;53.68;-26.23;1015.284;-29.768;12.078;1010.282;0;
5805277520;53.68;-26.23;1015.284;-34.16;37.454;1021.506;0;
5805284323;102.114;-34.038;1015.162;-34.892;62.708;1029.0701;0;
5805292042;100.284;-23.546;1012.966;-34.892;62.708;1029.0701;0;
5805297228;100.284;-23.546;1012.966;-35.014;84.668;1035.292;0;
5805304125;109.556;-1.952;1007.11;-40.504;101.87;1036.39;0;
5805312308;147.986;0.244;1007.354;-40.504;101.87;1036.39;0;
5805317442;147.986;0.244;1007.354;-44.896;117.242;1042.49;0;
5805324246;214.598;-30.988;1006.988;-47.092;133.834;1052.3721;0;
5805332058;278.526;-43.92;1005.646;-47.092;133.834;1052.3721;0;
5805337332;278.526;-43.92;1005.646;-50.508;143.106;1052.25;0;
5805344319;302.926;-26.718;1009.428;-49.776;140.422;1044.442;0;
5805352140;289.262;-28.792;1007.354;-49.776;140.422;1044.442;0;
5805357413;289.262;-28.792;1007.354;-44.408;134.322;1034.438;0;
5805365724;261.202;-41.114;1007.354;-35.746;123.586;1028.826;0;
5805371875;235.826;-31.72;1006.622;-35.746;123.586;1028.826;0;
5805377148;235.826;-31.72;1006.622;-31.842;110.41;1025.166;0;
5805383219;212.036;-11.224;1007.964;-31.842;110.41;1025.166;0;
5805389299;212.036;-11.224;1007.964;-28.67;93.94;1019.066;0;
5805396195;186.416;-9.638;1013.332;-22.814;69.052;1003.816;0;
5805402129;137.738;-22.204;1012.6;-22.814;69.052;1003.816;0;
5805408626;137.738;-22.204;1012.6;-15.982;47.336;1006.744;0;
5805414752;52.46;-16.104;1011.258;-6.954;22.326;1017.968;0;
5805422303;-23.302;-7.564;1012.844;-6.954;22.326;1017.968;0;
5805427308;-23.302;-7.564;1012.844;-4.026;-5.368;1023.824;0;
5805433119;-58.926;-11.346;1012.234;-4.026;-5.368;1023.824;0;
5805439027;-58.926;-11.346;1012.234;-3.294;-23.79;1033.462;0;
5805445925;-72.712;-15.25;1013.698;-3.05;-44.53;1025.0441;0;
5805451948;-87.718;-18.178;1015.284;-3.05;-44.53;1025.0441;0;
5805458451;-87.718;-18.178;1015.284;-4.27;-63.562;1021.384;0;
5805463667;-134.2;-28.548;1015.894;-4.27;-63.562;1021.384;0;
5805469749;-134.2;-28.548;1015.894;5.49;-75.03;1032.364;0;
5805476641;-198.982;-16.104;1015.772;20.252;-86.376;1026.874;0;
5805481903;-238.388;14.518;1016.382;20.252;-86.376;1026.874;0;
5805487902;-238.388;14.518;1016.382;23.668;-88.938;1023.824;0;
5805493881;-240.828;6.222;1019.066;23.668;-88.938;1023.824;0;
5805501111;-240.828;6.222;1019.066;17.568;-84.912;1019.798;0;
5805507138;-225.822;-29.768;1017.48;15.494;-79.056;1010.526;0;
5805512413;-210.572;-31.598;1015.04;15.494;-79.056;1010.526;0;
5805518493;-210.572;-31.598;1015.04;14.03;-66.124;1004.182;0;
5805525477;-200.812;-4.148;1016.26;11.224;-53.802;994.056;0;
5805531406;-187.392;4.148;1015.162;11.224;-53.802;994.056;0;
5805536410;-187.392;4.148;1015.162;6.344;-33.184;995.154;0;
5805542133;-134.2;-2.44;1013.454;6.344;-33.184;995.154;0;
5805549270;-134.2;-2.44;1013.454;-3.538;-5.612;1001.132;0;
5805554388;-19.764;-17.324;1012.844;-3.538;-5.612;1001.132;0;
5805560293;-19.764;-17.324;1012.844;-14.762;23.302;1015.65;0;
5805567183;77.226;-32.574;1015.528;-21.35;49.898;1028.46;0;
5805572271;100.406;-30.622;1015.284;-21.35;49.898;1028.46;0;
5805578267;100.406;-30.622;1015.284;-23.302;70.028;1029.314;0;
5805584251;101.87;-12.322;1007.842;-23.302;70.028;1029.314;0;
5805590247;101.87;-12.322;1007.842;-26.108;92.842;1031.144;0;
5805598456;119.926;5.002;1005.402;-27.938;112.484;1042.246;0;
5805603576;166.652;-8.54;1008.086;-27.938;112.484;1042.246;0;
5805609565;166.652;-8.54;1008.086;-30.744;128.954;1047.37;0;
5805616462;235.948;-40.992;1006.744;-34.038;141.886;1051.396;0;
5805621731;291.336;-39.528;1004.304;-34.038;141.886;1051.396;0;
5805627814;291.336;-39.528;1004.304;-36.234;145.058;1047.736;0;
5805633878;301.218;-25.986;1006.866;-36.234;145.058;1047.736;0;
5805642185;276.94;-33.672;1006.012;-32.33;143.472;1038.708;0;
5805647492;276.94;-33.672;1006.012;-26.84;135.42;1033.462;0;
5805653558;251.076;-39.162;1004.426;-26.84;135.42;1033.462;0;
5805659638;251.076;-39.162;1004.426;-25.498;123.098;1023.214;0;
5805666622;229.116;-24.278;1007.11;-24.278;108.702;1019.432;0;
5805671890;204.228;-7.686;1007.964;-24.278;108.702;1019.432;0;
5805677884;204.228;-7.686;1007.964;-21.96;88.084;1008.208;0;
5805685091;173.362;-17.568;1008.94;-21.96;88.084;1008.208;0;
5805690312;173.362;-17.568;1008.94;-20.618;61.732;994.422;0;
5805697111;115.29;-24.4;1010.282;-19.886;35.868;1005.524;0;
5805702291;32.574;-11.59;1010.892;-19.886;35.868;1005.524;0;
5805708198;32.574;-11.59;1010.892;-11.59;11.224;1019.798;0;
5805714087;-34.282;-8.906;1011.624;-11.59;11.224;1019.798;0;
5805720000;-34.282;-8.906;1011.624;-6.588;-9.394;1032.974;0;
5805725809;-65.88;-16.104;1011.136;-6.588;-9.394;1032.974;0;
5805733941;-77.958;-16.348;1013.332;-5.124;-33.184;1029.0701;0;
5805739156;-77.958;-16.348;1013.332;-1.952;-55.022;1023.336;0;
5805745132;-102.48;-15.006;1016.382;-1.952;-55.022;1023.336;0;
5805752125;-153.598;-20.496;1015.772;2.562;-68.442;1035.78;0;
5805757303;-153.598;-20.496;1015.772;2.196;-84.668;1032.974;0;
5805763290;-206.79;-6.344;1014.43;2.196;-84.668;1032.974;0;
5805769194;-206.79;-6.344;1014.43;-2.684;-93.818;1033.462;0;
5805775179;-236.558;13.786;1015.406;-2.684;-93.818;1033.462;0;
5805783326;-236.802;-5.368;1017.48;1.098;-93.94;1031.998;0;
5805788472;-236.802;-5.368;1017.48;4.88;-90.28;1020.652;0;
5805794363;-221.796;-33.062;1019.676;4.88;-90.28;1020.652;0;
5805800357;-221.796;-33.062;1019.676;-0.122;-84.424;1010.77;0;
5805806428;-210.572;-27.206;1019.554;-0.122;-84.424;1010.77;0;
5805813416;-201.422;-8.784;1016.87;-8.418;-75.884;1001.986;0;
5805818601;-201.422;-8.784;1016.87;-13.908;-59.048;1000.4;0;
5805826183;-169.702;8.662;1014.918;-13.908;-59.048;1000.4;0;
5805832305;-88.328;3.05;1012.966;-22.326;-37.698;1001.376;0;
5805838246;-88.328;3.05;1012.966;-28.914;-12.566;1007.72;0;
5805843339;25.01;-34.648;1012.722;-28.914;-12.566;1007.72;0;
5805849336;25.01;-34.648;1012.722;-30.988;10.614;1020.286;0;
5805855231;92.476;-39.406;1014.674;-30.988;10.614;1020.286;0;
5805862043;97.356;-15.372;1012.112;-31.354;30.988;1027.3621;0;
5805867989;97.356;-15.372;1012.112;-29.402;50.386;1030.29;0;
5805874408;100.406;-7.198;1008.086;-29.402;50.386;1030.29;0;
5805879545;100.406;-7.198;1008.086;-31.598;64.416;1032.2421;0;
5805885433;132.37;-1.098;1007.232;-31.598;64.416;1032.2421;0;
5805892247;191.784;-19.52;1005.28;-35.014;78.812;1038.098;0;
5805898280;191.784;-19.52;1005.28;-36.6;92.232;1042.49;0;
5805903459;263.154;-44.652;1006.622;-36.6;92.232;1042.49;0;
5805909457;263.154;-44.652;1006.622;-36.6;100.772;1044.3201;0;
5805916835;302.804;-37.088;1008.086;-36.6;100.772;1044.3201;0;
5805923051;296.338;-30.744;1008.208;-33.672;101.26;1042.124;0;
5805928329;296.338;-30.744;1008.208;-30.134;93.818;1029.436;0;
5805934309;273.646;-33.428;1008.086;-30.134;93.818;1029.436;0;
5805941214;248.026;-30.744;1006.744;-26.352;84.18;1024.312;0;
5805948939;248.026;-30.744;1006.744;-22.57;72.834;1024.556;0;
5805954114;220.21;-18.3;1006.988;-22.57;72.834;1024.556;0;
5805960114;220.21;-18.3;1006.988;-20.496;58.682;1021.872;0;
5805967409;198.616;-12.81;1008.086;-20.496;58.682;1021.872;0;
5805973534;171.776;-26.352;1008.33;-20.008;35.624;1005.89;0;
5805978718;171.776;-26.352;1008.33;-18.178;16.47;1013.21;0;
5805984701;99.674;-17.568;1011.014;-18.178;16.47;1013.21;0;
5805991518;1.342;-7.442;1012.966;-8.906;-1.83;1026.996;0;
5805998887;1.342;-7.442;1012.966;-3.782;-25.742;1026.264;0;
5806003799;-51.606;-14.03;1012.966;-3.782;-25.742;1026.264;0;
5806012020;-63.806;-13.054;1012.478;-6.344;-42.578;1031.998;0;
5806019784;-63.806;-13.054;1012.478;-6.71;-59.048;1023.092;0;
5806024969;-74.298;-12.322;1012.356;-6.71;-59.048;1023.092;0;
5806031867;-110.41;-24.156;1011.868;-7.198;-71.492;1024.312;0;
5806039680;-110.41;-24.156;1011.868;-5.246;-79.422;1031.632;0;
5806044946;-173.606;-25.62;1014.064;-5.246;-79.422;1031.632;0;
5806051933;-226.31;8.296;1018.578;4.636;-87.718;1019.432;0;
5806059480;-226.31;8.296;1018.578;11.59;-86.254;1011.99;0;
5806065888;-244.854;18.91;1016.87;11.59;-86.254;1011.99;0;
5806072014;-230.458;-17.324;1015.894;8.906;-74.908;1014.186;0;
5806079743;-230.458;-17.324;1015.894;5.978;-66.124;1006.744;0;
5806084923;-211.548;-38.064;1019.066;5.978;-66.124;1006.744;0;
5806091827;-203.374;-15.25;1018.456;3.416;-52.094;997.716;0;
5806101215;-193.736;4.026;1015.162;0.976;-31.842;994.788;0;
5806111272;-158.966;-9.272;1013.21;-5.368;-8.418;996.13;0;
5806121422;-79.91;-12.932;1013.21;-14.762;20.13;1005.89;0;
5806131366;25.254;-13.664;1013.454;-22.57;50.142;1018.09;0;
5806140792;91.134;-29.768;1015.894;-26.84;75.152;1028.094;0;
5806151056;105.286;-29.524;1015.04;-29.28;94.55;1034.316;0;
5806161386;117.364;-7.442;1005.524;-32.696;117.242;1037.488;0;
5806170866;146.888;1.708;1005.89;-34.404;135.176;1047.004;0;
5806181104;200.446;-24.522;1005.524;-37.332;150.182;1052.1281;0;
5806190676;262.178;-39.772;1004.792;-39.65;159.942;1054.08;0;
5806200717;298.046;-28.914;1007.232;-42.212;159.088;1047.126;0;
5806211176;292.556;-32.452;1006.012;-38.918;154.696;1036.8781;0;
5806220750;264.374;-46.726;1005.036;-32.452;145.058;1032.974;0;
5806231171;237.534;-32.33;1005.402;-30.134;131.394;1027.24;0;
5806240745;214.476;-6.832;1008.818;-27.328;112.24;1016.138;0;
5806251078;192.638;-5.612;1010.282;-24.034;90.28;1007.354;0;
5806259558;154.452;-33.306;1008.696;-24.034;90.28;1007.354;0;
5806264744;154.452;-33.306;1008.696;-21.472;63.074;1001.498;0;
5806272952;80.032;-28.06;1010.16;-17.812;31.964;1008.818;0;
5806279774;-10.492;-2.074;1011.258;-17.812;31.964;1008.818;0;
5806284875;-10.492;-2.074;1011.258;-6.466;3.538;1021.018;0;
5806291507;-65.88;-13.298;1011.014;2.44;-18.544;1034.072;0;
5806299985;-79.544;-24.4;1012.6;2.44;-18.544;1034.072;0;
5806305078;-79.544;-24.4;1012.6;4.026;-42.7;1028.948;0;
5806311887;-91.134;-16.958;1013.698;5.002;-65.88;1021.872;0;
5806319986;-127.246;-14.274;1016.138;5.002;-65.88;1021.872;0;
5806325209;-127.246;-14.274;1016.138;4.758;-81.984;1030.046;0;
5806332096;-175.192;-13.298;1018.822;2.074;-95.526;1029.802;0;
5806339816;-215.696;4.514;1016.504;2.074;-95.526;1029.802;0;
5806344822;-215.696;4.514;1016.504;6.344;-101.87;1032.2421;0;
5806351635;-237.046;12.078;1014.674;17.446;-104.432;1026.996;0;
5806359443;-235.948;-15.128;1015.04;17.446;-104.432;1026.996;0;
5806364805;-235.948;-15.128;1015.04;19.886;-99.918;1020.774;0;
5806373103;-223.382;-32.208;1018.944;10.37;-94.916;1008.208;0;
5806379249;-214.11;-18.91;1016.87;10.37;-94.916;1008.208;0;
5806384535;-214.11;-18.91;1016.87;-0.244;-83.692;998.692;0;
5806390506;-195.932;-4.758;1014.796;-0.244;-83.692;998.692;0;
5806396418;-195.932;-4.758;1014.796;-5.368;-63.196;1000.4;0;
5806403314;-131.882;12.932;1016.382;-13.908;-40.748;1000.766;0;
5806409429;-20.374;-12.078;1013.21;-13.908;-40.748;1000.766;0;
5806416013;-20.374;-12.078;1013.21;-21.716;-12.322;1010.282;0;
5806422231;71.004;-43.432;1016.382;-25.254;12.078;1021.872;0;
5806429865;97.844;-21.838;1013.576;-25.254;12.078;1021.872;0;
5806434963;97.844;-21.838;1013.576;-27.084;34.648;1025.0441;0;
5806440851;92.598;-6.832;1008.94;-27.084;34.648;1025.0441;0;
5806446680;92.598;-6.832;1008.94;-23.912;57.706;1031.51;0;
5806453399;106.872;-3.294;1011.38;-24.4;74.176;1036.8781;0;
5806459332;160.552;-9.15;1011.502;-24.4;74.176;1036.8781;0;
5806465746;160.552;-9.15;1011.502;-29.89;88.938;1040.538;0;
5806470876;234.606;-37.576;1008.33;-29.89;88.938;1040.538;0;
5806476865;234.606;-37.576;1008.33;-35.746;104.066;1045.418;0;
5806483842;292.922;-44.286;1006.012;-36.844;114.192;1044.9301;0;
5806489106;304.39;-32.574;1006.256;-36.844;114.192;1044.9301;0;
5806495185;304.39;-32.574;1006.256;-33.428;117.974;1042.49;0;
5806501257;285.846;-32.818;1006.622;-33.428;117.974;1042.49;0;
5806508646;285.846;-32.818;1006.622;-29.89;111.142;1031.754;0;
5806514865;258.152;-30.988;1006.866;-26.352;98.698;1021.506;0;
5806520048;227.53;-20.618;1008.818;-26.352;98.698;1021.506;0;
5806526039;227.53;-20.618;1008.818;-23.668;88.328;1022.726;0;
5806532939;203.74;-14.274;1008.208;-23.79;74.542;1018.7;0;
5806538964;180.926;-21.838;1008.94;-23.79;74.542;1018.7;0;
5806544153;180.926;-21.838;1008.94;-25.376;51.118;1002.962;0;
5806550134;127.246;-17.934;1011.136;-25.376;51.118;1002.962;0;
5806557448;127.246;-17.934;1011.136;-23.912;29.89;1011.258;0;
5806563573;37.332;-12.322;1010.77;-13.664;10.248;1024.312;0;
5806569516;-34.526;-14.64;1013.088;-13.664;10.248;1024.312;0;
5806574701;-34.526;-14.64;1013.088;-7.076;-12.322;1030.046;0;
5806580684;-63.074;-14.396;1012.6;-7.076;-12.322;1030.046;0;
5806586679;-63.074;-14.396;1012.6;-9.516;-33.184;1031.51;0;
5806593575;-72.59;-14.03;1012.6;-9.516;-52.582;1021.262;0;
5806599939;-92.72;-15.372;1016.138;-9.516;-52.582;1021.262;0;
5806605163;-92.72;-15.372;1016.138;-8.296;-67.71;1022.848;0;
5806611141;-141.642;-25.62;1014.674;-8.296;-67.71;1022.848;0;
5806617221;-141.642;-25.62;1014.674;-6.588;-78.202;1031.632;0;
5806624204;-205.326;-10.736;1015.894;1.098;-88.694;1021.384;0;
5806629381;-242.414;19.276;1016.504;1.098;-88.694;1021.384;0;
5806635288;-242.414;19.276;1016.504;7.93;-87.718;1018.578;0;
5806641223;-240.584;3.05;1014.43;7.93;-87.718;1018.578;0;
5806648523;-240.584;3.05;1014.43;7.198;-78.934;1017.358;0;
5806654467;-225.09;-34.526;1016.26;2.318;-73.2;1006.256;0;
5806659641;-209.84;-29.036;1016.504;2.318;-73.2;1006.256;0;
5806665641;-209.84;-29.036;1016.504;-1.952;-61.122;1002.84;0;
5806671708;-198.616;-2.074;1017.846;-1.952;-61.122;1002.84;0;
5806677704;-198.616;-2.074;1017.846;-3.05;-45.384;994.422;0;
5806684511;-183.366;5.246;1015.04;-8.296;-20.618;1000.4;0;
5806689600;-118.462;-2.928;1011.502;-8.296;-20.618;1000.4;0;
5806696915;-118.462;-2.928;1011.502;-17.568;5.612;1008.94;0;
5806702038;4.148;-23.18;1012.6;-17.568;5.612;1008.94;0;
5806707767;4.148;-23.18;1012.6;-25.376;29.036;1016.87;0;
5806714483;88.084;-36.966;1014.308;-30.622;53.192;1028.826;0;
5806719571;101.138;-28.426;1014.064;-30.622;53.192;1028.826;0;
5806725570;101.138;-28.426;1014.064;-31.964;72.224;1033.34;0;
5806731548;100.894;-12.566;1005.768;-31.964;72.224;1033.34;0;
5806739762;122.488;2.074;1006.5;-34.282;89.426;1032.8521;0;
5806744802;122.488;2.074;1006.5;-35.868;105.652;1040.9041;0;
5806750698;177.022;-13.542;1008.086;-35.868;105.652;1040.9041;0;
5806756781;177.022;-13.542;1008.086;-38.064;121.146;1050.054;0;
5806762850;247.904;-45.384;1004.304;-38.064;121.146;1050.054;0;
5806769830;299.388;-37.332;1006.012;-41.968;130.906;1051.396;0;
5806775099;299.388;-37.332;1006.012;-41.602;130.052;1045.662;0;
5806781172;302.804;-25.01;1006.012;-41.602;130.052;1045.662;0;
5806789475;277.672;-34.648;1007.354;-36.6;126.27;1034.438;0;
5806794784;277.672;-34.648;1007.354;-29.89;117.364;1030.046;0;
5806800850;251.32;-36.6;1007.72;-29.89;117.364;1030.046;0;
5806806930;251.32;-36.6;1007.72;-27.084;104.92;1027.118;0;
5806813002;225.7;-21.472;1008.452;-27.084;104.92;1027.118;0;
5806819985;200.568;-8.174;1007.72;-24.034;90.646;1020.774;0;
5806825082;200.568;-8.174;1007.72;-20.862;67.1;1004.426;0;
5806832292;166.408;-21.472;1007.842;-20.862;67.1;1004.426;0;
5806837512;166.408;-21.472;1007.842;-15.738;45.75;1006.012;0;
5806843488;96.624;-20.984;1011.014;-15.738;45.75;1006.012;0;
5806850303;7.93;-9.028;1011.014;-5.612;22.448;1017.358;0;
