1016683526;10.248;-12.444;1011.014;-7.076;18.788;1029.192;0;
1016690668;10.248;-12.444;1011.014;-7.076;18.788;1029.192;0;
1016696607;10.248;-12.322;1011.014;-7.076;18.91;1029.192;0;
1016702455;10.248;-12.322;1011.014;-7.076;18.91;1029.192;0;
1016707460;10.248;-12.322;1011.014;-7.076;18.91;1029.192;0;
1016713272;10.248;-12.322;1011.014;-7.076;18.91;1029.192;0;
1016719093;10.248;-12.322;1011.014;-7.076;18.788;1029.192;0;
1016725813;10.37;-12.2;1011.014;-7.076;18.788;1029.192;0;
1016732499;10.37;-12.322;1011.014;-7.076;18.788;1029.192;0;
1016738888;10.37;-12.322;1011.014;-7.076;18.91;1029.192;0;
1016743918;10.37;-12.322;1011.014;-7.076;18.91;1029.192;0;
1016749732;10.37;-12.322;1011.014;-7.076;18.91;1029.192;0;
1016756450;10.492;-12.322;1011.014;-7.076;18.91;1029.0701;0;
1016762295;10.492;-12.322;1010.892;-7.076;18.91;1029.0701;0;
1016767297;10.492;-12.322;1010.892;-7.076;18.91;1029.0701;0;
1016773109;10.37;-12.322;1010.892;-7.076;18.91;1029.0701;0;
1016778929;10.37;-12.322;1010.892;-7.076;18.91;1029.0701;0;
1016787028;10.37;-12.322;1010.892;-7.076;18.91;1029.0701;0;
1016792908;10.37;-12.322;1010.892;-7.076;18.91;1029.0701;0;
1016797917;10.37;-12.322;1010.892;-7.076;18.91;1029.0701;0;
1016803721;10.37;-12.322;1010.892;-7.076;18.91;1029.0701;0;
1016809546;10.37;-12.322;1010.892;-7.076;18.91;1029.192;0;
1016816269;10.37;-12.322;1010.892;-7.076;18.91;1029.0701;0;
1016822960;10.492;-12.322;1010.892;-7.076;18.91;1029.0701;0;
1016829219;10.492;-12.322;1010.892;-6.954;18.91;1029.0701;0;
1016834259;10.492;-12.444;1010.892;-6.954;18.91;1029.0701;0;
1016840068;10.492;-12.444;1010.892;-6.954;18.91;1029.0701;0;
1016846792;10.492;-12.322;1010.892;-6.954;18.91;1029.0701;0;
1016852634;10.492;-12.322;1010.892;-6.954;18.91;1029.0701;0;
1016857635;10.492;-12.322;1010.892;-6.954;18.91;1029.0701;0;
1016863441;10.492;-12.444;1010.892;-6.954;18.91;1029.0701;0;
1016869264;10.492;-12.444;1010.892;-6.954;18.91;1029.192;0;
1016877549;10.492;-12.444;1010.892;-6.954;18.91;1029.0701;0;
1016882580;10.492;-12.444;1010.892;-6.954;18.91;1029.0701;0;
1016888396;10.492;-12.444;1010.892;-6.954;18.91;1029.192;0;
1016894204;10.492;-12.444;1010.892;-6.954;18.91;1029.192;0;
1016900022;10.492;-12.444;1010.892;-6.954;18.91;1029.192;0;
1016905833;10.492;-12.444;1010.892;-6.954;18.91;1029.192;0;
1016911657;10.492;-12.444;1010.892;-6.954;18.91;1029.192;0;
1016918378;10.492;-12.444;1010.892;-6.832;18.91;1029.192;0;
1016924705;10.492;-12.444;1010.892;-6.832;18.91;1029.192;0;
1016929748;10.492;-12.444;1010.892;-6.954;18.91;1029.192;0;
1016935549;10.492;-12.444;1010.892;-6.954;18.91;1029.192;0;
1016941374;10.492;-12.444;1010.892;-6.832;18.91;1029.192;0;
1016948095;10.492;-12.444;1010.892;-6.954;18.91;1029.192;0;
1016953096;10.492;-12.444;1011.014;-6.954;18.91;1029.192;0;
1016958911;10.492;-12.444;1011.014;-6.954;18.91;1029.192;0;
1016964723;10.492;-12.444;1011.014;-6.954;18.91;1029.192;0;
1016972764;10.492;-12.444;1011.014;-6.954;18.91;1029.192;0;
1016977807;10.492;-12.444;1011.014;-6.954;18.91;1029.192;0;
1016983611;10.492;-12.444;1011.014;-6.954;18.91;1029.192;0;
1016989435;10.492;-12.444;1011.014;-6.954;18.91;1029.192;0;
1016995241;10.492;-12.444;1011.014;-6.954;18.91;1029.192;0;
1017001067;10.492;-12.444;1011.014;-6.954;18.91;1029.192;0;
1017007783;10.492;-12.444;1011.014;-6.954;18.91;1029.192;0;
1017014163;10.492;-12.444;1011.014;-6.954;18.91;1029.192;0;
1017019202;10.492;-12.444;1011.014;-6.954;18.91;1029.192;0;
1017025005;10.492;-12.444;1011.014;-6.954;18.91;1029.192;0;
1017030820;10.492;-12.444;1011.014;-6.954;18.91;1029.192;0;
1017036635;10.492;-12.566;1011.136;-6.954;18.91;1029.192;0;
1017043360;10.492;-12.444;1011.136;-6.954;18.788;1029.0701;0;
1017048365;10.492;-12.444;1011.136;-6.954;18.788;1029.0701;0;
1017054171;10.492;-12.444;1011.136;-6.954;18.788;1029.0701;0;
1017061309;10.492;-12.444;1011.136;-6.832;18.788;1029.0701;0;
1017066338;10.492;-12.444;1011.136;-6.832;18.788;1029.0701;0;
1017073065;10.492;-12.444;1011.136;-6.832;18.788;1029.0701;0;
1017078065;10.492;-12.444;1011.136;-6.832;18.666;1029.0701;0;
1017083879;10.492;-12.444;1011.136;-6.832;18.666;1029.0701;0;
1017089698;10.492;-12.444;1011.136;-6.832;18.666;1029.0701;0;
1017095510;10.492;-12.444;1011.136;-6.832;18.666;1029.0701;0;
1017101330;10.492;-12.444;1011.136;-6.832;18.666;1029.0701;0;
1017109431;10.492;-12.444;1011.136;-6.832;18.666;1029.0701;0;
1017114458;10.492;-12.444;1011.136;-6.832;18.666;1029.0701;0;
1017120280;10.492;-12.444;1011.136;-6.832;18.666;1029.0701;0;
1017126080;10.492;-12.444;1011.136;-6.832;18.666;1029.0701;0;
1017132815;10.492;-12.444;1011.014;-6.832;18.666;1029.0701;0;
1017138661;10.492;-12.444;1011.014;-6.832;18.666;1028.948;0;
1017143656;10.614;-12.444;1011.014;-6.832;18.666;1028.948;0;
1017149476;10.614;-12.444;1011.014;-6.954;18.666;1028.948;0;
1017156601;10.614;-12.444;1011.136;-6.954;18.666;1028.948;0;
1017162542;10.614;-12.566;1011.014;-6.954;18.666;1029.0701;0;
1017169250;10.614;-12.566;1011.014;-6.954;18.666;1029.0701;0;
1017174244;10.614;-12.566;1011.014;-6.954;18.666;1029.0701;0;
1017180073;10.614;-12.566;1011.014;-6.954;18.666;1029.0701;0;
1017185874;10.614;-12.444;1011.014;-6.954;18.666;1029.0701;0;
1017192608;10.614;-12.444;1011.014;-6.954;18.666;1029.0701;0;
1017198989;10.614;-12.444;1011.014;-6.954;18.666;1029.0701;0;
1017204025;10.492;-12.444;1011.014;-6.954;18.666;1029.0701;0;
1017209837;10.492;-12.444;1011.014;-7.076;18.544;1029.0701;0;
1017215649;10.492;-12.444;1011.014;-7.076;18.544;1029.0701;0;
1017222373;10.492;-12.444;1011.014;-7.076;18.544;1029.192;0;
1017229916;10.492;-12.444;1011.014;-7.076;18.544;1029.192;0;
1017234906;10.492;-12.444;1011.014;-7.076;18.544;1029.192;0;
1017240734;10.492;-12.444;1011.014;-7.076;18.544;1029.192;0;
1017247930;10.492;-12.444;1011.014;-7.076;18.544;1029.192;0;
1017253875;10.492;-12.444;1011.014;-7.076;18.666;1029.192;0;
1017259726;10.492;-12.444;1011.014;-7.076;18.666;1029.192;0;
1017264722;10.37;-12.566;1011.014;-7.076;18.666;1029.192;0;
1017270544;10.37;-12.566;1011.014;-7.076;18.666;1029.192;0;
1017276352;10.492;-12.566;1011.014;-7.076;18.666;1029.192;0;
1017283076;10.492;-12.566;1011.014;-7.076;18.666;1029.314;0;
1017289773;10.492;-12.566;1011.014;-7.198;18.666;1029.314;0;
1017296149;10.492;-12.444;1011.014;-7.198;18.666;1029.314;0;
1017302092;10.492;-12.444;1011.014;-7.198;18.666;1029.314;0;
1017310488;10.492;-12.444;1011.014;-7.198;18.666;1029.314;0;
1017315488;10.37;-12.444;1011.136;-7.198;18.666;1029.314;0;
1017322214;10.37;-12.444;1011.136;-7.198;18.666;1029.314;0;
1017330605;10.37;-12.444;1011.136;-7.198;18.666;1029.314;0;
1017335598;10.492;-12.444;1011.136;-7.198;18.666;1029.314;0;
1017342333;10.492;-12.444;1011.136;-7.198;18.666;1029.314;0;
1017350344;10.492;-12.444;1011.136;-7.198;18.666;1029.314;0;
1017355372;10.492;-12.444;1011.136;-7.198;18.666;1029.314;0;
1017362091;10.37;-12.444;1011.258;-7.198;18.666;1029.314;0;
1017370486;10.37;-12.444;1011.258;-7.198;18.666;1029.314;0;
1017375478;10.37;-12.444;1011.258;-7.198;18.666;1029.314;0;
1017382215;10.37;-12.444;1011.258;-7.198;18.788;1029.192;0;
1017390605;10.37;-12.444;1011.258;-7.198;18.788;1029.192;0;
1017396983;10.37;-12.444;1011.258;-7.198;18.788;1029.192;0;
1017402920;10.37;-12.444;1011.258;-7.198;18.788;1029.192;0;
1017410470;10.37;-12.444;1011.258;-7.198;18.788;1029.192;0;
1017415462;10.492;-12.566;1011.258;-7.198;18.788;1029.192;0;
1017422194;10.492;-12.566;1011.258;-7.198;18.788;1029.192;0;
1017430587;10.492;-12.566;1011.258;-7.198;18.788;1029.192;0;
1017435589;10.37;-12.566;1011.258;-7.198;18.788;1029.192;0;
1017442315;10.37;-12.566;1011.258;-7.198;18.788;1029.192;0;
1017452074;10.37;-12.566;1011.258;-7.198;18.788;1029.192;0;
1017462256;10.37;-12.566;1011.258;-7.198;18.788;1029.192;0;
1017471566;10.37;-12.566;1011.136;-7.076;18.788;1029.192;0;
1017481710;10.492;-12.444;1011.136;-7.076;18.788;1029.192;0;
1017491857;10.37;-12.444;1011.136;-6.954;18.788;1029.192;0;
1017502002;10.37;-12.444;1011.136;-6.954;18.788;1029.192;0;
1017512151;10.492;-12.566;1011.136;-6.954;18.788;1029.0701;0;
1017521447;10.492;-12.566;1011.258;-6.954;18.91;1029.0701;0;
1017531279;10.492;-12.566;1011.258;-6.954;18.91;1029.0701;0;
1017541460;10.492;-12.566;1011.258;-6.954;18.91;1029.0701;0;
1017551622;10.492;-12.566;1011.136;-6.954;18.91;1029.0701;0;
1017561771;10.492;-12.566;1011.258;-6.954;18.91;1029.0701;0;
1017571923;10.492;-12.566;1011.136;-6.954;18.91;1029.0701;0;
1017580310;10.492;-12.566;1011.136;-6.954;18.91;1029.0701;0;
1017585315;10.492;-12.566;1011.136;-6.954;18.91;1029.0701;0;
1017592034;10.492;-12.688;1011.136;-6.954;18.91;1029.0701;0;
1017601864;10.492;-12.688;1011.136;-6.954;18.91;1029.0701;0;
1017610285;10.492;-12.688;1011.136;-6.954;18.91;1029.0701;0;
1017615295;10.492;-12.688;1011.136;-6.954;18.91;1029.0701;0;
1017622014;10.492;-12.566;1011.136;-6.954;18.788;1029.0701;0;
1017630405;10.37;-12.566;1011.258;-6.954;18.788;1029.0701;0;
1017635408;10.37;-12.566;1011.258;-6.954;18.788;1029.0701;0;
1017642134;10.37;-12.566;1011.258;-6.832;18.788;1029.0701;0;
1017650115;10.37;-12.566;1011.136;-6.832;18.788;1029.0701;0;
1017655179;10.37;-12.566;1011.136;-6.832;18.788;1029.0701;0;
1017660970;10.37;-12.566;1011.136;-6.832;18.788;1029.0701;0;
1017666788;10.37;-12.566;1011.136;-6.832;18.788;1029.0701;0;
1017673508;10.37;-12.566;1011.136;-6.832;18.788;1028.948;0;
1017680200;10.37;-12.566;1011.136;-6.832;18.788;1028.948;0;
1017685201;10.37;-12.566;1011.136;-6.832;18.666;1028.948;0;
1017691013;10.37;-12.566;1011.136;-6.832;18.666;1028.948;0;
1017698405;10.37;-12.566;1011.136;-6.832;18.666;1028.948;0;
1017704354;10.37;-12.566;1011.136;-6.954;18.666;1028.948;0;
1017710204;10.37;-12.566;1011.136;-6.954;18.666;1028.948;0;
1017715229;10.37;-12.566;1011.136;-6.954;18.666;1028.948;0;
1017721033;10.37;-12.566;1011.136;-6.954;18.666;1028.948;0;
1017726858;10.37;-12.566;1011.136;-6.954;18.666;1028.948;0;
1017733580;10.37;-12.566;1011.136;-6.954;18.666;1028.948;0;
1017740275;10.37;-12.566;1011.136;-6.954;18.666;1028.948;0;
1017746681;10.37;-12.566;1011.136;-6.954;18.666;1028.948;0;
1017751712;10.37;-12.566;1011.136;-6.954;18.666;1028.948;0;
1017757530;10.37;-12.566;1011.136;-6.954;18.666;1028.948;0;
1017764252;10.492;-12.566;1011.136;-6.954;18.666;1028.948;0;
1017770095;10.492;-12.566;1011.136;-6.954;18.666;1028.948;0;
1017775096;10.492;-12.566;1011.136;-6.954;18.666;1028.948;0;
1017780903;10.37;-12.566;1011.136;-6.954;18.666;1028.948;0;
1017786730;10.37;-12.566;1011.136;-6.954;18.666;1028.948;0;
1017794762;10.492;-12.566;1011.014;-7.076;18.666;1028.948;0;
1017799798;10.492;-12.688;1011.136;-7.076;18.666;1028.948;0;
1017805610;10.492;-12.688;1011.136;-7.076;18.666;1028.948;0;
1017811422;10.492;-12.688;1011.136;-7.076;18.666;1028.948;0;
1017817242;10.492;-12.688;1011.136;-7.076;18.666;1028.948;0;
1017823965;10.492;-12.688;1011.136;-7.076;18.544;1028.948;0;
1017829806;10.492;-12.688;1011.136;-7.076;18.544;1028.948;0;
1017836186;10.492;-12.688;1011.136;-7.076;18.544;1028.948;0;
1017841223;10.492;-12.566;1011.136;-7.076;18.544;1028.948;0;
1017847038;10.492;-12.566;1011.136;-7.076;18.544;1028.948;0;
1017853754;10.492;-12.566;1011.136;-7.076;18.544;1028.948;0;
1017859600;10.492;-12.566;1011.136;-7.076;18.544;1028.948;0;
1017864602;10.492;-12.566;1011.136;-7.076;18.422;1028.948;0;
1017870409;10.492;-12.566;1011.258;-7.076;18.422;1028.948;0;
1017876229;10.492;-12.566;1011.258;-7.076;18.544;1028.948;0;
1017884338;10.492;-12.566;1011.258;-7.076;18.544;1028.948;0;
1017890210;10.492;-12.566;1011.258;-7.076;18.544;1028.948;0;
1017895220;10.492;-12.566;1011.258;-7.076;18.544;1028.948;0;
1017901023;10.492;-12.566;1011.258;-7.076;18.544;1028.948;0;
1017906850;10.492;-12.566;1011.258;-7.198;18.544;1028.948;0;
1017912652;10.492;-12.444;1011.258;-7.198;18.544;1028.948;0;
1017918479;10.492;-12.444;1011.258;-7.198;18.544;1028.948;0;
1017925196;10.492;-12.444;1011.258;-7.198;18.544;1028.948;0;
1017931573;10.492;-12.444;1011.258;-7.198;18.544;1028.948;0;
1017936606;10.492;-12.444;1011.258;-7.198;18.544;1028.948;0;
1017942407;10.492;-12.444;1011.258;-7.198;18.544;1028.948;0;
1017948231;10.492;-12.444;1011.258;-7.198;18.544;1028.826;0;
1017954952;10.492;-12.444;1011.258;-7.198;18.544;1028.948;0;
1017959945;10.492;-12.566;1011.136;-7.198;18.544;1028.948;0;
1017965772;10.492;-12.566;1011.136;-7.198;18.544;1028.948;0;
1017971576;10.614;-12.566;1011.136;-7.198;18.544;1028.948;0;
1017978777;10.614;-12.566;1011.136;-7.198;18.544;1028.948;0;
1017984720;10.614;-12.566;1011.136;-7.076;18.666;1028.948;0;
1017989724;10.614;-12.444;1011.136;-7.076;18.666;1028.948;0;
1017995546;10.614;-12.444;1011.136;-7.076;18.666;1028.948;0;
1018001357;10.492;-12.444;1011.136;-7.076;18.666;1028.948;0;
1018007177;10.492;-12.444;1011.136;-7.076;18.666;1028.948;0;
1018012985;10.492;-12.444;1011.136;-7.076;18.666;1028.948;0;
1018021101;10.492;-12.444;1011.136;-7.076;18.666;1028.948;0;
1018026155;10.492;-12.444;1011.136;-6.954;18.666;1028.948;0;
1018031949;10.614;-12.444;1011.136;-6.954;18.666;1028.948;0;
1018037770;10.614;-12.444;1011.136;-7.076;18.666;1028.948;0;
1018043579;10.614;-12.444;1011.136;-7.076;18.666;1028.948;0;
1018050307;10.614;-12.566;1011.136;-7.076;18.666;1028.948;0;
1018055310;10.614;-12.566;1011.136;-7.076;18.666;1028.948;0;
1018061123;10.614;-12.444;1011.136;-7.076;18.666;1028.948;0;
1018068323;10.614;-12.444;1011.136;-7.076;18.666;1028.948;0;
1018073349;10.614;-12.444;1011.136;-7.076;18.666;1028.948;0;
1018080076;10.614;-12.444;1011.136;-6.954;18.666;1028.948;0;
1018085931;10.614;-12.444;1011.136;-6.954;18.666;1028.948;0;
1018090926;10.614;-12.444;1011.136;-6.954;18.666;1028.948;0;
1018096751;10.614;-12.444;1011.136;-6.954;18.666;1029.0701;0;
1018102556;10.614;-12.444;1011.136;-6.954;18.666;1029.0701;0;
1018108381;10.614;-12.444;1011.136;-6.954;18.788;1029.0701;0;
1018116477;10.492;-12.444;1011.136;-6.954;18.788;1028.948;0;
1018121512;10.492;-12.444;1011.136;-6.954;18.788;1028.948;0;
1018127327;10.492;-12.444;1011.136;-6.954;18.788;1028.948;0;
1018133137;10.492;-12.444;1011.136;-6.954;18.788;1028.948;0;
1018139864;10.492;-12.444;1011.136;-6.832;18.788;1028.948;0;
1018145711;10.492;-12.444;1011.136;-6.832;18.788;1028.948;0;
1018150704;10.492;-12.444;1011.136;-6.832;18.788;1028.948;0;
1018156530;10.492;-12.444;1011.136;-6.954;18.788;1028.948;0;
1018163651;10.492;-12.444;1011.136;-6.954;18.788;1028.948;0;
1018168692;10.492;-12.444;1011.136;-6.954;18.788;1029.0701;0;
1018174487;10.492;-12.444;1011.136;-6.954;18.788;1029.0701;0;
1018181219;10.492;-12.444;1011.136;-6.954;18.788;1029.0701;0;
1018186223;10.492;-12.444;1011.136;-6.954;18.788;1029.0701;0;
1018192032;10.492;-12.444;1011.258;-6.954;18.788;1029.0701;0;
1018197850;10.492;-12.444;1011.258;-6.954;18.788;1029.0701;0;
1018203665;10.492;-12.444;1011.136;-6.954;18.788;1029.0701;0;
1018211710;10.492;-12.444;1011.136;-6.954;18.788;1029.0701;0;
1018216747;10.492;-12.444;1011.136;-6.832;18.788;1029.0701;0;
1018222548;10.492;-12.444;1011.136;-6.832;18.788;1029.0701;0;
1018228375;10.492;-12.444;1011.136;-6.832;18.666;1029.0701;0;
1018234181;10.492;-12.444;1011.136;-6.832;18.666;1029.0701;0;
1018240911;10.492;-12.444;1011.136;-6.832;18.666;1029.0701;0;
1018246760;10.492;-12.444;1011.136;-6.832;18.666;1029.0701;0;
1018253077;10.492;-12.444;1011.136;-6.832;18.666;1029.0701;0;
1018258116;10.492;-12.444;1011.136;-6.832;18.788;1029.0701;0;
1018263920;10.492;-12.444;1011.136;-6.832;18.788;1029.0701;0;
1018270644;10.492;-12.444;1011.136;-6.832;18.666;1029.0701;0;
1018276498;10.492;-12.444;1011.136;-6.832;18.666;1029.0701;0;
1018281493;10.492;-12.444;1011.136;-6.832;18.666;1029.0701;0;
1018287319;10.492;-12.444;1011.136;-6.832;18.788;1029.0701;0;
1018293124;10.492;-12.444;1011.136;-6.832;18.788;1029.0701;0;
1018301233;10.492;-12.444;1011.136;-6.832;18.788;1029.0701;0;
1018307119;10.492;-12.444;1011.136;-6.832;18.666;1029.0701;0;
1018312127;10.492;-12.566;1011.136;-6.832;18.666;1029.0701;0;
1018317941;10.492;-12.566;1011.136;-6.832;18.666;1029.0701;0;
1018323751;10.614;-12.566;1011.136;-6.832;18.666;1029.0701;0;
1018330476;10.614;-12.566;1011.136;-6.832;18.666;1029.0701;0;
1018337174;10.614;-12.566;1011.136;-6.832;18.666;1029.192;0;
1018342167;10.614;-12.444;1011.136;-6.832;18.666;1029.192;0;
1018350280;10.614;-12.444;1011.258;-6.832;18.666;1029.192;0;
1018357853;10.614;-12.444;1011.258;-6.832;18.666;1029.314;0;
1018362858;10.614;-12.444;1011.258;-6.832;18.666;1029.314;0;
1018369580;10.614;-12.444;1011.136;-6.832;18.666;1029.314;0;
1018377975;10.614;-12.444;1011.136;-6.832;18.666;1029.314;0;
1018382970;10.614;-12.566;1011.136;-6.832;18.666;1029.314;0;
1018389696;10.614;-12.566;1011.136;-6.832;18.666;1029.436;0;
1018398086;10.614;-12.566;1011.136;-6.954;18.666;1029.314;0;
1018404342;10.614;-12.566;1011.136;-6.954;18.666;1029.314;0;
1018410283;10.614;-12.566;1011.136;-6.954;18.666;1029.314;0;
1018417832;10.614;-12.566;1011.136;-6.832;18.666;1029.314;0;
1018422831;10.614;-12.444;1011.136;-6.832;18.666;1029.314;0;
1018429563;10.492;-12.566;1011.014;-6.954;18.666;1029.314;0;
1018437953;10.492;-12.566;1011.014;-6.954;18.544;1029.314;0;
1018442954;10.492;-12.444;1011.014;-6.954;18.544;1029.314;0;
1018451241;10.614;-12.444;1011.136;-6.954;18.544;1029.314;0;
1018457973;10.614;-12.444;1011.136;-6.954;18.544;1029.314;0;
1018462978;10.614;-12.444;1011.136;-6.954;18.544;1029.314;0;
1018469710;10.614;-12.566;1011.136;-6.954;18.544;1029.192;0;
1018479011;10.614;-12.566;1011.136;-6.954;18.666;1029.192;0;
1018489161;10.614;-12.444;1011.136;-6.954;18.666;1029.192;0;
1018499307;10.614;-12.444;1011.136;-6.954;18.544;1029.192;0;
1018509463;10.614;-12.444;1011.136;-6.954;18.544;1029.192;0;
1018519327;10.614;-12.444;1011.136;-6.954;18.544;1029.192;0;
1018529510;10.614;-12.444;1011.136;-7.076;18.544;1029.192;0;
1018538813;10.614;-12.444;1011.136;-7.076;18.544;1029.192;0;
1018548960;10.614;-12.444;1011.136;-7.076;18.544;1029.0701;0;
1018559106;10.614;-12.444;1011.136;-7.076;18.544;1029.192;0;
1018569253;10.614;-12.444;1011.136;-7.076;18.666;1029.192;0;
1018579395;10.614;-12.444;1011.136;-7.076;18.666;1029.192;0;
1018588696;10.614;-12.444;1011.136;-7.076;18.666;1029.192;0;
1018599378;10.614;-12.444;1011.136;-7.076;18.544;1029.192;0;
1018607795;10.614;-12.444;1011.136;-7.076;18.544;1029.192;0;
1018612802;10.614;-12.444;1011.136;-7.076;18.544;1029.0701;0;
1018619525;10.614;-12.444;1011.136;-7.076;18.544;1029.0701;0;
1018627912;10.614;-12.444;1011.136;-7.076;18.544;1029.0701;0;
1018632914;10.614;-12.444;1011.136;-7.076;18.666;1029.0701;0;
1018639635;10.614;-12.444;1011.136;-7.198;18.666;1029.0701;0;
1018648017;10.614;-12.444;1011.258;-7.198;18.666;1029.0701;0;
1018654397;10.614;-12.444;1011.258;-7.198;18.666;1029.0701;0;
1018660344;10.492;-12.444;1011.258;-7.198;18.666;1029.0701;0;
