1016683526;10.248;-12.444;1011.014;-7.076;18.788;1029.192;0;
1018667888;10.492;-12.444;1011.258;-7.198;18.666;1029.0701;0;
1018672892;10.492;-12.444;1011.258;-7.198;18.666;1029.0701;0;
1018679614;10.492;-12.444;1011.258;-7.076;18.788;1029.0701;0;
1018688001;10.614;-12.566;1011.136;-7.076;18.788;1029.0701;0;
1018693002;10.614;-12.566;1011.136;-7.076;18.788;1029.0701;0;
1018701038;10.614;-12.566;1011.136;-7.076;18.788;1029.192;0;
1018707764;10.614;-12.566;1011.258;-7.076;18.788;1029.192;0;
1018712774;10.614;-12.566;1011.258;-7.076;18.788;1029.0701;0;
1018718581;10.614;-12.566;1011.258;-7.076;18.788;1029.0701;0;
1018724404;10.614;-12.566;1011.258;-7.076;18.788;1029.0701;0;
1018731123;10.614;-12.566;1011.258;-7.076;18.788;1029.0701;0;
1018737814;10.614;-12.566;1011.258;-7.076;18.788;1029.0701;0;
1018742818;10.614;-12.566;1011.258;-7.076;18.788;1029.0701;0;
1018750922;10.614;-12.566;1011.258;-6.954;18.788;1029.0701;0;
1018757645;10.614;-12.566;1011.258;-6.954;18.788;1029.0701;0;
1018762653;10.614;-12.566;1011.258;-7.076;18.788;1029.0701;0;
1018768460;10.492;-12.566;1011.258;-7.076;18.788;1029.0701;0;
1018774283;10.492;-12.566;1011.258;-7.076;18.788;1029.0701;0;
1018781001;10.492;-12.566;1011.258;-7.076;18.788;1029.0701;0;
1018787692;10.492;-12.566;1011.258;-7.076;18.788;1029.0701;0;
1018792691;10.492;-12.566;1011.258;-7.076;18.91;1029.0701;0;
1018800800;10.492;-12.566;1011.258;-7.076;18.788;1029.0701;0;
1018807530;10.492;-12.688;1011.258;-7.076;18.788;1029.0701;0;
1018812540;10.492;-12.688;1011.258;-7.076;18.788;1029.0701;0;
1018818346;10.492;-12.688;1011.258;-7.076;18.788;1029.0701;0;
1018824171;10.492;-12.688;1011.258;-7.076;18.788;1028.948;0;
1018830888;10.492;-12.566;1011.258;-6.954;18.788;1029.0701;0;
1018837583;10.37;-12.566;1011.258;-6.954;18.788;1029.0701;0;
1018842584;10.37;-12.566;1011.258;-6.954;18.788;1029.0701;0;
1018850704;10.37;-12.566;1011.258;-6.954;18.788;1029.0701;0;
1018857435;10.37;-12.566;1011.258;-6.954;18.788;1029.0701;0;
1018862445;10.37;-12.566;1011.258;-6.954;18.788;1029.0701;0;
1018868249;10.37;-12.566;1011.258;-6.954;18.788;1029.0701;0;
1018874075;10.37;-12.566;1011.258;-6.954;18.788;1029.0701;0;
1018880796;10.37;-12.566;1011.258;-6.954;18.788;1029.192;0;
1018887487;10.492;-12.566;1011.38;-6.954;18.788;1029.192;0;
1018893874;10.492;-12.566;1011.38;-6.954;18.788;1029.314;0;
1018898902;10.492;-12.566;1011.38;-6.954;18.788;1029.314;0;
1018904719;10.492;-12.566;1011.38;-6.954;18.788;1029.192;0;
1018911440;10.492;-12.566;1011.258;-7.076;18.788;1029.192;0;
1018917281;10.492;-12.566;1011.258;-7.076;18.788;1029.192;0;
1018922283;10.492;-12.566;1011.258;-7.076;18.788;1029.192;0;
1018928091;10.492;-12.566;1011.38;-7.076;18.788;1029.192;0;
1018933916;10.492;-12.566;1011.38;-7.076;18.788;1029.192;0;
1018942014;10.492;-12.566;1011.38;-7.076;18.788;1029.314;0;
1018947045;10.492;-12.688;1011.38;-7.076;18.788;1029.314;0;
1018952858;10.492;-12.688;1011.38;-7.076;18.666;1029.314;0;
1018958668;10.492;-12.566;1011.38;-7.076;18.666;1029.314;0;
1018964488;10.492;-12.566;1011.38;-7.076;18.666;1029.192;0;
1018970299;10.614;-12.688;1011.38;-7.076;18.666;1029.192;0;
1018976120;10.614;-12.688;1011.38;-7.076;18.666;1029.192;0;
1018982844;10.614;-12.688;1011.38;-7.076;18.666;1029.192;0;
1018989221;10.614;-12.566;1011.502;-7.076;18.666;1029.192;0;
1018994259;10.614;-12.566;1011.502;-7.076;18.666;1029.192;0;
1019000061;10.614;-12.566;1011.502;-7.076;18.666;1029.192;0;
1019005884;10.614;-12.566;1011.502;-7.076;18.666;1029.192;0;
1019012605;10.492;-12.566;1011.502;-7.076;18.666;1029.0701;0;
1019017600;10.492;-12.566;1011.38;-7.076;18.666;1029.0701;0;
1019023421;10.492;-12.566;1011.38;-7.076;18.666;1029.0701;0;
1019029236;10.492;-12.566;1011.502;-7.076;18.666;1029.0701;0;
1019036365;10.492;-12.566;1011.502;-7.076;18.666;1029.192;0;
1019042314;10.492;-12.566;1011.502;-7.076;18.666;1029.192;0;
1019047317;10.492;-12.566;1011.502;-7.076;18.666;1029.192;0;
1019053137;10.492;-12.566;1011.502;-7.076;18.666;1029.192;0;
1019058944;10.37;-12.566;1011.624;-7.076;18.666;1029.192;0;
1019064769;10.37;-12.566;1011.624;-7.076;18.666;1029.192;0;
1019070577;10.37;-12.566;1011.502;-7.076;18.666;1029.192;0;
1019078635;10.37;-12.566;1011.502;-7.076;18.788;1029.0701;0;
1019083665;10.37;-12.566;1011.502;-7.076;18.788;1029.192;0;
1019089472;10.37;-12.566;1011.502;-7.076;18.788;1029.192;0;
1019095290;10.37;-12.566;1011.502;-7.076;18.788;1029.192;0;
1019101103;10.37;-12.566;1011.624;-7.076;18.788;1029.192;0;
1019107831;10.37;-12.566;1011.624;-7.076;18.666;1029.0701;0;
1019112831;10.37;-12.566;1011.624;-7.076;18.666;1029.0701;0;
1019118637;10.37;-12.566;1011.624;-7.076;18.666;1029.0701;0;
1019125841;10.37;-12.566;1011.624;-7.076;18.666;1029.0701;0;
1019130875;10.37;-12.444;1011.502;-7.076;18.666;1029.0701;0;
1019137599;10.492;-12.444;1011.502;-7.076;18.788;1029.0701;0;
1019142600;10.492;-12.444;1011.502;-7.076;18.666;1029.0701;0;
1019148412;10.492;-12.444;1011.624;-7.076;18.666;1029.0701;0;
1019154233;10.492;-12.444;1011.624;-7.076;18.666;1029.0701;0;
1019160043;10.492;-12.444;1011.624;-7.076;18.666;1029.0701;0;
1019165865;10.492;-12.444;1011.624;-7.076;18.788;1029.0701;0;
1019173963;10.492;-12.444;1011.624;-7.076;18.666;1029.0701;0;
1019178995;10.492;-12.566;1011.502;-7.076;18.666;1029.0701;0;
1019184814;10.492;-12.566;1011.502;-7.076;18.666;1029.0701;0;
1019190621;10.492;-12.566;1011.502;-7.076;18.666;1029.0701;0;
1019197349;10.492;-12.566;1011.502;-7.076;18.666;1029.0701;0;
1019203195;10.492;-12.566;1011.502;-7.076;18.666;1029.192;0;
1019208191;10.492;-12.688;1011.624;-7.076;18.666;1029.192;0;
1019214012;10.492;-12.688;1011.624;-7.076;18.788;1029.192;0;
1019221080;10.492;-12.688;1011.624;-7.076;18.788;1029.192;0;
1019226117;10.492;-12.688;1011.624;-7.076;18.788;1029.0701;0;
1019231922;10.492;-12.688;1011.624;-7.076;18.788;1029.0701;0;
1019238646;10.492;-12.688;1011.746;-7.076;18.788;1029.192;0;
1019243652;10.492;-12.688;1011.746;-7.076;18.788;1029.192;0;
1019249454;10.492;-12.688;1011.746;-7.076;18.788;1029.192;0;
1019255280;10.492;-12.688;1011.746;-7.076;18.788;1029.314;0;
1019263567;10.492;-12.688;1011.746;-6.954;18.788;1029.314;0;
1019268604;10.492;-12.688;1011.746;-6.954;18.788;1029.314;0;
1019274415;10.492;-12.688;1011.746;-6.954;18.666;1029.192;0;
1019280225;10.492;-12.566;1011.746;-6.954;18.666;1029.192;0;
1019286947;10.37;-12.566;1011.746;-6.954;18.666;1029.192;0;
1019293644;10.37;-12.566;1011.746;-6.954;18.666;1029.192;0;
1019298637;10.37;-12.566;1011.746;-6.954;18.666;1029.192;0;
1019304461;10.37;-12.566;1011.746;-6.954;18.666;1029.192;0;
1019311660;10.492;-12.566;1011.746;-6.954;18.666;1029.192;0;
1019317620;10.492;-12.688;1011.746;-6.954;18.788;1029.314;0;
1019324323;10.492;-12.688;1011.746;-6.954;18.788;1029.314;0;
1019329321;10.492;-12.688;1011.746;-6.954;18.788;1029.314;0;
1019335141;10.492;-12.688;1011.746;-6.954;18.788;1029.314;0;
1019340953;10.614;-12.688;1011.746;-6.954;18.788;1029.314;0;
1019347679;10.614;-12.688;1011.746;-6.954;18.91;1029.314;0;
1019354380;10.614;-12.688;1011.746;-6.954;18.788;1029.314;0;
1019360751;10.614;-12.688;1011.746;-6.954;18.788;1029.314;0;
1019365786;10.614;-12.688;1011.746;-6.954;18.788;1029.314;0;
1019371588;10.614;-12.566;1011.746;-6.954;18.788;1029.314;0;
1019378319;10.614;-12.566;1011.746;-6.954;18.788;1029.314;0;
1019385013;10.614;-12.566;1011.746;-6.954;18.788;1029.314;0;
1019390010;10.614;-12.566;1011.624;-6.954;18.788;1029.314;0;
1019396735;10.614;-12.566;1011.624;-6.954;18.91;1029.314;0;
1019405129;10.614;-12.566;1011.624;-6.954;18.788;1029.192;0;
1019411512;10.614;-12.566;1011.624;-6.954;18.788;1029.192;0;
1019417446;10.614;-12.566;1011.624;-6.954;18.788;1029.314;0;
1019424993;10.614;-12.566;1011.624;-6.954;18.788;1029.314;0;
1019429987;10.614;-12.566;1011.624;-6.954;18.788;1029.314;0;
1019436718;10.614;-12.566;1011.624;-6.954;18.788;1029.314;0;
1019445112;10.614;-12.566;1011.624;-6.954;18.91;1029.314;0;
1019450109;10.614;-12.566;1011.624;-6.954;18.91;1029.314;0;
1019458215;10.614;-12.566;1011.624;-6.954;18.91;1029.192;0;
1019464947;10.614;-12.566;1011.624;-6.954;18.91;1029.314;0;
1019469955;10.736;-12.566;1011.624;-6.954;18.91;1029.314;0;
1019476680;10.736;-12.688;1011.624;-6.954;18.91;1029.314;0;
1019485074;10.736;-12.688;1011.624;-6.954;18.91;1029.314;0;
1019490070;10.614;-12.688;1011.624;-6.954;18.91;1029.314;0;
1019496800;10.614;-12.688;1011.624;-6.954;18.91;1029.314;0;
1019505191;10.614;-12.688;1011.624;-6.954;18.91;1029.314;0;
1019511566;10.614;-12.688;1011.746;-6.954;18.91;1029.314;0;
1019517512;10.614;-12.688;1011.624;-6.954;18.91;1029.314;0;
1019526819;10.614;-12.688;1011.624;-6.954;18.91;1029.314;0;
1019536969;10.614;-12.688;1011.624;-6.954;18.91;1029.314;0;
1019546270;10.614;-12.688;1011.624;-6.954;18.91;1029.436;0;
1019556411;10.614;-12.566;1011.624;-6.954;18.91;1029.436;0;
1019566558;10.492;-12.566;1011.624;-6.954;18.91;1029.558;0;
1019646753;10.492;-12.566;1011.746;-6.954;18.91;1029.436;0;
1019655191;10.37;-12.566;1011.746;-6.954;18.91;1029.436;0;
1019660202;10.37;-12.566;1011.746;-6.954;18.91;1029.436;0;
1019666918;10.37;-12.566;1011.746;-6.954;18.91;1029.436;0;
1019675303;10.492;-12.566;1011.746;-6.954;18.91;1029.436;0;
1019680306;10.492;-12.566;1011.746;-6.954;18.91;1029.436;0;
1019687029;10.492;-12.566;1011.746;-6.954;18.91;1029.314;0;
1019695413;10.492;-12.566;1011.746;-6.954;18.91;1029.314;0;
1019701740;10.492;-12.566;1011.746;-6.954;18.91;1029.314;0;
1019707684;10.492;-12.566;1011.746;-6.954;18.91;1029.436;0;
1019715228;10.492;-12.688;1011.624;-6.954;18.91;1029.436;0;
1019720229;10.492;-12.688;1011.624;-6.954;18.91;1029.436;0;
1019726955;10.492;-12.688;1011.624;-6.954;18.788;1029.314;0;
1019735339;10.614;-12.688;1011.746;-6.954;18.788;1029.314;0;
1019740341;10.614;-12.688;1011.746;-6.954;18.788;1029.436;0;
1019748430;10.492;-12.688;1011.746;-6.954;18.788;1029.436;0;
1019755163;10.614;-12.566;1011.746;-6.954;18.788;1029.436;0;
1019760170;10.614;-12.566;1011.746;-6.954;18.788;1029.436;0;
1019765977;10.492;-12.444;1011.746;-6.954;18.788;1029.436;0;
1019771797;10.492;-12.444;1011.746;-6.954;18.788;1029.436;0;
1019778524;10.492;-12.444;1011.746;-6.954;18.788;1029.314;0;
1019785218;10.492;-12.566;1011.624;-6.954;18.788;1029.314;0;
1019790221;10.492;-12.566;1011.624;-6.954;18.788;1029.314;0;
1019798328;10.492;-12.688;1011.624;-6.954;18.788;1029.314;0;
1019805055;10.614;-12.81;1011.624;-6.954;18.788;1029.314;0;
1019810058;10.614;-12.81;1011.624;-6.954;18.788;1029.314;0;
1019815872;10.614;-12.81;1011.624;-6.954;18.788;1029.314;0;
1019821693;10.614;-12.81;1011.624;-7.076;18.666;1029.314;0;
1019828415;10.614;-12.81;1011.502;-7.076;18.666;1029.314;0;
1019835103;10.614;-12.688;1011.624;-7.076;18.666;1029.314;0;
1019840110;10.614;-12.688;1011.624;-7.076;18.666;1029.436;0;
1019848209;10.492;-12.444;1011.502;-7.076;18.666;1029.314;0;
1019854934;10.492;-12.444;1011.502;-7.076;18.666;1029.314;0;
1019859938;10.492;-12.444;1011.502;-7.076;18.666;1029.314;0;
1019865748;10.614;-12.444;1011.502;-7.076;18.666;1029.314;0;
1019871568;10.614;-12.444;1011.502;-6.954;18.666;1029.314;0;
1019878294;10.492;-12.444;1011.502;-6.954;18.666;1029.192;0;
1019884980;10.492;-12.688;1011.502;-6.954;18.666;1029.192;0;
1019889981;10.492;-12.688;1011.502;-6.954;18.666;1029.314;0;
1019898088;10.492;-12.688;1011.502;-6.954;18.666;1029.436;0;
1019904818;10.614;-12.566;1011.502;-6.954;18.666;1029.436;0;
1019909825;10.614;-12.566;1011.502;-6.954;18.666;1029.314;0;
1019915631;10.614;-12.688;1011.38;-6.954;18.666;1029.314;0;
1019921456;10.614;-12.688;1011.38;-6.954;18.666;1029.314;0;
1019928175;10.492;-12.444;1011.502;-6.954;18.666;1029.314;0;
1019934864;10.614;-12.322;1011.502;-6.954;18.666;1029.314;0;
1019939871;10.614;-12.322;1011.502;-6.954;18.666;1029.314;0;
1019947052;10.492;-12.444;1011.502;-6.954;18.666;1029.314;0;
1019952089;10.492;-12.444;1011.502;-6.954;18.666;1029.314;0;
1019958806;10.492;-12.444;1011.502;-6.954;18.666;1029.314;0;
1019964652;10.492;-12.566;1011.502;-6.954;18.666;1029.314;0;
1019969651;10.492;-12.566;1011.502;-6.954;18.666;1029.314;0;
1019975463;10.614;-12.688;1011.502;-6.954;18.666;1029.314;0;
1019981282;10.614;-12.688;1011.502;-6.954;18.666;1029.314;0;
1019989388;10.614;-12.688;1011.502;-6.954;18.666;1029.436;0;
1019994414;10.614;-12.566;1011.502;-6.954;18.666;1029.436;0;
1020000233;10.614;-12.566;1011.502;-6.954;18.666;1029.314;0;
1020006038;10.492;-12.566;1011.502;-6.954;18.666;1029.314;0;
1020011863;10.492;-12.566;1011.502;-6.954;18.666;1029.314;0;
1020017669;10.492;-12.444;1011.502;-6.954;18.666;1029.314;0;
1020023495;10.492;-12.444;1011.502;-6.954;18.666;1029.314;0;
1020030212;10.492;-12.444;1011.502;-6.954;18.666;1029.436;0;
1020036585;10.37;-12.444;1011.502;-6.954;18.666;1029.436;0;
1020041620;10.37;-12.444;1011.502;-6.954;18.666;1029.436;0;
1020047422;10.492;-12.444;1011.38;-6.954;18.666;1029.436;0;
1020053241;10.492;-12.444;1011.38;-7.076;18.666;1029.436;0;
1020059969;10.492;-12.566;1011.38;-7.076;18.666;1029.436;0;
1020064964;10.614;-12.688;1011.38;-7.076;18.666;1029.436;0;
1020070793;10.614;-12.688;1011.38;-7.076;18.666;1029.436;0;
1020076598;10.614;-12.688;1011.38;-7.076;18.666;1029.436;0;
1020083678;10.614;-12.688;1011.38;-7.076;18.666;1029.436;0;
1020089621;10.492;-12.566;1011.502;-6.954;18.666;1029.436;0;
1020094623;10.492;-12.566;1011.502;-6.954;18.666;1029.436;0;
1020100439;10.492;-12.566;1011.502;-7.076;18.666;1029.436;0;
1020106250;10.492;-12.444;1011.38;-7.076;18.666;1029.436;0;
1020112070;10.492;-12.444;1011.38;-7.076;18.666;1029.436;0;
1020117881;10.492;-12.444;1011.38;-7.076;18.666;1029.436;0;
1020123698;10.492;-12.444;1011.38;-6.954;18.666;1029.436;0;
1020132012;10.492;-12.444;1011.502;-6.954;18.788;1029.436;0;
1020137050;10.492;-12.444;1011.502;-6.954;18.788;1029.436;0;
1020142863;10.492;-12.444;1011.502;-7.076;18.788;1029.436;0;
1020148666;10.614;-12.444;1011.502;-7.076;18.788;1029.436;0;
1020155400;10.614;-12.566;1011.624;-6.954;18.788;1029.436;0;
1020160408;10.614;-12.566;1011.624;-7.076;18.666;1028.948;0;
1020166215;8.052;-11.346;1011.746;-7.076;18.666;1028.948;0;
1020173336;8.052;-11.346;1011.746;-7.808;18.666;1029.0701;0;
1020178286;3.782;-9.516;1012.844;-7.808;18.666;1029.0701;0;
1020184832;2.562;-9.76;1011.38;-8.662;17.934;1028.704;0;
1020190510;2.562;-9.76;1011.38;-9.516;18.544;1029.6801;0;
1020195330;4.026;-12.81;1010.282;-9.516;18.544;1029.6801;0;
1020201065;4.026;-12.81;1010.282;-9.638;20.13;1031.632;0;
1020206789;6.71;-15.86;1011.868;-9.638;20.13;1031.632;0;
1020212518;6.71;-15.86;1011.868;-4.758;26.352;1037.1221;0;
1020220539;40.992;-6.1;1013.454;-5.612;25.376;1032.608;0;
1020225483;107.116;-7.93;1016.748;-5.612;25.376;1032.608;0;
1020231302;107.116;-7.93;1016.748;-9.516;24.156;1027.606;0;
1020237107;173.362;-27.572;1014.796;-9.516;24.156;1027.606;0;
1020243015;173.362;-27.572;1014.796;-13.054;22.814;1026.63;0;
1020249003;224.724;-29.158;1011.38;-13.054;22.814;1026.63;0;
1020255903;234.606;-27.572;1007.964;-13.664;20.252;1027.3621;0;
1020261084;234.606;-27.572;1007.964;-7.808;13.542;1027.728;0;
1020268362;208.498;-27.084;1011.258;-7.808;13.542;1027.728;0;
1020273490;208.498;-27.084;1011.258;1.098;-1.098;1024.556;0;
1020279291;170.312;-9.028;1012.722;1.098;-1.098;1024.556;0;
1020285934;137.006;0.854;1009.794;3.172;-16.47;1024.1901;0;
1020290851;137.006;0.854;1009.794;2.928;-29.524;1028.46;0;
1020296572;105.774;-5.612;1010.038;2.928;-29.524;1028.46;0;
1020302395;105.774;-5.612;1010.038;9.638;-46.116;1018.456;0;
1020308208;54.29;-12.81;1014.796;9.638;-46.116;1018.456;0;
1020316315;-17.934;-11.102;1018.212;18.544;-57.95;1027.484;0;
1020321533;-17.934;-11.102;1018.212;21.228;-63.684;1047.37;0;
1020327506;-65.026;-1.586;1013.332;21.228;-63.684;1047.37;0;
1020334321;-76.616;-2.806;1013.332;13.054;-77.226;1037.61;0;
1020341112;-76.616;-2.806;1013.332;6.466;-81.252;1036.146;0;
1020346107;-88.328;-12.81;1015.284;6.466;-81.252;1036.146;0;
1020352019;-88.328;-12.81;1015.284;2.196;-79.056;1038.83;0;
1020359291;-112.85;-13.298;1014.674;2.196;-79.056;1038.83;0;
1020365419;-153.476;-1.952;1014.186;-0.61;-76.616;1038.464;0;
1020371458;-153.476;-1.952;1014.186;-3.904;-72.224;1034.194;0;
1020376636;-198.372;5.124;1014.918;-3.904;-72.224;1034.194;0;
1020382546;-198.372;5.124;1014.918;-6.954;-62.586;1029.192;0;
1020388439;-223.138;8.052;1015.284;-6.954;-62.586;1029.192;0;
1020395256;-222.772;14.518;1014.308;-9.882;-50.508;1022.36;0;
1020402132;-222.772;14.518;1014.308;-16.348;-35.38;1010.648;0;
1020408781;-201.422;7.564;1015.162;-16.348;-35.38;1010.648;0;
1020414902;-173.118;-11.712;1017.114;-21.35;-14.518;1006.866;0;
1020421982;-173.118;-11.712;1017.114;-23.058;10.004;1010.038;0;
1020427247;-149.938;-15.128;1015.406;-23.058;10.004;1010.038;0;
1020434234;-120.536;-2.44;1016.382;-24.888;34.526;1010.038;0;
1020441960;-120.536;-2.44;1016.382;-20.252;63.44;1016.016;0;
1020447130;-86.01;3.538;1013.088;-20.252;63.44;1016.016;0;
1020455246;-25.01;-3.782;1009.672;-19.276;92.964;1027.3621;0;
1020462072;-25.01;-3.782;1009.672;-18.91;113.826;1034.072;0;
1020467252;50.752;-15.25;1016.138;-18.91;113.826;1034.072;0;
1020474149;88.328;-16.104;1016.748;-15.494;131.15;1039.684;0;
1020482723;88.328;-16.104;1016.748;-13.298;148.352;1044.564;0;
1020487900;99.186;-10.004;1010.648;-13.298;148.352;1044.564;0;
1020494802;112.972;-2.928;1009.794;-10.004;157.258;1048.3461;0;
1020502524;112.972;-2.928;1009.794;-12.444;159.942;1050.542;0;
1020509073;139.08;-5.978;1010.16;-12.444;159.942;1050.542;0;
1020515197;173.118;-19.154;1009.794;-13.542;158.966;1049.688;0;
1020523919;200.934;-17.69;1011.746;-15.494;151.036;1048.468;0;
1020532584;200.934;-17.69;1011.746;-19.154;137.616;1041.7581;0;
1020537845;215.574;-18.178;1012.112;-19.154;137.616;1041.7581;0;
1020544835;215.818;-28.792;1010.648;-21.594;120.17;1033.828;0;
1020552651;215.818;-28.792;1010.648;-21.594;100.65;1030.656;0;
1020559296;195.322;-24.156;1010.526;-21.594;100.65;1030.656;0;
1020565506;164.578;-2.806;1012.112;-18.056;78.568;1028.46;0;
1020574053;147.62;5.978;1012.478;-16.836;55.266;1023.092;0;
1020584204;135.054;-6.222;1012.6;-16.714;30.988;1018.212;0;
1020594436;99.796;-22.448;1015.528;-15.86;6.344;1018.09;0;
1020603733;12.932;-17.568;1015.528;-12.566;-19.032;1025.6541;0;
1020614065;-66.978;7.564;1014.186;-7.808;-46.848;1029.0701;0;
1020624210;-92.964;8.296;1013.942;-6.832;-67.344;1032.608;0;
1020634037;-101.26;-12.2;1013.332;-5.856;-82.228;1036.2681;0;
1020643647;-112.972;-17.202;1013.942;-2.196;-96.136;1035.78;0;
1020654071;-133.468;-4.514;1014.43;-2.074;-106.018;1031.754;0;
1020663643;-166.774;1.342;1014.43;-2.806;-110.898;1024.434;0;
1020673967;-200.69;-1.952;1013.82;-0.732;-106.262;1021.262;0;
1020683533;-212.158;7.686;1013.942;1.586;-96.258;1016.748;0;
1020693683;-199.226;22.57;1014.186;-0.976;-80.764;1005.28;0;
1020704012;-170.922;2.074;1015.284;-5.734;-56.242;1002.718;0;
