1016683526;10.248;-12.444;1011.014;-7.076;18.788;1029.192;0;
1020713932;-136.152;-25.254;1016.26;-9.394;-25.742;1007.11;0;
1020722625;-101.626;-16.104;1014.552;-9.394;-25.742;1007.11;0;
1020727903;-101.626;-16.104;1014.552;-11.468;8.418;1009.306;0;
1020734792;-60.756;11.102;1014.308;-19.642;42.578;1016.138;0;
1020742417;-2.44;12.566;1014.308;-19.642;42.578;1016.138;0;
1020747419;-2.44;12.566;1014.308;-24.644;80.764;1028.46;0;
1020754139;57.462;-22.448;1015.162;-20.862;117.242;1041.27;0;
1020762389;95.526;-29.524;1018.212;-20.862;117.242;1041.27;0;
1020767608;95.526;-29.524;1018.212;-21.472;144.326;1048.3461;0;
1020774495;116.388;-5.856;1010.526;-19.398;171.044;1052.006;0;
1020783059;133.59;6.466;1001.742;-19.398;171.044;1052.006;0;
1020788155;133.59;6.466;1001.742;-15.006;192.028;1052.86;0;
1020794960;153.72;-3.904;1009.062;-11.956;205.082;1055.91;0;
1020802675;180.072;-22.082;1011.746;-11.956;205.082;1055.91;0;
1020807943;180.072;-22.082;1011.746;-12.322;212.646;1051.03;0;
1020816304;204.838;-18.422;1010.648;-11.956;214.11;1044.198;0;
1020822458;218.746;-15.616;1012.6;-11.956;214.11;1044.198;0;
1020827730;218.746;-15.616;1012.6;-11.346;207.522;1036.024;0;
1020834717;215.208;-26.108;1011.014;-10.126;192.76;1023.214;0;
1020842521;192.516;-25.132;1010.404;-10.126;192.76;1023.214;0;
1020847791;192.516;-25.132;1010.404;-5.856;176.656;1020.042;0;
1020854684;160.552;-6.588;1010.77;-5.368;157.502;1022.604;0;
1020862838;140.788;3.538;1013.332;-5.368;157.502;1022.604;0;
1020867881;140.788;3.538;1013.332;-8.54;127.124;1010.77;0;
1020873684;118.096;-5.734;1013.82;-8.54;127.124;1010.77;0;
1020879593;118.096;-5.734;1013.82;-10.614;94.306;1006.256;0;
1020886401;77.836;-11.59;1012.722;-9.394;60.634;1010.038;0;
1020892246;14.274;-9.516;1013.576;-9.394;60.634;1010.038;0;
1020897161;14.274;-9.516;1013.576;-4.88;22.57;1022.604;0;
1020902881;-58.072;-3.294;1013.088;-4.88;22.57;1022.604;0;
1020910011;-58.072;-3.294;1013.088;-1.098;-12.2;1042.124;0;
1020916078;-99.064;0.122;1014.186;1.22;-48.8;1035.78;0;
1020922677;-121.634;-3.172;1015.406;1.22;-48.8;1035.78;0;
1020927768;-121.634;-3.172;1015.406;2.318;-75.762;1040.05;0;
1020933666;-139.934;-4.88;1013.454;2.318;-75.762;1040.05;0;
1020939576;-139.934;-4.88;1013.454;1.586;-96.014;1048.712;0;
1020946380;-155.55;-8.296;1014.064;1.708;-116.144;1045.906;0;
1020952404;-174.216;-11.468;1016.016;1.708;-116.144;1045.906;0;
1020959250;-174.216;-11.468;1016.016;-0.122;-127.002;1043.954;0;
1020965556;-184.464;2.196;1014.796;-5.246;-132.858;1038.098;0;
1020972431;-190.808;16.714;1013.088;-5.246;-132.858;1038.098;0;
1020977704;-190.808;16.714;1013.088;-7.93;-132.736;1031.632;0;
1020983773;-183.61;2.318;1016.016;-7.93;-132.736;1031.632;0;
1020989765;-183.61;2.318;1016.016;-11.224;-127.246;1021.75;0;
1020996750;-163.48;-22.326;1017.602;-14.03;-115.168;1017.846;0;
1021003589;-144.814;-17.934;1009.428;-14.03;-115.168;1017.846;0;
1021009074;-144.814;-17.934;1009.428;-11.102;-90.158;1027.728;0;
1021016141;-93.696;18.91;1010.16;-14.03;-72.834;1021.506;0;
1021022163;-12.2;11.346;1017.602;-14.03;-72.834;1021.506;0;
1021027347;-12.2;11.346;1017.602;-16.592;-55.388;1014.186;0;
1021033328;58.194;-34.648;1019.188;-16.592;-55.388;1014.186;0;
1021039324;58.194;-34.648;1019.188;-10.126;-29.402;1024.068;0;
1021047601;92.964;-28.06;1015.284;-2.562;-8.052;1024.068;0;
1021052636;96.99;0.122;1012.6;-2.562;-8.052;1024.068;0;
1021058272;96.99;0.122;1012.6;0.366;12.81;1028.2161;0;
1021063817;97.722;9.028;1009.55;0.366;12.81;1028.2161;0;
1021069379;97.722;9.028;1009.55;-1.586;29.402;1031.022;0;
1021075017;119.316;-6.344;1008.086;-1.586;29.402;1031.022;0;
1021080841;119.316;-6.344;1008.086;-3.538;47.702;1033.7061;0;
1021087561;163.48;-23.912;1009.184;-6.466;64.538;1038.342;0;
1021094026;205.448;-14.762;1009.55;-6.466;64.538;1038.342;0;
1021099149;205.448;-14.762;1009.55;-10.492;75.884;1036.8781;0;
1021105131;233.264;-15.372;1010.404;-10.492;75.884;1036.8781;0;
1021111127;233.264;-15.372;1010.404;-11.59;80.154;1033.95;0;
1021118019;239.852;-29.402;1011.136;-10.98;79.178;1029.314;0;
1021123195;215.696;-26.23;1012.722;-10.98;79.178;1029.314;0;
1021129191;215.696;-26.23;1012.722;-8.296;75.518;1026.874;0;
1021135087;179.706;-4.636;1011.258;-8.296;75.518;1026.874;0;
1021143193;157.014;9.028;1011.868;-6.588;67.466;1021.872;0;
1021148137;157.014;9.028;1011.868;-11.834;57.096;1020.652;0;
1021153947;138.226;-4.392;1011.868;-11.834;57.096;1020.652;0;
1021159854;138.226;-4.392;1011.868;-18.178;44.53;1022.238;0;
1021165748;111.264;-19.764;1013.332;-18.178;44.53;1022.238;0;
1021172653;55.022;-23.546;1014.064;-17.934;25.254;1014.796;0;
1021177747;55.022;-23.546;1014.064;-10.126;7.198;1017.968;0;
1021183551;-23.79;-5.49;1013.454;-10.126;7.198;1017.968;0;
1021190762;-23.79;-5.49;1013.454;-7.564;-9.394;1028.2161;0;
1021195789;-71.98;7.32;1012.844;-7.564;-9.394;1028.2161;0;
1021202422;-91.622;-5.49;1013.82;-12.322;-25.498;1032.608;0;
1021207604;-91.622;-5.49;1013.82;-14.03;-37.576;1036.146;0;
1021213587;-106.384;-14.274;1015.284;-14.03;-37.576;1036.146;0;
1021219761;-106.384;-14.274;1015.284;-13.786;-48.312;1036.024;0;
1021225915;-128.954;-6.588;1014.674;-13.786;-48.312;1036.024;0;
1021234297;-163.114;2.684;1014.186;-15.25;-57.096;1033.462;0;
1021239513;-163.114;2.684;1014.186;-15.128;-62.83;1029.6801;0;
1021245492;-192.272;3.66;1014.186;-15.128;-62.83;1029.6801;0;
1021252391;-206.302;7.32;1015.894;-16.348;-62.464;1025.8981;0;
1021257573;-206.302;7.32;1015.894;-22.814;-57.462;1022.116;0;
1021263557;-198.982;12.688;1015.284;-22.814;-57.462;1022.116;0;
1021269641;-198.982;12.688;1015.284;-27.572;-51.728;1016.992;0;
1021275714;-178.364;-1.952;1014.308;-27.572;-51.728;1016.992;0;
1021284079;-156.77;-18.666;1014.674;-25.376;-41.602;1011.38;0;
1021289480;-156.77;-18.666;1014.674;-24.766;-26.474;1010.16;0;
1021295627;-128.466;-11.468;1016.016;-24.766;-26.474;1010.16;0;
1021302703;-80.398;10.004;1017.846;-20.862;-6.954;1013.332;0;
1021308646;-80.398;10.004;1017.846;-22.692;13.786;1023.702;0;
1021313729;-8.296;2.806;1014.064;-22.692;13.786;1023.702;0;
1021319462;-8.296;2.806;1014.064;-28.914;28.304;1024.1901;0;
1021326560;64.538;-21.96;1013.698;-28.914;28.304;1024.1901;0;
1021332595;98.454;-15.494;1015.406;-22.326;45.994;1028.826;0;
1021338538;98.454;-15.494;1015.406;-14.884;67.1;1041.392;0;
1021343630;100.162;-7.198;1011.38;-14.884;67.1;1041.392;0;
1021349539;100.162;-7.198;1011.38;-11.834;79.178;1040.2941;0;
1021355436;105.042;-5.978;1008.94;-11.834;79.178;1040.2941;0;
1021362246;128.588;0.61;1009.428;-13.542;86.498;1039.928;0;
1021368942;128.588;0.61;1009.428;-16.104;92.72;1045.052;0;
1021375315;168.604;-11.956;1009.672;-16.104;92.72;1045.052;0;
1021380532;168.604;-11.956;1009.672;-17.812;96.99;1045.418;0;
1021386506;207.644;-20.13;1009.672;-17.812;96.99;1045.418;0;
1021393414;232.288;-13.664;1011.624;-23.302;97.6;1042.246;0;
1021398591;232.288;-13.664;1011.624;-23.18;95.648;1040.538;0;
1021404575;234.484;-22.692;1011.868;-23.18;95.648;1040.538;0;
1021410572;234.484;-22.692;1011.868;-16.47;88.45;1038.342;0;
1021418847;209.596;-25.132;1010.282;-11.712;74.786;1032.2421;0;
1021424057;177.754;-7.93;1011.624;-11.712;74.786;1032.2421;0;
1021429957;177.754;-7.93;1011.624;-9.394;61.854;1028.2161;0;
1021435765;158.234;2.928;1011.99;-9.394;61.854;1028.2161;0;
1021442398;135.664;-7.686;1011.868;-13.054;45.262;1024.556;0;
1021449186;135.664;-7.686;1011.868;-14.64;29.158;1019.066;0;
1021454267;97.234;-13.298;1014.308;-14.64;29.158;1019.066;0;
1021460177;97.234;-13.298;1014.308;-14.274;11.956;1026.142;0;
1021467458;19.764;-9.15;1015.162;-14.274;11.956;1026.142;0;
1021473405;-52.46;0.61;1013.332;-11.346;-5.246;1032.2421;0;
1021479262;-52.46;0.61;1013.332;-7.442;-17.812;1030.046;0;
1021484262;-76.128;1.83;1013.088;-7.442;-17.812;1030.046;0;
1021490086;-76.128;1.83;1013.088;-7.442;-26.108;1029.9241;0;
1021495893;-87.596;-12.322;1013.698;-7.442;-26.108;1029.9241;0;
1021502801;-106.018;-13.542;1014.43;-5.49;-32.818;1030.5341;0;
1021509767;-106.018;-13.542;1014.43;-1.342;-38.064;1028.094;0;
1021516407;-140.3;-2.562;1014.796;-1.342;-38.064;1028.094;0;
1021522530;-180.804;2.196;1015.284;4.026;-37.82;1023.824;0;
1021530078;-180.804;2.196;1015.284;6.344;-33.062;1021.75;0;
1021535073;-206.912;3.782;1014.186;6.344;-33.062;1021.75;0;
1021541806;-210.084;13.054;1013.454;5.368;-25.01;1019.798;0;
1021550288;-210.084;13.054;1013.454;0.854;-14.762;1009.55;0;
1021555374;-191.296;15.006;1013.942;0.854;-14.762;1009.55;0;
1021563561;-166.896;-6.71;1014.308;-2.318;2.928;1010.282;0;
1021571207;-141.154;-20.008;1014.552;-3.66;23.058;1013.698;0;
1021579791;-141.154;-20.008;1014.552;-5.734;43.31;1010.282;0;
1021584967;-110.654;-6.588;1012.722;-5.734;43.31;1010.282;0;
1021591780;-66.002;10.492;1011.502;-11.956;69.174;1018.944;0;
1021601170;5.49;-0.366;1012.478;-13.542;99.43;1034.926;0;
1021611225;68.686;-23.18;1016.504;-8.54;119.56;1040.538;0;
1021621458;96.136;-17.568;1014.918;-9.882;132.004;1037.366;0;
1021631385;102.236;-1.342;1010.526;-10.126;143.96;1040.05;0;
1021641748;113.46;0.976;1012.234;-8.052;152.012;1041.514;0;
1021651054;145.058;-12.566;1011.502;-7.442;158.112;1043.1;0;
1021661380;184.708;-18.178;1011.136;-7.076;156.77;1040.538;0;
1021671706;215.94;-13.664;1013.088;-7.076;149.328;1034.194;0;
1021681182;229.726;-21.106;1011.136;-6.1;140.056;1032.974;0;
1021691507;225.944;-32.94;1011.38;-5.49;123.342;1024.312;0;
1021700985;197.64;-17.69;1013.698;-1.952;97.722;1014.064;0;
1021711637;161.284;7.808;1011.38;-0.122;78.324;1023.214;0;
1021720887;140.788;9.638;1012.356;-2.806;50.752;1017.358;0;
1021730948;115.046;-8.54;1013.332;0.488;19.764;1014.674;0;
1021741003;78.934;-24.644;1011.502;-1.098;-9.15;1019.92;0;
1021751154;33.672;-18.544;1015.528;-3.66;-46.848;1010.16;0;
1021761390;-27.572;-2.928;1015.406;4.026;-71.736;1030.5341;0;
1021771533;-80.154;-2.196;1013.332;11.712;-94.062;1046.272;0;
1021779898;-109.312;-9.272;1014.918;11.712;-94.062;1046.272;0;
1021785120;-109.312;-9.272;1014.918;10.858;-118.218;1042.49;0;
1021792095;-132.736;-1.586;1014.918;8.54;-130.906;1046.028;0;
1021799816;-153.354;1.342;1014.918;8.54;-130.906;1046.028;0;
1021804913;-153.354;1.342;1014.918;6.344;-139.324;1043.71;0;
1021811720;-173.24;-3.538;1014.308;1.098;-142.374;1038.098;0;
1021820281;-190.076;0.0;1015.528;1.098;-142.374;1038.098;0;
1021825369;-190.076;0.0;1015.528;-3.904;-135.908;1033.95;0;
1021833652;-193.858;9.028;1014.186;-10.98;-123.22;1027.972;0;
1021839801;-179.95;5.734;1014.43;-10.98;-123.22;1027.972;0;
1021845075;-179.95;5.734;1014.43;-17.934;-108.336;1020.042;0;
1021852062;-163.724;-11.59;1015.162;-20.74;-89.182;1014.308;0;
1021859959;-145.302;-12.444;1015.406;-20.74;-89.182;1014.308;0;
1021865315;-145.302;-12.444;1015.406;-22.204;-66.002;1010.77;0;
1021872390;-113.582;2.806;1013.698;-18.056;-36.112;1012.356;0;
1021879784;-53.802;3.172;1009.672;-18.056;-36.112;1012.356;0;
1021884913;-53.802;3.172;1009.672;-19.154;-3.782;1021.994;0;
1021890715;37.21;-14.152;1013.454;-19.154;-3.782;1021.994;0;
1021896625;37.21;-14.152;1013.454;-25.742;19.276;1021.628;0;
1021903429;95.77;-22.326;1018.09;-21.838;48.19;1031.876;0;
1021910210;109.434;-16.836;1013.21;-21.838;48.19;1031.876;0;
1021915395;109.434;-16.836;1013.21;-16.348;78.202;1041.27;0;
1021922291;113.582;-9.516;1010.526;-8.54;97.6;1037.7321;0;
1021929517;120.414;0.122;1010.16;-8.54;97.6;1037.7321;0;
1021934460;120.414;0.122;1010.16;-6.71;114.192;1039.684;0;
1021940265;143.716;-5.368;1010.648;-6.71;114.192;1039.684;0;
1021946175;143.716;-5.368;1010.648;-11.59;127.246;1043.1;0;
1021953071;179.828;-21.472;1012.112;-17.446;135.908;1041.27;0;
1021960032;215.696;-17.568;1010.16;-17.446;135.908;1041.27;0;
1021965300;215.696;-17.568;1010.16;-24.888;139.202;1036.024;0;
1021973659;235.948;-17.812;1012.234;-25.498;136.64;1032.608;0;
1021979812;227.896;-30.256;1012.966;-25.498;136.64;1032.608;0;
1021985094;227.896;-30.256;1012.966;-21.472;126.148;1025.288;0;
1021991163;195.566;-21.35;1012.6;-21.472;126.148;1025.288;0;
1021997240;195.566;-21.35;1012.6;-16.226;110.776;1022.482;0;
1022004227;164.944;-4.148;1011.38;-15.25;93.574;1021.75;0;
1022009313;148.596;0.122;1010.892;-15.25;93.574;1021.75;0;
1022015133;148.596;0.122;1010.892;-19.154;70.638;1018.578;0;
1022023246;126.148;-5.002;1012.356;-21.106;40.87;1005.89;0;
1022029220;65.392;-15.86;1012.112;-21.106;40.87;1005.89;0;
1022034317;65.392;-15.86;1012.112;-15.982;12.444;1019.554;0;
1022040214;-26.23;-4.026;1012.356;-15.982;12.444;1019.554;0;
1022046121;-26.23;-4.026;1012.356;-9.394;-14.762;1036.512;0;
1022052017;-80.52;12.078;1013.454;-9.394;-14.762;1036.512;0;
1022057923;-80.52;12.078;1013.454;-9.028;-42.822;1031.022;0;
1022064734;-95.038;0.244;1013.576;-12.566;-63.684;1034.5601;0;
1022071197;-103.822;-14.03;1014.43;-12.566;-63.684;1034.5601;0;
1022076593;-103.822;-14.03;1014.43;-15.372;-79.666;1037.0;0;
1022083655;-114.924;-12.2;1013.82;-14.152;-95.038;1033.34;0;
1022089011;-143.106;-3.538;1013.21;-14.152;-95.038;1033.34;0;
1022095096;-143.106;-3.538;1013.21;-10.004;-103.212;1033.34;0;
1022101250;-179.584;0.488;1013.82;-10.004;-103.212;1033.34;0;
1022107333;-179.584;0.488;1013.82;-9.76;-106.628;1032.2421;0;
1022115616;-205.082;5.368;1016.26;-12.078;-108.458;1026.5081;0;
1022120919;-209.352;17.324;1014.918;-12.078;-108.458;1026.5081;0;
1022127077;-209.352;17.324;1014.918;-17.812;-103.212;1015.284;0;
1022134149;-190.686;10.736;1013.942;-21.35;-91.744;1010.648;0;
1022139415;-164.944;-16.104;1014.552;-21.35;-91.744;1010.648;0;
1022145589;-164.944;-16.104;1014.552;-19.276;-74.908;1008.452;0;
1022151743;-133.834;-19.52;1013.942;-19.276;-74.908;1008.452;0;
1022160190;-79.544;12.932;1015.284;-16.104;-51.606;1007.842;0;
1022165415;-79.544;12.932;1015.284;-20.74;-28.67;1010.77;0;
1022171388;-11.102;7.93;1013.576;-20.74;-28.67;1010.77;0;
1022177293;-11.102;7.93;1013.576;-22.326;-3.294;1013.698;0;
1022184014;51.362;-27.816;1014.186;-12.932;28.548;1030.5341;0;
1022189092;92.354;-19.276;1016.748;-12.932;28.548;1030.5341;0;
1022195004;92.354;-19.276;1016.748;-13.054;52.094;1038.952;0;
1022200901;104.432;-0.244;1013.942;-13.054;52.094;1038.952;0;
1022208191;104.432;-0.244;1013.942;-13.054;73.566;1036.756;0;
1022214224;107.848;-0.244;1004.304;-11.468;96.014;1040.538;0;
1022219319;130.174;-2.44;1007.842;-11.468;96.014;1040.538;0;
1022225226;130.174;-2.44;1007.842;-14.396;113.338;1047.248;0;
1022231214;169.702;-11.468;1012.966;-14.396;113.338;1047.248;0;
1022237295;169.702;-11.468;1012.966;-14.762;127.612;1050.542;0;
1022243363;203.984;-22.936;1009.794;-14.762;127.612;1050.542;0;
1022250357;227.652;-21.228;1012.6;-15.616;135.908;1047.614;0;
1022257006;227.652;-21.228;1012.6;-14.762;138.714;1045.906;0;
1022262303;232.776;-21.35;1011.99;-14.762;138.714;1045.906;0;
1022268381;232.776;-21.35;1011.99;-10.126;135.176;1038.5861;0;
1022275361;208.62;-17.568;1010.77;-5.49;126.27;1031.754;0;
1022280534;178.12;-4.636;1012.234;-5.49;126.27;1031.754;0;
1022286442;178.12;-4.636;1012.234;-5.49;114.314;1027.606;0;
1022292340;158.844;0.244;1012.234;-5.49;114.314;1027.606;0;
1022300452;137.128;-11.712;1012.112;-10.98;98.942;1020.774;0;
1022305665;137.128;-11.712;1012.112;-14.762;81.984;1017.602;0;
1022311639;96.014;-14.762;1013.088;-14.762;81.984;1017.602;0;
1022317547;96.014;-14.762;1013.088;-13.42;60.512;1019.676;0;
1022323443;27.816;-5.734;1013.088;-13.42;60.512;1019.676;0;
1022330170;-36.112;-3.416;1013.088;-5.368;41.358;1026.142;0;
1022335177;-36.112;-3.416;1013.088;-3.172;24.4;1027.118;0;
1022340987;-64.05;-2.196;1014.064;-3.172;24.4;1027.118;0;
1022348188;-64.05;-2.196;1014.064;-6.832;5.734;1025.776;0;
1022353134;-82.716;-8.296;1014.552;-6.832;5.734;1025.776;0;
1022359767;-106.018;-7.93;1014.186;-5.124;-8.662;1026.386;0;
1022365704;-106.018;-7.93;1014.186;-1.83;-20.252;1028.704;0;
1022370878;-142.374;0.244;1014.186;-1.83;-20.252;1028.704;0;
1022376785;-142.374;0.244;1014.186;-0.366;-29.158;1030.29;0;
1022382681;-185.684;2.44;1014.308;-0.366;-29.158;1030.29;0;
1022390876;-206.79;6.71;1015.65;1.83;-33.672;1030.29;0;
1022395913;-206.79;6.71;1015.65;3.66;-35.502;1025.776;0;
1022401714;-208.01;14.762;1014.064;3.66;-35.502;1025.776;0;
1022407621;-208.01;14.762;1014.064;-1.464;-32.208;1017.358;0;
1022413611;-191.906;10.614;1013.82;-1.464;-32.208;1017.358;0;
1022420511;-171.166;-10.004;1015.894;-4.88;-24.888;1013.454;0;
1022425782;-171.166;-10.004;1015.894;-4.148;-14.152;1012.844;0;
1022431848;-150.67;-17.324;1014.796;-4.148;-14.152;1012.844;0;
1022440215;-122.366;-2.074;1012.6;-5.978;-1.098;1013.942;0;
1022446185;-122.366;-2.074;1012.6;-8.296;15.616;1012.112;0;
1022451280;-68.564;9.76;1013.21;-8.296;15.616;1012.112;0;
1022457009;-68.564;9.76;1013.21;-5.124;40.26;1027.606;0;
1022462736;10.37;-8.54;1013.942;-5.124;40.26;1027.606;0;
1022469376;72.468;-25.01;1017.724;-3.294;54.778;1033.462;0;
1022476079;72.468;-25.01;1017.724;-7.808;65.026;1027.85;0;
1022481077;96.746;-11.712;1016.992;-7.808;65.026;1027.85;0;
1022489070;98.942;0.366;1009.794;-8.174;81.74;1037.1221;0;
1022496475;98.942;0.366;1009.794;-5.49;91.378;1039.196;0;
1022501298;109.922;-1.098;1011.014;-5.49;91.378;1039.196;0;
1022507122;109.922;-1.098;1011.014;-5.246;98.21;1039.562;0;
1022512930;143.472;-14.152;1011.38;-5.246;98.21;1039.562;0;
1022519748;185.196;-16.226;1010.282;-6.1;102.236;1040.538;0;
1022526626;185.196;-16.226;1010.282;-8.296;100.406;1038.342;0;
1022531795;221.308;-11.224;1012.112;-8.296;100.406;1038.342;0;
1022540216;237.046;-23.302;1010.16;-8.906;96.868;1033.828;0;
1022547040;237.046;-23.302;1010.16;-10.492;86.864;1026.63;0;
1022552223;231.8;-34.892;1010.892;-10.492;86.864;1026.63;0;
1022559123;201.056;-13.054;1011.868;-8.296;74.054;1025.166;0;
1022566760;201.056;-13.054;1011.868;-3.782;62.952;1034.316;0;
1022571844;166.042;11.834;1009.428;-3.782;62.952;1034.316;0;
1022577667;166.042;11.834;1009.428;-5.368;41.846;1021.506;0;
1022584800;150.304;8.784;1011.868;-5.368;41.846;1021.506;0;
1022590654;129.686;-8.662;1013.21;-6.1;19.276;1011.136;0;
1022597359;129.686;-8.662;1013.21;-7.686;-0.854;1012.966;0;
1022602351;97.966;-27.206;1014.064;-7.686;-0.854;1012.966;0;
1022609085;24.522;-18.3;1013.698;-6.222;-21.96;1028.2161;0;
1022617563;24.522;-18.3;1013.698;1.464;-43.676;1041.636;0;
1022622561;-54.412;3.782;1012.356;1.464;-43.676;1041.636;0;
1022629203;-86.254;5.368;1013.576;3.294;-63.928;1035.78;0;
1022638879;-100.894;-8.906;1013.82;-0.732;-76.616;1039.074;0;
1022647489;-100.894;-8.906;1013.82;-3.416;-86.01;1039.928;0;
1022652677;-115.29;-14.152;1013.454;-3.416;-86.01;1039.928;0;
1022659663;-136.396;-6.832;1014.552;-5.734;-92.354;1034.926;0;
1022667379;-136.396;-6.832;1014.552;-5.856;-92.476;1033.34;0;
1022672553;-166.774;-1.708;1014.552;-5.856;-92.476;1033.34;0;
1022679454;-195.078;2.44;1013.82;-8.052;-87.596;1031.144;0;
1022688450;-207.034;13.054;1013.942;-12.81;-78.812;1026.996;0;
1022698904;-194.712;14.518;1013.454;-19.52;-68.076;1019.31;0;
