1016683526;10.248;-12.444;1011.014;-7.076;18.788;1029.192;0;
1022708478;-172.508;-9.516;1014.186;-22.936;-53.192;1013.942;0;
1022718894;-149.328;-21.594;1013.698;-23.668;-32.94;1012.478;0;
1022728553;-113.704;5.002;1006.744;-21.228;-7.198;1016.992;0;
1022738788;-48.312;16.47;1010.16;-23.668;15.982;1023.092;0;
1022749027;35.258;-18.788;1016.87;-27.816;39.162;1021.018;0;
1022758418;86.864;-28.548;1015.162;-21.594;65.148;1032.12;0;
1022768272;101.748;-1.342;1013.454;-15.128;84.302;1041.636;0;
1022778547;104.188;3.782;1010.892;-10.858;98.332;1038.22;0;
1022788695;115.046;-7.198;1011.38;-11.834;107.116;1037.0;0;
1022797256;149.572;-16.836;1011.258;-11.834;107.116;1037.0;0;
1022802524;149.572;-16.836;1011.258;-14.518;115.656;1040.538;0;
1022809513;190.442;-16.348;1011.99;-16.836;121.268;1041.27;0;
1022817334;224.114;-15.494;1012.966;-16.836;121.268;1041.27;0;
1022823924;224.114;-15.494;1012.966;-20.984;118.95;1036.634;0;
1022830137;238.022;-25.132;1012.356;-19.642;111.752;1032.73;0;
1022838857;226.432;-32.086;1012.478;-14.396;98.698;1027.85;0;
1022847429;194.956;-13.054;1012.844;-14.396;98.698;1027.85;0;
1022852610;194.956;-13.054;1012.844;-11.224;80.154;1023.458;0;
1022859508;164.822;5.734;1011.136;-10.736;62.464;1025.0441;0;
1022867046;149.206;3.782;1011.502;-10.736;62.464;1025.0441;0;
1022872049;149.206;3.782;1011.502;-14.274;41.602;1022.36;0;
1022880078;129.93;-2.806;1014.308;-19.398;14.396;1009.184;0;
1022887741;77.226;-24.4;1013.088;-19.398;14.396;1009.184;0;
1022892842;77.226;-24.4;1013.088;-16.836;-9.394;1025.166;0;
1022899648;-12.078;-9.76;1012.722;-8.052;-33.916;1043.222;0;
1022907280;-71.248;15.982;1014.918;-8.052;-33.916;1043.222;0;
1022912373;-71.248;15.982;1014.918;-4.514;-59.902;1036.39;0;
1022919177;-89.304;-0.244;1015.04;-6.222;-78.812;1033.462;0;
1022927651;-101.138;-16.47;1013.698;-6.222;-78.812;1033.462;0;
1022934240;-101.138;-16.47;1013.698;-7.93;-91.012;1034.438;0;
1022940453;-114.558;-11.224;1014.918;-5.978;-100.04;1033.828;0;
1022947503;-142.13;0.366;1015.284;-5.978;-100.04;1033.828;0;
1022952689;-142.13;0.366;1015.284;-4.27;-104.92;1034.438;0;
1022959579;-178.852;-2.562;1014.308;-2.684;-104.676;1032.974;0;
1022967388;-202.398;-0.732;1016.382;-2.684;-104.676;1032.974;0;
1022972661;-202.398;-0.732;1016.382;-3.538;-102.48;1020.53;0;
1022980950;-205.936;15.372;1014.796;-9.882;-92.232;1011.99;0;
1022987009;-190.442;18.178;1014.552;-9.882;-92.232;1011.99;0;
1022992194;-190.442;18.178;1014.552;-13.908;-75.762;1010.038;0;
1022998265;-161.406;-10.614;1015.65;-13.908;-75.762;1010.038;0;
1023004433;-161.406;-10.614;1015.65;-13.908;-54.656;1003.816;0;
1023011502;-127.734;-25.498;1014.064;-15.25;-29.036;1002.962;0;
1023016858;-89.182;0.488;1010.892;-15.25;-29.036;1002.962;0;
1023022760;-89.182;0.488;1010.892;-15.86;0.244;1009.794;0;
1023030717;-33.916;19.154;1011.868;-15.616;33.672;1020.042;0;
1023036686;31.72;-11.468;1015.772;-15.616;33.672;1020.042;0;
1023041788;31.72;-11.468;1015.772;-17.324;63.44;1029.314;0;
1023047680;77.104;-31.11;1014.674;-17.324;63.44;1029.314;0;
1023053590;77.104;-31.11;1014.674;-17.446;90.158;1037.0;0;
1023060393;101.992;-7.198;1015.04;-14.884;116.632;1045.906;0;
1023067265;117.73;1.464;1005.768;-14.884;116.632;1045.906;0;
1023073667;117.73;1.464;1005.768;-10.736;139.934;1045.296;0;
1023078790;135.908;-5.246;1007.11;-10.736;139.934;1045.296;0;
1023084781;135.908;-5.246;1007.11;-9.638;152.744;1052.494;0;
1023091588;166.164;-13.664;1011.868;-12.566;161.65;1051.152;0;
1023096850;198.738;-20.252;1009.184;-12.566;161.65;1051.152;0;
1023102937;198.738;-20.252;1009.184;-13.664;166.896;1048.224;0;
1023109006;220.576;-20.74;1012.6;-13.664;166.896;1048.224;0;
1023115091;220.576;-20.74;1012.6;-12.2;165.432;1045.418;0;
1023123387;224.236;-24.156;1011.136;-10.004;157.868;1033.7061;0;
1023128688;208.376;-23.668;1010.648;-10.004;157.868;1033.7061;0;
1023134769;208.376;-23.668;1010.648;-6.588;144.448;1029.314;0;
1023141659;177.876;-6.222;1011.502;-5.368;126.636;1024.8;0;
1023146743;153.354;4.758;1010.892;-5.368;126.636;1024.8;0;
1023152565;153.354;4.758;1010.892;-8.54;106.14;1019.676;0;
1023158370;139.324;-1.22;1010.648;-8.54;106.14;1019.676;0;
1023165602;139.324;-1.22;1010.648;-10.614;82.594;1011.38;0;
1023171628;117.974;-11.834;1011.38;-10.736;57.34;1009.428;0;
1023176810;59.048;-24.522;1011.746;-10.736;57.34;1009.428;0;
1023182713;59.048;-24.522;1011.746;-8.54;30.866;1021.628;0;
1023188526;-28.67;-6.344;1013.576;-8.54;30.866;1021.628;0;
1023194348;-28.67;-6.344;1013.576;-3.904;0.366;1026.752;0;
1023200067;-82.472;12.322;1013.088;-3.904;0.366;1026.752;0;
1023205802;-82.472;12.322;1013.088;-1.464;-23.302;1029.314;0;
1023213929;-101.138;-4.026;1012.844;-1.708;-42.212;1036.8781;0;
1023219138;-109.556;-16.104;1015.528;-1.708;-42.212;1036.8781;0;
1023225216;-109.556;-16.104;1015.528;-0.732;-59.902;1035.17;0;
1023232199;-122.0;-9.394;1015.528;-0.976;-74.908;1032.12;0;
1023237369;-153.476;-1.708;1014.308;-0.976;-74.908;1032.12;0;
1023243370;-153.476;-1.708;1014.308;0.244;-83.692;1031.998;0;
1023249263;-186.416;-0.122;1013.698;0.244;-83.692;1031.998;0;
1023255169;-186.416;-0.122;1013.698;3.172;-85.156;1030.168;0;
1023263289;-205.082;4.758;1015.528;1.586;-81.618;1027.728;0;
1023268319;-205.082;17.69;1013.942;1.586;-81.618;1027.728;0;
1023274225;-205.082;17.69;1013.942;-3.904;-75.518;1021.14;0;
1023280200;-186.904;5.856;1013.698;-3.904;-75.518;1021.14;0;
1023287018;-163.602;-21.106;1015.406;-6.344;-66.368;1013.21;0;
1023292290;-163.602;-21.106;1015.406;-7.32;-49.288;1010.892;0;
1023298356;-132.492;-15.616;1012.844;-7.32;-49.288;1010.892;0;
1023305640;-132.492;-15.616;1012.844;-6.1;-23.424;1017.114;0;
1023310981;-74.054;14.396;1017.968;-6.1;-23.424;1017.114;0;
1023317751;2.44;2.806;1017.724;-8.052;0.122;1027.118;0;
1023322403;2.44;2.806;1017.724;-14.64;21.106;1025.532;0;
1023328038;65.026;-31.842;1011.746;-14.64;21.106;1025.532;0;
1023333946;65.026;-31.842;1011.746;-14.518;44.286;1028.338;0;
1023339847;97.478;-20.13;1014.064;-14.518;44.286;1028.338;0;
1023345756;97.478;-20.13;1014.064;-10.98;65.88;1039.196;0;
1023357941;109.19;4.27;1009.062;-6.1;83.692;1039.806;0;
1023362893;109.19;4.27;1009.062;-5.368;95.404;1038.464;0;
1023368608;133.224;-11.956;1010.404;-5.368;95.404;1038.464;0;
1023374518;133.224;-11.956;1010.404;-8.662;106.872;1041.1481;0;
1023380500;174.338;-19.52;1011.136;-8.662;106.872;1041.1481;0;
1023387405;211.67;-14.152;1009.062;-11.346;115.046;1041.88;0;
1023392678;211.67;-14.152;1009.062;-14.64;116.876;1036.634;0;
1023400064;233.63;-18.91;1011.99;-14.64;116.876;1036.634;0;
1023405373;233.63;-18.91;1011.99;-16.226;114.802;1032.73;0;
1023411430;232.166;-28.914;1012.356;-16.226;114.802;1032.73;0;
1023418418;204.35;-20.984;1009.794;-13.054;107.116;1027.728;0;
1023423688;204.35;-20.984;1009.794;-7.442;94.428;1023.824;0;
1023429582;169.58;-0.244;1011.502;-7.442;94.428;1023.824;0;
1023435402;169.58;-0.244;1011.502;-6.954;79.91;1022.238;0;
1023441206;151.646;5.856;1012.234;-6.954;79.91;1022.238;0;
1023449177;135.298;-1.464;1011.624;-11.59;62.708;1019.066;0;
1023454307;135.298;-1.464;1011.624;-16.47;38.064;1007.842;0;
1023460192;107.848;-19.764;1013.942;-16.47;38.064;1007.842;0;
1023467095;35.258;-25.254;1015.406;-15.128;18.056;1023.824;0;
1023473881;35.258;-25.254;1015.406;-7.808;-4.636;1043.71;0;
1023478880;-48.068;1.83;1013.454;-7.808;-4.636;1043.71;0;
1023484617;-48.068;1.83;1013.454;-4.148;-31.72;1037.366;0;
1023490427;-87.108;9.638;1012.356;-4.148;-31.72;1037.366;0;
1023498469;-104.188;-8.784;1012.478;-5.124;-49.41;1037.0;0;
1023503680;-104.188;-8.784;1012.478;-7.808;-65.026;1032.2421;0;
1023509662;-114.192;-14.518;1013.332;-7.808;-65.026;1032.2421;0;
1023516650;-131.028;-5.368;1015.162;-6.954;-74.908;1032.8521;0;
1023523525;-131.028;-5.368;1015.162;-5.368;-79.91;1038.952;0;
1023528698;-159.576;-0.61;1014.918;-5.368;-79.91;1038.952;0;
1023534697;-159.576;-0.61;1014.918;-9.028;-84.302;1036.2681;0;
1023541997;-188.978;-0.366;1013.698;-9.028;-84.302;1036.2681;0;
1023548115;-203.984;7.442;1013.942;-11.834;-84.058;1028.948;0;
1023554146;-203.984;7.442;1013.942;-17.446;-76.738;1022.238;0;
1023559319;-199.226;19.52;1014.796;-17.446;-76.738;1022.238;0;
1023566308;-180.682;2.806;1015.894;-21.716;-65.148;1018.7;0;
1023574030;-180.682;2.806;1015.894;-21.35;-51.606;1013.698;0;
1023579204;-155.672;-23.058;1015.04;-21.35;-51.606;1013.698;0;
1023586283;-119.438;-6.832;1010.526;-22.57;-32.086;1017.114;0;
1023594564;-119.438;-6.832;1010.526;-28.304;-17.202;1011.38;0;
1023599856;-53.558;20.252;1013.942;-28.304;-17.202;1011.38;0;
1023606754;26.962;-9.028;1015.894;-24.522;6.222;1014.674;0;
1023614212;26.962;-9.028;1015.894;-14.762;35.868;1035.048;0;
1023619219;79.178;-35.014;1012.722;-14.762;35.868;1035.048;0;
1023625127;79.178;-35.014;1012.722;-14.03;51.85;1033.95;0;
1023631026;101.016;-8.296;1013.088;-14.03;51.85;1033.95;0;
1023639166;106.872;7.32;1011.014;-13.176;65.148;1031.754;0;
1023645056;106.872;7.32;1011.014;-10.858;79.178;1036.512;0;
1023650057;115.046;-2.318;1010.282;-10.858;79.178;1036.512;0;
1023656873;145.302;-16.592;1010.16;-9.76;92.598;1042.368;0;
1023664507;145.302;-16.592;1010.16;-10.858;99.918;1042.6121;0;
1023669685;186.172;-15.006;1011.258;-10.858;99.918;1042.6121;0;
1023676586;220.454;-12.444;1013.332;-13.176;101.87;1040.66;0;
1023686153;236.802;-24.034;1012.356;-13.42;98.942;1038.708;0;
1023696099;230.458;-32.452;1010.77;-13.42;91.134;1031.3881;0;
1023704712;230.458;-32.452;1010.77;-11.468;79.544;1028.2161;0;
1023709894;201.178;-11.59;1011.746;-11.468;79.544;1028.2161;0;
1023716795;171.288;9.028;1011.38;-9.638;65.636;1026.386;0;
1023726004;154.452;4.88;1009.55;-11.59;50.63;1023.824;0;
1023736151;129.93;-8.784;1009.794;-15.738;32.208;1023.458;0;
1023746383;84.79;-20.74;1013.332;-16.592;9.76;1018.578;0;
1023756532;-0.854;-5.124;1015.65;-6.832;-11.102;1023.214;0;
1023766356;-66.856;11.468;1014.064;-0.854;-29.768;1029.436;0;
1023775778;-82.106;0.732;1013.576;-4.636;-45.384;1032.12;0;
1023785933;-94.306;-14.64;1014.308;-5.734;-56.242;1032.608;0;
1023796262;-113.094;-10.492;1015.04;-3.172;-63.928;1031.632;0;
1023805832;-143.716;0.488;1014.43;-4.026;-68.808;1032.486;0;
1023816065;-179.95;0.122;1015.406;-3.416;-70.76;1028.2161;0;
1023826300;-204.35;1.342;1016.626;-3.538;-67.832;1021.018;0;
1023836163;-208.376;13.908;1013.698;-9.516;-58.072;1017.724;0;
1023845673;-190.564;16.592;1014.552;-12.81;-45.872;1013.332;0;
1023856094;-163.48;-9.638;1014.918;-11.468;-29.402;1006.378;0;
1023864754;-133.102;-22.57;1014.308;-11.468;-29.402;1006.378;0;
1023870117;-133.102;-22.57;1014.308;-11.59;-7.686;1008.696;0;
1023877100;-93.086;4.514;1011.258;-8.662;17.446;1013.82;0;
1023884550;-36.234;17.69;1012.844;-8.662;17.446;1013.82;0;
1023889552;-36.234;17.69;1012.844;-10.614;44.652;1022.116;0;
1023897682;31.11;-16.714;1016.87;-16.348;66.978;1026.874;0;
1023904492;77.958;-28.548;1012.844;-16.348;66.978;1026.874;0;
1023909588;77.958;-28.548;1012.844;-14.64;91.012;1033.7061;0;
1023916397;99.796;-1.464;1012.356;-12.81;112.362;1042.6121;0;
1023924875;110.654;6.344;1010.526;-12.81;112.362;1042.6121;0;
1023929964;110.654;6.344;1010.526;-9.638;126.758;1042.246;0;
1023936688;127.246;-10.004;1009.794;-9.394;137.86;1046.272;0;
1023944867;163.48;-19.52;1010.77;-9.394;137.86;1046.272;0;
1023950085;163.48;-19.52;1010.77;-11.59;144.204;1047.37;0;
1023957065;196.176;-13.298;1010.404;-12.322;145.79;1045.418;0;
1023964877;218.746;-16.714;1010.892;-12.322;145.79;1045.418;0;
1023970153;218.746;-16.714;1010.892;-12.81;142.74;1042.368;0;
1023977132;228.994;-25.376;1011.014;-12.078;132.492;1032.8521;0;
1023984935;214.842;-25.01;1010.77;-12.078;132.492;1032.8521;0;
1023990205;214.842;-25.01;1010.77;-9.516;118.462;1027.728;0;
1023998417;182.878;-5.734;1011.624;-5.734;100.528;1025.288;0;
1024004386;157.38;8.418;1012.112;-5.734;100.528;1025.288;0;
1024009398;157.38;8.418;1012.112;-6.222;80.642;1021.018;0;
1024015114;144.326;2.684;1011.38;-6.222;80.642;1021.018;0;
1024020848;144.326;2.684;1011.38;-9.76;60.146;1020.164;0;
1024027484;125.66;-6.588;1013.088;-12.932;31.598;1007.232;0;
1024034263;74.786;-27.328;1010.16;-12.932;31.598;1007.232;0;
1024039356;74.786;-27.328;1010.16;-9.882;8.418;1022.116;0;
1024047303;-13.908;-11.102;1010.282;-0.976;-17.202;1039.4401;0;
1024054213;-76.128;14.03;1013.088;-0.976;-17.202;1039.4401;0;
1024059309;-76.128;14.03;1013.088;2.196;-44.896;1033.0961;0;
1024065118;-97.356;-2.318;1013.21;2.196;-44.896;1033.0961;0;
1024070938;-97.356;-2.318;1013.21;1.464;-63.684;1033.218;0;
1024077662;-109.19;-15.86;1015.528;-0.122;-78.934;1032.8521;0;
1024084618;-120.17;-9.516;1015.406;-0.122;-78.934;1032.8521;0;
1024091111;-120.17;-9.516;1015.406;0.0;-88.45;1032.12;0;
1024096234;-146.156;-0.122;1013.942;0.0;-88.45;1032.12;0;
1024102132;-146.156;-0.122;1013.942;5.612;-92.964;1031.144;0;
1024108940;-178.364;-2.196;1013.576;5.49;-93.208;1031.876;0;
1024114036;-199.836;-0.488;1016.992;5.49;-93.208;1031.876;0;
1024119937;-199.836;-0.488;1016.992;1.586;-89.548;1025.532;0;
1024125834;-204.594;16.104;1014.674;1.586;-89.548;1025.532;0;
1024131743;-204.594;16.104;1014.674;-4.27;-79.91;1016.382;0;
1024139888;-189.588;13.42;1013.332;-9.76;-64.66;1013.942;0;
1024145112;-164.7;-17.08;1014.796;-9.76;-64.66;1013.942;0;
1024151187;-164.7;-17.08;1014.796;-11.224;-45.506;1010.404;0;
1024158257;-133.224;-24.278;1013.698;-12.688;-20.618;1012.6;0;
1024164457;-83.082;11.59;1013.942;-12.688;-20.618;1012.6;0;
1024169643;-83.082;11.59;1013.942;-18.178;-0.61;1011.136;0;
1024175531;-16.104;13.054;1012.844;-18.178;-0.61;1011.136;0;
1024182956;-16.104;13.054;1012.844;-16.958;27.206;1013.454;0;
1024188993;50.874;-24.888;1014.186;-11.712;61.244;1035.78;0;
1024194081;92.11;-19.886;1016.016;-11.712;61.244;1035.78;0;
1024199992;92.11;-19.886;1016.016;-12.322;81.374;1038.342;0;
1024205886;104.554;0.244;1012.722;-12.322;81.374;1038.342;0;
1024211705;104.554;0.244;1012.722;-10.614;97.234;1034.804;0;
1024218430;109.068;-1.83;1009.672;-9.516;112.24;1040.2941;0;
1024224359;131.882;-10.004;1010.526;-9.516;112.24;1040.2941;0;
1024230867;131.882;-10.004;1010.526;-10.736;125.904;1042.49;0;
1024236165;172.63;-15.738;1010.648;-10.736;125.904;1042.49;0;
1024242239;172.63;-15.738;1010.648;-12.322;133.834;1041.636;0;
1024249221;205.936;-14.03;1010.526;-14.396;135.176;1037.1221;0;
1024254485;227.408;-18.91;1010.77;-14.396;135.176;1037.1221;0;
1024260569;227.408;-18.91;1010.77;-13.786;131.028;1031.998;0;
1024266636;230.458;-27.45;1011.38;-13.786;131.028;1031.998;0;
1024274995;209.108;-23.302;1011.258;-12.078;121.39;1026.02;0;
1024280312;209.108;-23.302;1011.258;-10.37;106.75;1021.628;0;
1024286373;175.802;-5.124;1011.502;-10.37;106.75;1021.628;0;
1024292366;175.802;-5.124;1011.502;-8.418;90.89;1024.556;0;
1024299080;152.866;5.612;1011.868;-12.444;70.15;1018.7;0;
1024304076;136.884;-2.196;1011.99;-12.444;70.15;1018.7;0;
1024309985;136.884;-2.196;1011.99;-14.518;44.652;1010.892;0;
1024315882;112.484;-9.272;1014.552;-14.518;44.652;1010.892;0;
1024323107;112.484;-9.272;1014.552;-13.298;15.616;1006.378;0;
1024329143;51.606;-20.74;1014.308;-11.468;-12.444;1018.578;0;
1024334318;-31.72;-8.662;1012.112;-11.468;-12.444;1018.578;0;
1024340318;-31.72;-8.662;1012.112;-6.832;-37.454;1032.8521;0;
1024346209;-81.13;10.126;1012.966;-6.832;-37.454;1032.8521;0;
1024352123;-81.13;10.126;1012.966;-4.148;-59.658;1036.024;0;
1024358016;-103.7;-2.806;1013.82;-4.148;-59.658;1036.024;0;
1024364920;-116.51;-12.566;1015.04;-5.246;-77.47;1039.684;0;
1024371506;-116.51;-12.566;1015.04;-6.71;-90.89;1042.246;0;
1024376810;-130.418;-8.418;1014.918;-6.71;-90.89;1042.246;0;
1024382799;-130.418;-8.418;1014.918;-9.516;-101.626;1040.2941;0;
1024389779;-157.258;-3.904;1013.21;-11.346;-107.97;1034.438;0;
1024395131;-180.926;-0.122;1013.82;-11.346;-107.97;1034.438;0;
1024401303;-180.926;-0.122;1013.82;-11.102;-105.896;1032.2421;0;
1024407456;-197.518;7.076;1015.162;-11.102;-105.896;1032.2421;0;
1024415777;-198.738;15.738;1014.186;-14.396;-98.454;1026.5081;0;
1024421091;-198.738;15.738;1014.186;-19.276;-89.426;1018.212;0;
1024427157;-179.95;0.976;1015.162;-19.276;-89.426;1018.212;0;
1024434056;-157.502;-20.496;1015.406;-20.618;-75.884;1012.722;0;
1024440267;-157.502;-20.496;1015.406;-21.106;-56.73;1010.892;0;
1024445623;-128.71;-10.37;1011.014;-21.106;-56.73;1010.892;0;
1024451792;-128.71;-10.37;1011.014;-18.422;-29.646;1013.332;0;
1024460169;-71.736;13.298;1013.332;-18.3;-0.244;1030.168;0;
1024465298;6.71;-4.758;1014.186;-18.3;-0.244;1030.168;0;
1024471021;6.71;-4.758;1014.186;-22.692;20.008;1030.168;0;
1024476740;70.028;-31.354;1010.404;-22.692;20.008;1030.168;0;
1024482651;70.028;-31.354;1010.404;-19.398;41.846;1023.946;0;
1024488549;101.382;-15.494;1015.528;-19.398;41.846;1023.946;0;
1024495451;107.97;-0.976;1015.528;-11.834;67.71;1036.39;0;
1024500537;107.97;-0.976;1015.528;-6.222;88.45;1042.978;0;
1024507667;111.142;-1.83;1009.428;-6.222;88.45;1042.978;0;
1024512710;111.142;-1.83;1009.428;-6.588;102.236;1042.6121;0;
1024518595;137.982;-8.54;1009.55;-6.588;102.236;1042.6121;0;
1024525412;179.828;-16.104;1011.624;-8.906;112.972;1044.076;0;
1024530596;179.828;-16.104;1011.624;-11.712;121.512;1046.76;0;
1024536667;215.574;-14.64;1011.014;-11.712;121.512;1046.76;0;
1024542752;215.574;-14.64;1011.014;-17.812;123.464;1043.222;0;
1024548824;234.24;-18.91;1011.746;-17.812;123.464;1043.222;0;
1024557123;228.506;-32.33;1011.868;-19.154;119.56;1034.438;0;
1024562427;228.506;-32.33;1011.868;-16.104;111.508;1032.12;0;
1024568494;202.398;-21.594;1011.746;-16.104;111.508;1032.12;0;
1024575483;173.606;0.122;1013.088;-13.664;98.088;1028.704;0;
1024581329;173.606;0.122;1013.088;-12.688;82.35;1022.36;0;
1024586325;153.842;4.392;1011.99;-12.688;82.35;1022.36;0;
1024592142;153.842;4.392;1011.99;-17.08;63.44;1019.676;0;
1024599265;127.978;-9.028;1011.502;-17.08;63.44;1019.676;0;
1024605300;84.18;-16.104;1014.064;-18.788;42.09;1016.992;0;
1024611246;84.18;-16.104;1014.064;-15.372;20.008;1025.166;0;
1024616333;5.002;-6.71;1014.186;-15.372;20.008;1025.166;0;
1024622072;5.002;-6.71;1014.186;-10.614;-3.05;1029.6801;0;
1024627793;-59.292;3.172;1012.844;-10.614;-3.05;1029.6801;0;
1024634524;-78.812;0.488;1014.186;-7.564;-21.594;1029.558;0;
1024642068;-78.812;0.488;1014.186;-5.978;-35.99;1033.0961;0;
1024648377;-95.16;-12.932;1013.942;-5.978;-35.99;1033.0961;0;
1024654504;-116.51;-10.98;1014.064;-2.928;-49.044;1032.974;0;
1024661482;-116.51;-10.98;1014.064;-2.318;-59.536;1031.632;0;
1024666747;-146.4;-1.342;1014.43;-2.318;-59.536;1031.632;0;
1024673653;-181.292;-0.122;1015.04;1.464;-64.904;1030.412;0;
1024682134;-181.292;-0.122;1015.04;0.976;-65.392;1026.63;0;
1024687222;-203.862;3.416;1016.26;0.976;-65.392;1026.63;0;
1024693951;-208.498;11.956;1013.21;-4.026;-61.976;1023.092;0;
1024702154;-208.498;11.956;1013.21;-7.686;-55.51;1014.796;0;
1024707358;-191.052;9.76;1012.722;-7.686;-55.51;1014.796;0;
1024714172;-167.14;-10.492;1014.674;-8.54;-43.188;1010.404;0;
